School_Name,Date,Identifier,Name,Planned,Offered,Served,Discarded,Subtotal,Left Over,Production Cost,Reimbursable,Non-Reimbursable,Total,Reimbursable,Non-Reimbursable,Total,Cost,Total,Percent of Offered,Cost,Total,Percent of Offered,Cost
Armstrong Elementary,5/27/2025,30051,Natural Grape Jam(Packet),9,0,9,0,0,0,0,$0.00,0,0.00%,$0.00,$0.00,0,0.00%,$0.00,$0.00,,,,
Armstrong Elementary,5/27/2025,30093,Natural Breakfast Syrup(Each),40,0,40,20,20,0,20,$4.00,0,0.00%,$0.00,$4.00,0,0.00%,$0.00,$4.00,,,,
Armstrong Elementary,5/27/2025,60034,Mandarin Orange Parfait(Parfait),1,0,1,5,0,0,0,$0.00,0,0.00%,$0.00,$0.00,5,100.00%,$0.00,$0.00,,,,
Baileys Lower Elementary,5/27/2025,10020,Bagel(Bagel),0,0,0,35,35,0,35,$11.20,0,0.00%,$0.00,$11.20,0,0.00%,$0.00,$11.20,,,,
Baileys Lower Elementary,5/27/2025,10041,Mini Maple Pancakes(Package),392,0,392,281,279,0,279,$108.81,0,0.00%,$0.00,$108.81,2,0.71%,$0.78,$109.59,,,,
Baileys Lower Elementary,5/27/2025,20001,1% White Milk(Each),349,0,349,358,237,0,237,$85.32,1,0.28%,$0.36,$85.68,120,33.52%,$43.20,$128.88,,,,
Baileys Lower Elementary,5/27/2025,20009,Cream Cheese(Each),0,0,0,35,35,0,35,$10.15,0,0.00%,$0.00,$10.15,0,0.00%,$0.00,$10.15,,,,
Baileys Lower Elementary,5/27/2025,20014,Red Delicious Apple(Each - serving),140,0,140,195,110,0,110,$36.30,0,0.00%,$0.00,$36.30,85,43.59%,$28.05,$64.35,,,,
Baileys Lower Elementary,5/27/2025,20038,Fat Free White Milk(Each),100,0,100,50,19,0,19,$6.27,0,0.00%,$0.00,$6.27,31,62.00%,$10.23,$16.50,,,,
Baileys Lower Elementary,5/27/2025,20043,"Lactose Free, White Milk(Each)",0,0,0,8,8,0,8,$4.64,0,0.00%,$0.00,$4.64,0,0.00%,$0.00,$4.64,,,,
Baileys Lower Elementary,5/27/2025,30003,Honey Cheerios Cereal(Each),30,0,30,85,71,0,71,$41.89,0,0.00%,$0.00,$41.89,14,16.47%,$8.26,$50.15,,,,
Baileys Lower Elementary,5/27/2025,30004,Blueberry Chex Cereal(Each),0,0,0,34,22,0,22,$12.98,0,0.00%,$0.00,$12.98,12,35.29%,$7.08,$20.06,,,,
Baileys Lower Elementary,5/27/2025,30006,Cinnamon Chex Cereal(Each),40,0,40,40,32,0,32,$18.88,0,0.00%,$0.00,$18.88,8,20.00%,$4.72,$23.60,,,,
Baileys Lower Elementary,5/27/2025,30008,Apple Juice(Each),300,0,300,240,192,0,192,$32.64,0,0.00%,$0.00,$32.64,48,20.00%,$8.16,$40.80,,,,
Baileys Lower Elementary,5/27/2025,30009,Orange Tangerine Juice(Each),300,0,300,220,190,0,190,$32.30,0,0.00%,$0.00,$32.30,30,13.64%,$5.10,$37.40,,,,
Baileys Lower Elementary,5/27/2025,30037,IW Applesauce Cup(Each),0,0,0,116,116,0,116,$31.32,0,0.00%,$0.00,$31.32,0,0.00%,$0.00,$31.32,,,,
Baileys Lower Elementary,5/27/2025,60034,Mandarin Orange Parfait(Parfait),140,0,140,76,67,0,67,$66.33,0,0.00%,$0.00,$66.33,9,11.84%,$8.91,$75.24,,,,
Baileys Upper Elementary,5/27/2025,10020,Bagel(Bagel),0,0,0,8,8,0,8,$2.56,0,0.00%,$0.00,$2.56,0,0.00%,$0.00,$2.56,,,,
Baileys Upper Elementary,5/27/2025,10041,Mini Maple Pancakes(Package),111,0,111,144,139,0,139,$54.21,0,0.00%,$0.00,$54.21,5,3.47%,$1.95,$56.16,,,,
Baileys Upper Elementary,5/27/2025,20001,1% White Milk(Each),49,0,49,76,61,0,61,$21.96,0,0.00%,$0.00,$21.96,15,19.74%,$5.40,$27.36,,,,
Baileys Upper Elementary,5/27/2025,20009,Cream Cheese(Each),0,0,0,8,8,0,8,$2.32,0,0.00%,$0.00,$2.32,0,0.00%,$0.00,$2.32,,,,
Baileys Upper Elementary,5/27/2025,20014,Red Delicious Apple(Each - serving),58,0,58,140,67,0,67,$22.11,0,0.00%,$0.00,$22.11,73,52.14%,$24.09,$46.20,,,,
Baileys Upper Elementary,5/27/2025,20038,Fat Free White Milk(Each),20,0,20,4,4,0,4,$1.32,0,0.00%,$0.00,$1.32,0,0.00%,$0.00,$1.32,,,,
Baileys Upper Elementary,5/27/2025,30003,Honey Cheerios Cereal(Each),60,0,60,65,60,0,60,$35.40,0,0.00%,$0.00,$35.40,5,7.69%,$2.95,$38.35,,,,
Baileys Upper Elementary,5/27/2025,30008,Apple Juice(Each),224,0,224,252,246,0,246,$41.82,0,0.00%,$0.00,$41.82,6,2.38%,$1.02,$42.84,,,,
Baileys Upper Elementary,5/27/2025,30051,Natural Grape Jam(Packet),18,0,18,50,30,0,30,$2.70,0,0.00%,$0.00,$2.70,20,40.00%,$1.80,$4.50,,,,
Baileys Upper Elementary,5/27/2025,30093,Natural Breakfast Syrup(Each),102,0,102,144,139,0,139,$27.80,0,0.00%,$0.00,$27.80,5,3.47%,$1.00,$28.80,,,,
Baileys Upper Elementary,5/27/2025,60099,"Parfait, Triple Berry(Parfait)",0,0,0,40,39,0,39,$26.52,0,0.00%,$0.00,$26.52,1,2.50%,$0.68,$27.20,,,,
Beech Tree Elementary,5/27/2025,10041,Mini Maple Pancakes(Package),164,0,164,123,107,0,107,$41.73,0,0.00%,$0.00,$41.73,16,13.01%,$6.24,$47.97,,,,
Beech Tree Elementary,5/27/2025,20001,1% White Milk(Each),94,0,94,93,83,0,83,$29.88,0,0.00%,$0.00,$29.88,10,10.75%,$3.60,$33.48,,,,
Beech Tree Elementary,5/27/2025,20014,Red Delicious Apple(Each - serving),50,0,50,55,55,0,55,$18.15,0,0.00%,$0.00,$18.15,0,0.00%,$0.00,$18.15,,,,
Beech Tree Elementary,5/27/2025,20038,Fat Free White Milk(Each),14,0,14,15,15,0,15,$4.95,0,0.00%,$0.00,$4.95,0,0.00%,$0.00,$4.95,,,,
Beech Tree Elementary,5/27/2025,20047,Orange Slices(3 slices per 1/4 cup),44,0,44,43,33,0,33,$6.60,0,0.00%,$0.00,$6.60,10,23.26%,$2.00,$8.60,,,,
Beech Tree Elementary,5/27/2025,30003,Honey Cheerios Cereal(Each),25,0,25,30,28,0,28,$16.52,0,0.00%,$0.00,$16.52,2,6.67%,$1.18,$17.70,,,,
Beech Tree Elementary,5/27/2025,30004,Blueberry Chex Cereal(Each),25,0,25,30,26,0,26,$15.34,0,0.00%,$0.00,$15.34,4,13.33%,$2.36,$17.70,,,,
Beech Tree Elementary,5/27/2025,30006,Cinnamon Chex Cereal(Each),25,0,25,6,5,0,5,$2.95,0,0.00%,$0.00,$2.95,1,16.67%,$0.59,$3.54,,,,
Beech Tree Elementary,5/27/2025,30007,"Cinnamon Toast Crunch Cereal, 25% Less Sugar(Each)",25,0,25,30,25,0,25,$14.75,0,0.00%,$0.00,$14.75,5,16.67%,$2.95,$17.70,,,,
Beech Tree Elementary,5/27/2025,30008,Apple Juice(Each),140,0,140,140,140,0,140,$23.80,0,0.00%,$0.00,$23.80,0,0.00%,$0.00,$23.80,,,,
Beech Tree Elementary,5/27/2025,30009,Orange Tangerine Juice(Each),40,0,40,40,40,0,40,$6.80,0,0.00%,$0.00,$6.80,0,0.00%,$0.00,$6.80,,,,
Beech Tree Elementary,5/27/2025,60034,Mandarin Orange Parfait(Parfait),15,0,15,15,6,0,6,$5.94,0,0.00%,$0.00,$5.94,9,60.00%,$8.91,$14.85,,,,
Belle View Elementary,5/27/2025,10041,Mini Maple Pancakes(Package),35,0,35,50,42,0,42,$16.38,0,0.00%,$0.00,$16.38,8,16.00%,$3.12,$19.50,,,,
Belle View Elementary,5/27/2025,20001,1% White Milk(Each),21,0,21,30,25,0,25,$9.00,0,0.00%,$0.00,$9.00,5,16.67%,$1.80,$10.80,,,,
Belle View Elementary,5/27/2025,20031,Banana(Each),12,0,12,30,30,0,30,$6.30,0,0.00%,$0.00,$6.30,0,0.00%,$0.00,$6.30,,,,
Belle View Elementary,5/27/2025,20038,Fat Free White Milk(Each),7,0,7,10,7,0,7,$2.31,0,0.00%,$0.00,$2.31,3,30.00%,$0.99,$3.30,,,,
Belle View Elementary,5/27/2025,30003,Honey Cheerios Cereal(Each),13,0,13,10,7,0,7,$4.13,0,0.00%,$0.00,$4.13,3,30.00%,$1.77,$5.90,,,,
Belle View Elementary,5/27/2025,30004,Blueberry Chex Cereal(Each),6,0,6,10,5,0,5,$2.95,0,0.00%,$0.00,$2.95,5,50.00%,$2.95,$5.90,,,,
Belle View Elementary,5/27/2025,30006,Cinnamon Chex Cereal(Each),6,0,6,10,8,0,8,$4.72,0,0.00%,$0.00,$4.72,2,20.00%,$1.18,$5.90,,,,
Belle View Elementary,5/27/2025,30007,"Cinnamon Toast Crunch Cereal, 25% Less Sugar(Each)",16,0,16,10,7,0,7,$4.13,0,0.00%,$0.00,$4.13,3,30.00%,$1.77,$5.90,,,,
Belle View Elementary,5/27/2025,30008,Apple Juice(Each),54,0,54,60,58,0,58,$9.86,0,0.00%,$0.00,$9.86,2,3.33%,$0.34,$10.20,,,,
Belle View Elementary,5/27/2025,30009,Orange Tangerine Juice(Each),14,0,14,20,13,0,13,$2.21,0,0.00%,$0.00,$2.21,7,35.00%,$1.19,$3.40,,,,
Belle View Elementary,5/27/2025,30051,Natural Grape Jam(Packet),2,0,2,20,20,0,20,$1.80,0,0.00%,$0.00,$1.80,0,0.00%,$0.00,$1.80,,,,
Belle View Elementary,5/27/2025,30093,Natural Breakfast Syrup(Each),35,0,35,50,42,0,42,$8.40,0,0.00%,$0.00,$8.40,8,16.00%,$1.60,$10.00,,,,
Belle View Elementary,5/27/2025,60034,Mandarin Orange Parfait(Parfait),3,0,3,3,2,0,2,$1.98,0,0.00%,$0.00,$1.98,1,33.33%,$0.99,$2.97,,,,
Belvedere Elementary,5/27/2025,10020,Bagel(Bagel),0,0,0,4,4,0,4,$1.28,0,0.00%,$0.00,$1.28,0,0.00%,$0.00,$1.28,,,,
Belvedere Elementary,5/27/2025,10041,Mini Maple Pancakes(Package),0,0,0,120,51,36,87,$33.93,0,0.00%,$0.00,$33.93,33,27.50%,$12.87,$46.80,,,,
Belvedere Elementary,5/27/2025,20001,1% White Milk(Each),98,0,98,161,102,0,102,$36.72,0,0.00%,$0.00,$36.72,59,36.65%,$21.24,$57.96,,,,
Belvedere Elementary,5/27/2025,20009,Cream Cheese(Each),0,0,0,4,4,0,4,$1.16,0,0.00%,$0.00,$1.16,0,0.00%,$0.00,$1.16,,,,
Belvedere Elementary,5/27/2025,20017,Orange(6 Slices per 1/2 cup),25,0,25,65,55,0,55,$18.70,0,0.00%,$0.00,$18.70,10,15.38%,$3.40,$22.10,,,,
Belvedere Elementary,5/27/2025,20047,Orange Slices(3 slices per 1/4 cup),71,0,71,63,63,0,63,$12.60,0,0.00%,$0.00,$12.60,0,0.00%,$0.00,$12.60,,,,
Belvedere Elementary,5/27/2025,30003,Honey Cheerios Cereal(Each),22,0,22,14,13,0,13,$7.67,0,0.00%,$0.00,$7.67,1,7.14%,$0.59,$8.26,,,,
Belvedere Elementary,5/27/2025,30006,Cinnamon Chex Cereal(Each),18,0,18,14,14,0,14,$8.26,0,0.00%,$0.00,$8.26,0,0.00%,$0.00,$8.26,,,,
Belvedere Elementary,5/27/2025,30008,Apple Juice(Each),55,0,55,118,98,0,98,$16.66,0,0.00%,$0.00,$16.66,20,16.95%,$3.40,$20.06,,,,
Belvedere Elementary,5/27/2025,30009,Orange Tangerine Juice(Each),46,0,46,7,7,0,7,$1.19,0,0.00%,$0.00,$1.19,0,0.00%,$0.00,$1.19,,,,
Belvedere Elementary,5/27/2025,30103,"Milk, Lactose Free,  Fat Free, Shelf-Stable(Each)",0,0,0,1,1,0,1,$0.48,0,0.00%,$0.00,$0.48,0,0.00%,$0.00,$0.48,,,,
Belvedere Elementary,5/27/2025,30188,"Milk, Soy, Plain, Bulk (12/32 oz)(1 cup)",0,0,0,1,1,0,1,$0.79,0,0.00%,$0.00,$0.79,0,0.00%,$0.00,$0.79,,,,
Belvedere Elementary,5/27/2025,60034,Mandarin Orange Parfait(Parfait),5,0,5,5,2,0,2,$1.98,0,0.00%,$0.00,$1.98,3,60.00%,$2.97,$4.95,,,,
Belvedere Elementary,5/27/2025,60164,"Sandwich, Breakfast. Bagel, Turkey Sausage(Sandwich)",0,0,0,59,59,0,59,$31.86,0,0.00%,$0.00,$31.86,0,0.00%,$0.00,$31.86,,,,
Bonnie Brae Elementary,5/27/2025,10020,Bagel(Bagel),0,0,0,62,52,7,59,$18.88,3,4.84%,$0.96,$19.84,0,0.00%,$0.00,$19.84,,,,
Bonnie Brae Elementary,5/27/2025,20009,Cream Cheese(Each),0,0,0,50,35,0,35,$10.15,0,0.00%,$0.00,$10.15,15,30.00%,$4.35,$14.50,,,,
Bonnie Brae Elementary,5/27/2025,20014,Red Delicious Apple(Each - serving),94,0,94,143,138,0,138,$45.54,0,0.00%,$0.00,$45.54,5,3.50%,$1.65,$47.19,,,,
Bonnie Brae Elementary,5/27/2025,20017,Orange(6 Slices per 1/2 cup),97,0,97,0,0,0,0,$0.00,0,0.00%,$0.00,$0.00,0,0.00%,$0.00,$0.00,,,,
Bonnie Brae Elementary,5/27/2025,20031,Banana(Each),105,0,105,33,33,0,33,$6.93,0,0.00%,$0.00,$6.93,0,0.00%,$0.00,$6.93,,,,
Bonnie Brae Elementary,5/27/2025,30003,Honey Cheerios Cereal(Each),12,0,12,58,43,0,43,$25.37,0,0.00%,$0.00,$25.37,15,25.86%,$8.85,$34.22,,,,
Bonnie Brae Elementary,5/27/2025,30004,Blueberry Chex Cereal(Each),14,0,14,25,10,0,10,$5.90,0,0.00%,$0.00,$5.90,15,60.00%,$8.85,$14.75,,,,
Bonnie Brae Elementary,5/27/2025,30006,Cinnamon Chex Cereal(Each),15,0,15,25,10,0,10,$5.90,0,0.00%,$0.00,$5.90,15,60.00%,$8.85,$14.75,,,,
Bonnie Brae Elementary,5/27/2025,30007,"Cinnamon Toast Crunch Cereal, 25% Less Sugar(Each)",5,0,5,10,1,0,1,$0.59,0,0.00%,$0.00,$0.59,9,90.00%,$5.31,$5.90,,,,
Bonnie Brae Elementary,5/27/2025,30008,Apple Juice(Each),96,0,96,90,85,0,85,$14.45,0,0.00%,$0.00,$14.45,5,5.56%,$0.85,$15.30,,,,
Bonnie Brae Elementary,5/27/2025,30009,Orange Tangerine Juice(Each),34,0,34,50,35,0,35,$5.95,0,0.00%,$0.00,$5.95,15,30.00%,$2.55,$8.50,,,,
Bonnie Brae Elementary,5/27/2025,30102,1% Unflavored Shelf-Stable Milk(Each),0,0,0,133,118,0,118,$44.84,0,0.00%,$0.00,$44.84,15,11.28%,$5.70,$50.54,,,,
Bonnie Brae Elementary,5/27/2025,30108,Fat Free Unflavored Shelf-Stable Milk(Each),0,0,0,50,20,0,20,$7.60,0,0.00%,$0.00,$7.60,30,60.00%,$11.40,$19.00,,,,
Braddock Elementary,5/27/2025,10041,Mini Maple Pancakes(Package),412,0,412,338,338,0,338,$131.82,0,0.00%,$0.00,$131.82,0,0.00%,$0.00,$131.82,,,,
Braddock Elementary,5/27/2025,20001,1% White Milk(Each),195,0,195,150,150,0,150,$54.00,0,0.00%,$0.00,$54.00,0,0.00%,$0.00,$54.00,,,,
Braddock Elementary,5/27/2025,20014,Red Delicious Apple(Each - serving),250,0,250,375,375,0,375,$123.75,0,0.00%,$0.00,$123.75,0,0.00%,$0.00,$123.75,,,,
Braddock Elementary,5/27/2025,20017,Orange(6 Slices per 1/2 cup),0,0,0,0,0,0,0,$0.00,0,0.00%,$0.00,$0.00,0,0.00%,$0.00,$0.00,,,,
Braddock Elementary,5/27/2025,20031,Banana(Each),0,0,0,0,0,0,0,$0.00,0,0.00%,$0.00,$0.00,0,0.00%,$0.00,$0.00,,,,
Braddock Elementary,5/27/2025,20038,Fat Free White Milk(Each),25,0,25,10,10,0,10,$3.30,0,0.00%,$0.00,$3.30,0,0.00%,$0.00,$3.30,,,,
Braddock Elementary,5/27/2025,20047,Orange Slices(3 slices per 1/4 cup),52,0,52,50,50,0,50,$10.00,0,0.00%,$0.00,$10.00,0,0.00%,$0.00,$10.00,,,,
Braddock Elementary,5/27/2025,30003,Honey Cheerios Cereal(Each),0,0,0,0,0,0,0,$0.00,0,0.00%,$0.00,$0.00,0,0.00%,$0.00,$0.00,,,,
Braddock Elementary,5/27/2025,30004,Blueberry Chex Cereal(Each),30,0,30,30,30,0,30,$17.70,0,0.00%,$0.00,$17.70,0,0.00%,$0.00,$17.70,,,,
Braddock Elementary,5/27/2025,30006,Cinnamon Chex Cereal(Each),30,0,30,30,30,0,30,$17.70,0,0.00%,$0.00,$17.70,0,0.00%,$0.00,$17.70,,,,
