School_Name,Date,Identifier,Name,Planned,Offered,Served,Discarded,Subtotal,Left Over,Production Cost,Reimbursable,Non-Reimbursable,Total,Reimbursable,Non-Reimbursable,Total,Cost,Total,Percent of Offered,Cost,Total,Percent of Offered,Cost
Clearview Elementary,5/09/2025,10021,Apple Cinnamon Bread(2oz Grain (1/32 Baked Pan)),0,0,0,64,61,0,61,$50.02,3,4.69%,$2.46,$52.48,0,0.00%,$0.00,$52.48,,,,
Clearview Elementary,5/09/2025,10074,"Frozen Berry, Triple Berry Blend(1/2 cup (thawed))",0,0,0,57,57,0,57,$1.71,0,0.00%,$0.00,$1.71,0,0.00%,$0.00,$1.71,,,,
Clearview Elementary,5/09/2025,20001,1% White Milk(Each),147,0,147,122,122,0,122,$43.92,0,0.00%,$0.00,$43.92,0,0.00%,$0.00,$43.92,,,,
Clearview Elementary,5/09/2025,20013,Gala Apple(Each),0,0,0,25,25,0,25,$9.25,0,0.00%,$0.00,$9.25,0,0.00%,$0.00,$9.25,,,,
Clearview Elementary,5/09/2025,20014,Red Delicious Apple(Each - serving),23,0,23,25,25,0,25,$8.25,0,0.00%,$0.00,$8.25,0,0.00%,$0.00,$8.25,,,,
Clearview Elementary,5/09/2025,20031,Banana(Each),35,0,35,50,50,0,50,$10.50,0,0.00%,$0.00,$10.50,0,0.00%,$0.00,$10.50,,,,
Clearview Elementary,5/09/2025,20038,Fat Free White Milk(Each),18,0,18,20,16,0,16,$5.28,0,0.00%,$0.00,$5.28,4,20.00%,$1.32,$6.60,,,,
Clearview Elementary,5/09/2025,20043,"Lactose Free, White Milk(Each)",0,0,0,5,5,0,5,$2.90,0,0.00%,$0.00,$2.90,0,0.00%,$0.00,$2.90,,,,
Clearview Elementary,5/09/2025,30003,Honey Cheerios Cereal(Each),0,0,0,24,24,0,24,$14.16,0,0.00%,$0.00,$14.16,0,0.00%,$0.00,$14.16,,,,
Clearview Elementary,5/09/2025,30006,Cinnamon Chex Cereal(Each),22,0,22,105,101,0,101,$59.59,0,0.00%,$0.00,$59.59,4,3.81%,$2.36,$61.95,,,,
Clearview Elementary,5/09/2025,30007,"Cinnamon Toast Crunch Cereal, 25% Less Sugar(Each)",24,0,24,24,24,0,24,$14.16,0,0.00%,$0.00,$14.16,0,0.00%,$0.00,$14.16,,,,
Clearview Elementary,5/09/2025,30008,Apple Juice(Each),112,0,112,108,106,0,106,$18.02,0,0.00%,$0.00,$18.02,2,1.85%,$0.34,$18.36,,,,
Clearview Elementary,5/09/2025,30009,Orange Tangerine Juice(Each),77,0,77,96,74,0,74,$12.58,0,0.00%,$0.00,$12.58,22,22.92%,$3.74,$16.32,,,,
Clearview Elementary,5/09/2025,30188,"Milk, Soy, Plain, Bulk (12/32 oz)(1 cup)",0,0,0,1,1,0,1,$0.79,0,0.00%,$0.00,$0.79,0,0.00%,$0.00,$0.79,,,,
Clearview Elementary,5/09/2025,60099,"Parfait, Triple Berry(Parfait)",0,0,0,20,20,0,20,$13.60,0,0.00%,$0.00,$13.60,0,0.00%,$0.00,$13.60,,,,
Clermont Elementary,5/09/2025,10023,Blueberry Bread(2oz Grain (1/32 Baked Pan)),0,0,0,53,32,4,36,$29.52,0,0.00%,$0.00,$29.52,17,32.08%,$13.94,$43.46,,,,
Clermont Elementary,5/09/2025,10041,Mini Maple Pancakes(Package),0,0,0,10,9,1,10,$3.90,0,0.00%,$0.00,$3.90,0,0.00%,$0.00,$3.90,,,,
Clermont Elementary,5/09/2025,20001,1% White Milk(Each),12,0,12,24,16,0,16,$5.76,0,0.00%,$0.00,$5.76,8,33.33%,$2.88,$8.64,,,,
Clermont Elementary,5/09/2025,20015,Golden Delicious Apple(Each),0,0,0,10,10,0,10,$3.10,0,0.00%,$0.00,$3.10,0,0.00%,$0.00,$3.10,,,,
Clermont Elementary,5/09/2025,20031,Banana(Each),9,0,9,6,5,0,5,$1.05,0,0.00%,$0.00,$1.05,1,16.67%,$0.21,$1.26,,,,
Clermont Elementary,5/09/2025,20038,Fat Free White Milk(Each),8,0,8,7,7,0,7,$2.31,0,0.00%,$0.00,$2.31,0,0.00%,$0.00,$2.31,,,,
Clermont Elementary,5/09/2025,30003,Honey Cheerios Cereal(Each),16,0,16,16,5,2,7,$4.13,0,0.00%,$0.00,$4.13,9,56.25%,$5.31,$9.44,,,,
Clermont Elementary,5/09/2025,30006,Cinnamon Chex Cereal(Each),13,0,13,16,7,0,7,$4.13,0,0.00%,$0.00,$4.13,9,56.25%,$5.31,$9.44,,,,
Clermont Elementary,5/09/2025,30007,"Cinnamon Toast Crunch Cereal, 25% Less Sugar(Each)",13,0,13,18,15,3,18,$10.62,0,0.00%,$0.00,$10.62,0,0.00%,$0.00,$10.62,,,,
Clermont Elementary,5/09/2025,30008,Apple Juice(Each),33,0,33,50,41,0,41,$6.97,0,0.00%,$0.00,$6.97,9,18.00%,$1.53,$8.50,,,,
Clermont Elementary,5/09/2025,30009,Orange Tangerine Juice(Each),33,0,33,50,36,0,36,$6.12,0,0.00%,$0.00,$6.12,14,28.00%,$2.38,$8.50,,,,
Clermont Elementary,5/09/2025,30051,Natural Grape Jam(Packet),0,0,0,10,2,0,2,$0.18,0,0.00%,$0.00,$0.18,8,80.00%,$0.72,$0.90,,,,
Clermont Elementary,5/09/2025,30093,Natural Breakfast Syrup(Each),0,0,0,10,8,0,8,$1.60,0,0.00%,$0.00,$1.60,2,20.00%,$0.40,$2.00,,,,
Clermont Elementary,5/09/2025,60004,Egg and American Cheese on English Muffin(Sandwich),0,0,0,6,5,1,6,$3.06,0,0.00%,$0.00,$3.06,0,0.00%,$0.00,$3.06,,,,
Clermont Elementary,5/09/2025,60034,Mandarin Orange Parfait(Parfait),4,0,4,3,1,1,2,$1.98,0,0.00%,$0.00,$1.98,1,33.33%,$0.99,$2.97,,,,
Clermont Elementary,5/09/2025,60096,Strawberry Parfait(Parfait),0,0,0,2,1,1,2,$1.98,0,0.00%,$0.00,$1.98,0,0.00%,$0.00,$1.98,,,,
Coates Elementary,5/09/2025,10041,Mini Maple Pancakes(Package),0,0,0,273,273,0,273,$106.47,0,0.00%,$0.00,$106.47,0,0.00%,$0.00,$106.47,,,,
Coates Elementary,5/09/2025,20001,1% White Milk(Each),95,0,95,130,112,0,112,$40.32,0,0.00%,$0.00,$40.32,18,13.85%,$6.48,$46.80,,,,
Coates Elementary,5/09/2025,20014,Red Delicious Apple(Each - serving),50,0,50,60,42,0,42,$13.86,0,0.00%,$0.00,$13.86,18,30.00%,$5.94,$19.80,,,,
Coates Elementary,5/09/2025,20038,Fat Free White Milk(Each),88,0,88,130,85,0,85,$28.05,0,0.00%,$0.00,$28.05,45,34.62%,$14.85,$42.90,,,,
Coates Elementary,5/09/2025,30003,Honey Cheerios Cereal(Each),46,0,46,95,63,0,63,$37.17,0,0.00%,$0.00,$37.17,32,33.68%,$18.88,$56.05,,,,
Coates Elementary,5/09/2025,30004,Blueberry Chex Cereal(Each),49,0,49,90,30,0,30,$17.70,0,0.00%,$0.00,$17.70,60,66.67%,$35.40,$53.10,,,,
Coates Elementary,5/09/2025,30006,Cinnamon Chex Cereal(Each),68,0,68,90,54,0,54,$31.86,0,0.00%,$0.00,$31.86,36,40.00%,$21.24,$53.10,,,,
Coates Elementary,5/09/2025,30007,"Cinnamon Toast Crunch Cereal, 25% Less Sugar(Each)",98,0,98,95,67,0,67,$39.53,0,0.00%,$0.00,$39.53,28,29.47%,$16.52,$56.05,,,,
Coates Elementary,5/09/2025,30008,Apple Juice(Each),170,0,170,360,329,0,329,$55.93,0,0.00%,$0.00,$55.93,31,8.61%,$5.27,$61.20,,,,
Coates Elementary,5/09/2025,30009,Orange Tangerine Juice(Each),246,0,246,160,155,0,155,$26.35,0,0.00%,$0.00,$26.35,5,3.13%,$0.85,$27.20,,,,
Coates Elementary,5/09/2025,30093,Natural Breakfast Syrup(Each),0,0,0,250,233,0,233,$46.60,0,0.00%,$0.00,$46.60,17,6.80%,$3.40,$50.00,,,,
Coates Elementary,5/09/2025,60004,Egg and American Cheese on English Muffin(Sandwich),0,0,0,8,8,0,8,$4.08,0,0.00%,$0.00,$4.08,0,0.00%,$0.00,$4.08,,,,
Coates Elementary,5/09/2025,60034,Mandarin Orange Parfait(Parfait),19,0,19,20,20,0,20,$19.80,0,0.00%,$0.00,$19.80,0,0.00%,$0.00,$19.80,,,,
Colin Powell Elementary,5/09/2025,20001,1% White Milk(Each),15,0,15,16,16,0,16,$5.76,0,0.00%,$0.00,$5.76,0,0.00%,$0.00,$5.76,,,,
Colin Powell Elementary,5/09/2025,20016,String Cheese(1 Stick),12,0,12,20,9,0,9,$1.98,0,0.00%,$0.00,$1.98,11,55.00%,$2.42,$4.40,,,,
Colin Powell Elementary,5/09/2025,20017,Orange(6 Slices per 1/2 cup),15,0,15,15,13,0,13,$4.42,0,0.00%,$0.00,$4.42,2,13.33%,$0.68,$5.10,,,,
Colin Powell Elementary,5/09/2025,20038,Fat Free White Milk(Each),10,0,10,10,6,0,6,$1.98,0,0.00%,$0.00,$1.98,4,40.00%,$1.32,$3.30,,,,
Colin Powell Elementary,5/09/2025,20047,Orange Slices(3 slices per 1/4 cup),6,0,6,6,6,0,6,$1.20,0,0.00%,$0.00,$1.20,0,0.00%,$0.00,$1.20,,,,
Colin Powell Elementary,5/09/2025,30003,Honey Cheerios Cereal(Each),6,0,6,10,8,0,8,$4.72,0,0.00%,$0.00,$4.72,2,20.00%,$1.18,$5.90,,,,
Colin Powell Elementary,5/09/2025,30004,Blueberry Chex Cereal(Each),12,0,12,14,14,0,14,$8.26,0,0.00%,$0.00,$8.26,0,0.00%,$0.00,$8.26,,,,
Colin Powell Elementary,5/09/2025,30006,Cinnamon Chex Cereal(Each),6,0,6,8,8,0,8,$4.72,0,0.00%,$0.00,$4.72,0,0.00%,$0.00,$4.72,,,,
Colin Powell Elementary,5/09/2025,30008,Apple Juice(Each),36,0,36,36,36,0,36,$6.12,0,0.00%,$0.00,$6.12,0,0.00%,$0.00,$6.12,,,,
Colin Powell Elementary,5/09/2025,30009,Orange Tangerine Juice(Each),30,0,30,40,30,0,30,$5.10,0,0.00%,$0.00,$5.10,10,25.00%,$1.70,$6.80,,,,
Colin Powell Elementary,5/09/2025,60034,Mandarin Orange Parfait(Parfait),5,0,5,5,5,0,5,$4.95,0,0.00%,$0.00,$4.95,0,0.00%,$0.00,$4.95,,,,
Colin Powell Elementary,5/09/2025,60151,Blueberry Bread(1 square),54,0,54,45,37,0,37,$15.17,0,0.00%,$0.00,$15.17,8,17.78%,$3.28,$18.45,,,,
Columbia Elementary,5/09/2025,10096,"Batter, Pumpkin Bread(1oz Grain (1/64 Baked Pan))",0,0,0,80,36,0,36,$14.76,0,0.00%,$0.00,$14.76,44,55.00%,$18.04,$32.80,,,,
Columbia Elementary,5/09/2025,20001,1% White Milk(Each),29,0,29,50,16,0,16,$5.76,0,0.00%,$0.00,$5.76,34,68.00%,$12.24,$18.00,,,,
Columbia Elementary,5/09/2025,20014,Red Delicious Apple(Each - serving),50,0,50,0,0,0,0,$0.00,0,0.00%,$0.00,$0.00,0,0.00%,$0.00,$0.00,,,,
Columbia Elementary,5/09/2025,20016,String Cheese(1 Stick),50,0,50,60,58,0,58,$12.76,0,0.00%,$0.00,$12.76,2,3.33%,$0.44,$13.20,,,,
Columbia Elementary,5/09/2025,20017,Orange(6 Slices per 1/2 cup),0,0,0,0,0,0,0,$0.00,0,0.00%,$0.00,$0.00,0,0.00%,$0.00,$0.00,,,,
Columbia Elementary,5/09/2025,20031,Banana(Each),0,0,0,50,38,0,38,$7.98,0,0.00%,$0.00,$7.98,12,24.00%,$2.52,$10.50,,,,
Columbia Elementary,5/09/2025,20038,Fat Free White Milk(Each),24,0,24,31,30,0,30,$9.90,0,0.00%,$0.00,$9.90,1,3.23%,$0.33,$10.23,,,,
Columbia Elementary,5/09/2025,30003,Honey Cheerios Cereal(Each),12,0,12,34,22,0,22,$12.98,0,0.00%,$0.00,$12.98,12,35.29%,$7.08,$20.06,,,,
Columbia Elementary,5/09/2025,30004,Blueberry Chex Cereal(Each),12,0,12,6,6,0,6,$3.54,0,0.00%,$0.00,$3.54,0,0.00%,$0.00,$3.54,,,,
Columbia Elementary,5/09/2025,30006,Cinnamon Chex Cereal(Each),24,0,24,18,11,0,11,$6.49,0,0.00%,$0.00,$6.49,7,38.89%,$4.13,$10.62,,,,
Columbia Elementary,5/09/2025,30007,"Cinnamon Toast Crunch Cereal, 25% Less Sugar(Each)",24,0,24,24,23,0,23,$13.57,0,0.00%,$0.00,$13.57,1,4.17%,$0.59,$14.16,,,,
Columbia Elementary,5/09/2025,30008,Apple Juice(Each),53,0,53,80,60,0,60,$10.20,0,0.00%,$0.00,$10.20,20,25.00%,$3.40,$13.60,,,,
Columbia Elementary,5/09/2025,30009,Orange Tangerine Juice(Each),50,0,50,40,38,0,38,$6.46,0,0.00%,$0.00,$6.46,2,5.00%,$0.34,$6.80,,,,
Columbia Elementary,5/09/2025,30102,1% Unflavored Shelf-Stable Milk(Each),0,0,0,10,10,0,10,$3.80,0,0.00%,$0.00,$3.80,0,0.00%,$0.00,$3.80,,,,
Columbia Elementary,5/09/2025,60099,"Parfait, Triple Berry(Parfait)",0,0,0,15,0,0,0,$0.00,0,0.00%,$0.00,$0.00,15,100.00%,$0.00,$0.00,,,,
Colvin Run Elementary,5/09/2025,20001,1% White Milk(Each),4,0,4,6,2,0,2,$0.72,0,0.00%,$0.00,$0.72,4,66.67%,$1.44,$2.16,,,,
Colvin Run Elementary,5/09/2025,20016,String Cheese(1 Stick),9,0,9,48,17,10,27,$5.94,1,2.08%,$0.22,$6.16,20,41.67%,$4.40,$10.56,,,,
Colvin Run Elementary,5/09/2025,20031,Banana(Each),3,0,3,10,2,1,3,$0.63,0,0.00%,$0.00,$0.63,7,70.00%,$1.47,$2.10,,,,
Colvin Run Elementary,5/09/2025,20038,Fat Free White Milk(Each),2,0,2,4,1,0,1,$0.33,0,0.00%,$0.00,$0.33,3,75.00%,$0.99,$1.32,,,,
Colvin Run Elementary,5/09/2025,30003,Honey Cheerios Cereal(Each),6,0,6,12,4,5,9,$5.31,0,0.00%,$0.00,$5.31,3,25.00%,$1.77,$7.08,,,,
Colvin Run Elementary,5/09/2025,30004,Blueberry Chex Cereal(Each),2,0,2,12,2,0,2,$1.18,0,0.00%,$0.00,$1.18,10,83.33%,$5.90,$7.08,,,,
Colvin Run Elementary,5/09/2025,30006,Cinnamon Chex Cereal(Each),5,0,5,12,3,0,3,$1.77,0,0.00%,$0.00,$1.77,9,75.00%,$5.31,$7.08,,,,
Colvin Run Elementary,5/09/2025,30007,"Cinnamon Toast Crunch Cereal, 25% Less Sugar(Each)",6,0,6,12,4,3,7,$4.13,0,0.00%,$0.00,$4.13,5,41.67%,$2.95,$7.08,,,,
Colvin Run Elementary,5/09/2025,30008,Apple Juice(Each),18,0,18,72,16,53,69,$11.73,0,0.00%,$0.00,$11.73,3,4.17%,$0.51,$12.24,,,,
Colvin Run Elementary,5/09/2025,30009,Orange Tangerine Juice(Each),13,0,13,36,14,10,24,$4.08,0,0.00%,$0.00,$4.08,12,33.33%,$2.04,$6.12,,,,
Colvin Run Elementary,5/09/2025,60034,Mandarin Orange Parfait(Parfait),1,0,1,6,1,0,1,$0.99,0,0.00%,$0.00,$0.99,5,83.33%,$4.95,$5.94,,,,
Colvin Run Elementary,5/09/2025,60151,Blueberry Bread(1 square),0,0,0,48,17,10,27,$11.07,1,2.08%,$0.41,$11.48,20,41.67%,$8.20,$19.68,,,,
Cooper Middle,5/09/2025,20001,1% White Milk(Each),2,0,2,6,2,0,2,$0.72,0,0.00%,$0.00,$0.72,4,66.67%,$1.44,$2.16,,,,
Cooper Middle,5/09/2025,20014,Red Delicious Apple(Each - serving),2,0,2,6,3,0,3,$0.99,0,0.00%,$0.00,$0.99,3,50.00%,$0.99,$1.98,,,,
Cooper Middle,5/09/2025,20016,String Cheese(1 Stick),16,0,16,16,14,0,14,$3.08,0,0.00%,$0.00,$3.08,2,12.50%,$0.44,$3.52,,,,
Cooper Middle,5/09/2025,20017,Orange(6 Slices per 1/2 cup),1,0,1,4,1,0,1,$0.34,0,0.00%,$0.00,$0.34,3,75.00%,$1.02,$1.36,,,,
Cooper Middle,5/09/2025,20031,Banana(Each),2,0,2,6,2,0,2,$0.42,0,0.00%,$0.00,$0.42,4,66.67%,$0.84,$1.26,,,,
Cooper Middle,5/09/2025,20038,Fat Free White Milk(Each),3,0,3,6,2,0,2,$0.66,0,0.00%,$0.00,$0.66,4,66.67%,$1.32,$1.98,,,,
Cooper Middle,5/09/2025,30004,Blueberry Chex Cereal(Each),1,0,1,7,4,0,4,$2.36,0,0.00%,$0.00,$2.36,3,42.86%,$1.77,$4.13,,,,
Cooper Middle,5/09/2025,30006,Cinnamon Chex Cereal(Each),2,0,2,17,8,0,8,$4.72,0,0.00%,$0.00,$4.72,9,52.94%,$5.31,$10.03,,,,
Cooper Middle,5/09/2025,30008,Apple Juice(Each),25,0,25,37,33,0,33,$5.61,0,0.00%,$0.00,$5.61,4,10.81%,$0.68,$6.29,,,,
Cooper Middle,5/09/2025,30009,Orange Tangerine Juice(Each),6,0,6,15,10,0,10,$1.70,0,0.00%,$0.00,$1.70,5,33.33%,$0.85,$2.55,,,,
Cooper Middle,5/09/2025,30097,Bottled Water(Bottle),0,0,0,6,4,0,4,$0.64,0,0.00%,$0.00,$0.64,2,33.33%,$0.32,$0.96,,,,
Cooper Middle,5/09/2025,60034,Mandarin Orange Parfait(Parfait),1,0,1,1,0,0,0,$0.00,0,0.00%,$0.00,$0.00,1,100.00%,$0.00,$0.00,,,,
Cooper Middle,5/09/2025,60125,Egg and American Cheese on Biscuit(Sandwich),0,0,0,7,2,0,2,$0.94,5,71.43%,$2.35,$3.29,0,0.00%,$0.00,$3.29,,,,
Cooper Middle,5/09/2025,60151,Blueberry Bread(1 square),16,0,16,16,14,0,14,$5.74,0,0.00%,$0.00,$5.74,2,12.50%,$0.82,$6.56,,,,
Crestwood Elementary,5/09/2025,10020,Bagel(Bagel),0,0,0,84,82,0,82,$26.24,0,0.00%,$0.00,$26.24,2,2.38%,$0.64,$26.88,,,,
Crestwood Elementary,5/09/2025,10040,Blueberry Muffin Top(Muffin Top),0,0,0,96,93,0,93,$39.06,3,3.13%,$1.26,$40.32,0,0.00%,$0.00,$40.32,,,,
Crestwood Elementary,5/09/2025,10073,Whole Strawberries(1/2 cup thawed),0,0,0,50,50,0,50,$17.00,0,0.00%,$0.00,$17.00,0,0.00%,$0.00,$17.00,,,,
Crestwood Elementary,5/09/2025,20001,1% White Milk(Each),129,0,129,144,132,0,132,$47.52,0,0.00%,$0.00,$47.52,12,8.33%,$4.32,$51.84,,,,
Crestwood Elementary,5/09/2025,20009,Cream Cheese(Each),0,0,0,84,82,0,82,$23.78,0,0.00%,$0.00,$23.78,2,2.38%,$0.58,$24.36,,,,
Crestwood Elementary,5/09/2025,20014,Red Delicious Apple(Each - serving),37,0,37,80,68,0,68,$22.44,0,0.00%,$0.00,$22.44,12,15.00%,$3.96,$26.40,,,,
Crestwood Elementary,5/09/2025,20016,String Cheese(1 Stick),0,0,0,64,50,0,50,$11.00,0,0.00%,$0.00,$11.00,14,21.88%,$3.08,$14.08,,,,
Crestwood Elementary,5/09/2025,20038,Fat Free White Milk(Each),42,0,42,50,41,0,41,$13.53,0,0.00%,$0.00,$13.53,9,18.00%,$2.97,$16.50,,,,
Crestwood Elementary,5/09/2025,20043,"Lactose Free, White Milk(Each)",0,0,0,2,2,0,2,$1.16,0,0.00%,$0.00,$1.16,0,0.00%,$0.00,$1.16,,,,
Crestwood Elementary,5/09/2025,30003,Honey Cheerios Cereal(Each),47,0,47,60,48,0,48,$28.32,0,0.00%,$0.00,$28.32,12,20.00%,$7.08,$35.40,,,,
Crestwood Elementary,5/09/2025,30004,Blueberry Chex Cereal(Each),47,0,47,50,50,0,50,$29.50,0,0.00%,$0.00,$29.50,0,0.00%,$0.00,$29.50,,,,
Crestwood Elementary,5/09/2025,30006,Cinnamon Chex Cereal(Each),37,0,37,60,52,0,52,$30.68,0,0.00%,$0.00,$30.68,8,13.33%,$4.72,$35.40,,,,
Crestwood Elementary,5/09/2025,30008,Apple Juice(Each),151,0,151,155,146,0,146,$24.82,0,0.00%,$0.00,$24.82,9,5.81%,$1.53,$26.35,,,,
Crestwood Elementary,5/09/2025,30009,Orange Tangerine Juice(Each),143,0,143,155,137,0,137,$23.29,0,0.00%,$0.00,$23.29,18,11.61%,$3.06,$26.35,,,,
Crestwood Elementary,5/09/2025,60034,Mandarin Orange Parfait(Parfait),8,0,8,10,8,0,8,$7.92,2,20.00%,$1.98,$9.90,0,0.00%,$0.00,$9.90,,,,
Crossfield Elementary,5/09/2025,20001,1% White Milk(Each),11,0,11,11,11,0,11,$3.96,0,0.00%,$0.00,$3.96,0,0.00%,$0.00,$3.96,,,,
Crossfield Elementary,5/09/2025,20014,Red Delicious Apple(Each - serving),19,0,19,0,0,0,0,$0.00,0,0.00%,$0.00,$0.00,0,0.00%,$0.00,$0.00,,,,
Crossfield Elementary,5/09/2025,20016,String Cheese(1 Stick),15,0,15,18,18,0,18,$3.96,0,0.00%,$0.00,$3.96,0,0.00%,$0.00,$3.96,,,,
Crossfield Elementary,5/09/2025,20017,Orange(6 Slices per 1/2 cup),27,0,27,0,0,0,0,$0.00,0,0.00%,$0.00,$0.00,0,0.00%,$0.00,$0.00,,,,
Crossfield Elementary,5/09/2025,20031,Banana(Each),27,0,27,31,31,0,31,$6.51,0,0.00%,$0.00,$6.51,0,0.00%,$0.00,$6.51,,,,
Crossfield Elementary,5/09/2025,20038,Fat Free White Milk(Each),5,0,5,5,5,0,5,$1.65,0,0.00%,$0.00,$1.65,0,0.00%,$0.00,$1.65,,,,
Crossfield Elementary,5/09/2025,30003,Honey Cheerios Cereal(Each),5,0,5,3,3,0,3,$1.77,0,0.00%,$0.00,$1.77,0,0.00%,$0.00,$1.77,,,,
Crossfield Elementary,5/09/2025,30004,Blueberry Chex Cereal(Each),5,0,5,4,4,0,4,$2.36,0,0.00%,$0.00,$2.36,0,0.00%,$0.00,$2.36,,,,
Crossfield Elementary,5/09/2025,30006,Cinnamon Chex Cereal(Each),9,0,9,14,14,0,14,$8.26,0,0.00%,$0.00,$8.26,0,0.00%,$0.00,$8.26,,,,
Crossfield Elementary,5/09/2025,30007,"Cinnamon Toast Crunch Cereal, 25% Less Sugar(Each)",7,0,7,12,12,0,12,$7.08,0,0.00%,$0.00,$7.08,0,0.00%,$0.00,$7.08,,,,
Crossfield Elementary,5/09/2025,30008,Apple Juice(Each),56,0,56,77,77,0,77,$13.09,0,0.00%,$0.00,$13.09,0,0.00%,$0.00,$13.09,,,,
Crossfield Elementary,5/09/2025,30009,Orange Tangerine Juice(Each),0,0,0,0,0,0,0,$0.00,0,0.00%,$0.00,$0.00,0,0.00%,$0.00,$0.00,,,,
Crossfield Elementary,5/09/2025,30061,Chilled Mandarin Oranges(1/2 cup (drained)),0,0,0,2,2,0,2,$0.68,0,0.00%,$0.00,$0.68,0,0.00%,$0.00,$0.68,,,,
Crossfield Elementary,5/09/2025,60034,Mandarin Orange Parfait(Parfait),3,0,3,5,3,0,3,$2.97,2,40.00%,$1.98,$4.95,0,0.00%,$0.00,$4.95,,,,
Crossfield Elementary,5/09/2025,60151,Blueberry Bread(1 square),0,0,0,24,18,0,18,$7.38,6,25.00%,$2.46,$9.84,0,0.00%,$0.00,$9.84,,,,
Cub Run Elementary,5/09/2025,10021,Apple Cinnamon Bread(1oz Grain (1/64 Baked Pan)),0,0,0,19,19,0,19,$7.79,0,0.00%,$0.00,$7.79,0,0.00%,$0.00,$7.79,,,,
Cub Run Elementary,5/09/2025,10041,Mini Maple Pancakes(Package),0,0,0,3,3,0,3,$1.17,0,0.00%,$0.00,$1.17,0,0.00%,$0.00,$1.17,,,,
Cub Run Elementary,5/09/2025,20001,1% White Milk(Each),31,0,31,30,29,0,29,$10.44,0,0.00%,$0.00,$10.44,1,3.33%,$0.36,$10.80,,,,
Cub Run Elementary,5/09/2025,20014,Red Delicious Apple(Each - serving),4,0,4,6,2,0,2,$0.66,0,0.00%,$0.00,$0.66,4,66.67%,$1.32,$1.98,,,,
Cub Run Elementary,5/09/2025,20016,String Cheese(1 Stick),11,0,11,19,19,0,19,$4.18,0,0.00%,$0.00,$4.18,0,0.00%,$0.00,$4.18,,,,
Cub Run Elementary,5/09/2025,20038,Fat Free White Milk(Each),3,0,3,10,7,0,7,$2.31,0,0.00%,$0.00,$2.31,3,30.00%,$0.99,$3.30,,,,
Cub Run Elementary,5/09/2025,30003,Honey Cheerios Cereal(Each),22,0,22,13,12,0,12,$7.08,0,0.00%,$0.00,$7.08,1,7.69%,$0.59,$7.67,,,,
Cub Run Elementary,5/09/2025,30004,Blueberry Chex Cereal(Each),3,0,3,0,0,0,0,$0.00,0,0.00%,$0.00,$0.00,0,0.00%,$0.00,$0.00,,,,
Cub Run Elementary,5/09/2025,30006,Cinnamon Chex Cereal(Each),8,0,8,6,6,0,6,$3.54,0,0.00%,$0.00,$3.54,0,0.00%,$0.00,$3.54,,,,
Cub Run Elementary,5/09/2025,30007,"Cinnamon Toast Crunch Cereal, 25% Less Sugar(Each)",7,0,7,38,34,0,34,$20.06,0,0.00%,$0.00,$20.06,4,10.53%,$2.36,$22.42,,,,
Cub Run Elementary,5/09/2025,30008,Apple Juice(Each),53,0,53,56,43,0,43,$7.31,0,0.00%,$0.00,$7.31,13,23.21%,$2.21,$9.52,,,,
Cub Run Elementary,5/09/2025,30009,Orange Tangerine Juice(Each),19,0,19,43,20,0,20,$3.40,0,0.00%,$0.00,$3.40,23,53.49%,$3.91,$7.31,,,,
Cub Run Elementary,5/09/2025,30061,Chilled Mandarin Oranges(1/2 cup (drained)),0,0,0,3,3,0,3,$1.02,0,0.00%,$0.00,$1.02,0,0.00%,$0.00,$1.02,,,,
Cub Run Elementary,5/09/2025,60096,Strawberry Parfait(Parfait),0,0,0,12,2,0,2,$1.98,0,0.00%,$0.00,$1.98,10,83.33%,$9.90,$11.88,,,,
Cub Run Elementary,5/09/2025,60125,Egg and American Cheese on Biscuit(Sandwich),0,0,0,6,2,0,2,$0.94,4,66.67%,$1.88,$2.82,0,0.00%,$0.00,$2.82,,,,
Cunningham Park Elementary,5/09/2025,10023,Blueberry Bread(1oz Grain (1/64 Baked Pan)),0,0,0,43,31,0,31,$12.71,0,0.00%,$0.00,$12.71,12,27.91%,$4.92,$17.63,,,,
Cunningham Park Elementary,5/09/2025,20001,1% White Milk(Each),30,0,30,38,31,0,31,$11.16,0,0.00%,$0.00,$11.16,7,18.42%,$2.52,$13.68,,,,
Cunningham Park Elementary,5/09/2025,20008,Apple Slices(3 slices per 1/4 cup),0,0,0,12,12,0,12,$7.08,0,0.00%,$0.00,$7.08,0,0.00%,$0.00,$7.08,,,,
Cunningham Park Elementary,5/09/2025,20016,String Cheese(1 Stick),13,0,13,44,28,0,28,$6.16,0,0.00%,$0.00,$6.16,16,36.36%,$3.52,$9.68,,,,
Cunningham Park Elementary,5/09/2025,20031,Banana(Each),5,0,5,4,4,0,4,$0.84,0,0.00%,$0.00,$0.84,0,0.00%,$0.00,$0.84,,,,
Cunningham Park Elementary,5/09/2025,20038,Fat Free White Milk(Each),3,0,3,10,3,0,3,$0.99,0,0.00%,$0.00,$0.99,7,70.00%,$2.31,$3.30,,,,
Cunningham Park Elementary,5/09/2025,30003,Honey Cheerios Cereal(Each),0,0,0,18,18,0,18,$10.62,0,0.00%,$0.00,$10.62,0,0.00%,$0.00,$10.62,,,,
