school_name,date,identifier,name,planned_reimbursable,planned_non-reimbursable,planned_total,offered,served_reimbursable,served_non-reimbursable,served_total,served_cost,discarded_total,discarded_percent_of_offered,discarded_cost,subtotal_cost,left_over_total,left_over_percent_of_offered,left_over_cost,production_cost_total
Eagle View Elementary,5/13/2025,30051,Natural Grape Jam(Packet),14,0,14,44,44,0,44,$3.96,0,0.00%,$0.00,$3.96,0,0.00%,$0.00,$3.96
Eagle View Elementary,5/13/2025,30009,Orange Tangerine Juice(Each),50,0,50,108,93,0,93,$15.81,0,0.00%,$0.00,$15.81,15,13.89%,$2.55,$18.36
Eagle View Elementary,5/13/2025,60164,"Sandwich, Breakfast. Bagel, Turkey Sausage(Sandwich)",0,0,0,25,25,0,25,$13.50,0,0.00%,$0.00,$13.50,0,0.00%,$0.00,$13.50
Eagle View Elementary,5/13/2025,30044,Strawberry Flavored Dried Cranberries(2 Eaches),0,0,0,20,18,0,18,$8.64,0,0.00%,$0.00,$8.64,2,10.00%,$0.96,$9.60
Fairfax High,5/13/2025,20001,1% White Milk(Each),50,0,50,80,25,0,25,$9.00,0,0.00%,$0.00,$9.00,55,68.75%,$19.80,$28.80
Fairfax High,5/13/2025,30008,Apple Juice(Each),180,0,180,160,159,0,159,$27.03,0,0.00%,$0.00,$27.03,1,0.63%,$0.17,$27.20
Fairfax High,5/13/2025,60068,Biscuit(Biscuit),20,0,20,14,8,0,8,$1.68,1,7.14%,$0.21,$1.89,5,35.71%,$1.05,$2.94
Fairfax High,5/13/2025,30004,Blueberry Chex Cereal(Each),20,0,20,16,16,0,16,$9.44,0,0.00%,$0.00,$9.44,0,0.00%,$0.00,$9.44
Fairfax High,5/13/2025,30006,Cinnamon Chex Cereal(Each),20,0,20,16,13,3,16,$9.44,0,0.00%,$0.00,$9.44,0,0.00%,$0.00,$9.44
Fairfax High,5/13/2025,30007,"Cinnamon Toast Crunch Cereal, 25% Less Sugar(Each)",20,0,20,32,24,6,30,$17.70,0,0.00%,$0.00,$17.70,2,6.25%,$1.18,$18.88
Fairfax High,5/13/2025,20038,Fat Free White Milk(Each),50,0,50,39,5,0,5,$1.65,0,0.00%,$0.00,$1.65,34,87.18%,$11.22,$12.87
Fairfax High,5/13/2025,30003,Honey Cheerios Cereal(Each),20,0,20,24,19,5,24,$14.16,0,0.00%,$0.00,$14.16,0,0.00%,$0.00,$14.16
Fairfax High,5/13/2025,10041,Mini Maple Pancakes(Package),0,0,0,120,94,0,94,$36.66,8,6.67%,$3.12,$39.78,18,15.00%,$7.02,$46.80
Fairfax High,5/13/2025,30051,Natural Grape Jam(Packet),8,0,8,30,25,0,25,$2.25,0,0.00%,$0.00,$2.25,5,16.67%,$0.45,$2.70
Fairfax High,5/13/2025,20017,Orange(6 Slices per 1/2 cup),20,0,20,10,6,0,6,$2.04,0,0.00%,$0.00,$2.04,4,40.00%,$1.36,$3.40
Fairfax High,5/13/2025,30009,Orange Tangerine Juice(Each),80,0,80,80,71,0,71,$12.07,0,0.00%,$0.00,$12.07,9,11.25%,$1.53,$13.60
Fairfax High,5/13/2025,20014,Red Delicious Apple(Each - serving),20,0,20,10,8,0,8,$2.64,0,0.00%,$0.00,$2.64,2,20.00%,$0.66,$3.30
Fairfax High,5/13/2025,60096,Strawberry Parfait(Parfait),18,0,18,30,22,0,22,$21.78,0,0.00%,$0.00,$21.78,8,26.67%,$7.92,$29.70
Fairfax High,5/13/2025,60011,Turkey Sausage Breakfast Biscuit(Sandwich),30,0,30,30,28,0,28,$12.32,2,6.67%,$0.88,$13.20,0,0.00%,$0.00,$13.20
Fairfax Villa Elementary,5/13/2025,20001,1% White Milk(Each),40,0,40,25,24,0,24,$8.64,0,0.00%,$0.00,$8.64,1,4.00%,$0.36,$9.00
Fairfax Villa Elementary,5/13/2025,30008,Apple Juice(Each),50,0,50,80,58,0,58,$9.86,0,0.00%,$0.00,$9.86,22,27.50%,$3.74,$13.60
Fairfax Villa Elementary,5/13/2025,30020,Applesauce(1/2 Cup),0,0,0,0,0,0,0,$0.00,0,0.00%,$0.00,$0.00,0,0.00%,$0.00,$0.00
Fairfax Villa Elementary,5/13/2025,10020,Bagel(Bagel),0,0,0,72,68,0,68,$21.76,0,0.00%,$0.00,$21.76,4,5.56%,$1.28,$23.04
Fairfax Villa Elementary,5/13/2025,60068,Biscuit(Biscuit),1,0,1,2,1,0,1,$0.21,0,0.00%,$0.00,$0.21,1,50.00%,$0.21,$0.42
Fairfax Villa Elementary,5/13/2025,30004,Blueberry Chex Cereal(Each),20,0,20,10,9,0,9,$5.31,0,0.00%,$0.00,$5.31,1,10.00%,$0.59,$5.90
Fairfax Villa Elementary,5/13/2025,30007,"Cinnamon Toast Crunch Cereal, 25% Less Sugar(Each)",20,0,20,10,8,0,8,$4.72,0,0.00%,$0.00,$4.72,2,20.00%,$1.18,$5.90
Fairfax Villa Elementary,5/13/2025,20009,Cream Cheese(Each),0,0,0,72,68,0,68,$19.72,0,0.00%,$0.00,$19.72,4,5.56%,$1.16,$20.88
Fairfax Villa Elementary,5/13/2025,20038,Fat Free White Milk(Each),15,0,15,8,5,0,5,$1.65,0,0.00%,$0.00,$1.65,3,37.50%,$0.99,$2.64
Fairfax Villa Elementary,5/13/2025,20015,Golden Delicious Apple(Each),0,0,0,20,10,0,10,$3.10,0,0.00%,$0.00,$3.10,10,50.00%,$3.10,$6.20
Fairfax Villa Elementary,5/13/2025,30003,Honey Cheerios Cereal(Each),20,0,20,10,9,0,9,$5.31,0,0.00%,$0.00,$5.31,1,10.00%,$0.59,$5.90
Fairfax Villa Elementary,5/13/2025,30051,Natural Grape Jam(Packet),1,0,1,2,1,0,1,$0.09,0,0.00%,$0.00,$0.09,1,50.00%,$0.09,$0.18
Fairfax Villa Elementary,5/13/2025,30009,Orange Tangerine Juice(Each),50,0,50,40,39,0,39,$6.63,0,0.00%,$0.00,$6.63,1,2.50%,$0.17,$6.80
Fairfax Villa Elementary,5/13/2025,60096,Strawberry Parfait(Parfait),1,0,1,4,2,0,2,$1.98,0,0.00%,$0.00,$1.98,2,50.00%,$1.98,$3.96
Fairfax Villa Elementary,5/13/2025,60011,Turkey Sausage Breakfast Biscuit(Sandwich),8,0,8,12,11,0,11,$4.84,0,0.00%,$0.00,$4.84,1,8.33%,$0.44,$5.28
Fairhill Elementary,5/13/2025,20001,1% White Milk(Each),33,0,33,51,45,0,45,$16.20,0,0.00%,$0.00,$16.20,6,11.76%,$2.16,$18.36
Fairhill Elementary,5/13/2025,30008,Apple Juice(Each),22,0,22,40,37,0,37,$6.29,0,0.00%,$0.00,$6.29,3,7.50%,$0.51,$6.80
Fairhill Elementary,5/13/2025,20069,"Apple, Slices, IW - ER Supper Only(Each)",0,0,0,20,20,0,20,$6.60,0,0.00%,$0.00,$6.60,0,0.00%,$0.00,$6.60
Fairhill Elementary,5/13/2025,30020,Applesauce(1/2 Cup),22,0,22,24,24,0,24,$5.04,0,0.00%,$0.00,$5.04,0,0.00%,$0.00,$5.04
Fairhill Elementary,5/13/2025,20031,Banana(Each),1,0,1,0,0,0,0,$0.00,0,0.00%,$0.00,$0.00,0,0.00%,$0.00,$0.00
Fairhill Elementary,5/13/2025,60068,Biscuit(Biscuit),5,0,5,2,2,0,2,$0.42,0,0.00%,$0.00,$0.42,0,0.00%,$0.00,$0.42
Fairhill Elementary,5/13/2025,30004,Blueberry Chex Cereal(Each),2,0,2,10,9,0,9,$5.31,0,0.00%,$0.00,$5.31,1,10.00%,$0.59,$5.90
Fairhill Elementary,5/13/2025,60032,Blueberry Parfait(Parfait),0,0,0,5,4,0,4,$4.36,0,0.00%,$0.00,$4.36,1,20.00%,$1.09,$5.45
Fairhill Elementary,5/13/2025,30006,Cinnamon Chex Cereal(Each),6,0,6,17,17,0,17,$10.03,0,0.00%,$0.00,$10.03,0,0.00%,$0.00,$10.03
Fairhill Elementary,5/13/2025,30007,"Cinnamon Toast Crunch Cereal, 25% Less Sugar(Each)",7,0,7,0,0,0,0,$0.00,0,0.00%,$0.00,$0.00,0,0.00%,$0.00,$0.00
Fairhill Elementary,5/13/2025,60125,Egg and American Cheese on Biscuit(Sandwich),0,0,0,38,37,1,38,$17.86,0,0.00%,$0.00,$17.86,0,0.00%,$0.00,$17.86
Fairhill Elementary,5/13/2025,20038,Fat Free White Milk(Each),9,0,9,15,15,0,15,$4.95,0,0.00%,$0.00,$4.95,0,0.00%,$0.00,$4.95
Fairhill Elementary,5/13/2025,30003,Honey Cheerios Cereal(Each),0,0,0,18,17,0,17,$10.03,0,0.00%,$0.00,$10.03,1,5.56%,$0.59,$10.62
Fairhill Elementary,5/13/2025,30037,IW Applesauce Cup(Each),0,0,0,16,10,0,10,$2.70,0,0.00%,$0.00,$2.70,6,37.50%,$1.62,$4.32
Fairhill Elementary,5/13/2025,20043,"Lactose Free, White Milk(Each)",0,0,0,1,1,0,1,$0.58,0,0.00%,$0.00,$0.58,0,0.00%,$0.00,$0.58
Fairhill Elementary,5/13/2025,10041,Mini Maple Pancakes(Package),0,0,0,6,6,0,6,$2.34,0,0.00%,$0.00,$2.34,0,0.00%,$0.00,$2.34
Fairhill Elementary,5/13/2025,30051,Natural Grape Jam(Packet),6,0,6,8,8,0,8,$0.72,0,0.00%,$0.00,$0.72,0,0.00%,$0.00,$0.72
Fairhill Elementary,5/13/2025,20017,Orange(6 Slices per 1/2 cup),0,0,0,0,0,0,0,$0.00,0,0.00%,$0.00,$0.00,0,0.00%,$0.00,$0.00
Fairhill Elementary,5/13/2025,30009,Orange Tangerine Juice(Each),16,0,16,46,22,0,22,$3.74,0,0.00%,$0.00,$3.74,24,52.17%,$4.08,$7.82
Fairview Elementary,5/13/2025,20001,1% White Milk(Each),8,0,8,3,3,0,3,$1.08,0,0.00%,$0.00,$1.08,0,0.00%,$0.00,$1.08
Fairview Elementary,5/13/2025,30008,Apple Juice(Each),103,0,103,80,65,15,80,$13.60,0,0.00%,$0.00,$13.60,0,0.00%,$0.00,$13.60
Fairview Elementary,5/13/2025,30004,Blueberry Chex Cereal(Each),15,0,15,9,9,0,9,$5.31,0,0.00%,$0.00,$5.31,0,0.00%,$0.00,$5.31
Fairview Elementary,5/13/2025,30007,"Cinnamon Toast Crunch Cereal, 25% Less Sugar(Each)",15,0,15,8,7,1,8,$4.72,0,0.00%,$0.00,$4.72,0,0.00%,$0.00,$4.72
Fairview Elementary,5/13/2025,20038,Fat Free White Milk(Each),6,0,6,12,7,0,7,$2.31,0,0.00%,$0.00,$2.31,5,41.67%,$1.65,$3.96
Fairview Elementary,5/13/2025,30003,Honey Cheerios Cereal(Each),15,0,15,8,6,2,8,$4.72,0,0.00%,$0.00,$4.72,0,0.00%,$0.00,$4.72
Fairview Elementary,5/13/2025,10041,Mini Maple Pancakes(Package),0,0,0,89,81,8,89,$34.71,0,0.00%,$0.00,$34.71,0,0.00%,$0.00,$34.71
Fairview Elementary,5/13/2025,30051,Natural Grape Jam(Packet),5,0,5,5,0,0,0,$0.00,0,0.00%,$0.00,$0.00,5,100.00%,$0.00,$0.00
Fairview Elementary,5/13/2025,30009,Orange Tangerine Juice(Each),35,0,35,57,42,15,57,$9.69,0,0.00%,$0.00,$9.69,0,0.00%,$0.00,$9.69
Fairview Elementary,5/13/2025,20014,Red Delicious Apple(Each - serving),10,0,10,8,2,0,2,$0.66,0,0.00%,$0.00,$0.66,6,75.00%,$1.98,$2.64
Fairview Elementary,5/13/2025,60096,Strawberry Parfait(Parfait),4,0,4,2,2,0,2,$1.98,0,0.00%,$0.00,$1.98,0,0.00%,$0.00,$1.98
Fairview Elementary,5/13/2025,60011,Turkey Sausage Breakfast Biscuit(Sandwich),12,0,12,12,9,0,9,$3.96,0,0.00%,$0.00,$3.96,3,25.00%,$1.32,$5.28
FALLS CHURCH HS,5/13/2025,20001,1% White Milk(Each),100,0,100,100,97,0,97,$34.92,0,0.00%,$0.00,$34.92,3,3.00%,$1.08,$36.00
FALLS CHURCH HS,5/13/2025,30008,Apple Juice(Each),1000,0,1000,1000,881,0,881,$149.77,0,0.00%,$0.00,$149.77,119,11.90%,$20.23,$170.00
FALLS CHURCH HS,5/13/2025,10020,Bagel(Bagel),517,0,517,517,435,0,435,$139.20,0,0.00%,$0.00,$139.20,82,15.86%,$26.24,$165.44
FALLS CHURCH HS,5/13/2025,10023,Blueberry Bread(1oz Grain (1/64 Baked Pan)),116,0,116,116,116,0,116,$47.56,0,0.00%,$0.00,$47.56,0,0.00%,$0.00,$47.56
FALLS CHURCH HS,5/13/2025,30006,Cinnamon Chex Cereal(Each),30,0,30,30,19,0,19,$11.21,0,0.00%,$0.00,$11.21,11,36.67%,$6.49,$17.70
FALLS CHURCH HS,5/13/2025,30007,"Cinnamon Toast Crunch Cereal, 25% Less Sugar(Each)",120,0,120,120,99,0,99,$58.41,0,0.00%,$0.00,$58.41,21,17.50%,$12.39,$70.80
FALLS CHURCH HS,5/13/2025,20009,Cream Cheese(Each),0,0,0,450,435,0,435,$126.15,0,0.00%,$0.00,$126.15,15,3.33%,$4.35,$130.50
FALLS CHURCH HS,5/13/2025,20038,Fat Free White Milk(Each),50,0,50,50,40,0,40,$13.20,0,0.00%,$0.00,$13.20,10,20.00%,$3.30,$16.50
FALLS CHURCH HS,5/13/2025,30003,Honey Cheerios Cereal(Each),40,0,40,40,28,0,28,$16.52,0,0.00%,$0.00,$16.52,12,30.00%,$7.08,$23.60
FALLS CHURCH HS,5/13/2025,10041,Mini Maple Pancakes(Package),317,0,317,317,237,0,237,$92.43,0,0.00%,$0.00,$92.43,80,25.24%,$31.20,$123.63
FALLS CHURCH HS,5/13/2025,30093,Natural Breakfast Syrup(Each),0,0,0,317,237,0,237,$47.40,0,0.00%,$0.00,$47.40,80,25.24%,$16.00,$63.40
FALLS CHURCH HS,5/13/2025,30051,Natural Grape Jam(Packet),100,0,100,100,94,0,94,$8.46,0,0.00%,$0.00,$8.46,6,6.00%,$0.54,$9.00
FALLS CHURCH HS,5/13/2025,30009,Orange Tangerine Juice(Each),260,0,260,260,252,0,252,$42.84,0,0.00%,$0.00,$42.84,8,3.08%,$1.36,$44.20
FALLS CHURCH HS,5/13/2025,60099,"Parfait, Triple Berry(Parfait)",103,0,103,103,103,0,103,$70.04,0,0.00%,$0.00,$70.04,0,0.00%,$0.00,$70.04
FALLS CHURCH HS,5/13/2025,20014,Red Delicious Apple(Each - serving),120,0,120,120,104,0,104,$34.32,0,0.00%,$0.00,$34.32,16,13.33%,$5.28,$39.60
FALLS CHURCH HS,5/13/2025,60011,Turkey Sausage Breakfast Biscuit(Sandwich),100,0,100,100,96,0,96,$42.24,0,0.00%,$0.00,$42.24,4,4.00%,$1.76,$44.00
Flint Hill Elementary,5/13/2025,30102,1% Unflavored Shelf-Stable Milk(Each),0,0,0,9,9,0,9,$3.42,0,0.00%,$0.00,$3.42,0,0.00%,$0.00,$3.42
Flint Hill Elementary,5/13/2025,20031,Banana(Each),8,0,8,3,3,0,3,$0.63,0,0.00%,$0.00,$0.63,0,0.00%,$0.00,$0.63
Flint Hill Elementary,5/13/2025,30004,Blueberry Chex Cereal(Each),5,0,5,3,3,0,3,$1.77,0,0.00%,$0.00,$1.77,0,0.00%,$0.00,$1.77
Flint Hill Elementary,5/13/2025,30006,Cinnamon Chex Cereal(Each),6,0,6,7,3,4,7,$4.13,0,0.00%,$0.00,$4.13,0,0.00%,$0.00,$4.13
Flint Hill Elementary,5/13/2025,30007,"Cinnamon Toast Crunch Cereal, 25% Less Sugar(Each)",6,0,6,14,10,4,14,$8.26,0,0.00%,$0.00,$8.26,0,0.00%,$0.00,$8.26
Flint Hill Elementary,5/13/2025,60004,Egg and American Cheese on English Muffin(Sandwich),0,0,0,8,6,2,8,$4.08,0,0.00%,$0.00,$4.08,0,0.00%,$0.00,$4.08
Flint Hill Elementary,5/13/2025,30003,Honey Cheerios Cereal(Each),4,0,4,11,10,1,11,$6.49,0,0.00%,$0.00,$6.49,0,0.00%,$0.00,$6.49
Flint Hill Elementary,5/13/2025,30103,"Milk, Lactose Free,  Fat Free, Shelf-Stable(Each)",0,0,0,6,6,0,6,$2.88,0,0.00%,$0.00,$2.88,0,0.00%,$0.00,$2.88
Flint Hill Elementary,5/13/2025,30051,Natural Grape Jam(Packet),8,0,8,6,6,0,6,$0.54,0,0.00%,$0.00,$0.54,0,0.00%,$0.00,$0.54
Flint Hill Elementary,5/13/2025,20017,Orange(6 Slices per 1/2 cup),6,0,6,4,4,0,4,$1.36,0,0.00%,$0.00,$1.36,0,0.00%,$0.00,$1.36
Flint Hill Elementary,5/13/2025,30009,Orange Tangerine Juice(Each),18,0,18,75,41,0,41,$6.97,0,0.00%,$0.00,$6.97,34,45.33%,$5.78,$12.75
Flint Hill Elementary,5/13/2025,60099,"Parfait, Triple Berry(Parfait)",0,0,0,1,1,0,1,$0.68,0,0.00%,$0.00,$0.68,0,0.00%,$0.00,$0.68
Flint Hill Elementary,5/13/2025,20014,Red Delicious Apple(Each - serving),11,0,11,7,5,0,5,$1.65,0,0.00%,$0.00,$1.65,2,28.57%,$0.66,$2.31
Flint Hill Elementary,5/13/2025,60011,Turkey Sausage Breakfast Biscuit(Sandwich),6,0,6,2,0,0,0,$0.00,0,0.00%,$0.00,$0.00,2,100.00%,$0.00,$0.00
Floris Elementary,5/13/2025,20001,1% White Milk(Each),35,0,35,51,14,0,14,$5.04,0,0.00%,$0.00,$5.04,37,72.55%,$13.32,$18.36
Floris Elementary,5/13/2025,30008,Apple Juice(Each),80,0,80,128,79,15,94,$15.98,0,0.00%,$0.00,$15.98,34,26.56%,$5.78,$21.76
Floris Elementary,5/13/2025,10020,Bagel(Bagel),0,0,0,15,14,1,15,$4.80,0,0.00%,$0.00,$4.80,0,0.00%,$0.00,$4.80
Floris Elementary,5/13/2025,30004,Blueberry Chex Cereal(Each),12,0,12,12,6,0,6,$3.54,0,0.00%,$0.00,$3.54,6,50.00%,$3.54,$7.08
Floris Elementary,5/13/2025,30006,Cinnamon Chex Cereal(Each),24,0,24,24,17,0,17,$10.03,0,0.00%,$0.00,$10.03,7,29.17%,$4.13,$14.16
Floris Elementary,5/13/2025,30007,"Cinnamon Toast Crunch Cereal, 25% Less Sugar(Each)",24,0,24,24,14,0,14,$8.26,0,0.00%,$0.00,$8.26,10,41.67%,$5.90,$14.16
Floris Elementary,5/13/2025,20009,Cream Cheese(Each),0,0,0,25,25,0,25,$7.25,0,0.00%,$0.00,$7.25,0,0.00%,$0.00,$7.25
Floris Elementary,5/13/2025,20038,Fat Free White Milk(Each),25,0,25,41,6,0,6,$1.98,0,0.00%,$0.00,$1.98,35,85.37%,$11.55,$13.53
Floris Elementary,5/13/2025,30003,Honey Cheerios Cereal(Each),12,0,12,12,10,0,10,$5.90,0,0.00%,$0.00,$5.90,2,16.67%,$1.18,$7.08
Floris Elementary,5/13/2025,20017,Orange(6 Slices per 1/2 cup),10,0,10,35,19,0,19,$6.46,0,0.00%,$0.00,$6.46,16,45.71%,$5.44,$11.90
Floris Elementary,5/13/2025,30009,Orange Tangerine Juice(Each),60,0,60,53,19,13,32,$5.44,0,0.00%,$0.00,$5.44,21,39.62%,$3.57,$9.01
Floris Elementary,5/13/2025,60164,"Sandwich, Breakfast. Bagel, Turkey Sausage(Sandwich)",0,0,0,34,23,9,32,$17.28,2,5.88%,$1.08,$18.36,0,0.00%,$0.00,$18.36
Floris Elementary,5/13/2025,60096,Strawberry Parfait(Parfait),12,0,12,18,8,0,8,$7.92,0,0.00%,$0.00,$7.92,10,55.56%,$9.90,$17.82
Forest Edge Elementary,5/13/2025,20001,1% White Milk(Each),111,0,111,92,92,0,92,$33.12,0,0.00%,$0.00,$33.12,0,0.00%,$0.00,$33.12
Forest Edge Elementary,5/13/2025,30008,Apple Juice(Each),96,0,96,100,87,0,87,$14.79,0,0.00%,$0.00,$14.79,13,13.00%,$2.21,$17.00
Forest Edge Elementary,5/13/2025,30020,Applesauce(1/2 Cup),63,0,63,50,50,0,50,$10.50,0,0.00%,$0.00,$10.50,0,0.00%,$0.00,$10.50
Forest Edge Elementary,5/13/2025,10020,Bagel(Bagel),0,0,0,8,8,0,8,$2.56,0,0.00%,$0.00,$2.56,0,0.00%,$0.00,$2.56
Forest Edge Elementary,5/13/2025,20031,Banana(Each),37,0,37,75,75,0,75,$15.75,0,0.00%,$0.00,$15.75,0,0.00%,$0.00,$15.75
Forest Edge Elementary,5/13/2025,30006,Cinnamon Chex Cereal(Each),28,0,28,60,53,0,53,$31.27,0,0.00%,$0.00,$31.27,7,11.67%,$4.13,$35.40
Forest Edge Elementary,5/13/2025,30007,"Cinnamon Toast Crunch Cereal, 25% Less Sugar(Each)",20,0,20,44,44,0,44,$25.96,0,0.00%,$0.00,$25.96,0,0.00%,$0.00,$25.96
Forest Edge Elementary,5/13/2025,20038,Fat Free White Milk(Each),23,0,23,60,60,0,60,$19.80,0,0.00%,$0.00,$19.80,0,0.00%,$0.00,$19.80
Forest Edge Elementary,5/13/2025,30103,"Milk, Lactose Free,  Fat Free, Shelf-Stable(Each)",0,0,0,3,3,0,3,$1.44,0,0.00%,$0.00,$1.44,0,0.00%,$0.00,$1.44
Forest Edge Elementary,5/13/2025,30188,"Milk, Soy, Plain, Bulk (12/32 oz)(1 cup)",0,0,0,1,1,0,1,$0.79,0,0.00%,$0.00,$0.79,0,0.00%,$0.00,$0.79
Forest Edge Elementary,5/13/2025,10041,Mini Maple Pancakes(Package),0,0,0,25,25,0,25,$9.75,0,0.00%,$0.00,$9.75,0,0.00%,$0.00,$9.75
Forest Edge Elementary,5/13/2025,30093,Natural Breakfast Syrup(Each),0,0,0,25,25,0,25,$5.00,0,0.00%,$0.00,$5.00,0,0.00%,$0.00,$5.00
Forest Edge Elementary,5/13/2025,30051,Natural Grape Jam(Packet),94,0,94,116,116,0,116,$10.44,0,0.00%,$0.00,$10.44,0,0.00%,$0.00,$10.44
Forest Edge Elementary,5/13/2025,20017,Orange(Each - serving),51,0,51,50,47,0,47,$15.98,0,0.00%,$0.00,$15.98,3,6.00%,$1.02,$17.00
Forest Edge Elementary,5/13/2025,30009,Orange Tangerine Juice(Each),74,0,74,104,88,0,88,$14.96,0,0.00%,$0.00,$14.96,16,15.38%,$2.72,$17.68
Forest Edge Elementary,5/13/2025,60164,"Sandwich, Breakfast. Bagel, Turkey Sausage(Sandwich)",0,0,0,108,108,0,108,$58.32,0,0.00%,$0.00,$58.32,0,0.00%,$0.00,$58.32
Forest Edge Elementary,5/13/2025,60096,Strawberry Parfait(Parfait),7,0,7,7,7,0,7,$6.93,0,0.00%,$0.00,$6.93,0,0.00%,$0.00,$6.93
Forest Edge Elementary,5/13/2025,30045,Watermelon Flavored Dried Cranberries(2 Eaches),0,0,0,30,15,0,15,$7.20,0,0.00%,$0.00,$7.20,15,50.00%,$7.20,$14.40
Forestdale Elementary,5/13/2025,20001,1% White Milk(Each),62,0,62,57,55,0,55,$19.80,0,0.00%,$0.00,$19.80,2,3.51%,$0.72,$20.52
Forestdale Elementary,5/13/2025,30008,Apple Juice(Each),200,0,200,200,188,0,188,$31.96,0,0.00%,$0.00,$31.96,12,6.00%,$2.04,$34.00
Forestdale Elementary,5/13/2025,30020,Applesauce(1/2 Cup),39,0,39,34,34,0,34,$7.14,0,0.00%,$0.00,$7.14,0,0.00%,$0.00,$7.14
Forestdale Elementary,5/13/2025,10020,Bagel(Bagel),288,0,288,212,181,0,181,$57.92,0,0.00%,$0.00,$57.92,31,14.62%,$9.92,$67.84
Forestdale Elementary,5/13/2025,60068,Biscuit(Biscuit),3,0,3,0,0,0,0,$0.00,0,0.00%,$0.00,$0.00,0,0.00%,$0.00,$0.00
Forestdale Elementary,5/13/2025,30006,Cinnamon Chex Cereal(Each),60,0,60,60,42,0,42,$24.78,0,0.00%,$0.00,$24.78,18,30.00%,$10.62,$35.40
Forestdale Elementary,5/13/2025,20009,Cream Cheese(Each),0,0,0,150,140,0,140,$40.60,0,0.00%,$0.00,$40.60,10,6.67%,$2.90,$43.50
Forestdale Elementary,5/13/2025,20038,Fat Free White Milk(Each),24,0,24,25,21,0,21,$6.93,0,0.00%,$0.00,$6.93,4,16.00%,$1.32,$8.25
Forestdale Elementary,5/13/2025,20043,"Lactose Free, White Milk(Each)",0,0,0,2,2,0,2,$1.16,0,0.00%,$0.00,$1.16,0,0.00%,$0.00,$1.16
Forestdale Elementary,5/13/2025,10041,Mini Maple Pancakes(Package),0,0,0,53,53,0,53,$20.67,0,0.00%,$0.00,$20.67,0,0.00%,$0.00,$20.67
Forestdale Elementary,5/13/2025,30051,Natural Grape Jam(Packet),29,0,29,32,27,0,27,$2.43,0,0.00%,$0.00,$2.43,5,15.63%,$0.45,$2.88
Forestdale Elementary,5/13/2025,30009,Orange Tangerine Juice(Each),110,0,110,110,105,0,105,$17.85,0,0.00%,$0.00,$17.85,5,4.55%,$0.85,$18.70
Forestdale Elementary,5/13/2025,20014,Red Delicious Apple(Each - serving),30,0,30,30,26,0,26,$8.58,0,0.00%,$0.00,$8.58,4,13.33%,$1.32,$9.90
Forestdale Elementary,5/13/2025,60096,Strawberry Parfait(Parfait),9,0,9,10,10,0,10,$9.90,0,0.00%,$0.00,$9.90,0,0.00%,$0.00,$9.90
Forestdale Elementary,5/13/2025,60011,Turkey Sausage Breakfast Biscuit(Sandwich),53,0,53,43,43,0,43,$18.92,0,0.00%,$0.00,$18.92,0,0.00%,$0.00,$18.92
Forestville Elementary,5/13/2025,30008,Apple Juice(Each),36,0,36,59,38,0,38,$6.46,0,0.00%,$0.00,$6.46,21,35.59%,$3.57,$10.03
Forestville Elementary,5/13/2025,10020,Bagel(Bagel),15,0,15,29,20,0,20,$6.40,1,3.45%,$0.32,$6.72,8,27.59%,$2.56,$9.28
Forestville Elementary,5/13/2025,20031,Banana(Each),5,0,5,9,7,0,7,$1.47,2,22.22%,$0.42,$1.89,0,0.00%,$0.00,$1.89
Forestville Elementary,5/13/2025,60068,Biscuit(Biscuit),2,0,2,2,0,0,0,$0.00,2,100.00%,$0.00,$0.00,0,0.00%,$0.00,$0.00
Forestville Elementary,5/13/2025,30004,Blueberry Chex Cereal(Each),4,0,4,7,1,0,1,$0.59,1,14.29%,$0.59,$1.18,5,71.43%,$2.95,$4.13
Forestville Elementary,5/13/2025,60032,Blueberry Parfait(Parfait),0,0,0,3,1,0,1,$1.09,2,66.67%,$2.18,$3.27,0,0.00%,$0.00,$3.27
Forestville Elementary,5/13/2025,60162,Chicken & Biscuit Sandwich(Sandwich),0,0,0,7,5,0,5,$2.65,2,28.57%,$1.06,$3.71,0,0.00%,$0.00,$3.71
Forestville Elementary,5/13/2025,30006,Cinnamon Chex Cereal(Each),8,0,8,12,12,0,12,$7.08,0,0.00%,$0.00,$7.08,0,0.00%,$0.00,$7.08
Forestville Elementary,5/13/2025,20038,Fat Free White Milk(Each),2,0,2,8,5,0,5,$1.65,0,0.00%,$0.00,$1.65,3,37.50%,$0.99,$2.64
Forestville Elementary,5/13/2025,30003,Honey Cheerios Cereal(Each),6,0,6,7,6,0,6,$3.54,1,14.29%,$0.59,$4.13,0,0.00%,$0.00,$4.13
Forestville Elementary,5/13/2025,30051,Natural Grape Jam(Packet),2,0,2,5,4,0,4,$0.36,0,0.00%,$0.00,$0.36,1,20.00%,$0.09,$0.45
Forestville Elementary,5/13/2025,30009,Orange Tangerine Juice(Each),5,0,5,5,5,0,5,$0.85,0,0.00%,$0.00,$0.85,0,0.00%,$0.00,$0.85
Forestville Elementary,5/13/2025,60011,Turkey Sausage Breakfast Biscuit(Sandwich),2,0,2,4,1,0,1,$0.44,3,75.00%,$1.32,$1.76,0,0.00%,$0.00,$1.76
