school_name,date,identifier,name,planned_reimbursable,planned_non-reimbursable,planned_total,offered,served_reimbursable,served_non-reimbursable,served_total,served_cost,discarded_total,discarded_percent_of_offered,discarded_cost,subtotal_cost,left_over_total,left_over_percent_of_offered,left_over_cost,production_cost_total
Crossfield Elementary,5/29/2025,30006,Cinnamon Chex Cereal(Each),9,0,9,12,12,0,12,$7.08,0,0.00%,$0.00,$7.08,0,0.00%,$0.00,$7.08
Crossfield Elementary,5/29/2025,30007,"Cinnamon Toast Crunch Cereal, 25% Less Sugar(Each)",7,0,7,8,8,0,8,$4.72,0,0.00%,$0.00,$4.72,0,0.00%,$0.00,$4.72
Crossfield Elementary,5/29/2025,60125,Egg and American Cheese on Biscuit(Sandwich),2,0,2,3,0,0,0,$0.00,3,100.00%,$0.00,$0.00,0,0.00%,$0.00,$0.00
Crossfield Elementary,5/29/2025,20038,Fat Free White Milk(Each),5,0,5,5,5,0,5,$1.65,0,0.00%,$0.00,$1.65,0,0.00%,$0.00,$1.65
Crossfield Elementary,5/29/2025,30003,Honey Cheerios Cereal(Each),5,0,5,4,4,0,4,$2.36,0,0.00%,$0.00,$2.36,0,0.00%,$0.00,$2.36
Crossfield Elementary,5/29/2025,10041,Mini Maple Pancakes(Package),31,0,31,32,32,0,32,$12.48,0,0.00%,$0.00,$12.48,0,0.00%,$0.00,$12.48
Crossfield Elementary,5/29/2025,20017,Orange(6 Slices per 1/2 cup),28,0,28,0,0,0,0,$0.00,0,0.00%,$0.00,$0.00,0,0.00%,$0.00,$0.00
Crossfield Elementary,5/29/2025,30009,Orange Tangerine Juice(Each),3,0,3,0,0,0,0,$0.00,0,0.00%,$0.00,$0.00,0,0.00%,$0.00,$0.00
Crossfield Elementary,5/29/2025,20014,Red Delicious Apple(Each - serving),19,0,19,0,0,0,0,$0.00,0,0.00%,$0.00,$0.00,0,0.00%,$0.00,$0.00
Crossfield Elementary,5/29/2025,60096,Strawberry Parfait(Parfait),0,0,0,4,2,0,2,$1.98,2,50.00%,$1.98,$3.96,0,0.00%,$0.00,$3.96
Cub Run Elementary,5/29/2025,20001,1% White Milk(Each),21,0,21,34,29,0,29,$10.44,0,0.00%,$0.00,$10.44,5,14.71%,$1.80,$12.24
Cub Run Elementary,5/29/2025,30008,Apple Juice(Each),54,0,54,83,75,0,75,$12.75,0,0.00%,$0.00,$12.75,8,9.64%,$1.36,$14.11
Cub Run Elementary,5/29/2025,10020,Bagel(Bagel),0,0,0,43,27,3,30,$9.60,0,0.00%,$0.00,$9.60,13,30.23%,$4.16,$13.76
Cub Run Elementary,5/29/2025,30004,Blueberry Chex Cereal(Each),3,0,3,0,0,0,0,$0.00,0,0.00%,$0.00,$0.00,0,0.00%,$0.00,$0.00
Cub Run Elementary,5/29/2025,60162,Chicken & Biscuit Sandwich(Sandwich),0,0,0,5,5,0,5,$2.65,0,0.00%,$0.00,$2.65,0,0.00%,$0.00,$2.65
Cub Run Elementary,5/29/2025,30061,Chilled Mandarin Oranges(1/2 cup (drained)),0,0,0,3,3,0,3,$1.02,0,0.00%,$0.00,$1.02,0,0.00%,$0.00,$1.02
Cub Run Elementary,5/29/2025,30006,Cinnamon Chex Cereal(Each),6,0,6,8,8,0,8,$4.72,0,0.00%,$0.00,$4.72,0,0.00%,$0.00,$4.72
Cub Run Elementary,5/29/2025,30007,"Cinnamon Toast Crunch Cereal, 25% Less Sugar(Each)",14,0,14,30,27,0,27,$15.93,0,0.00%,$0.00,$15.93,3,10.00%,$1.77,$17.70
Cub Run Elementary,5/29/2025,20009,Cream Cheese(Each),0,0,0,33,33,0,33,$9.57,0,0.00%,$0.00,$9.57,0,0.00%,$0.00,$9.57
Cub Run Elementary,5/29/2025,60125,Egg and American Cheese on Biscuit(Sandwich),0,0,0,9,1,0,1,$0.47,8,88.89%,$3.76,$4.23,0,0.00%,$0.00,$4.23
Cub Run Elementary,5/29/2025,20038,Fat Free White Milk(Each),5,0,5,0,0,0,0,$0.00,0,0.00%,$0.00,$0.00,0,0.00%,$0.00,$0.00
Cub Run Elementary,5/29/2025,30003,Honey Cheerios Cereal(Each),4,0,4,10,5,0,5,$2.95,0,0.00%,$0.00,$2.95,5,50.00%,$2.95,$5.90
Cub Run Elementary,5/29/2025,30009,Orange Tangerine Juice(Each),17,0,17,0,0,0,0,$0.00,0,0.00%,$0.00,$0.00,0,0.00%,$0.00,$0.00
Cub Run Elementary,5/29/2025,20014,Red Delicious Apple(Each - serving),2,0,2,5,2,0,2,$0.66,0,0.00%,$0.00,$0.66,3,60.00%,$0.99,$1.65
Cub Run Elementary,5/29/2025,60096,Strawberry Parfait(Parfait),5,0,5,3,2,0,2,$1.98,0,0.00%,$0.00,$1.98,1,33.33%,$0.99,$2.97
Cunningham Park Elementary,5/29/2025,20001,1% White Milk(Each),28,0,28,36,29,0,29,$10.44,0,0.00%,$0.00,$10.44,7,19.44%,$2.52,$12.96
Cunningham Park Elementary,5/29/2025,10021,Apple Cinnamon Bread(1oz Grain (1/64 Baked Pan)),0,0,0,2,2,0,2,$0.82,0,0.00%,$0.00,$0.82,0,0.00%,$0.00,$0.82
Cunningham Park Elementary,5/29/2025,30008,Apple Juice(Each),28,0,28,28,26,0,26,$4.42,0,0.00%,$0.00,$4.42,2,7.14%,$0.34,$4.76
Cunningham Park Elementary,5/29/2025,20074,"Apple Slices(3 slices, 1/4 cup)",0,0,0,16,16,0,16,$2.88,0,0.00%,$0.00,$2.88,0,0.00%,$0.00,$2.88
Cunningham Park Elementary,5/29/2025,30020,Applesauce(1/2 Cup),0,0,0,10,9,0,9,$1.89,0,0.00%,$0.00,$1.89,1,10.00%,$0.21,$2.10
Cunningham Park Elementary,5/29/2025,20031,Banana(Each),3,0,3,10,10,0,10,$2.10,0,0.00%,$0.00,$2.10,0,0.00%,$0.00,$2.10
Cunningham Park Elementary,5/29/2025,30004,Blueberry Chex Cereal(Each),6,0,6,9,9,0,9,$5.31,0,0.00%,$0.00,$5.31,0,0.00%,$0.00,$5.31
Cunningham Park Elementary,5/29/2025,30068,Chilled Peaches(1/2 cup (drained)),6,0,6,0,0,0,0,$0.00,0,0.00%,$0.00,$0.00,0,0.00%,$0.00,$0.00
Cunningham Park Elementary,5/29/2025,30007,"Cinnamon Toast Crunch Cereal, 25% Less Sugar(Each)",8,0,8,7,7,0,7,$4.13,0,0.00%,$0.00,$4.13,0,0.00%,$0.00,$4.13
Cunningham Park Elementary,5/29/2025,60125,Egg and American Cheese on Biscuit(Sandwich),20,0,20,48,46,0,46,$21.62,0,0.00%,$0.00,$21.62,2,4.17%,$0.94,$22.56
Cunningham Park Elementary,5/29/2025,20038,Fat Free White Milk(Each),5,0,5,7,1,0,1,$0.33,0,0.00%,$0.00,$0.33,6,85.71%,$1.98,$2.31
Cunningham Park Elementary,5/29/2025,30003,Honey Cheerios Cereal(Each),6,0,6,12,12,0,12,$7.08,0,0.00%,$0.00,$7.08,0,0.00%,$0.00,$7.08
Cunningham Park Elementary,5/29/2025,30188,"Milk, Soy, Plain, Bulk (12/32 oz)(1 cup)",0,0,0,1,1,0,1,$0.79,0,0.00%,$0.00,$0.79,0,0.00%,$0.00,$0.79
Cunningham Park Elementary,5/29/2025,10041,Mini Maple Pancakes(Package),2,0,2,0,0,0,0,$0.00,0,0.00%,$0.00,$0.00,0,0.00%,$0.00,$0.00
Cunningham Park Elementary,5/29/2025,30009,Orange Tangerine Juice(Each),22,0,22,36,34,0,34,$5.78,0,0.00%,$0.00,$5.78,2,5.56%,$0.34,$6.12
Cunningham Park Elementary,5/29/2025,60099,"Parfait, Triple Berry(Parfait)",0,0,0,10,10,0,10,$6.80,0,0.00%,$0.00,$6.80,0,0.00%,$0.00,$6.80
Cunningham Park Elementary,5/29/2025,20014,Red Delicious Apple(Each - serving),16,0,16,2,2,0,2,$0.66,0,0.00%,$0.00,$0.66,0,0.00%,$0.00,$0.66
Cunningham Park Elementary,5/29/2025,20016,String Cheese(1 Stick),0,0,0,2,1,0,1,$0.22,0,0.00%,$0.00,$0.22,1,50.00%,$0.22,$0.44
Daniels Run Elementary,5/29/2025,20001,1% White Milk(Each),34,0,34,66,45,0,45,$16.20,0,0.00%,$0.00,$16.20,21,31.82%,$7.56,$23.76
Daniels Run Elementary,5/29/2025,30008,Apple Juice(Each),117,0,117,160,103,0,103,$17.51,0,0.00%,$0.00,$17.51,57,35.63%,$9.69,$27.20
Daniels Run Elementary,5/29/2025,30004,Blueberry Chex Cereal(Each),7,0,7,12,8,0,8,$4.72,0,0.00%,$0.00,$4.72,4,33.33%,$2.36,$7.08
Daniels Run Elementary,5/29/2025,30068,Chilled Peaches(1/2 cup (drained)),8,0,8,8,8,0,8,$4.08,0,0.00%,$0.00,$4.08,0,0.00%,$0.00,$4.08
Daniels Run Elementary,5/29/2025,30007,"Cinnamon Toast Crunch Cereal, 25% Less Sugar(Each)",17,0,17,48,42,0,42,$24.78,0,0.00%,$0.00,$24.78,6,12.50%,$3.54,$28.32
Daniels Run Elementary,5/29/2025,60125,Egg and American Cheese on Biscuit(Sandwich),5,0,5,12,10,0,10,$4.70,0,0.00%,$0.00,$4.70,2,16.67%,$0.94,$5.64
Daniels Run Elementary,5/29/2025,20038,Fat Free White Milk(Each),23,0,23,53,9,0,9,$2.97,0,0.00%,$0.00,$2.97,44,83.02%,$14.52,$17.49
Daniels Run Elementary,5/29/2025,30003,Honey Cheerios Cereal(Each),15,0,15,36,24,0,24,$14.16,0,0.00%,$0.00,$14.16,12,33.33%,$7.08,$21.24
Daniels Run Elementary,5/29/2025,10041,Mini Maple Pancakes(Package),91,0,91,65,65,0,65,$25.35,0,0.00%,$0.00,$25.35,0,0.00%,$0.00,$25.35
Daniels Run Elementary,5/29/2025,30009,Orange Tangerine Juice(Each),41,0,41,60,41,0,41,$6.97,0,0.00%,$0.00,$6.97,19,31.67%,$3.23,$10.20
Daniels Run Elementary,5/29/2025,20014,Red Delicious Apple(Each - serving),12,0,12,20,14,0,14,$4.62,0,0.00%,$0.00,$4.62,6,30.00%,$1.98,$6.60
Daniels Run Elementary,5/29/2025,60096,Strawberry Parfait(Parfait),9,0,9,16,5,3,8,$7.92,0,0.00%,$0.00,$7.92,8,50.00%,$7.92,$15.84
Deer Park Elementary,5/29/2025,20001,1% White Milk(Each),34,0,34,40,35,0,35,$12.60,0,0.00%,$0.00,$12.60,5,12.50%,$1.80,$14.40
Deer Park Elementary,5/29/2025,30008,Apple Juice(Each),85,0,85,86,76,5,81,$13.77,0,0.00%,$0.00,$13.77,5,5.81%,$0.85,$14.62
Deer Park Elementary,5/29/2025,20008,Apple Slices(3 slices per 1/4 cup),10,0,10,10,5,0,5,$2.95,0,0.00%,$0.00,$2.95,5,50.00%,$2.95,$5.90
Deer Park Elementary,5/29/2025,10020,Bagel(Bagel),0,0,0,30,26,1,27,$8.64,0,0.00%,$0.00,$8.64,3,10.00%,$0.96,$9.60
Deer Park Elementary,5/29/2025,30004,Blueberry Chex Cereal(Each),0,0,0,17,7,0,7,$4.13,0,0.00%,$0.00,$4.13,10,58.82%,$5.90,$10.03
Deer Park Elementary,5/29/2025,30068,Chilled Peaches(1/2 cup (drained)),17,0,17,17,17,0,17,$8.67,0,0.00%,$0.00,$8.67,0,0.00%,$0.00,$8.67
Deer Park Elementary,5/29/2025,30006,Cinnamon Chex Cereal(Each),15,0,15,28,17,1,18,$10.62,0,0.00%,$0.00,$10.62,10,35.71%,$5.90,$16.52
Deer Park Elementary,5/29/2025,30007,"Cinnamon Toast Crunch Cereal, 25% Less Sugar(Each)",15,0,15,20,18,0,18,$10.62,0,0.00%,$0.00,$10.62,2,10.00%,$1.18,$11.80
Deer Park Elementary,5/29/2025,20038,Fat Free White Milk(Each),10,0,10,10,8,0,8,$2.64,0,0.00%,$0.00,$2.64,2,20.00%,$0.66,$3.30
Deer Park Elementary,5/29/2025,30003,Honey Cheerios Cereal(Each),15,0,15,12,6,1,7,$4.13,0,0.00%,$0.00,$4.13,5,41.67%,$2.95,$7.08
Deer Park Elementary,5/29/2025,20043,"Lactose Free, White Milk(Each)",2,0,2,2,2,0,2,$1.16,0,0.00%,$0.00,$1.16,0,0.00%,$0.00,$1.16
Deer Park Elementary,5/29/2025,10041,Mini Maple Pancakes(Package),82,0,82,62,55,5,60,$23.40,0,0.00%,$0.00,$23.40,2,3.23%,$0.78,$24.18
Deer Park Elementary,5/29/2025,30009,Orange Tangerine Juice(Each),43,0,43,38,34,1,35,$5.95,0,0.00%,$0.00,$5.95,3,7.89%,$0.51,$6.46
Deer Park Elementary,5/29/2025,60096,Strawberry Parfait(Parfait),10,0,10,5,4,0,4,$3.96,0,0.00%,$0.00,$3.96,1,20.00%,$0.99,$4.95
Dogwood Elementary,5/29/2025,20001,1% White Milk(Each),167,0,167,174,174,0,174,$62.64,0,0.00%,$0.00,$62.64,0,0.00%,$0.00,$62.64
Dogwood Elementary,5/29/2025,30008,Apple Juice(Each),262,0,262,240,240,0,240,$40.80,0,0.00%,$0.00,$40.80,0,0.00%,$0.00,$40.80
Dogwood Elementary,5/29/2025,30020,Applesauce(1/2 Cup),15,0,15,16,16,0,16,$3.36,0,0.00%,$0.00,$3.36,0,0.00%,$0.00,$3.36
Dogwood Elementary,5/29/2025,60151,Blueberry Bread(1 square),0,0,0,108,108,0,108,$44.28,0,0.00%,$0.00,$44.28,0,0.00%,$0.00,$44.28
Dogwood Elementary,5/29/2025,30004,Blueberry Chex Cereal(Each),26,0,26,30,30,0,30,$17.70,0,0.00%,$0.00,$17.70,0,0.00%,$0.00,$17.70
Dogwood Elementary,5/29/2025,30068,Chilled Peaches(1/2 cup (drained)),79,0,79,74,74,0,74,$37.74,0,0.00%,$0.00,$37.74,0,0.00%,$0.00,$37.74
Dogwood Elementary,5/29/2025,30006,Cinnamon Chex Cereal(Each),17,0,17,30,30,0,30,$17.70,0,0.00%,$0.00,$17.70,0,0.00%,$0.00,$17.70
Dogwood Elementary,5/29/2025,30007,"Cinnamon Toast Crunch Cereal, 25% Less Sugar(Each)",20,0,20,30,30,0,30,$17.70,0,0.00%,$0.00,$17.70,0,0.00%,$0.00,$17.70
Dogwood Elementary,5/29/2025,60125,Egg and American Cheese on Biscuit(Sandwich),55,0,55,70,70,0,70,$32.90,0,0.00%,$0.00,$32.90,0,0.00%,$0.00,$32.90
Dogwood Elementary,5/29/2025,30003,Honey Cheerios Cereal(Each),28,0,28,30,30,0,30,$17.70,0,0.00%,$0.00,$17.70,0,0.00%,$0.00,$17.70
Dogwood Elementary,5/29/2025,10041,Mini Maple Pancakes(Package),222,0,222,162,162,0,162,$63.18,0,0.00%,$0.00,$63.18,0,0.00%,$0.00,$63.18
Dogwood Elementary,5/29/2025,30009,Orange Tangerine Juice(Each),205,0,205,230,183,0,183,$31.11,0,0.00%,$0.00,$31.11,47,20.43%,$7.99,$39.10
Dogwood Elementary,5/29/2025,20014,Red Delicious Apple(Each - serving),66,0,66,60,60,0,60,$19.80,0,0.00%,$0.00,$19.80,0,0.00%,$0.00,$19.80
Dogwood Elementary,5/29/2025,60096,Strawberry Parfait(Parfait),28,0,28,33,33,0,33,$32.67,0,0.00%,$0.00,$32.67,0,0.00%,$0.00,$32.67
Dogwood Elementary,5/29/2025,20016,String Cheese(1 Stick),0,0,0,108,108,0,108,$23.76,0,0.00%,$0.00,$23.76,0,0.00%,$0.00,$23.76
Dranesville Elementary,5/29/2025,20001,1% White Milk(Each),0,0,0,120,65,3,68,$24.48,0,0.00%,$0.00,$24.48,52,43.33%,$18.72,$43.20
Dranesville Elementary,5/29/2025,30008,Apple Juice(Each),96,0,96,120,112,1,113,$19.21,0,0.00%,$0.00,$19.21,7,5.83%,$1.19,$20.40
Dranesville Elementary,5/29/2025,10020,Bagel(Bagel),0,0,0,97,82,0,82,$26.24,0,0.00%,$0.00,$26.24,15,15.46%,$4.80,$31.04
Dranesville Elementary,5/29/2025,30006,Cinnamon Chex Cereal(Each),15,0,15,31,19,0,19,$11.21,0,0.00%,$0.00,$11.21,12,38.71%,$7.08,$18.29
Dranesville Elementary,5/29/2025,30007,"Cinnamon Toast Crunch Cereal, 25% Less Sugar(Each)",5,0,5,50,48,0,48,$28.32,0,0.00%,$0.00,$28.32,2,4.00%,$1.18,$29.50
Dranesville Elementary,5/29/2025,20009,Cream Cheese(Each),0,0,0,100,78,0,78,$22.62,0,0.00%,$0.00,$22.62,22,22.00%,$6.38,$29.00
Dranesville Elementary,5/29/2025,20038,Fat Free White Milk(Each),0,0,0,56,12,3,15,$4.95,0,0.00%,$0.00,$4.95,41,73.21%,$13.53,$18.48
Dranesville Elementary,5/29/2025,30003,Honey Cheerios Cereal(Each),12,0,12,30,20,0,20,$11.80,0,0.00%,$0.00,$11.80,10,33.33%,$5.90,$17.70
Dranesville Elementary,5/29/2025,30009,Orange Tangerine Juice(Each),34,0,34,60,57,2,59,$10.03,0,0.00%,$0.00,$10.03,1,1.67%,$0.17,$10.20
Dranesville Elementary,5/29/2025,20014,Red Delicious Apple(Each - serving),94,0,94,40,26,1,27,$8.91,0,0.00%,$0.00,$8.91,13,32.50%,$4.29,$13.20
Eagle View Elementary,5/29/2025,20001,1% White Milk(Each),63,0,63,70,62,0,62,$22.32,0,0.00%,$0.00,$22.32,8,11.43%,$2.88,$25.20
Eagle View Elementary,5/29/2025,10021,Apple Cinnamon Bread(1oz Grain (1/64 Baked Pan)),0,0,0,18,18,0,18,$7.38,0,0.00%,$0.00,$7.38,0,0.00%,$0.00,$7.38
Eagle View Elementary,5/29/2025,30008,Apple Juice(Each),108,0,108,80,80,0,80,$13.60,0,0.00%,$0.00,$13.60,0,0.00%,$0.00,$13.60
Eagle View Elementary,5/29/2025,10020,Bagel(Bagel),0,0,0,27,27,0,27,$8.64,0,0.00%,$0.00,$8.64,0,0.00%,$0.00,$8.64
Eagle View Elementary,5/29/2025,30004,Blueberry Chex Cereal(Each),21,0,21,24,14,0,14,$8.26,0,0.00%,$0.00,$8.26,10,41.67%,$5.90,$14.16
Eagle View Elementary,5/29/2025,30068,Chilled Peaches(1/2 cup (drained)),31,0,31,27,27,0,27,$13.77,0,0.00%,$0.00,$13.77,0,0.00%,$0.00,$13.77
Eagle View Elementary,5/29/2025,30006,Cinnamon Chex Cereal(Each),22,0,22,24,10,0,10,$5.90,0,0.00%,$0.00,$5.90,14,58.33%,$8.26,$14.16
Eagle View Elementary,5/29/2025,30007,"Cinnamon Toast Crunch Cereal, 25% Less Sugar(Each)",45,0,45,24,24,0,24,$14.16,0,0.00%,$0.00,$14.16,0,0.00%,$0.00,$14.16
Eagle View Elementary,5/29/2025,20009,Cream Cheese(Each),0,0,0,27,27,0,27,$7.83,0,0.00%,$0.00,$7.83,0,0.00%,$0.00,$7.83
Eagle View Elementary,5/29/2025,60165,Egg and American Cheese on Bagel(Sandwich),0,0,0,26,24,0,24,$13.92,0,0.00%,$0.00,$13.92,2,7.69%,$1.16,$15.08
Eagle View Elementary,5/29/2025,30003,Honey Cheerios Cereal(Each),21,0,21,25,24,0,24,$14.16,0,0.00%,$0.00,$14.16,1,4.00%,$0.59,$14.75
Eagle View Elementary,5/29/2025,10041,Mini Maple Pancakes(Package),47,0,47,28,28,0,28,$10.92,0,0.00%,$0.00,$10.92,0,0.00%,$0.00,$10.92
Eagle View Elementary,5/29/2025,30009,Orange Tangerine Juice(Each),54,0,54,68,53,0,53,$9.01,0,0.00%,$0.00,$9.01,15,22.06%,$2.55,$11.56
Eagle View Elementary,5/29/2025,60033,Peach Parfait(Parfait),0,0,0,7,5,0,5,$5.80,0,0.00%,$0.00,$5.80,2,28.57%,$2.32,$8.12
Eagle View Elementary,5/29/2025,20014,Red Delicious Apple(Each - serving),14,0,14,18,6,0,6,$1.98,0,0.00%,$0.00,$1.98,12,66.67%,$3.96,$5.94
Eagle View Elementary,5/29/2025,30044,Strawberry Flavored Dried Cranberries(2 Eaches),0,0,0,10,4,0,4,$1.92,0,0.00%,$0.00,$1.92,6,60.00%,$2.88,$4.80
Eagle View Elementary,5/29/2025,20016,String Cheese(1 Stick),0,0,0,18,18,0,18,$3.96,0,0.00%,$0.00,$3.96,0,0.00%,$0.00,$3.96
Fairfax High,5/29/2025,20001,1% White Milk(Each),30,0,30,67,19,0,19,$6.84,0,0.00%,$0.00,$6.84,48,71.64%,$17.28,$24.12
Fairfax High,5/29/2025,30008,Apple Juice(Each),180,0,180,197,197,0,197,$33.49,0,0.00%,$0.00,$33.49,0,0.00%,$0.00,$33.49
Fairfax High,5/29/2025,10020,Bagel(Bagel),0,0,0,38,37,1,38,$12.16,0,0.00%,$0.00,$12.16,0,0.00%,$0.00,$12.16
Fairfax High,5/29/2025,30004,Blueberry Chex Cereal(Each),25,0,25,13,12,1,13,$7.67,0,0.00%,$0.00,$7.67,0,0.00%,$0.00,$7.67
Fairfax High,5/29/2025,30097,Bottled Water(Bottle),0,0,0,8,8,0,8,$1.28,0,0.00%,$0.00,$1.28,0,0.00%,$0.00,$1.28
Fairfax High,5/29/2025,30006,Cinnamon Chex Cereal(Each),25,0,25,15,11,4,15,$8.85,0,0.00%,$0.00,$8.85,0,0.00%,$0.00,$8.85
Fairfax High,5/29/2025,30007,"Cinnamon Toast Crunch Cereal, 25% Less Sugar(Each)",25,0,25,26,25,1,26,$15.34,0,0.00%,$0.00,$15.34,0,0.00%,$0.00,$15.34
Fairfax High,5/29/2025,20009,Cream Cheese(Each),0,0,0,38,38,0,38,$11.02,0,0.00%,$0.00,$11.02,0,0.00%,$0.00,$11.02
Fairfax High,5/29/2025,60125,Egg and American Cheese on Biscuit(Sandwich),30,0,30,19,18,1,19,$8.93,0,0.00%,$0.00,$8.93,0,0.00%,$0.00,$8.93
Fairfax High,5/29/2025,20038,Fat Free White Milk(Each),30,0,30,23,7,0,7,$2.31,0,0.00%,$0.00,$2.31,16,69.57%,$5.28,$7.59
Fairfax High,5/29/2025,30003,Honey Cheerios Cereal(Each),25,0,25,23,19,4,23,$13.57,0,0.00%,$0.00,$13.57,0,0.00%,$0.00,$13.57
Fairfax High,5/29/2025,10041,Mini Maple Pancakes(Package),150,0,150,74,71,3,74,$28.86,0,0.00%,$0.00,$28.86,0,0.00%,$0.00,$28.86
Fairfax High,5/29/2025,30093,Natural Breakfast Syrup(Each),0,0,0,74,74,0,74,$14.80,0,0.00%,$0.00,$14.80,0,0.00%,$0.00,$14.80
Fairfax High,5/29/2025,30009,Orange Tangerine Juice(Each),80,0,80,47,47,0,47,$7.99,0,0.00%,$0.00,$7.99,0,0.00%,$0.00,$7.99
Fairfax High,5/29/2025,20014,Red Delicious Apple(Each - serving),30,0,30,16,15,0,15,$4.95,0,0.00%,$0.00,$4.95,1,6.25%,$0.33,$5.28
Fairfax High,5/29/2025,60164,"Sandwich, Breakfast. Bagel, Turkey Sausage(Sandwich)",0,0,0,25,23,2,25,$13.50,0,0.00%,$0.00,$13.50,0,0.00%,$0.00,$13.50
Fairfax High,5/29/2025,60096,Strawberry Parfait(Parfait),25,0,25,27,18,1,19,$18.81,0,0.00%,$0.00,$18.81,8,29.63%,$7.92,$26.73
Fairfax Villa Elementary,5/29/2025,20001,1% White Milk(Each),20,0,20,25,23,0,23,$8.28,0,0.00%,$0.00,$8.28,2,8.00%,$0.72,$9.00
Fairfax Villa Elementary,5/29/2025,30008,Apple Juice(Each),60,0,60,80,72,0,72,$12.24,0,0.00%,$0.00,$12.24,8,10.00%,$1.36,$13.60
Fairfax Villa Elementary,5/29/2025,20031,Banana(Each),16,0,16,12,9,0,9,$1.89,0,0.00%,$0.00,$1.89,3,25.00%,$0.63,$2.52
Fairfax Villa Elementary,5/29/2025,30068,Chilled Peaches(1/2 cup (drained)),0,0,0,0,0,0,0,$0.00,0,0.00%,$0.00,$0.00,0,0.00%,$0.00,$0.00
Fairfax Villa Elementary,5/29/2025,30006,Cinnamon Chex Cereal(Each),9,0,9,12,9,0,9,$5.31,0,0.00%,$0.00,$5.31,3,25.00%,$1.77,$7.08
Fairfax Villa Elementary,5/29/2025,30007,"Cinnamon Toast Crunch Cereal, 25% Less Sugar(Each)",10,0,10,12,10,0,10,$5.90,0,0.00%,$0.00,$5.90,2,16.67%,$1.18,$7.08
Fairfax Villa Elementary,5/29/2025,20038,Fat Free White Milk(Each),10,0,10,15,11,0,11,$3.63,0,0.00%,$0.00,$3.63,4,26.67%,$1.32,$4.95
Fairfax Villa Elementary,5/29/2025,30003,Honey Cheerios Cereal(Each),10,0,10,12,9,0,9,$5.31,0,0.00%,$0.00,$5.31,3,25.00%,$1.77,$7.08
Fairfax Villa Elementary,5/29/2025,10041,Mini Maple Pancakes(Package),80,0,80,90,85,0,85,$33.15,0,0.00%,$0.00,$33.15,5,5.56%,$1.95,$35.10
Fairfax Villa Elementary,5/29/2025,30009,Orange Tangerine Juice(Each),45,0,45,40,35,0,35,$5.95,0,0.00%,$0.00,$5.95,5,12.50%,$0.85,$6.80
Fairfax Villa Elementary,5/29/2025,60096,Strawberry Parfait(Parfait),3,0,3,5,3,0,3,$2.97,0,0.00%,$0.00,$2.97,2,40.00%,$1.98,$4.95
Fairhill Elementary,5/29/2025,20001,1% White Milk(Each),48,0,48,79,43,0,43,$15.48,0,0.00%,$0.00,$15.48,36,45.57%,$12.96,$28.44
Fairhill Elementary,5/29/2025,30008,Apple Juice(Each),40,0,40,40,40,0,40,$6.80,0,0.00%,$0.00,$6.80,0,0.00%,$0.00,$6.80
Fairhill Elementary,5/29/2025,10020,Bagel(Bagel),0,0,0,35,21,0,21,$6.72,0,0.00%,$0.00,$6.72,14,40.00%,$4.48,$11.20
Fairhill Elementary,5/29/2025,20031,Banana(Each),10,0,10,0,0,0,0,$0.00,0,0.00%,$0.00,$0.00,0,0.00%,$0.00,$0.00
Fairhill Elementary,5/29/2025,30004,Blueberry Chex Cereal(Each),5,0,5,0,0,0,0,$0.00,0,0.00%,$0.00,$0.00,0,0.00%,$0.00,$0.00
Fairhill Elementary,5/29/2025,30068,Chilled Peaches(1/2 cup (drained)),24,0,24,21,21,0,21,$10.71,0,0.00%,$0.00,$10.71,0,0.00%,$0.00,$10.71
Fairhill Elementary,5/29/2025,30006,Cinnamon Chex Cereal(Each),5,0,5,0,0,0,0,$0.00,0,0.00%,$0.00,$0.00,0,0.00%,$0.00,$0.00
Fairhill Elementary,5/29/2025,30007,"Cinnamon Toast Crunch Cereal, 25% Less Sugar(Each)",5,0,5,15,2,0,2,$1.18,0,0.00%,$0.00,$1.18,13,86.67%,$7.67,$8.85
Fairhill Elementary,5/29/2025,60125,Egg and American Cheese on Biscuit(Sandwich),20,0,20,10,3,0,3,$1.41,0,0.00%,$0.00,$1.41,7,70.00%,$3.29,$4.70
Fairhill Elementary,5/29/2025,20038,Fat Free White Milk(Each),15,0,15,35,5,0,5,$1.65,0,0.00%,$0.00,$1.65,30,85.71%,$9.90,$11.55
Fairhill Elementary,5/29/2025,30003,Honey Cheerios Cereal(Each),5,0,5,0,0,0,0,$0.00,0,0.00%,$0.00,$0.00,0,0.00%,$0.00,$0.00
Fairhill Elementary,5/29/2025,20043,"Lactose Free, White Milk(Each)",1,0,1,1,1,0,1,$0.58,0,0.00%,$0.00,$0.58,0,0.00%,$0.00,$0.58
Fairhill Elementary,5/29/2025,10041,Mini Maple Pancakes(Package),74,0,74,71,65,0,65,$25.35,0,0.00%,$0.00,$25.35,6,8.45%,$2.34,$27.69
Fairhill Elementary,5/29/2025,20017,Orange(6 Slices per 1/2 cup),15,0,15,0,0,0,0,$0.00,0,0.00%,$0.00,$0.00,0,0.00%,$0.00,$0.00
Fairhill Elementary,5/29/2025,30009,Orange Tangerine Juice(Each),46,0,46,46,40,0,40,$6.80,0,0.00%,$0.00,$6.80,6,13.04%,$1.02,$7.82
