School_Name,Date,Identifier,Name,Planned_Reimbursable,Planned_Non-Reimbursable,Planned_Total,Offered_Reimbursable,Offered_Non-Reimbursable,Offered_Total,Served_Reimbursable,Served_Non-Reimbursable,Served_Total,Discarded_Total,Discarded_Cost,Subtotal_Cost,Left_Over_Total,Left_Over_Percent_of_Offered,Left_Over_Cost,Production_Cost_Total
Cunningham Park Elementary,5/23/2025,30004,Blueberry Chex Cereal (Each),29,0,29,27,25,0,25,$14.75,0,0.00%,$0.00,$14.75,2,7.41%,$1.18,$15.93
Cunningham Park Elementary,5/23/2025,30007,"Cinnamon Toast Crunch Cereal, 25% Less Sugar (Each)",7,0,7,11,10,0,10,$5.90,0,0.00%,$0.00,$5.90,1,9.09%,$0.59,$6.49
Cunningham Park Elementary,5/23/2025,30008,Apple Juice (Each),28,0,28,28,27,0,27,$4.59,0,0.00%,$0.00,$4.59,1,3.57%,$0.17,$4.76
Cunningham Park Elementary,5/23/2025,30009,Orange Tangerine Juice (Each),20,0,20,31,26,0,26,$4.42,0,0.00%,$0.00,$4.42,5,16.13%,$0.85,$5.27
Cunningham Park Elementary,5/23/2025,30188,"Milk, Soy, Plain, Bulk (12/32 oz) (1 cup)",0,0,0,1,1,0,1,$0.79,0,0.00%,$0.00,$0.79,0,0.00%,$0.00,$0.79
Cunningham Park Elementary,5/23/2025,60062,Chilled Pineapple (1/2 cup),0,0,0,0,0,0,0,$0.00,0,0.00%,$0.00,$0.00,0,0.00%,$0.00,$0.00
Cunningham Park Elementary,5/23/2025,60099,"Parfait, Triple Berry (Parfait)",0,0,0,10,6,0,6,$4.08,0,0.00%,$0.00,$4.08,4,40.00%,$2.72,$6.80
Cunningham Park Elementary,5/23/2025,60125,Egg and American Cheese on Biscuit (Sandwich),0,0,0,10,10,0,10,$4.70,0,0.00%,$0.00,$4.70,0,0.00%,$0.00,$4.70
Daniels Run Elementary,5/23/2025,10020,Bagel (Bagel),0,0,0,34,33,1,34,$10.88,0,0.00%,$0.00,$10.88,0,0.00%,$0.00,$10.88
Daniels Run Elementary,5/23/2025,10041,Mini Maple Pancakes (Package),0,0,0,72,61,0,61,$23.79,0,0.00%,$0.00,$23.79,11,15.28%,$4.29,$28.08
Daniels Run Elementary,5/23/2025,20001,1% White Milk (Each),36,0,36,46,32,0,32,$11.52,0,0.00%,$0.00,$11.52,14,30.43%,$5.04,$16.56
Daniels Run Elementary,5/23/2025,20009,Cream Cheese (Each),0,0,0,34,33,1,34,$9.86,0,0.00%,$0.00,$9.86,0,0.00%,$0.00,$9.86
Daniels Run Elementary,5/23/2025,20017,Orange (6 Slices per 1/2 cup),13,0,13,20,10,0,10,$3.40,0,0.00%,$0.00,$3.40,10,50.00%,$3.40,$6.80
Daniels Run Elementary,5/23/2025,20038,Fat Free White Milk (Each),9,0,9,27,4,0,4,$1.32,0,0.00%,$0.00,$1.32,23,85.19%,$7.59,$8.91
Daniels Run Elementary,5/23/2025,30003,Honey Cheerios Cereal (Each),11,0,11,36,14,0,14,$8.26,0,0.00%,$0.00,$8.26,22,61.11%,$12.98,$21.24
Daniels Run Elementary,5/23/2025,30004,Blueberry Chex Cereal (Each),12,0,12,18,9,0,9,$5.31,0,0.00%,$0.00,$5.31,9,50.00%,$5.31,$10.62
Daniels Run Elementary,5/23/2025,30006,Cinnamon Chex Cereal (Each),10,0,10,7,7,0,7,$4.13,0,0.00%,$0.00,$4.13,0,0.00%,$0.00,$4.13
Daniels Run Elementary,5/23/2025,30007,"Cinnamon Toast Crunch Cereal, 25% Less Sugar (Each)",14,0,14,41,12,0,12,$7.08,0,0.00%,$0.00,$7.08,29,70.73%,$17.11,$24.19
Daniels Run Elementary,5/23/2025,30008,Apple Juice (Each),116,0,116,166,102,0,102,$17.34,0,0.00%,$0.00,$17.34,64,38.55%,$10.88,$28.22
Daniels Run Elementary,5/23/2025,30009,Orange Tangerine Juice (Each),45,0,45,60,39,0,39,$6.63,0,0.00%,$0.00,$6.63,21,35.00%,$3.57,$10.20
Daniels Run Elementary,5/23/2025,60034,Mandarin Orange Parfait (Parfait),6,0,6,10,2,2,4,$3.96,0,0.00%,$0.00,$3.96,6,60.00%,$5.94,$9.90
Daniels Run Elementary,5/23/2025,60125,Egg and American Cheese on Biscuit (Sandwich),0,0,0,5,2,0,2,$0.94,0,0.00%,$0.00,$0.94,3,60.00%,$1.41,$2.35
Daniels Run Elementary,5/23/2025,60151,Blueberry Bread (1 square),24,0,24,15,3,0,3,$1.23,0,0.00%,$0.00,$1.23,12,80.00%,$4.92,$6.15
Deer Park Elementary,5/23/2025,10023,Blueberry Bread (1oz Grain (1/64 Baked Pan)),0,0,0,40,30,5,35,$14.35,0,0.00%,$0.00,$14.35,5,12.50%,$2.05,$16.40
Deer Park Elementary,5/23/2025,20001,1% White Milk (Each),34,0,34,34,31,1,32,$11.52,0,0.00%,$0.00,$11.52,2,5.88%,$0.72,$12.24
Deer Park Elementary,5/23/2025,20017,Orange (6 Slices per 1/2 cup),10,0,10,10,5,0,5,$1.70,0,0.00%,$0.00,$1.70,5,50.00%,$1.70,$3.40
Deer Park Elementary,5/23/2025,20038,Fat Free White Milk (Each),10,0,10,8,7,0,7,$2.31,0,0.00%,$0.00,$2.31,1,12.50%,$0.33,$2.64
Deer Park Elementary,5/23/2025,20043,"Lactose Free, White Milk (Each)",2,0,2,2,2,0,2,$1.16,0,0.00%,$0.00,$1.16,0,0.00%,$0.00,$1.16
Deer Park Elementary,5/23/2025,30003,Honey Cheerios Cereal (Each),25,0,25,30,24,1,25,$14.75,0,0.00%,$0.00,$14.75,5,16.67%,$2.95,$17.70
Deer Park Elementary,5/23/2025,30004,Blueberry Chex Cereal (Each),16,0,16,16,16,0,16,$9.44,0,0.00%,$0.00,$9.44,0,0.00%,$0.00,$9.44
Deer Park Elementary,5/23/2025,30006,Cinnamon Chex Cereal (Each),25,0,25,24,16,0,16,$9.44,0,0.00%,$0.00,$9.44,8,33.33%,$4.72,$14.16
Deer Park Elementary,5/23/2025,30007,"Cinnamon Toast Crunch Cereal, 25% Less Sugar (Each)",25,0,25,24,17,0,17,$10.03,0,0.00%,$0.00,$10.03,7,29.17%,$4.13,$14.16
Deer Park Elementary,5/23/2025,30008,Apple Juice (Each),88,0,88,82,68,3,71,$12.07,0,0.00%,$0.00,$12.07,11,13.41%,$1.87,$13.94
Deer Park Elementary,5/23/2025,30009,Orange Tangerine Juice (Each),40,0,40,40,15,0,15,$2.55,0,0.00%,$0.00,$2.55,25,62.50%,$4.25,$6.80
Deer Park Elementary,5/23/2025,30061,Chilled Mandarin Oranges (1/2 cup (drained)),0,0,0,16,16,0,16,$5.44,0,0.00%,$0.00,$5.44,0,0.00%,$0.00,$5.44
Deer Park Elementary,5/23/2025,60034,Mandarin Orange Parfait (Parfait),10,0,10,7,6,0,6,$5.94,0,0.00%,$0.00,$5.94,1,14.29%,$0.99,$6.93
Dogwood Elementary,5/23/2025,10020,Bagel (Bagel),0,0,0,168,168,0,168,$53.76,0,0.00%,$0.00,$53.76,0,0.00%,$0.00,$53.76
Dogwood Elementary,5/23/2025,10041,Mini Maple Pancakes (Package),0,0,0,35,35,0,35,$13.65,0,0.00%,$0.00,$13.65,0,0.00%,$0.00,$13.65
Dogwood Elementary,5/23/2025,20001,1% White Milk (Each),161,0,161,189,189,0,189,$68.04,0,0.00%,$0.00,$68.04,0,0.00%,$0.00,$68.04
Dogwood Elementary,5/23/2025,20009,Cream Cheese (Each),0,0,0,168,168,0,168,$48.72,0,0.00%,$0.00,$48.72,0,0.00%,$0.00,$48.72
Dogwood Elementary,5/23/2025,20014,Red Delicious Apple (Each - serving),26,0,26,60,60,0,60,$19.80,0,0.00%,$0.00,$19.80,0,0.00%,$0.00,$19.80
Dogwood Elementary,5/23/2025,20016,String Cheese (1 Stick),127,0,127,78,78,0,78,$17.16,0,0.00%,$0.00,$17.16,0,0.00%,$0.00,$17.16
Dogwood Elementary,5/23/2025,20031,Banana (Each),28,0,28,20,20,0,20,$4.20,0,0.00%,$0.00,$4.20,0,0.00%,$0.00,$4.20
Dogwood Elementary,5/23/2025,20038,Fat Free White Milk (Each),12,0,12,20,20,0,20,$6.60,0,0.00%,$0.00,$6.60,0,0.00%,$0.00,$6.60
Dogwood Elementary,5/23/2025,30003,Honey Cheerios Cereal (Each),20,0,20,20,20,0,20,$11.80,0,0.00%,$0.00,$11.80,0,0.00%,$0.00,$11.80
Dogwood Elementary,5/23/2025,30004,Blueberry Chex Cereal (Each),111,0,111,119,119,0,119,$70.21,0,0.00%,$0.00,$70.21,0,0.00%,$0.00,$70.21
Dogwood Elementary,5/23/2025,30006,Cinnamon Chex Cereal (Each),22,0,22,30,30,0,30,$17.70,0,0.00%,$0.00,$17.70,0,0.00%,$0.00,$17.70
Dogwood Elementary,5/23/2025,30007,"Cinnamon Toast Crunch Cereal, 25% Less Sugar (Each)",12,0,12,20,20,0,20,$11.80,0,0.00%,$0.00,$11.80,0,0.00%,$0.00,$11.80
Dogwood Elementary,5/23/2025,30008,Apple Juice (Each),262,0,262,270,270,0,270,$45.90,0,0.00%,$0.00,$45.90,0,0.00%,$0.00,$45.90
Dogwood Elementary,5/23/2025,30009,Orange Tangerine Juice (Each),133,0,133,160,160,0,160,$27.20,0,0.00%,$0.00,$27.20,0,0.00%,$0.00,$27.20
Dogwood Elementary,5/23/2025,30068,Chilled Peaches (1/2 cup (drained)),15,0,15,89,89,0,89,$45.39,0,0.00%,$0.00,$45.39,0,0.00%,$0.00,$45.39
Dogwood Elementary,5/23/2025,60034,Mandarin Orange Parfait (Parfait),19,0,19,19,19,0,19,$18.81,0,0.00%,$0.00,$18.81,0,0.00%,$0.00,$18.81
Dogwood Elementary,5/23/2025,60151,Blueberry Bread (1 square),120,0,120,78,78,0,78,$31.98,0,0.00%,$0.00,$31.98,0,0.00%,$0.00,$31.98
Dranesville Elementary,5/23/2025,10041,Mini Maple Pancakes (Package),0,0,0,46,46,0,46,$17.94,0,0.00%,$0.00,$17.94,0,0.00%,$0.00,$17.94
Dranesville Elementary,5/23/2025,20001,1% White Milk (Each),59,0,59,125,42,83,125,$45.00,0,0.00%,$0.00,$45.00,0,0.00%,$0.00,$45.00
Dranesville Elementary,5/23/2025,20014,Red Delicious Apple (Each - serving),37,0,37,50,50,0,50,$16.50,0,0.00%,$0.00,$16.50,0,0.00%,$0.00,$16.50
Dranesville Elementary,5/23/2025,20038,Fat Free White Milk (Each),15,0,15,87,17,70,87,$28.71,0,0.00%,$0.00,$28.71,0,0.00%,$0.00,$28.71
Dranesville Elementary,5/23/2025,30003,Honey Cheerios Cereal (Each),19,0,19,48,18,30,48,$28.32,0,0.00%,$0.00,$28.32,0,0.00%,$0.00,$28.32
Dranesville Elementary,5/23/2025,30004,Blueberry Chex Cereal (Each),7,0,7,24,12,12,24,$14.16,0,0.00%,$0.00,$14.16,0,0.00%,$0.00,$14.16
Dranesville Elementary,5/23/2025,30006,Cinnamon Chex Cereal (Each),18,0,18,48,19,29,48,$28.32,0,0.00%,$0.00,$28.32,0,0.00%,$0.00,$28.32
Dranesville Elementary,5/23/2025,30007,"Cinnamon Toast Crunch Cereal, 25% Less Sugar (Each)",46,0,46,24,24,0,24,$14.16,0,0.00%,$0.00,$14.16,0,0.00%,$0.00,$14.16
Dranesville Elementary,5/23/2025,30008,Apple Juice (Each),106,0,106,125,100,25,125,$21.25,0,0.00%,$0.00,$21.25,0,0.00%,$0.00,$21.25
Dranesville Elementary,5/23/2025,30009,Orange Tangerine Juice (Each),50,0,50,58,51,7,58,$9.86,0,0.00%,$0.00,$9.86,0,0.00%,$0.00,$9.86
Dranesville Elementary,5/23/2025,60034,Mandarin Orange Parfait (Parfait),8,0,8,12,12,0,12,$11.88,0,0.00%,$0.00,$11.88,0,0.00%,$0.00,$11.88
Dranesville Elementary,5/23/2025,60062,Chilled Pineapple (1/2 cup),10,0,10,0,0,0,0,$0.00,0,0.00%,$0.00,$0.00,0,0.00%,$0.00,$0.00
Dranesville Elementary,5/23/2025,60164,"Sandwich, Breakfast. Bagel, Turkey Sausage (Sandwich)",0,0,0,4,4,0,4,$2.16,0,0.00%,$0.00,$2.16,0,0.00%,$0.00,$2.16
Dranesville Elementary,5/23/2025,60165,Egg and American Cheese on Bagel (Sandwich),0,0,0,17,17,0,17,$9.86,0,0.00%,$0.00,$9.86,0,0.00%,$0.00,$9.86
Eagle View Elementary,5/23/2025,10021,Apple Cinnamon Bread (1oz Grain (1/64 Baked Pan)),0,0,0,67,35,0,35,$14.35,0,0.00%,$0.00,$14.35,32,47.76%,$13.12,$27.47
Eagle View Elementary,5/23/2025,10041,Mini Maple Pancakes (Package),0,0,0,12,12,0,12,$4.68,0,0.00%,$0.00,$4.68,0,0.00%,$0.00,$4.68
Eagle View Elementary,5/23/2025,20001,1% White Milk (Each),60,0,60,31,31,0,31,$11.16,0,0.00%,$0.00,$11.16,0,0.00%,$0.00,$11.16
Eagle View Elementary,5/23/2025,20014,Red Delicious Apple (Each - serving),12,0,12,20,6,0,6,$1.98,0,0.00%,$0.00,$1.98,14,70.00%,$4.62,$6.60
Eagle View Elementary,5/23/2025,20016,String Cheese (1 Stick),41,0,41,67,35,0,35,$7.70,0,0.00%,$0.00,$7.70,32,47.76%,$7.04,$14.74
Eagle View Elementary,5/23/2025,20038,Fat Free White Milk (Each),23,0,23,45,42,0,42,$13.86,0,0.00%,$0.00,$13.86,3,6.67%,$0.99,$14.85
Eagle View Elementary,5/23/2025,30003,Honey Cheerios Cereal (Each),23,0,23,24,24,0,24,$14.16,0,0.00%,$0.00,$14.16,0,0.00%,$0.00,$14.16
Eagle View Elementary,5/23/2025,30004,Blueberry Chex Cereal (Each),51,0,51,52,43,0,43,$25.37,0,0.00%,$0.00,$25.37,9,17.31%,$5.31,$30.68
Eagle View Elementary,5/23/2025,30006,Cinnamon Chex Cereal (Each),32,0,32,24,10,0,10,$5.90,0,0.00%,$0.00,$5.90,14,58.33%,$8.26,$14.16
Eagle View Elementary,5/23/2025,30007,"Cinnamon Toast Crunch Cereal, 25% Less Sugar (Each)",34,0,34,29,28,0,28,$16.52,0,0.00%,$0.00,$16.52,1,3.45%,$0.59,$17.11
Eagle View Elementary,5/23/2025,30008,Apple Juice (Each),5,0,5,98,79,0,79,$13.43,0,0.00%,$0.00,$13.43,19,19.39%,$3.23,$16.66
Eagle View Elementary,5/23/2025,30009,Orange Tangerine Juice (Each),53,0,53,49,41,0,41,$6.97,0,0.00%,$0.00,$6.97,8,16.33%,$1.36,$8.33
Eagle View Elementary,5/23/2025,30037,IW Applesauce Cup (Each),0,0,0,28,28,0,28,$7.56,0,0.00%,$0.00,$7.56,0,0.00%,$0.00,$7.56
Eagle View Elementary,5/23/2025,60034,Mandarin Orange Parfait (Parfait),7,0,7,14,13,0,13,$12.87,0,0.00%,$0.00,$12.87,1,7.14%,$0.99,$13.86
FALLS CHURCH HS,5/23/2025,10020,Bagel (Bagel),538,0,538,538,419,0,419,$134.08,0,0.00%,$0.00,$134.08,119,22.12%,$38.08,$172.16
FALLS CHURCH HS,5/23/2025,10041,Mini Maple Pancakes (Package),329,0,329,329,282,0,282,$109.98,0,0.00%,$0.00,$109.98,47,14.29%,$18.33,$128.31
FALLS CHURCH HS,5/23/2025,20001,1% White Milk (Each),200,0,200,200,66,0,66,$23.76,0,0.00%,$0.00,$23.76,134,67.00%,$48.24,$72.00
FALLS CHURCH HS,5/23/2025,20014,Red Delicious Apple (Each - serving),80,0,80,80,68,0,68,$22.44,0,0.00%,$0.00,$22.44,12,15.00%,$3.96,$26.40
FALLS CHURCH HS,5/23/2025,20038,Fat Free White Milk (Each),50,0,50,50,34,0,34,$11.22,0,0.00%,$0.00,$11.22,16,32.00%,$5.28,$16.50
FALLS CHURCH HS,5/23/2025,30003,Honey Cheerios Cereal (Each),90,0,90,90,82,0,82,$48.38,0,0.00%,$0.00,$48.38,8,8.89%,$4.72,$53.10
FALLS CHURCH HS,5/23/2025,30006,Cinnamon Chex Cereal (Each),60,0,60,60,45,0,45,$26.55,0,0.00%,$0.00,$26.55,15,25.00%,$8.85,$35.40
FALLS CHURCH HS,5/23/2025,30007,"Cinnamon Toast Crunch Cereal, 25% Less Sugar (Each)",100,0,100,100,89,0,89,$52.51,0,0.00%,$0.00,$52.51,11,11.00%,$6.49,$59.00
FALLS CHURCH HS,5/23/2025,30008,Apple Juice (Each),1000,0,1000,1000,865,0,865,$147.05,0,0.00%,$0.00,$147.05,135,13.50%,$22.95,$170.00
FALLS CHURCH HS,5/23/2025,30009,Orange Tangerine Juice (Each),260,0,260,260,122,0,122,$20.74,0,0.00%,$0.00,$20.74,138,53.08%,$23.46,$44.20
FALLS CHURCH HS,5/23/2025,60099,"Parfait, Triple Berry (Parfait)",70,0,70,70,70,0,70,$47.60,0,0.00%,$0.00,$47.60,0,0.00%,$0.00,$47.60
Fairfax High,5/23/2025,10020,Bagel (Bagel),0,0,0,60,54,5,59,$18.88,1,1.67%,$0.32,$19.20,0,0.00%,$0.00,$19.20
Fairfax High,5/23/2025,10041,Mini Maple Pancakes (Package),0,0,0,122,104,5,109,$42.51,1,0.82%,$0.39,$42.90,12,9.84%,$4.68,$47.58
Fairfax High,5/23/2025,20001,1% White Milk (Each),50,0,50,42,29,0,29,$10.44,0,0.00%,$0.00,$10.44,13,30.95%,$4.68,$15.12
Fairfax High,5/23/2025,20009,Cream Cheese (Each),0,0,0,60,54,6,60,$17.40,0,0.00%,$0.00,$17.40,0,0.00%,$0.00,$17.40
Fairfax High,5/23/2025,20014,Red Delicious Apple (Each - serving),20,0,20,16,10,0,10,$3.30,0,0.00%,$0.00,$3.30,6,37.50%,$1.98,$5.28
Fairfax High,5/23/2025,20038,Fat Free White Milk (Each),50,0,50,16,11,0,11,$3.63,0,0.00%,$0.00,$3.63,5,31.25%,$1.65,$5.28
Fairfax High,5/23/2025,30003,Honey Cheerios Cereal (Each),20,0,20,15,14,0,14,$8.26,0,0.00%,$0.00,$8.26,1,6.67%,$0.59,$8.85
Fairfax High,5/23/2025,30004,Blueberry Chex Cereal (Each),20,0,20,12,12,0,12,$7.08,0,0.00%,$0.00,$7.08,0,0.00%,$0.00,$7.08
Fairfax High,5/23/2025,30006,Cinnamon Chex Cereal (Each),20,0,20,12,12,0,12,$7.08,0,0.00%,$0.00,$7.08,0,0.00%,$0.00,$7.08
Fairfax High,5/23/2025,30007,"Cinnamon Toast Crunch Cereal, 25% Less Sugar (Each)",20,0,20,32,30,0,30,$17.70,0,0.00%,$0.00,$17.70,2,6.25%,$1.18,$18.88
Fairfax High,5/23/2025,30008,Apple Juice (Each),180,0,180,160,160,0,160,$27.20,0,0.00%,$0.00,$27.20,0,0.00%,$0.00,$27.20
Fairfax High,5/23/2025,30009,Orange Tangerine Juice (Each),80,0,80,80,80,0,80,$13.60,0,0.00%,$0.00,$13.60,0,0.00%,$0.00,$13.60
Fairfax High,5/23/2025,30097,Bottled Water (Bottle),0,0,0,15,7,0,7,$1.12,0,0.00%,$0.00,$1.12,8,53.33%,$1.28,$2.40
Fairfax High,5/23/2025,60034,Mandarin Orange Parfait (Parfait),18,0,18,14,14,0,14,$13.86,0,0.00%,$0.00,$13.86,0,0.00%,$0.00,$13.86
Fairfax Villa Elementary,5/23/2025,10020,Bagel (Bagel),0,0,0,95,92,0,92,$29.44,0,0.00%,$0.00,$29.44,3,3.16%,$0.96,$30.40
Fairfax Villa Elementary,5/23/2025,20001,1% White Milk (Each),15,0,15,30,26,0,26,$9.36,0,0.00%,$0.00,$9.36,4,13.33%,$1.44,$10.80
Fairfax Villa Elementary,5/23/2025,20009,Cream Cheese (Each),0,0,0,95,92,0,92,$26.68,0,0.00%,$0.00,$26.68,3,3.16%,$0.87,$27.55
Fairfax Villa Elementary,5/23/2025,20014,Red Delicious Apple (Each - serving),12,0,12,12,8,0,8,$2.64,0,0.00%,$0.00,$2.64,4,33.33%,$1.32,$3.96
Fairfax Villa Elementary,5/23/2025,20038,Fat Free White Milk (Each),8,0,8,8,4,0,4,$1.32,0,0.00%,$0.00,$1.32,4,50.00%,$1.32,$2.64
Fairfax Villa Elementary,5/23/2025,30003,Honey Cheerios Cereal (Each),8,0,8,12,11,0,11,$6.49,0,0.00%,$0.00,$6.49,1,8.33%,$0.59,$7.08
Fairfax Villa Elementary,5/23/2025,30004,Blueberry Chex Cereal (Each),8,0,8,12,11,0,11,$6.49,0,0.00%,$0.00,$6.49,1,8.33%,$0.59,$7.08
Fairfax Villa Elementary,5/23/2025,30007,"Cinnamon Toast Crunch Cereal, 25% Less Sugar (Each)",8,0,8,12,11,0,11,$6.49,0,0.00%,$0.00,$6.49,1,8.33%,$0.59,$7.08
Fairfax Villa Elementary,5/23/2025,30008,Apple Juice (Each),60,0,60,80,79,0,79,$13.43,0,0.00%,$0.00,$13.43,1,1.25%,$0.17,$13.60
Fairfax Villa Elementary,5/23/2025,30009,Orange Tangerine Juice (Each),45,0,45,45,42,0,42,$7.14,0,0.00%,$0.00,$7.14,3,6.67%,$0.51,$7.65
Fairfax Villa Elementary,5/23/2025,60034,Mandarin Orange Parfait (Parfait),1,0,1,5,3,0,3,$2.97,0,0.00%,$0.00,$2.97,2,40.00%,$1.98,$4.95
Fairfax Villa Elementary,5/23/2025,60062,Chilled Pineapple (1/2 cup),0,0,0,0,0,0,0,$0.00,0,0.00%,$0.00,$0.00,0,0.00%,$0.00,$0.00
Fairhill Elementary,5/23/2025,10041,Mini Maple Pancakes (Package),0,0,0,6,6,0,6,$2.34,0,0.00%,$0.00,$2.34,0,0.00%,$0.00,$2.34
Fairhill Elementary,5/23/2025,10096,"Batter, Pumpkin Bread (1oz Grain (1/64 Baked Pan))",0,0,0,35,32,3,35,$14.35,0,0.00%,$0.00,$14.35,0,0.00%,$0.00,$14.35
Fairhill Elementary,5/23/2025,20001,1% White Milk (Each),48,0,48,89,43,0,43,$15.48,0,0.00%,$0.00,$15.48,46,51.69%,$16.56,$32.04
Fairhill Elementary,5/23/2025,20014,Red Delicious Apple (Each - serving),9,0,9,20,9,0,9,$2.97,0,0.00%,$0.00,$2.97,11,55.00%,$3.63,$6.60
Fairhill Elementary,5/23/2025,20016,String Cheese (1 Stick),40,0,40,35,32,3,35,$7.70,0,0.00%,$0.00,$7.70,0,0.00%,$0.00,$7.70
Fairhill Elementary,5/23/2025,20017,Orange (6 Slices per 1/2 cup),0,0,0,0,0,0,0,$0.00,0,0.00%,$0.00,$0.00,0,0.00%,$0.00,$0.00
Fairhill Elementary,5/23/2025,20031,Banana (Each),25,0,25,0,0,0,0,$0.00,0,0.00%,$0.00,$0.00,0,0.00%,$0.00,$0.00
Fairhill Elementary,5/23/2025,20038,Fat Free White Milk (Each),10,0,10,48,4,0,4,$1.32,0,0.00%,$0.00,$1.32,44,91.67%,$14.52,$15.84
Fairhill Elementary,5/23/2025,20043,"Lactose Free, White Milk (Each)",1,0,1,1,1,0,1,$0.58,0,0.00%,$0.00,$0.58,0,0.00%,$0.00,$0.58
Fairhill Elementary,5/23/2025,30003,Honey Cheerios Cereal (Each),5,0,5,15,15,0,15,$8.85,0,0.00%,$0.00,$8.85,0,0.00%,$0.00,$8.85
Fairhill Elementary,5/23/2025,30004,Blueberry Chex Cereal (Each),29,0,29,39,34,0,34,$20.06,0,0.00%,$0.00,$20.06,5,12.82%,$2.95,$23.01
Fairhill Elementary,5/23/2025,30006,Cinnamon Chex Cereal (Each),5,0,5,0,0,0,0,$0.00,0,0.00%,$0.00,$0.00,0,0.00%,$0.00,$0.00
Fairhill Elementary,5/23/2025,30007,"Cinnamon Toast Crunch Cereal, 25% Less Sugar (Each)",5,0,5,0,0,0,0,$0.00,0,0.00%,$0.00,$0.00,0,0.00%,$0.00,$0.00
Fairhill Elementary,5/23/2025,30008,Apple Juice (Each),46,0,46,45,41,0,41,$6.97,0,0.00%,$0.00,$6.97,4,8.89%,$0.68,$7.65
Fairhill Elementary,5/23/2025,30009,Orange Tangerine Juice (Each),40,0,40,16,16,0,16,$2.72,0,0.00%,$0.00,$2.72,0,0.00%,$0.00,$2.72
Fairhill Elementary,5/23/2025,30068,Chilled Peaches (1/2 cup (drained)),0,0,0,23,23,0,23,$11.73,0,0.00%,$0.00,$11.73,0,0.00%,$0.00,$11.73
Fairhill Elementary,5/23/2025,60034,Mandarin Orange Parfait (Parfait),5,0,5,3,1,0,1,$0.99,0,0.00%,$0.00,$0.99,2,66.67%,$1.98,$2.97
Fairview Elementary,5/23/2025,10020,Bagel (Bagel),0,0,0,13,11,2,13,$4.16,0,0.00%,$0.00,$4.16,0,0.00%,$0.00,$4.16
Fairview Elementary,5/23/2025,10041,Mini Maple Pancakes (Package),0,0,0,80,65,8,73,$28.47,0,0.00%,$0.00,$28.47,7,8.75%,$2.73,$31.20
Fairview Elementary,5/23/2025,10096,"Batter, Pumpkin Bread (1oz Grain (1/64 Baked Pan))",0,0,0,15,12,1,13,$5.33,0,0.00%,$0.00,$5.33,2,13.33%,$0.82,$6.15
Fairview Elementary,5/23/2025,20001,1% White Milk (Each),12,0,12,12,9,0,9,$3.24,0,0.00%,$0.00,$3.24,3,25.00%,$1.08,$4.32
Fairview Elementary,5/23/2025,20009,Cream Cheese (Each),0,0,0,13,9,2,11,$3.19,0,0.00%,$0.00,$3.19,2,15.38%,$0.58,$3.77
Fairview Elementary,5/23/2025,20016,String Cheese (1 Stick),25,0,25,15,13,0,13,$2.86,0,0.00%,$0.00,$2.86,2,13.33%,$0.44,$3.30
Fairview Elementary,5/23/2025,20031,Banana (Each),5,0,5,12,3,0,3,$0.63,0,0.00%,$0.00,$0.63,9,75.00%,$1.89,$2.52
Fairview Elementary,5/23/2025,20038,Fat Free White Milk (Each),12,0,12,12,4,0,4,$1.32,0,0.00%,$0.00,$1.32,8,66.67%,$2.64,$3.96
Fairview Elementary,5/23/2025,30004,Blueberry Chex Cereal (Each),13,0,13,5,5,0,5,$2.95,0,0.00%,$0.00,$2.95,0,0.00%,$0.00,$2.95
Fairview Elementary,5/23/2025,30006,Cinnamon Chex Cereal (Each),12,0,12,5,4,1,5,$2.95,0,0.00%,$0.00,$2.95,0,0.00%,$0.00,$2.95
Fairview Elementary,5/23/2025,30007,"Cinnamon Toast Crunch Cereal, 25% Less Sugar (Each)",14,0,14,7,7,0,7,$4.13,0,0.00%,$0.00,$4.13,0,0.00%,$0.00,$4.13
Fairview Elementary,5/23/2025,30009,Orange Tangerine Juice (Each),65,0,65,126,96,30,126,$21.42,0,0.00%,$0.00,$21.42,0,0.00%,$0.00,$21.42
Fairview Elementary,5/23/2025,30093,Natural Breakfast Syrup (Each),0,0,0,37,20,8,28,$5.60,0,0.00%,$0.00,$5.60,9,24.32%,$1.80,$7.40
Fairview Elementary,5/23/2025,60096,Strawberry Parfait (Parfait),0,0,0,2,1,0,1,$0.99,0,0.00%,$0.00,$0.99,1,50.00%,$0.99,$1.98
Flint Hill Elementary,5/23/2025,10023,Blueberry Bread (1oz Grain (1/64 Baked Pan)),0,0,0,12,7,5,12,$4.92,0,0.00%,$0.00,$4.92,0,0.00%,$0.00,$4.92
Flint Hill Elementary,5/23/2025,10041,Mini Maple Pancakes (Package),0,0,0,15,13,2,15,$5.85,0,0.00%,$0.00,$5.85,0,0.00%,$0.00,$5.85
Flint Hill Elementary,5/23/2025,20001,1% White Milk (Each),11,0,11,12,8,0,8,$2.88,0,0.00%,$0.00,$2.88,4,33.33%,$1.44,$4.32
Flint Hill Elementary,5/23/2025,20014,Red Delicious Apple (Each - serving),9,0,9,6,4,0,4,$1.32,0,0.00%,$0.00,$1.32,2,33.33%,$0.66,$1.98
