school_name,date,identifier,name,planned_reimbursable,planned_non-reimbursable,planned_total,offered,served_reimbursable,served_non-reimbursable,served_total,served_cost,discarded_total,discarded_percent_of_offered,discarded_cost,subtotal_cost,left_over_total,left_over_percent_of_offered,left_over_cost,production_cost_total
Dranesville Elementary,5/14/2025,30006,Cinnamon Chex Cereal(Each),15,0,15,48,28,20,48,$28.32,0,0.00%,$0.00,$28.32,0,0.00%,$0.00,$28.32
Dranesville Elementary,5/14/2025,30007,"Cinnamon Toast Crunch Cereal, 25% Less Sugar(Each)",26,0,26,24,24,0,24,$14.16,0,0.00%,$0.00,$14.16,0,0.00%,$0.00,$14.16
Dranesville Elementary,5/14/2025,20038,Fat Free White Milk(Each),39,0,39,50,19,31,50,$16.50,0,0.00%,$0.00,$16.50,0,0.00%,$0.00,$16.50
Dranesville Elementary,5/14/2025,30003,Honey Cheerios Cereal(Each),28,0,28,48,24,24,48,$28.32,0,0.00%,$0.00,$28.32,0,0.00%,$0.00,$28.32
Dranesville Elementary,5/14/2025,20017,Orange(6 Slices per 1/2 cup),52,0,52,35,27,8,35,$11.90,0,0.00%,$0.00,$11.90,0,0.00%,$0.00,$11.90
Dranesville Elementary,5/14/2025,30009,Orange Tangerine Juice(Each),60,0,60,72,67,5,72,$12.24,0,0.00%,$0.00,$12.24,0,0.00%,$0.00,$12.24
Dranesville Elementary,5/14/2025,60099,"Parfait, Triple Berry(Parfait)",0,0,0,16,8,8,16,$10.88,0,0.00%,$0.00,$10.88,0,0.00%,$0.00,$10.88
Dranesville Elementary,5/14/2025,20014,Red Delicious Apple(Each - serving),39,0,39,25,21,4,25,$8.25,0,0.00%,$0.00,$8.25,0,0.00%,$0.00,$8.25
Dranesville Elementary,5/14/2025,20016,String Cheese(1 Stick),47,0,47,60,48,12,60,$13.20,0,0.00%,$0.00,$13.20,0,0.00%,$0.00,$13.20
Eagle View Elementary,5/14/2025,20001,1% White Milk(Each),61,0,61,34,34,0,34,$12.24,0,0.00%,$0.00,$12.24,0,0.00%,$0.00,$12.24
Eagle View Elementary,5/14/2025,10021,Apple Cinnamon Bread(1oz Grain (1/64 Baked Pan)),0,0,0,66,49,0,49,$20.09,0,0.00%,$0.00,$20.09,17,25.76%,$6.97,$27.06
Eagle View Elementary,5/14/2025,30008,Apple Juice(Each),133,0,133,82,82,0,82,$13.94,0,0.00%,$0.00,$13.94,0,0.00%,$0.00,$13.94
Eagle View Elementary,5/14/2025,20031,Banana(Each),36,0,36,31,31,0,31,$6.51,0,0.00%,$0.00,$6.51,0,0.00%,$0.00,$6.51
Eagle View Elementary,5/14/2025,30004,Blueberry Chex Cereal(Each),10,0,10,56,53,0,53,$31.27,0,0.00%,$0.00,$31.27,3,5.36%,$1.77,$33.04
Eagle View Elementary,5/14/2025,30006,Cinnamon Chex Cereal(Each),19,0,19,18,17,0,17,$10.03,0,0.00%,$0.00,$10.03,1,5.56%,$0.59,$10.62
Eagle View Elementary,5/14/2025,30007,"Cinnamon Toast Crunch Cereal, 25% Less Sugar(Each)",29,0,29,34,34,0,34,$20.06,0,0.00%,$0.00,$20.06,0,0.00%,$0.00,$20.06
Eagle View Elementary,5/14/2025,20038,Fat Free White Milk(Each),41,0,41,47,42,0,42,$13.86,0,0.00%,$0.00,$13.86,5,10.64%,$1.65,$15.51
Eagle View Elementary,5/14/2025,30003,Honey Cheerios Cereal(Each),26,0,26,30,30,0,30,$17.70,0,0.00%,$0.00,$17.70,0,0.00%,$0.00,$17.70
Eagle View Elementary,5/14/2025,60034,Mandarin Orange Parfait(Parfait),8,0,8,27,6,0,6,$5.94,0,0.00%,$0.00,$5.94,21,77.78%,$20.79,$26.73
Eagle View Elementary,5/14/2025,30009,Orange Tangerine Juice(Each),56,0,56,80,57,0,57,$9.69,0,0.00%,$0.00,$9.69,23,28.75%,$3.91,$13.60
Eagle View Elementary,5/14/2025,60164,"Sandwich, Breakfast. Bagel, Turkey Sausage(Sandwich)",0,0,0,5,5,0,5,$2.70,0,0.00%,$0.00,$2.70,0,0.00%,$0.00,$2.70
Eagle View Elementary,5/14/2025,30044,Strawberry Flavored Dried Cranberries(2 Eaches),0,0,0,20,17,0,17,$8.16,0,0.00%,$0.00,$8.16,3,15.00%,$1.44,$9.60
Eagle View Elementary,5/14/2025,20016,String Cheese(1 Stick),48,0,48,66,49,0,49,$10.78,0,0.00%,$0.00,$10.78,17,25.76%,$3.74,$14.52
Fairfax High,5/14/2025,20001,1% White Milk(Each),36,0,36,22,22,0,22,$7.92,0,0.00%,$0.00,$7.92,0,0.00%,$0.00,$7.92
Fairfax High,5/14/2025,30008,Apple Juice(Each),196,0,196,91,91,0,91,$15.47,0,0.00%,$0.00,$15.47,0,0.00%,$0.00,$15.47
Fairfax High,5/14/2025,10096,"Batter, Pumpkin Bread(1oz Grain (1/64 Baked Pan))",190,0,190,48,46,0,46,$18.86,2,4.17%,$0.82,$19.68,0,0.00%,$0.00,$19.68
Fairfax High,5/14/2025,30004,Blueberry Chex Cereal(Each),15,0,15,12,8,0,8,$4.72,0,0.00%,$0.00,$4.72,4,33.33%,$2.36,$7.08
Fairfax High,5/14/2025,30097,Bottled Water(Bottle),0,0,0,10,6,0,6,$0.96,0,0.00%,$0.00,$0.96,4,40.00%,$0.64,$1.60
Fairfax High,5/14/2025,60162,Chicken & Biscuit Sandwich(Sandwich),60,0,60,53,41,9,50,$26.50,3,5.66%,$1.59,$28.09,0,0.00%,$0.00,$28.09
Fairfax High,5/14/2025,30006,Cinnamon Chex Cereal(Each),17,0,17,22,16,0,16,$9.44,0,0.00%,$0.00,$9.44,6,27.27%,$3.54,$12.98
Fairfax High,5/14/2025,30007,"Cinnamon Toast Crunch Cereal, 25% Less Sugar(Each)",25,0,25,29,16,10,26,$15.34,0,0.00%,$0.00,$15.34,3,10.34%,$1.77,$17.11
Fairfax High,5/14/2025,20038,Fat Free White Milk(Each),14,0,14,32,20,0,20,$6.60,0,0.00%,$0.00,$6.60,12,37.50%,$3.96,$10.56
Fairfax High,5/14/2025,30003,Honey Cheerios Cereal(Each),20,0,20,16,13,0,13,$7.67,0,0.00%,$0.00,$7.67,3,18.75%,$1.77,$9.44
Fairfax High,5/14/2025,60034,Mandarin Orange Parfait(Parfait),14,0,14,28,22,0,22,$21.78,0,0.00%,$0.00,$21.78,6,21.43%,$5.94,$27.72
Fairfax High,5/14/2025,10041,Mini Maple Pancakes(Package),0,0,0,50,41,7,48,$18.72,2,4.00%,$0.78,$19.50,0,0.00%,$0.00,$19.50
Fairfax High,5/14/2025,20017,Orange(6 Slices per 1/2 cup),7,0,7,14,11,0,11,$3.74,0,0.00%,$0.00,$3.74,3,21.43%,$1.02,$4.76
Fairfax High,5/14/2025,30009,Orange Tangerine Juice(Each),75,0,75,72,72,0,72,$12.24,0,0.00%,$0.00,$12.24,0,0.00%,$0.00,$12.24
Fairfax High,5/14/2025,20014,Red Delicious Apple(Each - serving),13,0,13,20,19,0,19,$6.27,0,0.00%,$0.00,$6.27,1,5.00%,$0.33,$6.60
Fairfax High,5/14/2025,20016,String Cheese(1 Stick),150,0,150,30,20,0,20,$4.40,0,0.00%,$0.00,$4.40,10,33.33%,$2.20,$6.60
Fairfax Villa Elementary,5/14/2025,20001,1% White Milk(Each),15,0,15,30,29,0,29,$10.44,0,0.00%,$0.00,$10.44,1,3.33%,$0.36,$10.80
Fairfax Villa Elementary,5/14/2025,30008,Apple Juice(Each),63,0,63,80,59,0,59,$10.03,0,0.00%,$0.00,$10.03,21,26.25%,$3.57,$13.60
Fairfax Villa Elementary,5/14/2025,20031,Banana(Each),12,0,12,15,12,0,12,$2.52,0,0.00%,$0.00,$2.52,3,20.00%,$0.63,$3.15
Fairfax Villa Elementary,5/14/2025,10096,"Batter, Pumpkin Bread(1oz Grain (1/64 Baked Pan))",40,0,40,64,63,0,63,$25.83,0,0.00%,$0.00,$25.83,1,1.56%,$0.41,$26.24
Fairfax Villa Elementary,5/14/2025,30004,Blueberry Chex Cereal(Each),8,0,8,12,10,0,10,$5.90,0,0.00%,$0.00,$5.90,2,16.67%,$1.18,$7.08
Fairfax Villa Elementary,5/14/2025,60162,Chicken & Biscuit Sandwich(Sandwich),40,0,40,10,7,0,7,$3.71,0,0.00%,$0.00,$3.71,3,30.00%,$1.59,$5.30
Fairfax Villa Elementary,5/14/2025,30007,"Cinnamon Toast Crunch Cereal, 25% Less Sugar(Each)",8,0,8,12,10,0,10,$5.90,0,0.00%,$0.00,$5.90,2,16.67%,$1.18,$7.08
Fairfax Villa Elementary,5/14/2025,20038,Fat Free White Milk(Each),10,0,10,10,6,0,6,$1.98,0,0.00%,$0.00,$1.98,4,40.00%,$1.32,$3.30
Fairfax Villa Elementary,5/14/2025,30003,Honey Cheerios Cereal(Each),8,0,8,12,10,0,10,$5.90,0,0.00%,$0.00,$5.90,2,16.67%,$1.18,$7.08
Fairfax Villa Elementary,5/14/2025,60034,Mandarin Orange Parfait(Parfait),1,0,1,5,4,0,4,$3.96,0,0.00%,$0.00,$3.96,1,20.00%,$0.99,$4.95
Fairfax Villa Elementary,5/14/2025,30009,Orange Tangerine Juice(Each),59,0,59,40,35,0,35,$5.95,0,0.00%,$0.00,$5.95,5,12.50%,$0.85,$6.80
Fairfax Villa Elementary,5/14/2025,20016,String Cheese(1 Stick),40,0,40,64,63,0,63,$13.86,0,0.00%,$0.00,$13.86,1,1.56%,$0.22,$14.08
Fairhill Elementary,5/14/2025,20001,1% White Milk(Each),34,0,34,23,23,0,23,$8.28,0,0.00%,$0.00,$8.28,0,0.00%,$0.00,$8.28
Fairhill Elementary,5/14/2025,10021,Apple Cinnamon Bread(1oz Grain (1/64 Baked Pan)),0,0,0,50,46,1,47,$19.27,0,0.00%,$0.00,$19.27,3,6.00%,$1.23,$20.50
Fairhill Elementary,5/14/2025,30008,Apple Juice(Each),30,0,30,46,40,0,40,$6.80,0,0.00%,$0.00,$6.80,6,13.04%,$1.02,$7.82
Fairhill Elementary,5/14/2025,20069,"Apple, Slices, IW - ER Supper Only(Each)",0,0,0,24,24,0,24,$7.92,0,0.00%,$0.00,$7.92,0,0.00%,$0.00,$7.92
Fairhill Elementary,5/14/2025,20031,Banana(Each),24,0,24,36,34,0,34,$7.14,0,0.00%,$0.00,$7.14,2,5.56%,$0.42,$7.56
Fairhill Elementary,5/14/2025,30004,Blueberry Chex Cereal(Each),2,0,2,20,17,0,17,$10.03,0,0.00%,$0.00,$10.03,3,15.00%,$1.77,$11.80
Fairhill Elementary,5/14/2025,60162,Chicken & Biscuit Sandwich(Sandwich),0,0,0,0,0,0,0,$0.00,0,0.00%,$0.00,$0.00,0,0.00%,$0.00,$0.00
Fairhill Elementary,5/14/2025,30006,Cinnamon Chex Cereal(Each),6,0,6,4,4,0,4,$2.36,0,0.00%,$0.00,$2.36,0,0.00%,$0.00,$2.36
Fairhill Elementary,5/14/2025,30007,"Cinnamon Toast Crunch Cereal, 25% Less Sugar(Each)",7,0,7,0,0,0,0,$0.00,0,0.00%,$0.00,$0.00,0,0.00%,$0.00,$0.00
Fairhill Elementary,5/14/2025,20038,Fat Free White Milk(Each),10,0,10,0,0,0,0,$0.00,0,0.00%,$0.00,$0.00,0,0.00%,$0.00,$0.00
Fairhill Elementary,5/14/2025,30003,Honey Cheerios Cereal(Each),24,0,24,32,32,0,32,$18.88,0,0.00%,$0.00,$18.88,0,0.00%,$0.00,$18.88
Fairhill Elementary,5/14/2025,60034,Mandarin Orange Parfait(Parfait),2,0,2,5,0,0,0,$0.00,0,0.00%,$0.00,$0.00,5,100.00%,$0.00,$0.00
Fairhill Elementary,5/14/2025,20017,Orange(6 Slices per 1/2 cup),0,0,0,0,0,0,0,$0.00,0,0.00%,$0.00,$0.00,0,0.00%,$0.00,$0.00
Fairhill Elementary,5/14/2025,30009,Orange Tangerine Juice(Each),11,0,11,40,21,0,21,$3.57,0,0.00%,$0.00,$3.57,19,47.50%,$3.23,$6.80
Fairhill Elementary,5/14/2025,20016,String Cheese(1 Stick),26,0,26,50,46,1,47,$10.34,0,0.00%,$0.00,$10.34,3,6.00%,$0.66,$11.00
Fairview Elementary,5/14/2025,20001,1% White Milk(Each),9,0,9,12,11,0,11,$3.96,0,0.00%,$0.00,$3.96,1,8.33%,$0.36,$4.32
Fairview Elementary,5/14/2025,30008,Apple Juice(Each),114,0,114,65,52,13,65,$11.05,0,0.00%,$0.00,$11.05,0,0.00%,$0.00,$11.05
Fairview Elementary,5/14/2025,10096,"Batter, Pumpkin Bread(1oz Grain (1/64 Baked Pan))",15,0,15,12,9,1,10,$4.10,0,0.00%,$0.00,$4.10,2,16.67%,$0.82,$4.92
Fairview Elementary,5/14/2025,30004,Blueberry Chex Cereal(Each),8,0,8,7,7,0,7,$4.13,0,0.00%,$0.00,$4.13,0,0.00%,$0.00,$4.13
Fairview Elementary,5/14/2025,30097,Bottled Water(Bottle),0,0,0,1,0,1,1,$0.00,0,0.00%,$0.00,$0.00,0,0.00%,$0.00,$0.00
Fairview Elementary,5/14/2025,60162,Chicken & Biscuit Sandwich(Sandwich),35,0,35,9,6,1,7,$3.71,0,0.00%,$0.00,$3.71,2,22.22%,$1.06,$4.77
Fairview Elementary,5/14/2025,30007,"Cinnamon Toast Crunch Cereal, 25% Less Sugar(Each)",12,0,12,6,6,0,6,$3.54,0,0.00%,$0.00,$3.54,0,0.00%,$0.00,$3.54
Fairview Elementary,5/14/2025,20038,Fat Free White Milk(Each),7,0,7,12,3,0,3,$0.99,0,0.00%,$0.00,$0.99,9,75.00%,$2.97,$3.96
Fairview Elementary,5/14/2025,20013,Gala Apple(Each),0,0,0,12,5,0,5,$1.85,0,0.00%,$0.00,$1.85,7,58.33%,$2.59,$4.44
Fairview Elementary,5/14/2025,30003,Honey Cheerios Cereal(Each),7,0,7,12,12,0,12,$7.08,0,0.00%,$0.00,$7.08,0,0.00%,$0.00,$7.08
Fairview Elementary,5/14/2025,10057,Mini Maple Waffles(Package),0,0,0,70,63,7,70,$27.30,0,0.00%,$0.00,$27.30,0,0.00%,$0.00,$27.30
Fairview Elementary,5/14/2025,30009,Orange Tangerine Juice(Each),39,0,39,65,52,13,65,$11.05,0,0.00%,$0.00,$11.05,0,0.00%,$0.00,$11.05
Fairview Elementary,5/14/2025,60096,Strawberry Parfait(Parfait),0,0,0,2,1,0,1,$0.99,0,0.00%,$0.00,$0.99,1,50.00%,$0.99,$1.98
Fairview Elementary,5/14/2025,20016,String Cheese(1 Stick),15,0,15,12,9,1,10,$2.20,0,0.00%,$0.00,$2.20,2,16.67%,$0.44,$2.64
Fairview Elementary,5/14/2025,60011,Turkey Sausage Breakfast Biscuit(Sandwich),0,0,0,3,3,0,3,$1.32,0,0.00%,$0.00,$1.32,0,0.00%,$0.00,$1.32
FALLS CHURCH HS,5/14/2025,20001,1% White Milk(Each),150,0,150,150,150,0,150,$54.00,0,0.00%,$0.00,$54.00,0,0.00%,$0.00,$54.00
FALLS CHURCH HS,5/14/2025,30008,Apple Juice(Each),1080,0,1080,1080,1022,0,1022,$173.74,0,0.00%,$0.00,$173.74,58,5.37%,$9.86,$183.60
FALLS CHURCH HS,5/14/2025,10020,Bagel(Bagel),418,0,418,418,384,0,384,$122.88,0,0.00%,$0.00,$122.88,34,8.13%,$10.88,$133.76
FALLS CHURCH HS,5/14/2025,10023,Blueberry Bread(1oz Grain (1/64 Baked Pan)),108,0,108,108,108,0,108,$44.28,0,0.00%,$0.00,$44.28,0,0.00%,$0.00,$44.28
FALLS CHURCH HS,5/14/2025,30006,Cinnamon Chex Cereal(Each),50,0,50,50,36,0,36,$21.24,0,0.00%,$0.00,$21.24,14,28.00%,$8.26,$29.50
FALLS CHURCH HS,5/14/2025,30007,"Cinnamon Toast Crunch Cereal, 25% Less Sugar(Each)",150,0,150,150,141,0,141,$83.19,0,0.00%,$0.00,$83.19,9,6.00%,$5.31,$88.50
FALLS CHURCH HS,5/14/2025,20009,Cream Cheese(Each),0,0,0,450,384,0,384,$111.36,0,0.00%,$0.00,$111.36,66,14.67%,$19.14,$130.50
FALLS CHURCH HS,5/14/2025,60179,Egg and American Cheese on Bagel(Sandwich),104,0,104,104,104,0,104,$39.52,0,0.00%,$0.00,$39.52,0,0.00%,$0.00,$39.52
FALLS CHURCH HS,5/14/2025,30003,Honey Cheerios Cereal(Each),100,0,100,100,79,0,79,$46.61,0,0.00%,$0.00,$46.61,21,21.00%,$12.39,$59.00
FALLS CHURCH HS,5/14/2025,10041,Mini Maple Pancakes(Package),368,0,368,368,256,0,256,$99.84,0,0.00%,$0.00,$99.84,112,30.43%,$43.68,$143.52
FALLS CHURCH HS,5/14/2025,30093,Natural Breakfast Syrup(Each),0,0,0,400,256,0,256,$51.20,0,0.00%,$0.00,$51.20,144,36.00%,$28.80,$80.00
FALLS CHURCH HS,5/14/2025,30009,Orange Tangerine Juice(Each),270,0,270,270,209,0,209,$35.53,0,0.00%,$0.00,$35.53,61,22.59%,$10.37,$45.90
FALLS CHURCH HS,5/14/2025,60099,"Parfait, Triple Berry(Parfait)",123,0,123,123,123,0,123,$83.64,0,0.00%,$0.00,$83.64,0,0.00%,$0.00,$83.64
FALLS CHURCH HS,5/14/2025,20014,Red Delicious Apple(Each - serving),120,0,120,120,88,0,88,$29.04,0,0.00%,$0.00,$29.04,32,26.67%,$10.56,$39.60
Flint Hill Elementary,5/14/2025,20001,1% White Milk(Each),15,0,15,16,16,0,16,$5.76,0,0.00%,$0.00,$5.76,0,0.00%,$0.00,$5.76
Flint Hill Elementary,5/14/2025,10021,Apple Cinnamon Bread(1oz Grain (1/64 Baked Pan)),0,0,0,20,15,5,20,$8.20,0,0.00%,$0.00,$8.20,0,0.00%,$0.00,$8.20
Flint Hill Elementary,5/14/2025,30008,Apple Juice(Each),30,0,30,40,35,0,35,$5.95,0,0.00%,$0.00,$5.95,5,12.50%,$0.85,$6.80
Flint Hill Elementary,5/14/2025,30004,Blueberry Chex Cereal(Each),5,0,5,3,3,0,3,$1.77,0,0.00%,$0.00,$1.77,0,0.00%,$0.00,$1.77
Flint Hill Elementary,5/14/2025,30006,Cinnamon Chex Cereal(Each),6,0,6,6,6,0,6,$3.54,0,0.00%,$0.00,$3.54,0,0.00%,$0.00,$3.54
Flint Hill Elementary,5/14/2025,30007,"Cinnamon Toast Crunch Cereal, 25% Less Sugar(Each)",6,0,6,12,6,6,12,$7.08,0,0.00%,$0.00,$7.08,0,0.00%,$0.00,$7.08
Flint Hill Elementary,5/14/2025,60004,Egg and American Cheese on English Muffin(Sandwich),0,0,0,2,0,0,0,$0.00,0,0.00%,$0.00,$0.00,2,100.00%,$0.00,$0.00
Flint Hill Elementary,5/14/2025,30003,Honey Cheerios Cereal(Each),4,0,4,7,7,0,7,$4.13,0,0.00%,$0.00,$4.13,0,0.00%,$0.00,$4.13
Flint Hill Elementary,5/14/2025,60034,Mandarin Orange Parfait(Parfait),1,0,1,2,2,0,2,$1.98,0,0.00%,$0.00,$1.98,0,0.00%,$0.00,$1.98
Flint Hill Elementary,5/14/2025,30103,"Milk, Lactose Free,  Fat Free, Shelf-Stable(Each)",0,0,0,6,6,0,6,$2.88,0,0.00%,$0.00,$2.88,0,0.00%,$0.00,$2.88
Flint Hill Elementary,5/14/2025,20017,Orange(6 Slices per 1/2 cup),6,0,6,5,5,0,5,$1.70,0,0.00%,$0.00,$1.70,0,0.00%,$0.00,$1.70
Flint Hill Elementary,5/14/2025,30009,Orange Tangerine Juice(Each),19,0,19,34,16,0,16,$2.72,0,0.00%,$0.00,$2.72,18,52.94%,$3.06,$5.78
Flint Hill Elementary,5/14/2025,20014,Red Delicious Apple(Each - serving),12,0,12,8,6,0,6,$1.98,0,0.00%,$0.00,$1.98,2,25.00%,$0.66,$2.64
Flint Hill Elementary,5/14/2025,20016,String Cheese(1 Stick),8,0,8,4,1,0,1,$0.22,0,0.00%,$0.00,$0.22,3,75.00%,$0.66,$0.88
Floris Elementary,5/14/2025,20001,1% White Milk(Each),35,0,35,72,18,0,18,$6.48,0,0.00%,$0.00,$6.48,54,75.00%,$19.44,$25.92
Floris Elementary,5/14/2025,30008,Apple Juice(Each),82,0,82,114,7,20,27,$4.59,0,0.00%,$0.00,$4.59,87,76.32%,$14.79,$19.38
Floris Elementary,5/14/2025,20031,Banana(Each),10,0,10,37,13,0,13,$2.73,0,0.00%,$0.00,$2.73,24,64.86%,$5.04,$7.77
Floris Elementary,5/14/2025,10096,"Batter, Pumpkin Bread(1oz Grain (1/64 Baked Pan))",64,0,64,64,38,13,51,$20.91,0,0.00%,$0.00,$20.91,13,20.31%,$5.33,$26.24
Floris Elementary,5/14/2025,30004,Blueberry Chex Cereal(Each),12,0,12,12,3,0,3,$1.77,0,0.00%,$0.00,$1.77,9,75.00%,$5.31,$7.08
Floris Elementary,5/14/2025,30006,Cinnamon Chex Cereal(Each),24,0,24,24,10,0,10,$5.90,0,0.00%,$0.00,$5.90,14,58.33%,$8.26,$14.16
Floris Elementary,5/14/2025,30007,"Cinnamon Toast Crunch Cereal, 25% Less Sugar(Each)",24,0,24,24,14,0,14,$8.26,0,0.00%,$0.00,$8.26,10,41.67%,$5.90,$14.16
Floris Elementary,5/14/2025,20038,Fat Free White Milk(Each),25,0,25,31,5,0,5,$1.65,0,0.00%,$0.00,$1.65,26,83.87%,$8.58,$10.23
Floris Elementary,5/14/2025,30003,Honey Cheerios Cereal(Each),12,0,12,12,10,0,10,$5.90,0,0.00%,$0.00,$5.90,2,16.67%,$1.18,$7.08
Floris Elementary,5/14/2025,60034,Mandarin Orange Parfait(Parfait),10,0,10,15,5,0,5,$4.95,0,0.00%,$0.00,$4.95,10,66.67%,$9.90,$14.85
Floris Elementary,5/14/2025,30009,Orange Tangerine Juice(Each),60,0,60,59,11,10,21,$3.57,0,0.00%,$0.00,$3.57,38,64.41%,$6.46,$10.03
Floris Elementary,5/14/2025,20016,String Cheese(1 Stick),35,0,35,40,17,0,17,$3.74,0,0.00%,$0.00,$3.74,23,57.50%,$5.06,$8.80
Forest Edge Elementary,5/14/2025,20001,1% White Milk(Each),128,0,128,128,125,0,125,$45.00,0,0.00%,$0.00,$45.00,3,2.34%,$1.08,$46.08
Forest Edge Elementary,5/14/2025,10021,Apple Cinnamon Bread(2oz Grain (1/32 Baked Pan)),0,0,0,96,96,0,96,$78.72,0,0.00%,$0.00,$78.72,0,0.00%,$0.00,$78.72
Forest Edge Elementary,5/14/2025,30008,Apple Juice(Each),152,0,152,104,104,0,104,$17.68,0,0.00%,$0.00,$17.68,0,0.00%,$0.00,$17.68
Forest Edge Elementary,5/14/2025,20031,Banana(Each),108,0,108,152,152,0,152,$31.92,0,0.00%,$0.00,$31.92,0,0.00%,$0.00,$31.92
Forest Edge Elementary,5/14/2025,60162,Chicken & Biscuit Sandwich(Sandwich),0,0,0,60,60,0,60,$31.80,0,0.00%,$0.00,$31.80,0,0.00%,$0.00,$31.80
Forest Edge Elementary,5/14/2025,30006,Cinnamon Chex Cereal(Each),28,0,28,17,17,0,17,$10.03,0,0.00%,$0.00,$10.03,0,0.00%,$0.00,$10.03
Forest Edge Elementary,5/14/2025,30007,"Cinnamon Toast Crunch Cereal, 25% Less Sugar(Each)",20,0,20,60,19,0,19,$11.21,0,0.00%,$0.00,$11.21,41,68.33%,$24.19,$35.40
Forest Edge Elementary,5/14/2025,20038,Fat Free White Milk(Each),32,0,32,55,49,0,49,$16.17,0,0.00%,$0.00,$16.17,6,10.91%,$1.98,$18.15
Forest Edge Elementary,5/14/2025,30003,Honey Cheerios Cereal(Each),55,0,55,72,72,0,72,$42.48,0,0.00%,$0.00,$42.48,0,0.00%,$0.00,$42.48
Forest Edge Elementary,5/14/2025,20043,"Lactose Free, White Milk(Each)",0,0,0,3,3,0,3,$1.74,0,0.00%,$0.00,$1.74,0,0.00%,$0.00,$1.74
Forest Edge Elementary,5/14/2025,60034,Mandarin Orange Parfait(Parfait),6,0,6,8,8,0,8,$7.92,0,0.00%,$0.00,$7.92,0,0.00%,$0.00,$7.92
Forest Edge Elementary,5/14/2025,30188,"Milk, Soy, Plain, Bulk (12/32 oz)(1 cup)",0,0,0,1,1,0,1,$0.79,0,0.00%,$0.00,$0.79,0,0.00%,$0.00,$0.79
Forest Edge Elementary,5/14/2025,20017,Orange(Each - serving),70,0,70,60,60,0,60,$20.40,0,0.00%,$0.00,$20.40,0,0.00%,$0.00,$20.40
Forest Edge Elementary,5/14/2025,30009,Orange Tangerine Juice(Each),76,0,76,106,84,0,84,$14.28,0,0.00%,$0.00,$14.28,22,20.75%,$3.74,$18.02
Forest Edge Elementary,5/14/2025,30045,Watermelon Flavored Dried Cranberries(Each),0,0,0,30,28,0,28,$6.72,0,0.00%,$0.00,$6.72,2,6.67%,$0.48,$7.20
Forest Edge Elementary,5/14/2025,30014,Whole Wheat Dinner Roll(Each),0,0,0,60,60,0,60,$8.40,0,0.00%,$0.00,$8.40,0,0.00%,$0.00,$8.40
Forestdale Elementary,5/14/2025,20001,1% White Milk(Each),68,0,68,66,66,0,66,$23.76,0,0.00%,$0.00,$23.76,0,0.00%,$0.00,$23.76
Forestdale Elementary,5/14/2025,30008,Apple Juice(Each),210,0,210,210,210,0,210,$35.70,0,0.00%,$0.00,$35.70,0,0.00%,$0.00,$35.70
Forestdale Elementary,5/14/2025,10020,Bagel(Bagel),0,0,0,215,204,0,204,$65.28,0,0.00%,$0.00,$65.28,11,5.12%,$3.52,$68.80
Forestdale Elementary,5/14/2025,20031,Banana(Each),39,0,39,88,88,0,88,$18.48,0,0.00%,$0.00,$18.48,0,0.00%,$0.00,$18.48
Forestdale Elementary,5/14/2025,10096,"Batter, Pumpkin Bread(1oz Grain (1/64 Baked Pan))",128,0,128,0,0,0,0,$0.00,0,0.00%,$0.00,$0.00,0,0.00%,$0.00,$0.00
Forestdale Elementary,5/14/2025,60162,Chicken & Biscuit Sandwich(Sandwich),50,0,50,31,30,0,30,$15.90,0,0.00%,$0.00,$15.90,1,3.23%,$0.53,$16.43
Forestdale Elementary,5/14/2025,20009,Cream Cheese(Each),0,0,0,200,175,0,175,$50.75,0,0.00%,$0.00,$50.75,25,12.50%,$7.25,$58.00
Forestdale Elementary,5/14/2025,20038,Fat Free White Milk(Each),30,0,30,30,30,0,30,$9.90,0,0.00%,$0.00,$9.90,0,0.00%,$0.00,$9.90
Forestdale Elementary,5/14/2025,30003,Honey Cheerios Cereal(Each),63,0,63,38,38,0,38,$22.42,0,0.00%,$0.00,$22.42,0,0.00%,$0.00,$22.42
Forestdale Elementary,5/14/2025,20043,"Lactose Free, White Milk(Each)",2,0,2,2,2,0,2,$1.16,0,0.00%,$0.00,$1.16,0,0.00%,$0.00,$1.16
Forestdale Elementary,5/14/2025,60034,Mandarin Orange Parfait(Parfait),10,0,10,10,10,0,10,$9.90,0,0.00%,$0.00,$9.90,0,0.00%,$0.00,$9.90
Forestdale Elementary,5/14/2025,10041,Mini Maple Pancakes(Package),0,0,0,50,50,0,50,$19.50,0,0.00%,$0.00,$19.50,0,0.00%,$0.00,$19.50
Forestdale Elementary,5/14/2025,30009,Orange Tangerine Juice(Each),100,0,100,100,100,0,100,$17.00,0,0.00%,$0.00,$17.00,0,0.00%,$0.00,$17.00
Forestdale Elementary,5/14/2025,20016,String Cheese(1 Stick),90,0,90,0,0,0,0,$0.00,0,0.00%,$0.00,$0.00,0,0.00%,$0.00,$0.00
Forestville Elementary,5/14/2025,20001,1% White Milk(Each),7,0,7,8,6,0,6,$2.16,0,0.00%,$0.00,$2.16,2,25.00%,$0.72,$2.88
Forestville Elementary,5/14/2025,30008,Apple Juice(Each),40,0,40,62,42,0,42,$7.14,0,0.00%,$0.00,$7.14,20,32.26%,$3.40,$10.54
