School_Name,Date,Identifier,Name,Planned,Offered,Served,Discarded,Subtotal,Left Over,Production Cost,Reimbursable,Non-Reimbursable,Total,Reimbursable,Non-Reimbursable,Total,Cost,Total,Percent of Offered,Cost,Total,Percent of Offered,Cost
Colvin Run Elementary,5/20/2025,30008,Apple Juice(Each),13,0,13,67,12,49,61,$10.37,0,0.00%,$0.00,$10.37,6,8.96%,$1.02,$11.39,,,,
Colvin Run Elementary,5/20/2025,30009,Orange Tangerine Juice(Each),11,0,11,55,15,0,15,$2.55,0,0.00%,$0.00,$2.55,40,72.73%,$6.80,$9.35,,,,
Colvin Run Elementary,5/20/2025,60011,Turkey Sausage Breakfast Biscuit(Sandwich),1,0,1,6,4,0,4,$1.76,2,33.33%,$0.88,$2.64,0,0.00%,$0.00,$2.64,,,,
Colvin Run Elementary,5/20/2025,60096,Strawberry Parfait(Parfait),0,0,0,4,0,2,2,$0.00,0,0.00%,$0.00,$0.00,2,50.00%,$0.00,$0.00,,,,
Cooper Middle,5/20/2025,10020,Bagel(Bagel),0,0,0,2,2,0,2,$0.64,0,0.00%,$0.00,$0.64,0,0.00%,$0.00,$0.64,,,,
Cooper Middle,5/20/2025,10041,Mini Maple Pancakes(Package),0,0,0,16,16,0,16,$6.24,0,0.00%,$0.00,$6.24,0,0.00%,$0.00,$6.24,,,,
Cooper Middle,5/20/2025,20001,1% White Milk(Each),2,0,2,6,2,0,2,$0.72,0,0.00%,$0.00,$0.72,4,66.67%,$1.44,$2.16,,,,
Cooper Middle,5/20/2025,20014,Red Delicious Apple(Each - serving),2,0,2,6,2,0,2,$0.66,0,0.00%,$0.00,$0.66,4,66.67%,$1.32,$1.98,,,,
Cooper Middle,5/20/2025,20017,Orange(6 Slices per 1/2 cup),2,0,2,4,1,0,1,$0.34,0,0.00%,$0.00,$0.34,3,75.00%,$1.02,$1.36,,,,
Cooper Middle,5/20/2025,20031,Banana(Each),3,0,3,4,2,0,2,$0.42,0,0.00%,$0.00,$0.42,2,50.00%,$0.42,$0.84,,,,
Cooper Middle,5/20/2025,20038,Fat Free White Milk(Each),2,0,2,6,2,0,2,$0.66,0,0.00%,$0.00,$0.66,4,66.67%,$1.32,$1.98,,,,
Cooper Middle,5/20/2025,30003,Honey Cheerios Cereal(Each),5,0,5,10,5,0,5,$2.95,0,0.00%,$0.00,$2.95,5,50.00%,$2.95,$5.90,,,,
Cooper Middle,5/20/2025,30004,Blueberry Chex Cereal(Each),1,0,1,6,1,0,1,$0.59,0,0.00%,$0.00,$0.59,5,83.33%,$2.95,$3.54,,,,
Cooper Middle,5/20/2025,30006,Cinnamon Chex Cereal(Each),2,0,2,6,4,0,4,$2.36,0,0.00%,$0.00,$2.36,2,33.33%,$1.18,$3.54,,,,
Cooper Middle,5/20/2025,30007,"Cinnamon Toast Crunch Cereal, 25% Less Sugar(Each)",8,0,8,9,6,0,6,$3.54,0,0.00%,$0.00,$3.54,3,33.33%,$1.77,$5.31,,,,
Cooper Middle,5/20/2025,30008,Apple Juice(Each),26,0,26,38,36,0,36,$6.12,0,0.00%,$0.00,$6.12,2,5.26%,$0.34,$6.46,,,,
Cooper Middle,5/20/2025,30009,Orange Tangerine Juice(Each),6,0,6,15,12,0,12,$2.04,0,0.00%,$0.00,$2.04,3,20.00%,$0.51,$2.55,,,,
Cooper Middle,5/20/2025,30051,Natural Grape Jam(Packet),0,0,0,4,1,0,1,$0.09,0,0.00%,$0.00,$0.09,3,75.00%,$0.27,$0.36,,,,
Cooper Middle,5/20/2025,30093,Natural Breakfast Syrup(Each),0,0,0,2,2,0,2,$0.40,0,0.00%,$0.00,$0.40,0,0.00%,$0.00,$0.40,,,,
Cooper Middle,5/20/2025,30097,Bottled Water(Bottle),0,0,0,6,3,0,3,$0.48,0,0.00%,$0.00,$0.48,3,50.00%,$0.48,$0.96,,,,
Cooper Middle,5/20/2025,60011,Turkey Sausage Breakfast Biscuit(Sandwich),2,0,2,3,2,0,2,$0.88,0,0.00%,$0.00,$0.88,1,33.33%,$0.44,$1.32,,,,
Cooper Middle,5/20/2025,60068,Biscuit(Biscuit),0,0,0,1,0,0,0,$0.00,0,0.00%,$0.00,$0.00,1,100.00%,$0.00,$0.00,,,,
Cooper Middle,5/20/2025,60099,"Parfait, Triple Berry(Parfait)",0,0,0,2,2,0,2,$1.36,0,0.00%,$0.00,$1.36,0,0.00%,$0.00,$1.36,,,,
Cooper Middle,5/20/2025,60102,"Waffle (Grain), Belgian, Buttery Maple, Bulk(Waffle)",0,0,0,2,2,0,2,$0.88,0,0.00%,$0.00,$0.88,0,0.00%,$0.00,$0.88,,,,
Crestwood Elementary,5/20/2025,10020,Bagel(Bagel),0,0,0,142,132,0,132,$42.24,0,0.00%,$0.00,$42.24,10,7.04%,$3.20,$45.44,,,,
Crestwood Elementary,5/20/2025,10041,Mini Maple Pancakes(Package),0,0,0,108,94,0,94,$36.66,0,0.00%,$0.00,$36.66,14,12.96%,$5.46,$42.12,,,,
Crestwood Elementary,5/20/2025,20001,1% White Milk(Each),115,0,115,183,171,0,171,$61.56,0,0.00%,$0.00,$61.56,12,6.56%,$4.32,$65.88,,,,
Crestwood Elementary,5/20/2025,20009,Cream Cheese(Each),0,0,0,142,132,0,132,$38.28,0,0.00%,$0.00,$38.28,10,7.04%,$2.90,$41.18,,,,
Crestwood Elementary,5/20/2025,20014,Red Delicious Apple(Each - serving),38,0,38,80,58,0,58,$19.14,0,0.00%,$0.00,$19.14,22,27.50%,$7.26,$26.40,,,,
Crestwood Elementary,5/20/2025,20017,Orange(1/4 cup),0,0,0,56,56,0,56,$9.52,0,0.00%,$0.00,$9.52,0,0.00%,$0.00,$9.52,,,,
Crestwood Elementary,5/20/2025,20038,Fat Free White Milk(Each),39,0,39,50,42,0,42,$13.86,0,0.00%,$0.00,$13.86,8,16.00%,$2.64,$16.50,,,,
Crestwood Elementary,5/20/2025,20043,"Lactose Free, White Milk(Each)",0,0,0,2,2,0,2,$1.16,0,0.00%,$0.00,$1.16,0,0.00%,$0.00,$1.16,,,,
Crestwood Elementary,5/20/2025,30003,Honey Cheerios Cereal(Each),54,0,54,60,52,0,52,$30.68,0,0.00%,$0.00,$30.68,8,13.33%,$4.72,$35.40,,,,
Crestwood Elementary,5/20/2025,30007,"Cinnamon Toast Crunch Cereal, 25% Less Sugar(Each)",53,0,53,60,54,0,54,$31.86,0,0.00%,$0.00,$31.86,6,10.00%,$3.54,$35.40,,,,
Crestwood Elementary,5/20/2025,30008,Apple Juice(Each),131,0,131,162,150,0,150,$25.50,0,0.00%,$0.00,$25.50,12,7.41%,$2.04,$27.54,,,,
Crestwood Elementary,5/20/2025,30009,Orange Tangerine Juice(Each),123,0,123,162,134,0,134,$22.78,0,0.00%,$0.00,$22.78,28,17.28%,$4.76,$27.54,,,,
Crestwood Elementary,5/20/2025,30020,Applesauce(1/2 Cup),50,0,50,33,33,0,33,$6.93,0,0.00%,$0.00,$6.93,0,0.00%,$0.00,$6.93,,,,
Crestwood Elementary,5/20/2025,30051,Natural Grape Jam(Packet),13,0,13,50,38,0,38,$3.42,0,0.00%,$0.00,$3.42,12,24.00%,$1.08,$4.50,,,,
Crestwood Elementary,5/20/2025,60011,Turkey Sausage Breakfast Biscuit(Sandwich),16,0,16,15,15,0,15,$6.60,0,0.00%,$0.00,$6.60,0,0.00%,$0.00,$6.60,,,,
Crestwood Elementary,5/20/2025,60068,Biscuit(Biscuit),0,0,0,0,0,0,0,$0.00,0,0.00%,$0.00,$0.00,0,0.00%,$0.00,$0.00,,,,
Crestwood Elementary,5/20/2025,60096,Strawberry Parfait(Parfait),13,0,13,12,10,0,10,$9.90,0,0.00%,$0.00,$9.90,2,16.67%,$1.98,$11.88,,,,
Crestwood Elementary,5/20/2025,60164,"Sandwich, Breakfast. Bagel, Turkey Sausage(Sandwich)",0,0,0,16,16,0,16,$8.64,0,0.00%,$0.00,$8.64,0,0.00%,$0.00,$8.64,,,,
Crossfield Elementary,5/20/2025,20001,1% White Milk(Each),10,0,10,12,12,0,12,$4.32,0,0.00%,$0.00,$4.32,0,0.00%,$0.00,$4.32,,,,
Crossfield Elementary,5/20/2025,20014,Red Delicious Apple(Each - serving),19,0,19,0,0,0,0,$0.00,0,0.00%,$0.00,$0.00,0,0.00%,$0.00,$0.00,,,,
Crossfield Elementary,5/20/2025,20017,Orange(6 Slices per 1/2 cup),27,0,27,0,0,0,0,$0.00,0,0.00%,$0.00,$0.00,0,0.00%,$0.00,$0.00,,,,
Crossfield Elementary,5/20/2025,20031,Banana(Each),23,0,23,27,27,0,27,$5.67,0,0.00%,$0.00,$5.67,0,0.00%,$0.00,$5.67,,,,
Crossfield Elementary,5/20/2025,20038,Fat Free White Milk(Each),4,0,4,5,5,0,5,$1.65,0,0.00%,$0.00,$1.65,0,0.00%,$0.00,$1.65,,,,
Crossfield Elementary,5/20/2025,30003,Honey Cheerios Cereal(Each),9,0,9,4,4,0,4,$2.36,0,0.00%,$0.00,$2.36,0,0.00%,$0.00,$2.36,,,,
Crossfield Elementary,5/20/2025,30004,Blueberry Chex Cereal(Each),4,0,4,2,2,0,2,$1.18,0,0.00%,$0.00,$1.18,0,0.00%,$0.00,$1.18,,,,
Crossfield Elementary,5/20/2025,30006,Cinnamon Chex Cereal(Each),11,0,11,11,11,0,11,$6.49,0,0.00%,$0.00,$6.49,0,0.00%,$0.00,$6.49,,,,
Crossfield Elementary,5/20/2025,30007,"Cinnamon Toast Crunch Cereal, 25% Less Sugar(Each)",12,0,12,9,9,0,9,$5.31,0,0.00%,$0.00,$5.31,0,0.00%,$0.00,$5.31,,,,
Crossfield Elementary,5/20/2025,30008,Apple Juice(Each),56,0,56,70,70,0,70,$11.90,0,0.00%,$0.00,$11.90,0,0.00%,$0.00,$11.90,,,,
Crossfield Elementary,5/20/2025,30009,Orange Tangerine Juice(Each),0,0,0,0,0,0,0,$0.00,0,0.00%,$0.00,$0.00,0,0.00%,$0.00,$0.00,,,,
Crossfield Elementary,5/20/2025,30020,Applesauce(1/2 Cup),0,0,0,3,3,0,3,$0.63,0,0.00%,$0.00,$0.63,0,0.00%,$0.00,$0.63,,,,
Crossfield Elementary,5/20/2025,30051,Natural Grape Jam(Packet),5,0,5,0,0,0,0,$0.00,0,0.00%,$0.00,$0.00,0,0.00%,$0.00,$0.00,,,,
Crossfield Elementary,5/20/2025,60011,Turkey Sausage Breakfast Biscuit(Sandwich),4,0,4,11,8,0,8,$3.52,3,27.27%,$1.32,$4.84,0,0.00%,$0.00,$4.84,,,,
Crossfield Elementary,5/20/2025,60068,Biscuit(Biscuit),3,0,3,0,0,0,0,$0.00,0,0.00%,$0.00,$0.00,0,0.00%,$0.00,$0.00,,,,
Crossfield Elementary,5/20/2025,60096,Strawberry Parfait(Parfait),1,0,1,3,2,0,2,$1.98,1,33.33%,$0.99,$2.97,0,0.00%,$0.00,$2.97,,,,
Cub Run Elementary,5/20/2025,10020,Bagel(Bagel),0,0,0,20,19,1,20,$6.40,0,0.00%,$0.00,$6.40,0,0.00%,$0.00,$6.40,,,,
Cub Run Elementary,5/20/2025,20001,1% White Milk(Each),21,0,21,37,26,0,26,$9.36,0,0.00%,$0.00,$9.36,11,29.73%,$3.96,$13.32,,,,
Cub Run Elementary,5/20/2025,20009,Cream Cheese(Each),0,0,0,20,20,0,20,$5.80,0,0.00%,$0.00,$5.80,0,0.00%,$0.00,$5.80,,,,
Cub Run Elementary,5/20/2025,20014,Red Delicious Apple(Each - serving),2,0,2,5,2,0,2,$0.66,0,0.00%,$0.00,$0.66,3,60.00%,$0.99,$1.65,,,,
Cub Run Elementary,5/20/2025,20038,Fat Free White Milk(Each),5,0,5,8,2,0,2,$0.66,0,0.00%,$0.00,$0.66,6,75.00%,$1.98,$2.64,,,,
Cub Run Elementary,5/20/2025,30003,Honey Cheerios Cereal(Each),4,0,4,10,5,0,5,$2.95,0,0.00%,$0.00,$2.95,5,50.00%,$2.95,$5.90,,,,
Cub Run Elementary,5/20/2025,30004,Blueberry Chex Cereal(Each),3,0,3,0,0,0,0,$0.00,0,0.00%,$0.00,$0.00,0,0.00%,$0.00,$0.00,,,,
Cub Run Elementary,5/20/2025,30006,Cinnamon Chex Cereal(Each),6,0,6,10,9,0,9,$5.31,0,0.00%,$0.00,$5.31,1,10.00%,$0.59,$5.90,,,,
Cub Run Elementary,5/20/2025,30007,"Cinnamon Toast Crunch Cereal, 25% Less Sugar(Each)",14,0,14,30,24,0,24,$14.16,0,0.00%,$0.00,$14.16,6,20.00%,$3.54,$17.70,,,,
Cub Run Elementary,5/20/2025,30008,Apple Juice(Each),54,0,54,77,47,0,47,$7.99,0,0.00%,$0.00,$7.99,30,38.96%,$5.10,$13.09,,,,
Cub Run Elementary,5/20/2025,30009,Orange Tangerine Juice(Each),19,0,19,6,6,0,6,$1.02,0,0.00%,$0.00,$1.02,0,0.00%,$0.00,$1.02,,,,
Cub Run Elementary,5/20/2025,30051,Natural Grape Jam(Packet),8,0,8,3,3,0,3,$0.27,0,0.00%,$0.00,$0.27,0,0.00%,$0.00,$0.27,,,,
Cub Run Elementary,5/20/2025,30061,Chilled Mandarin Oranges(1/2 cup (drained)),0,0,0,3,3,0,3,$1.02,0,0.00%,$0.00,$1.02,0,0.00%,$0.00,$1.02,,,,
Cub Run Elementary,5/20/2025,60068,Biscuit(Biscuit),2,0,2,0,0,0,0,$0.00,0,0.00%,$0.00,$0.00,0,0.00%,$0.00,$0.00,,,,
Cub Run Elementary,5/20/2025,60096,Strawberry Parfait(Parfait),5,0,5,4,4,0,4,$3.96,0,0.00%,$0.00,$3.96,0,0.00%,$0.00,$3.96,,,,
Cub Run Elementary,5/20/2025,60125,Egg and American Cheese on Biscuit(Sandwich),0,0,0,7,4,0,4,$1.88,0,0.00%,$0.00,$1.88,3,42.86%,$1.41,$3.29,,,,
Cunningham Park Elementary,5/20/2025,10041,Mini Maple Pancakes(Package),0,0,0,1,1,0,1,$0.39,0,0.00%,$0.00,$0.39,0,0.00%,$0.00,$0.39,,,,
Cunningham Park Elementary,5/20/2025,20001,1% White Milk(Each),28,0,28,41,35,0,35,$12.60,0,0.00%,$0.00,$12.60,6,14.63%,$2.16,$14.76,,,,
Cunningham Park Elementary,5/20/2025,20017,Orange(6 Slices per 1/2 cup),8,0,8,6,6,0,6,$2.04,0,0.00%,$0.00,$2.04,0,0.00%,$0.00,$2.04,,,,
Cunningham Park Elementary,5/20/2025,30003,Honey Cheerios Cereal(Each),6,0,6,13,12,0,12,$7.08,0,0.00%,$0.00,$7.08,1,7.69%,$0.59,$7.67,,,,
Cunningham Park Elementary,5/20/2025,30006,Cinnamon Chex Cereal(Each),6,0,6,1,1,0,1,$0.59,0,0.00%,$0.00,$0.59,0,0.00%,$0.00,$0.59,,,,
Cunningham Park Elementary,5/20/2025,30007,"Cinnamon Toast Crunch Cereal, 25% Less Sugar(Each)",7,0,7,12,11,0,11,$6.49,0,0.00%,$0.00,$6.49,1,8.33%,$0.59,$7.08,,,,
Cunningham Park Elementary,5/20/2025,30008,Apple Juice(Each),25,0,25,28,26,0,26,$4.42,0,0.00%,$0.00,$4.42,2,7.14%,$0.34,$4.76,,,,
Cunningham Park Elementary,5/20/2025,30009,Orange Tangerine Juice(Each),20,0,20,33,32,0,32,$5.44,0,0.00%,$0.00,$5.44,1,3.03%,$0.17,$5.61,,,,
Cunningham Park Elementary,5/20/2025,30020,Applesauce(1/2 Cup),24,0,24,17,17,0,17,$3.57,0,0.00%,$0.00,$3.57,0,0.00%,$0.00,$3.57,,,,
Cunningham Park Elementary,5/20/2025,30044,Strawberry Flavored Dried Cranberries(2 Eaches),0,0,0,21,20,0,20,$9.60,0,0.00%,$0.00,$9.60,1,4.76%,$0.48,$10.08,,,,
Cunningham Park Elementary,5/20/2025,30051,Natural Grape Jam(Packet),3,0,3,0,0,0,0,$0.00,0,0.00%,$0.00,$0.00,0,0.00%,$0.00,$0.00,,,,
Cunningham Park Elementary,5/20/2025,30181,"Cereal, Cinnamon Toast Crunch 1 oz (Sub)(Each)",0,0,0,1,1,0,1,$0.32,0,0.00%,$0.00,$0.32,0,0.00%,$0.00,$0.32,,,,
Cunningham Park Elementary,5/20/2025,30188,"Milk, Soy, Plain, Bulk (12/32 oz)(1 cup)",0,0,0,1,1,0,1,$0.79,0,0.00%,$0.00,$0.79,0,0.00%,$0.00,$0.79,,,,
Cunningham Park Elementary,5/20/2025,60011,Turkey Sausage Breakfast Biscuit(Sandwich),1,0,1,0,0,0,0,$0.00,0,0.00%,$0.00,$0.00,0,0.00%,$0.00,$0.00,,,,
Cunningham Park Elementary,5/20/2025,60068,Biscuit(Biscuit),0,0,0,0,0,0,0,$0.00,0,0.00%,$0.00,$0.00,0,0.00%,$0.00,$0.00,,,,
Cunningham Park Elementary,5/20/2025,60096,Strawberry Parfait(Parfait),3,0,3,11,11,0,11,$10.89,0,0.00%,$0.00,$10.89,0,0.00%,$0.00,$10.89,,,,
Cunningham Park Elementary,5/20/2025,60125,Egg and American Cheese on Biscuit(Sandwich),0,0,0,48,47,0,47,$22.09,0,0.00%,$0.00,$22.09,1,2.08%,$0.47,$22.56,,,,
Daniels Run Elementary,5/20/2025,10020,Bagel(Bagel),0,0,0,42,38,4,42,$13.44,0,0.00%,$0.00,$13.44,0,0.00%,$0.00,$13.44,,,,
Daniels Run Elementary,5/20/2025,10041,Mini Maple Pancakes(Package),0,0,0,75,73,1,74,$28.86,0,0.00%,$0.00,$28.86,1,1.33%,$0.39,$29.25,,,,
Daniels Run Elementary,5/20/2025,20001,1% White Milk(Each),36,0,36,57,36,0,36,$12.96,0,0.00%,$0.00,$12.96,21,36.84%,$7.56,$20.52,,,,
Daniels Run Elementary,5/20/2025,20009,Cream Cheese(Each),0,0,0,42,38,4,42,$12.18,0,0.00%,$0.00,$12.18,0,0.00%,$0.00,$12.18,,,,
Daniels Run Elementary,5/20/2025,20014,Red Delicious Apple(Each - serving),15,0,15,20,13,0,13,$4.29,0,0.00%,$0.00,$4.29,7,35.00%,$2.31,$6.60,,,,
Daniels Run Elementary,5/20/2025,20038,Fat Free White Milk(Each),9,0,9,16,6,0,6,$1.98,0,0.00%,$0.00,$1.98,10,62.50%,$3.30,$5.28,,,,
Daniels Run Elementary,5/20/2025,30003,Honey Cheerios Cereal(Each),11,0,11,24,11,2,13,$7.67,0,0.00%,$0.00,$7.67,11,45.83%,$6.49,$14.16,,,,
Daniels Run Elementary,5/20/2025,30004,Blueberry Chex Cereal(Each),4,0,4,12,4,0,4,$2.36,0,0.00%,$0.00,$2.36,8,66.67%,$4.72,$7.08,,,,
Daniels Run Elementary,5/20/2025,30006,Cinnamon Chex Cereal(Each),10,0,10,24,5,0,5,$2.95,0,0.00%,$0.00,$2.95,19,79.17%,$11.21,$14.16,,,,
Daniels Run Elementary,5/20/2025,30007,"Cinnamon Toast Crunch Cereal, 25% Less Sugar(Each)",14,0,14,36,14,0,14,$8.26,0,0.00%,$0.00,$8.26,22,61.11%,$12.98,$21.24,,,,
Daniels Run Elementary,5/20/2025,30008,Apple Juice(Each),109,0,109,160,114,0,114,$19.38,0,0.00%,$0.00,$19.38,46,28.75%,$7.82,$27.20,,,,
Daniels Run Elementary,5/20/2025,30009,Orange Tangerine Juice(Each),45,0,45,60,40,0,40,$6.80,0,0.00%,$0.00,$6.80,20,33.33%,$3.40,$10.20,,,,
Daniels Run Elementary,5/20/2025,30020,Applesauce(1/2 Cup),6,0,6,7,7,0,7,$1.47,0,0.00%,$0.00,$1.47,0,0.00%,$0.00,$1.47,,,,
Daniels Run Elementary,5/20/2025,30051,Natural Grape Jam(Packet),6,0,6,7,7,0,7,$0.63,0,0.00%,$0.00,$0.63,0,0.00%,$0.00,$0.63,,,,
Daniels Run Elementary,5/20/2025,60011,Turkey Sausage Breakfast Biscuit(Sandwich),14,0,14,10,9,0,9,$3.96,0,0.00%,$0.00,$3.96,1,10.00%,$0.44,$4.40,,,,
Daniels Run Elementary,5/20/2025,60068,Biscuit(Biscuit),4,0,4,1,1,0,1,$0.21,0,0.00%,$0.00,$0.21,0,0.00%,$0.00,$0.21,,,,
Daniels Run Elementary,5/20/2025,60096,Strawberry Parfait(Parfait),10,0,10,14,3,4,7,$6.93,0,0.00%,$0.00,$6.93,7,50.00%,$6.93,$13.86,,,,
Deer Park Elementary,5/20/2025,20001,1% White Milk(Each),34,0,34,39,34,1,35,$12.60,0,0.00%,$0.00,$12.60,4,10.26%,$1.44,$14.04,,,,
Deer Park Elementary,5/20/2025,20008,Apple Slices(3 slices per 1/4 cup),10,0,10,10,4,0,4,$2.36,0,0.00%,$0.00,$2.36,6,60.00%,$3.54,$5.90,,,,
Deer Park Elementary,5/20/2025,20038,Fat Free White Milk(Each),10,0,10,22,20,0,20,$6.60,0,0.00%,$0.00,$6.60,2,9.09%,$0.66,$7.26,,,,
Deer Park Elementary,5/20/2025,20043,"Lactose Free, White Milk(Each)",2,0,2,2,2,0,2,$1.16,0,0.00%,$0.00,$1.16,0,0.00%,$0.00,$1.16,,,,
Deer Park Elementary,5/20/2025,30003,Honey Cheerios Cereal(Each),25,0,25,30,26,3,29,$17.11,0,0.00%,$0.00,$17.11,1,3.33%,$0.59,$17.70,,,,
Deer Park Elementary,5/20/2025,30004,Blueberry Chex Cereal(Each),0,0,0,15,13,0,13,$7.67,0,0.00%,$0.00,$7.67,2,13.33%,$1.18,$8.85,,,,
Deer Park Elementary,5/20/2025,30006,Cinnamon Chex Cereal(Each),25,0,25,20,15,0,15,$8.85,0,0.00%,$0.00,$8.85,5,25.00%,$2.95,$11.80,,,,
Deer Park Elementary,5/20/2025,30007,"Cinnamon Toast Crunch Cereal, 25% Less Sugar(Each)",25,0,25,40,36,0,36,$21.24,0,0.00%,$0.00,$21.24,4,10.00%,$2.36,$23.60,,,,
Deer Park Elementary,5/20/2025,30008,Apple Juice(Each),85,0,85,85,74,6,80,$13.60,0,0.00%,$0.00,$13.60,5,5.88%,$0.85,$14.45,,,,
Deer Park Elementary,5/20/2025,30009,Orange Tangerine Juice(Each),43,0,43,43,30,3,33,$5.61,0,0.00%,$0.00,$5.61,10,23.26%,$1.70,$7.31,,,,
Deer Park Elementary,5/20/2025,30020,Applesauce(1/2 Cup),17,0,17,16,16,0,16,$3.36,0,0.00%,$0.00,$3.36,0,0.00%,$0.00,$3.36,,,,
Deer Park Elementary,5/20/2025,30051,Natural Grape Jam(Packet),0,0,0,0,0,0,0,$0.00,0,0.00%,$0.00,$0.00,0,0.00%,$0.00,$0.00,,,,
Deer Park Elementary,5/20/2025,60011,Turkey Sausage Breakfast Biscuit(Sandwich),47,0,47,32,28,0,28,$12.32,4,12.50%,$1.76,$14.08,0,0.00%,$0.00,$14.08,,,,
Deer Park Elementary,5/20/2025,60068,Biscuit(Biscuit),0,0,0,0,0,0,0,$0.00,0,0.00%,$0.00,$0.00,0,0.00%,$0.00,$0.00,,,,
Deer Park Elementary,5/20/2025,60096,Strawberry Parfait(Parfait),10,0,10,10,8,0,8,$7.92,0,0.00%,$0.00,$7.92,2,20.00%,$1.98,$9.90,,,,
Dogwood Elementary,5/20/2025,10020,Bagel(Bagel),0,0,0,84,84,0,84,$26.88,0,0.00%,$0.00,$26.88,0,0.00%,$0.00,$26.88,,,,
Dogwood Elementary,5/20/2025,10041,Mini Maple Pancakes(Package),0,0,0,144,103,0,103,$40.17,0,0.00%,$0.00,$40.17,41,28.47%,$15.99,$56.16,,,,
Dogwood Elementary,5/20/2025,20001,1% White Milk(Each),146,0,146,175,175,0,175,$63.00,0,0.00%,$0.00,$63.00,0,0.00%,$0.00,$63.00,,,,
Dogwood Elementary,5/20/2025,20009,Cream Cheese(Each),0,0,0,84,84,0,84,$24.36,0,0.00%,$0.00,$24.36,0,0.00%,$0.00,$24.36,,,,
Dogwood Elementary,5/20/2025,20014,Red Delicious Apple(Each - serving),26,0,26,60,60,0,60,$19.80,0,0.00%,$0.00,$19.80,0,0.00%,$0.00,$19.80,,,,
Dogwood Elementary,5/20/2025,20038,Fat Free White Milk(Each),12,0,12,20,20,0,20,$6.60,0,0.00%,$0.00,$6.60,0,0.00%,$0.00,$6.60,,,,
Dogwood Elementary,5/20/2025,30003,Honey Cheerios Cereal(Each),20,0,20,30,30,0,30,$17.70,0,0.00%,$0.00,$17.70,0,0.00%,$0.00,$17.70,,,,
Dogwood Elementary,5/20/2025,30004,Blueberry Chex Cereal(Each),14,0,14,30,30,0,30,$17.70,0,0.00%,$0.00,$17.70,0,0.00%,$0.00,$17.70,,,,
Dogwood Elementary,5/20/2025,30006,Cinnamon Chex Cereal(Each),22,0,22,30,30,0,30,$17.70,0,0.00%,$0.00,$17.70,0,0.00%,$0.00,$17.70,,,,
Dogwood Elementary,5/20/2025,30007,"Cinnamon Toast Crunch Cereal, 25% Less Sugar(Each)",12,0,12,30,30,0,30,$17.70,0,0.00%,$0.00,$17.70,0,0.00%,$0.00,$17.70,,,,
Dogwood Elementary,5/20/2025,30008,Apple Juice(Each),232,0,232,240,240,0,240,$40.80,0,0.00%,$0.00,$40.80,0,0.00%,$0.00,$40.80,,,,
Dogwood Elementary,5/20/2025,30009,Orange Tangerine Juice(Each),163,0,163,190,185,0,185,$31.45,0,0.00%,$0.00,$31.45,5,2.63%,$0.85,$32.30,,,,
Dogwood Elementary,5/20/2025,30020,Applesauce(1/2 Cup),93,0,93,90,90,0,90,$18.90,0,0.00%,$0.00,$18.90,0,0.00%,$0.00,$18.90,,,,
Dogwood Elementary,5/20/2025,30051,Natural Grape Jam(Packet),140,0,140,150,150,0,150,$13.50,0,0.00%,$0.00,$13.50,0,0.00%,$0.00,$13.50,,,,
Dogwood Elementary,5/20/2025,60011,Turkey Sausage Breakfast Biscuit(Sandwich),192,0,192,138,138,0,138,$60.72,0,0.00%,$0.00,$60.72,0,0.00%,$0.00,$60.72,,,,
Dogwood Elementary,5/20/2025,60068,Biscuit(Biscuit),78,0,78,42,42,0,42,$8.82,0,0.00%,$0.00,$8.82,0,0.00%,$0.00,$8.82,,,,
Dogwood Elementary,5/20/2025,60096,Strawberry Parfait(Parfait),27,0,27,28,28,0,28,$27.72,0,0.00%,$0.00,$27.72,0,0.00%,$0.00,$27.72,,,,
Dranesville Elementary,5/20/2025,20001,1% White Milk(Each),59,0,59,55,50,5,55,$19.80,0,0.00%,$0.00,$19.80,0,0.00%,$0.00,$19.80,,,,
Dranesville Elementary,5/20/2025,20014,Red Delicious Apple(Each - serving),37,0,37,50,35,15,50,$16.50,0,0.00%,$0.00,$16.50,0,0.00%,$0.00,$16.50,,,,
Dranesville Elementary,5/20/2025,20038,Fat Free White Milk(Each),15,0,15,68,30,38,68,$22.44,0,0.00%,$0.00,$22.44,0,0.00%,$0.00,$22.44,,,,
Dranesville Elementary,5/20/2025,30003,Honey Cheerios Cereal(Each),19,0,19,48,17,31,48,$28.32,0,0.00%,$0.00,$28.32,0,0.00%,$0.00,$28.32,,,,
Dranesville Elementary,5/20/2025,30004,Blueberry Chex Cereal(Each),7,0,7,24,10,14,24,$14.16,0,0.00%,$0.00,$14.16,0,0.00%,$0.00,$14.16,,,,
Dranesville Elementary,5/20/2025,30006,Cinnamon Chex Cereal(Each),18,0,18,48,13,35,48,$28.32,0,0.00%,$0.00,$28.32,0,0.00%,$0.00,$28.32,,,,
Dranesville Elementary,5/20/2025,30007,"Cinnamon Toast Crunch Cereal, 25% Less Sugar(Each)",46,0,46,24,24,0,24,$14.16,0,0.00%,$0.00,$14.16,0,0.00%,$0.00,$14.16,,,,
Dranesville Elementary,5/20/2025,30008,Apple Juice(Each),106,0,106,130,107,23,130,$22.10,0,0.00%,$0.00,$22.10,0,0.00%,$0.00,$22.10,,,,
