school_name,date,identifier,name,planned_reimbursable,planned_non-reimbursable,planned_total,offered,served_reimbursable,served_non-reimbursable,served_total,served_cost,discarded_total,discarded_percent_of_offered,discarded_cost,subtotal_cost,left_over_total,left_over_percent_of_offered,left_over_cost,production_cost_total
Eagle View Elementary,5/12/2025,20047,Orange Slices(3 slices per 1/4 cup),36,0,36,28,28,0,28,$5.60,0,0.00%,$0.00,$5.60,0,0.00%,$0.00,$5.60
Eagle View Elementary,5/12/2025,30009,Orange Tangerine Juice(Each),41,0,41,70,56,0,56,$9.52,0,0.00%,$0.00,$9.52,14,20.00%,$2.38,$11.90
Eagle View Elementary,5/12/2025,30044,Strawberry Flavored Dried Cranberries(2 Eaches),0,0,0,20,16,0,16,$7.68,0,0.00%,$0.00,$7.68,4,20.00%,$1.92,$9.60
Eagle View Elementary,5/12/2025,20016,String Cheese(1 Stick),0,0,0,10,10,0,10,$2.20,0,0.00%,$0.00,$2.20,0,0.00%,$0.00,$2.20
Edison High,5/12/2025,20001,1% White Milk(Each),36,0,36,15,15,0,15,$5.40,0,0.00%,$0.00,$5.40,0,0.00%,$0.00,$5.40
Edison High,5/12/2025,30008,Apple Juice(Each),74,0,74,15,15,0,15,$2.55,0,0.00%,$0.00,$2.55,0,0.00%,$0.00,$2.55
Edison High,5/12/2025,30007,"Cinnamon Toast Crunch Cereal, 25% Less Sugar(Each)",26,0,26,20,20,0,20,$11.80,0,0.00%,$0.00,$11.80,0,0.00%,$0.00,$11.80
Edison High,5/12/2025,20038,Fat Free White Milk(Each),24,0,24,55,20,0,20,$6.60,0,0.00%,$0.00,$6.60,35,63.64%,$11.55,$18.15
Edison High,5/12/2025,60034,Mandarin Orange Parfait(Parfait),4,0,4,1,1,0,1,$0.99,0,0.00%,$0.00,$0.99,0,0.00%,$0.00,$0.99
Edison High,5/12/2025,10041,Mini Maple Pancakes(Package),40,0,40,50,43,0,43,$16.77,0,0.00%,$0.00,$16.77,7,14.00%,$2.73,$19.50
Edison High,5/12/2025,30093,Natural Breakfast Syrup(Each),42,0,42,60,30,0,30,$6.00,0,0.00%,$0.00,$6.00,30,50.00%,$6.00,$12.00
Edison High,5/12/2025,30051,Natural Grape Jam(Packet),0,0,0,25,0,0,0,$0.00,0,0.00%,$0.00,$0.00,25,100.00%,$0.00,$0.00
Edison High,5/12/2025,30009,Orange Tangerine Juice(Each),12,0,12,120,89,0,89,$15.13,0,0.00%,$0.00,$15.13,31,25.83%,$5.27,$20.40
Edison High,5/12/2025,20014,Red Delicious Apple(Each - serving),15,0,15,44,9,0,9,$2.97,0,0.00%,$0.00,$2.97,35,79.55%,$11.55,$14.52
Fairfax High,5/12/2025,20001,1% White Milk(Each),25,0,25,47,34,0,34,$12.24,3,6.38%,$1.08,$13.32,10,21.28%,$3.60,$16.92
Fairfax High,5/12/2025,30008,Apple Juice(Each),120,0,120,98,98,0,98,$16.66,0,0.00%,$0.00,$16.66,0,0.00%,$0.00,$16.66
Fairfax High,5/12/2025,10020,Bagel(Bagel),0,0,0,87,79,0,79,$25.28,1,1.15%,$0.32,$25.60,7,8.05%,$2.24,$27.84
Fairfax High,5/12/2025,20031,Banana(Each),20,0,20,16,14,0,14,$2.94,0,0.00%,$0.00,$2.94,2,12.50%,$0.42,$3.36
Fairfax High,5/12/2025,30004,Blueberry Chex Cereal(Each),20,0,20,12,12,0,12,$7.08,0,0.00%,$0.00,$7.08,0,0.00%,$0.00,$7.08
Fairfax High,5/12/2025,30097,Bottled Water(Bottle),0,0,0,12,6,0,6,$0.96,0,0.00%,$0.00,$0.96,6,50.00%,$0.96,$1.92
Fairfax High,5/12/2025,30006,Cinnamon Chex Cereal(Each),20,0,20,19,15,4,19,$11.21,0,0.00%,$0.00,$11.21,0,0.00%,$0.00,$11.21
Fairfax High,5/12/2025,30007,"Cinnamon Toast Crunch Cereal, 25% Less Sugar(Each)",20,0,20,30,24,6,30,$17.70,0,0.00%,$0.00,$17.70,0,0.00%,$0.00,$17.70
Fairfax High,5/12/2025,20009,Cream Cheese(Each),0,0,0,100,75,0,75,$21.75,0,0.00%,$0.00,$21.75,25,25.00%,$7.25,$29.00
Fairfax High,5/12/2025,20038,Fat Free White Milk(Each),25,0,25,12,11,0,11,$3.63,0,0.00%,$0.00,$3.63,1,8.33%,$0.33,$3.96
Fairfax High,5/12/2025,30003,Honey Cheerios Cereal(Each),20,0,20,19,14,5,19,$11.21,0,0.00%,$0.00,$11.21,0,0.00%,$0.00,$11.21
Fairfax High,5/12/2025,60034,Mandarin Orange Parfait(Parfait),20,0,20,29,15,0,15,$14.85,0,0.00%,$0.00,$14.85,14,48.28%,$13.86,$28.71
Fairfax High,5/12/2025,10041,Mini Maple Pancakes(Package),80,0,80,60,53,2,55,$21.45,0,0.00%,$0.00,$21.45,5,8.33%,$1.95,$23.40
Fairfax High,5/12/2025,30093,Natural Breakfast Syrup(Each),80,0,80,30,22,0,22,$4.40,0,0.00%,$0.00,$4.40,8,26.67%,$1.60,$6.00
Fairfax High,5/12/2025,30051,Natural Grape Jam(Packet),80,0,80,30,18,0,18,$1.62,0,0.00%,$0.00,$1.62,12,40.00%,$1.08,$2.70
Fairfax High,5/12/2025,30009,Orange Tangerine Juice(Each),120,0,120,80,80,0,80,$13.60,0,0.00%,$0.00,$13.60,0,0.00%,$0.00,$13.60
Fairfax High,5/12/2025,20014,Red Delicious Apple(Each - serving),20,0,20,15,15,0,15,$4.95,0,0.00%,$0.00,$4.95,0,0.00%,$0.00,$4.95
Fairfax Villa Elementary,5/12/2025,20001,1% White Milk(Each),15,0,15,30,25,0,25,$9.00,0,0.00%,$0.00,$9.00,5,16.67%,$1.80,$10.80
Fairfax Villa Elementary,5/12/2025,30008,Apple Juice(Each),60,0,60,80,69,0,69,$11.73,0,0.00%,$0.00,$11.73,11,13.75%,$1.87,$13.60
Fairfax Villa Elementary,5/12/2025,30004,Blueberry Chex Cereal(Each),6,0,6,10,8,0,8,$4.72,0,0.00%,$0.00,$4.72,2,20.00%,$1.18,$5.90
Fairfax Villa Elementary,5/12/2025,30007,"Cinnamon Toast Crunch Cereal, 25% Less Sugar(Each)",6,0,6,10,7,0,7,$4.13,0,0.00%,$0.00,$4.13,3,30.00%,$1.77,$5.90
Fairfax Villa Elementary,5/12/2025,20038,Fat Free White Milk(Each),8,0,8,8,5,0,5,$1.65,0,0.00%,$0.00,$1.65,3,37.50%,$0.99,$2.64
Fairfax Villa Elementary,5/12/2025,30003,Honey Cheerios Cereal(Each),6,0,6,10,8,0,8,$4.72,0,0.00%,$0.00,$4.72,2,20.00%,$1.18,$5.90
Fairfax Villa Elementary,5/12/2025,60034,Mandarin Orange Parfait(Parfait),1,0,1,5,3,0,3,$2.97,0,0.00%,$0.00,$2.97,2,40.00%,$1.98,$4.95
Fairfax Villa Elementary,5/12/2025,10041,Mini Maple Pancakes(Package),85,0,85,90,84,0,84,$32.76,0,0.00%,$0.00,$32.76,6,6.67%,$2.34,$35.10
Fairfax Villa Elementary,5/12/2025,20047,Orange Slices(3 slices per 1/4 cup),0,0,0,0,0,0,0,$0.00,0,0.00%,$0.00,$0.00,0,0.00%,$0.00,$0.00
Fairfax Villa Elementary,5/12/2025,30009,Orange Tangerine Juice(Each),45,0,45,40,27,0,27,$4.59,0,0.00%,$0.00,$4.59,13,32.50%,$2.21,$6.80
Fairfax Villa Elementary,5/12/2025,20014,Red Delicious Apple(Each - serving),15,0,15,15,10,0,10,$3.30,0,0.00%,$0.00,$3.30,5,33.33%,$1.65,$4.95
Fairhill Elementary,5/12/2025,20001,1% White Milk(Each),33,0,33,54,36,0,36,$12.96,0,0.00%,$0.00,$12.96,18,33.33%,$6.48,$19.44
Fairhill Elementary,5/12/2025,30008,Apple Juice(Each),28,0,28,46,33,0,33,$5.61,0,0.00%,$0.00,$5.61,13,28.26%,$2.21,$7.82
Fairhill Elementary,5/12/2025,20031,Banana(Each),1,0,1,0,0,0,0,$0.00,0,0.00%,$0.00,$0.00,0,0.00%,$0.00,$0.00
Fairhill Elementary,5/12/2025,30004,Blueberry Chex Cereal(Each),2,0,2,10,8,0,8,$4.72,0,0.00%,$0.00,$4.72,2,20.00%,$1.18,$5.90
Fairhill Elementary,5/12/2025,30006,Cinnamon Chex Cereal(Each),6,0,6,20,17,0,17,$10.03,0,0.00%,$0.00,$10.03,3,15.00%,$1.77,$11.80
Fairhill Elementary,5/12/2025,20038,Fat Free White Milk(Each),9,0,9,55,20,0,20,$6.60,0,0.00%,$0.00,$6.60,35,63.64%,$11.55,$18.15
Fairhill Elementary,5/12/2025,30003,Honey Cheerios Cereal(Each),0,0,0,20,18,0,18,$10.62,0,0.00%,$0.00,$10.62,2,10.00%,$1.18,$11.80
Fairhill Elementary,5/12/2025,60034,Mandarin Orange Parfait(Parfait),2,0,2,0,0,0,0,$0.00,0,0.00%,$0.00,$0.00,0,0.00%,$0.00,$0.00
Fairhill Elementary,5/12/2025,10041,Mini Maple Pancakes(Package),54,0,54,43,41,0,41,$15.99,0,0.00%,$0.00,$15.99,2,4.65%,$0.78,$16.77
Fairhill Elementary,5/12/2025,20017,Orange(6 Slices per 1/2 cup),0,0,0,0,0,0,0,$0.00,0,0.00%,$0.00,$0.00,0,0.00%,$0.00,$0.00
Fairhill Elementary,5/12/2025,20047,Orange Slices(3 slices per 1/4 cup),23,0,23,23,23,0,23,$4.60,0,0.00%,$0.00,$4.60,0,0.00%,$0.00,$4.60
Fairhill Elementary,5/12/2025,30009,Orange Tangerine Juice(Each),10,0,10,28,17,0,17,$2.89,0,0.00%,$0.00,$2.89,11,39.29%,$1.87,$4.76
Fairhill Elementary,5/12/2025,20014,Red Delicious Apple(Each - serving),11,0,11,20,5,0,5,$1.65,0,0.00%,$0.00,$1.65,15,75.00%,$4.95,$6.60
Fairview Elementary,5/12/2025,20001,1% White Milk(Each),8,0,8,12,7,0,7,$2.52,0,0.00%,$0.00,$2.52,5,41.67%,$1.80,$4.32
Fairview Elementary,5/12/2025,30008,Apple Juice(Each),103,0,103,106,83,23,106,$18.02,0,0.00%,$0.00,$18.02,0,0.00%,$0.00,$18.02
Fairview Elementary,5/12/2025,30004,Blueberry Chex Cereal(Each),8,0,8,6,6,0,6,$3.54,0,0.00%,$0.00,$3.54,0,0.00%,$0.00,$3.54
Fairview Elementary,5/12/2025,30097,Bottled Water(Bottle),0,0,0,1,1,0,1,$0.16,0,0.00%,$0.00,$0.16,0,0.00%,$0.00,$0.16
Fairview Elementary,5/12/2025,30007,"Cinnamon Toast Crunch Cereal, 25% Less Sugar(Each)",12,0,12,6,6,0,6,$3.54,0,0.00%,$0.00,$3.54,0,0.00%,$0.00,$3.54
Fairview Elementary,5/12/2025,20038,Fat Free White Milk(Each),6,0,6,12,3,0,3,$0.99,0,0.00%,$0.00,$0.99,9,75.00%,$2.97,$3.96
Fairview Elementary,5/12/2025,30003,Honey Cheerios Cereal(Each),7,0,7,6,5,1,6,$3.54,0,0.00%,$0.00,$3.54,0,0.00%,$0.00,$3.54
Fairview Elementary,5/12/2025,10041,Mini Maple Pancakes(Package),84,0,84,96,84,9,93,$36.27,0,0.00%,$0.00,$36.27,3,3.13%,$1.17,$37.44
Fairview Elementary,5/12/2025,30093,Natural Breakfast Syrup(Each),84,0,84,40,31,9,40,$8.00,0,0.00%,$0.00,$8.00,0,0.00%,$0.00,$8.00
Fairview Elementary,5/12/2025,30051,Natural Grape Jam(Packet),2,0,2,2,0,0,0,$0.00,0,0.00%,$0.00,$0.00,2,100.00%,$0.00,$0.00
Fairview Elementary,5/12/2025,30009,Orange Tangerine Juice(Each),35,0,35,40,17,23,40,$6.80,0,0.00%,$0.00,$6.80,0,0.00%,$0.00,$6.80
Fairview Elementary,5/12/2025,20014,Red Delicious Apple(Each - serving),10,0,10,8,4,0,4,$1.32,0,0.00%,$0.00,$1.32,4,50.00%,$1.32,$2.64
Fairview Elementary,5/12/2025,60096,Strawberry Parfait(Parfait),0,0,0,3,1,0,1,$0.99,0,0.00%,$0.00,$0.99,2,66.67%,$1.98,$2.97
FALLS CHURCH HS,5/12/2025,20001,1% White Milk(Each),111,0,111,200,140,0,140,$50.40,0,0.00%,$0.00,$50.40,60,30.00%,$21.60,$72.00
FALLS CHURCH HS,5/12/2025,30008,Apple Juice(Each),1300,0,1300,1200,1115,0,1115,$189.55,0,0.00%,$0.00,$189.55,85,7.08%,$14.45,$204.00
FALLS CHURCH HS,5/12/2025,10020,Bagel(Bagel),378,0,378,378,242,0,242,$77.44,0,0.00%,$0.00,$77.44,136,35.98%,$43.52,$120.96
FALLS CHURCH HS,5/12/2025,10023,Blueberry Bread(1oz Grain (1/64 Baked Pan)),288,0,288,288,280,0,280,$114.80,0,0.00%,$0.00,$114.80,8,2.78%,$3.28,$118.08
FALLS CHURCH HS,5/12/2025,30004,Blueberry Chex Cereal(Each),90,0,90,90,76,0,76,$44.84,0,0.00%,$0.00,$44.84,14,15.56%,$8.26,$53.10
FALLS CHURCH HS,5/12/2025,30007,"Cinnamon Toast Crunch Cereal, 25% Less Sugar(Each)",200,0,200,200,173,0,173,$102.07,0,0.00%,$0.00,$102.07,27,13.50%,$15.93,$118.00
FALLS CHURCH HS,5/12/2025,20009,Cream Cheese(Each),378,0,378,378,242,0,242,$70.18,0,0.00%,$0.00,$70.18,136,35.98%,$39.44,$109.62
FALLS CHURCH HS,5/12/2025,20038,Fat Free White Milk(Each),25,0,25,27,24,0,24,$7.92,0,0.00%,$0.00,$7.92,3,11.11%,$0.99,$8.91
FALLS CHURCH HS,5/12/2025,30003,Honey Cheerios Cereal(Each),60,0,60,60,44,0,44,$25.96,0,0.00%,$0.00,$25.96,16,26.67%,$9.44,$35.40
FALLS CHURCH HS,5/12/2025,10041,Mini Maple Pancakes(Package),245,0,245,245,195,0,195,$76.05,0,0.00%,$0.00,$76.05,50,20.41%,$19.50,$95.55
FALLS CHURCH HS,5/12/2025,30093,Natural Breakfast Syrup(Each),245,0,245,245,194,0,194,$38.80,0,0.00%,$0.00,$38.80,51,20.82%,$10.20,$49.00
FALLS CHURCH HS,5/12/2025,30051,Natural Grape Jam(Packet),378,0,378,378,236,0,236,$21.24,0,0.00%,$0.00,$21.24,142,37.57%,$12.78,$34.02
FALLS CHURCH HS,5/12/2025,30009,Orange Tangerine Juice(Each),229,0,229,260,23,0,23,$3.91,0,0.00%,$0.00,$3.91,237,91.15%,$40.29,$44.20
FALLS CHURCH HS,5/12/2025,20014,Red Delicious Apple(Each - serving),52,0,52,120,89,0,89,$29.37,0,0.00%,$0.00,$29.37,31,25.83%,$10.23,$39.60
FALLS CHURCH HS,5/12/2025,60096,Strawberry Parfait(Parfait),128,0,128,128,128,0,128,$126.72,0,0.00%,$0.00,$126.72,0,0.00%,$0.00,$126.72
Flint Hill Elementary,5/12/2025,20001,1% White Milk(Each),14,0,14,12,12,0,12,$4.32,0,0.00%,$0.00,$4.32,0,0.00%,$0.00,$4.32
Flint Hill Elementary,5/12/2025,30008,Apple Juice(Each),27,0,27,11,11,0,11,$1.87,0,0.00%,$0.00,$1.87,0,0.00%,$0.00,$1.87
Flint Hill Elementary,5/12/2025,20031,Banana(Each),8,0,8,4,2,0,2,$0.42,0,0.00%,$0.00,$0.42,2,50.00%,$0.42,$0.84
Flint Hill Elementary,5/12/2025,30004,Blueberry Chex Cereal(Each),5,0,5,4,4,0,4,$2.36,0,0.00%,$0.00,$2.36,0,0.00%,$0.00,$2.36
Flint Hill Elementary,5/12/2025,30007,"Cinnamon Toast Crunch Cereal, 25% Less Sugar(Each)",6,0,6,14,4,10,14,$8.26,0,0.00%,$0.00,$8.26,0,0.00%,$0.00,$8.26
Flint Hill Elementary,5/12/2025,30003,Honey Cheerios Cereal(Each),4,0,4,12,10,2,12,$7.08,0,0.00%,$0.00,$7.08,0,0.00%,$0.00,$7.08
Flint Hill Elementary,5/12/2025,60034,Mandarin Orange Parfait(Parfait),1,0,1,1,0,0,0,$0.00,0,0.00%,$0.00,$0.00,1,100.00%,$0.00,$0.00
Flint Hill Elementary,5/12/2025,30103,"Milk, Lactose Free,  Fat Free, Shelf-Stable(Each)",0,0,0,6,6,0,6,$2.88,0,0.00%,$0.00,$2.88,0,0.00%,$0.00,$2.88
Flint Hill Elementary,5/12/2025,10041,Mini Maple Pancakes(Package),14,0,14,20,16,4,20,$7.80,0,0.00%,$0.00,$7.80,0,0.00%,$0.00,$7.80
Flint Hill Elementary,5/12/2025,30093,Natural Breakfast Syrup(Each),17,0,17,16,16,0,16,$3.20,0,0.00%,$0.00,$3.20,0,0.00%,$0.00,$3.20
Flint Hill Elementary,5/12/2025,30051,Natural Grape Jam(Packet),8,0,8,16,16,0,16,$1.44,0,0.00%,$0.00,$1.44,0,0.00%,$0.00,$1.44
Flint Hill Elementary,5/12/2025,20017,Orange(6 Slices per 1/2 cup),6,0,6,6,1,0,1,$0.34,0,0.00%,$0.00,$0.34,5,83.33%,$1.70,$2.04
Flint Hill Elementary,5/12/2025,30009,Orange Tangerine Juice(Each),18,0,18,28,28,0,28,$4.76,0,0.00%,$0.00,$4.76,0,0.00%,$0.00,$4.76
Flint Hill Elementary,5/12/2025,20014,Red Delicious Apple(Each - serving),11,0,11,0,0,0,0,$0.00,0,0.00%,$0.00,$0.00,0,0.00%,$0.00,$0.00
Floris Elementary,5/12/2025,20001,1% White Milk(Each),35,0,35,75,6,0,6,$2.16,0,0.00%,$0.00,$2.16,69,92.00%,$24.84,$27.00
Floris Elementary,5/12/2025,30008,Apple Juice(Each),80,0,80,127,58,25,83,$14.11,0,0.00%,$0.00,$14.11,44,34.65%,$7.48,$21.59
Floris Elementary,5/12/2025,30004,Blueberry Chex Cereal(Each),12,0,12,12,3,0,3,$1.77,0,0.00%,$0.00,$1.77,9,75.00%,$5.31,$7.08
Floris Elementary,5/12/2025,30006,Cinnamon Chex Cereal(Each),24,0,24,24,10,0,10,$5.90,0,0.00%,$0.00,$5.90,14,58.33%,$8.26,$14.16
Floris Elementary,5/12/2025,30007,"Cinnamon Toast Crunch Cereal, 25% Less Sugar(Each)",24,0,24,24,9,0,9,$5.31,0,0.00%,$0.00,$5.31,15,62.50%,$8.85,$14.16
Floris Elementary,5/12/2025,20038,Fat Free White Milk(Each),25,0,25,55,9,0,9,$2.97,0,0.00%,$0.00,$2.97,46,83.64%,$15.18,$18.15
Floris Elementary,5/12/2025,30003,Honey Cheerios Cereal(Each),12,0,12,12,10,0,10,$5.90,0,0.00%,$0.00,$5.90,2,16.67%,$1.18,$7.08
Floris Elementary,5/12/2025,60034,Mandarin Orange Parfait(Parfait),10,0,10,13,8,1,9,$8.91,0,0.00%,$0.00,$8.91,4,30.77%,$3.96,$12.87
Floris Elementary,5/12/2025,10041,Mini Maple Pancakes(Package),80,0,80,80,57,12,69,$26.91,0,0.00%,$0.00,$26.91,11,13.75%,$4.29,$31.20
Floris Elementary,5/12/2025,30093,Natural Breakfast Syrup(Each),50,0,50,75,39,0,39,$7.80,0,0.00%,$0.00,$7.80,36,48.00%,$7.20,$15.00
Floris Elementary,5/12/2025,30051,Natural Grape Jam(Packet),15,0,15,15,0,0,0,$0.00,0,0.00%,$0.00,$0.00,15,100.00%,$0.00,$0.00
Floris Elementary,5/12/2025,30009,Orange Tangerine Juice(Each),60,0,60,62,4,9,13,$2.21,0,0.00%,$0.00,$2.21,49,79.03%,$8.33,$10.54
Floris Elementary,5/12/2025,20014,Red Delicious Apple(Each - serving),10,0,10,35,17,0,17,$5.61,0,0.00%,$0.00,$5.61,18,51.43%,$5.94,$11.55
Forest Edge Elementary,5/12/2025,20001,1% White Milk(Each),111,0,111,90,90,0,90,$32.40,0,0.00%,$0.00,$32.40,0,0.00%,$0.00,$32.40
Forest Edge Elementary,5/12/2025,30008,Apple Juice(Each),114,0,114,122,122,0,122,$20.74,0,0.00%,$0.00,$20.74,0,0.00%,$0.00,$20.74
Forest Edge Elementary,5/12/2025,10020,Bagel(Bagel),0,0,0,1,1,0,1,$0.32,0,0.00%,$0.00,$0.32,0,0.00%,$0.00,$0.32
Forest Edge Elementary,5/12/2025,30007,"Cinnamon Toast Crunch Cereal, 25% Less Sugar(Each)",20,0,20,84,43,0,43,$25.37,41,48.81%,$24.19,$49.56,0,0.00%,$0.00,$49.56
Forest Edge Elementary,5/12/2025,20038,Fat Free White Milk(Each),23,0,23,58,58,0,58,$19.14,0,0.00%,$0.00,$19.14,0,0.00%,$0.00,$19.14
Forest Edge Elementary,5/12/2025,30003,Honey Cheerios Cereal(Each),16,0,16,25,25,0,25,$14.75,0,0.00%,$0.00,$14.75,0,0.00%,$0.00,$14.75
Forest Edge Elementary,5/12/2025,60034,Mandarin Orange Parfait(Parfait),6,0,6,6,6,0,6,$5.94,0,0.00%,$0.00,$5.94,0,0.00%,$0.00,$5.94
Forest Edge Elementary,5/12/2025,30103,"Milk, Lactose Free,  Fat Free, Shelf-Stable(Each)",0,0,0,3,3,0,3,$1.44,0,0.00%,$0.00,$1.44,0,0.00%,$0.00,$1.44
Forest Edge Elementary,5/12/2025,30188,"Milk, Soy, Plain, Bulk (12/32 oz)(1 cup)",0,0,0,1,1,0,1,$0.79,0,0.00%,$0.00,$0.79,0,0.00%,$0.00,$0.79
Forest Edge Elementary,5/12/2025,10041,Mini Maple Pancakes(Package),155,0,155,163,163,0,163,$63.57,0,0.00%,$0.00,$63.57,0,0.00%,$0.00,$63.57
Forest Edge Elementary,5/12/2025,30093,Natural Breakfast Syrup(Each),0,0,0,100,100,0,100,$20.00,0,0.00%,$0.00,$20.00,0,0.00%,$0.00,$20.00
Forest Edge Elementary,5/12/2025,30051,Natural Grape Jam(Packet),0,0,0,1,1,0,1,$0.09,0,0.00%,$0.00,$0.09,0,0.00%,$0.00,$0.09
Forest Edge Elementary,5/12/2025,20017,Orange(Each - serving),51,0,51,70,70,0,70,$23.80,0,0.00%,$0.00,$23.80,0,0.00%,$0.00,$23.80
Forest Edge Elementary,5/12/2025,30041,Orange Flavored Dried Cranberries(2 Eaches),0,0,0,25,20,0,20,$9.60,0,0.00%,$0.00,$9.60,5,20.00%,$2.40,$12.00
Forest Edge Elementary,5/12/2025,20047,Orange Slices(6 Slices per 1/2 cup),52,0,52,45,45,0,45,$18.00,0,0.00%,$0.00,$18.00,0,0.00%,$0.00,$18.00
Forest Edge Elementary,5/12/2025,30009,Orange Tangerine Juice(Each),55,0,55,80,72,0,72,$12.24,0,0.00%,$0.00,$12.24,8,10.00%,$1.36,$13.60
Forest Edge Elementary,5/12/2025,20014,Red Delicious Apple(Each - serving),42,0,42,25,25,0,25,$8.25,0,0.00%,$0.00,$8.25,0,0.00%,$0.00,$8.25
Forest Edge Elementary,5/12/2025,60164,"Sandwich, Breakfast. Bagel, Turkey Sausage(Sandwich)",0,0,0,25,25,0,25,$13.50,0,0.00%,$0.00,$13.50,0,0.00%,$0.00,$13.50
Forestdale Elementary,5/12/2025,20001,1% White Milk(Each),44,0,44,60,58,0,58,$20.88,0,0.00%,$0.00,$20.88,2,3.33%,$0.72,$21.60
Forestdale Elementary,5/12/2025,30008,Apple Juice(Each),164,0,164,160,160,0,160,$27.20,0,0.00%,$0.00,$27.20,0,0.00%,$0.00,$27.20
Forestdale Elementary,5/12/2025,30007,"Cinnamon Toast Crunch Cereal, 25% Less Sugar(Each)",60,0,60,60,50,0,50,$29.50,0,0.00%,$0.00,$29.50,10,16.67%,$5.90,$35.40
Forestdale Elementary,5/12/2025,20038,Fat Free White Milk(Each),17,0,17,35,32,0,32,$10.56,0,0.00%,$0.00,$10.56,3,8.57%,$0.99,$11.55
Forestdale Elementary,5/12/2025,20015,Golden Delicious Apple(Each),0,0,0,30,27,0,27,$8.37,0,0.00%,$0.00,$8.37,3,10.00%,$0.93,$9.30
Forestdale Elementary,5/12/2025,20043,"Lactose Free, White Milk(Each)",0,0,0,2,2,0,2,$1.16,0,0.00%,$0.00,$1.16,0,0.00%,$0.00,$1.16
Forestdale Elementary,5/12/2025,60034,Mandarin Orange Parfait(Parfait),10,0,10,10,5,0,5,$4.95,0,0.00%,$0.00,$4.95,5,50.00%,$4.95,$9.90
Forestdale Elementary,5/12/2025,10041,Mini Maple Pancakes(Package),326,0,326,311,265,0,265,$103.35,0,0.00%,$0.00,$103.35,46,14.79%,$17.94,$121.29
Forestdale Elementary,5/12/2025,20047,Orange Slices(3 slices per 1/4 cup),38,0,38,32,32,0,32,$6.40,0,0.00%,$0.00,$6.40,0,0.00%,$0.00,$6.40
Forestdale Elementary,5/12/2025,30009,Orange Tangerine Juice(Each),125,0,125,150,133,0,133,$22.61,0,0.00%,$0.00,$22.61,17,11.33%,$2.89,$25.50
Forestville Elementary,5/12/2025,30102,1% Unflavored Shelf-Stable Milk(Each),0,0,0,7,5,0,5,$1.90,0,0.00%,$0.00,$1.90,2,28.57%,$0.76,$2.66
Forestville Elementary,5/12/2025,30008,Apple Juice(Each),36,0,36,61,42,0,42,$7.14,0,0.00%,$0.00,$7.14,19,31.15%,$3.23,$10.37
Forestville Elementary,5/12/2025,20031,Banana(Each),5,0,5,8,6,0,6,$1.26,0,0.00%,$0.00,$1.26,2,25.00%,$0.42,$1.68
Forestville Elementary,5/12/2025,30004,Blueberry Chex Cereal(Each),4,0,4,7,4,0,4,$2.36,0,0.00%,$0.00,$2.36,3,42.86%,$1.77,$4.13
Forestville Elementary,5/12/2025,30006,Cinnamon Chex Cereal(Each),8,0,8,12,11,0,11,$6.49,0,0.00%,$0.00,$6.49,1,8.33%,$0.59,$7.08
Forestville Elementary,5/12/2025,20038,Fat Free White Milk(Each),2,0,2,5,3,0,3,$0.99,0,0.00%,$0.00,$0.99,2,40.00%,$0.66,$1.65
Forestville Elementary,5/12/2025,30003,Honey Cheerios Cereal(Each),6,0,6,6,6,0,6,$3.54,0,0.00%,$0.00,$3.54,0,0.00%,$0.00,$3.54
Forestville Elementary,5/12/2025,60034,Mandarin Orange Parfait(Parfait),1,0,1,3,0,0,0,$0.00,3,100.00%,$0.00,$0.00,0,0.00%,$0.00,$0.00
Forestville Elementary,5/12/2025,10041,Mini Maple Pancakes(Package),35,0,35,50,33,0,33,$12.87,0,0.00%,$0.00,$12.87,17,34.00%,$6.63,$19.50
Forestville Elementary,5/12/2025,30009,Orange Tangerine Juice(Each),5,0,5,13,8,0,8,$1.36,0,0.00%,$0.00,$1.36,5,38.46%,$0.85,$2.21
Fort Belvoir Primary Elementary,5/12/2025,20001,1% White Milk(Each),179,0,179,223,185,0,185,$66.60,0,0.00%,$0.00,$66.60,38,17.04%,$13.68,$80.28
Fort Belvoir Primary Elementary,5/12/2025,30008,Apple Juice(Each),148,0,148,125,108,0,108,$18.36,0,0.00%,$0.00,$18.36,17,13.60%,$2.89,$21.25
Fort Belvoir Primary Elementary,5/12/2025,30004,Blueberry Chex Cereal(Each),0,0,0,14,14,0,14,$8.26,0,0.00%,$0.00,$8.26,0,0.00%,$0.00,$8.26
Fort Belvoir Primary Elementary,5/12/2025,30006,Cinnamon Chex Cereal(Each),29,0,29,64,43,0,43,$25.37,0,0.00%,$0.00,$25.37,21,32.81%,$12.39,$37.76
Fort Belvoir Primary Elementary,5/12/2025,30007,"Cinnamon Toast Crunch Cereal, 25% Less Sugar(Each)",50,0,50,60,40,0,40,$23.60,0,0.00%,$0.00,$23.60,20,33.33%,$11.80,$35.40
Fort Belvoir Primary Elementary,5/12/2025,20038,Fat Free White Milk(Each),23,0,23,52,21,0,21,$6.93,0,0.00%,$0.00,$6.93,31,59.62%,$10.23,$17.16
Fort Belvoir Primary Elementary,5/12/2025,20043,"Lactose Free, White Milk(Each)",0,0,0,1,1,0,1,$0.58,0,0.00%,$0.00,$0.58,0,0.00%,$0.00,$0.58
