School_Name,Date,Identifier,Name,Planned_Reimbursable,Planned_Non-Reimbursable,Planned_Total,Offered_Reimbursable,Offered_Non-Reimbursable,Offered_Total,Served_Reimbursable,Served_Non-Reimbursable,Served_Total,Discarded_Total,Discarded_Cost,Subtotal_Cost,Left_Over_Total,Left_Over_Percent_of_Offered,Left_Over_Cost,Production_Cost_Total
Fairfax High,5/15/2025,10020,Bagel (Bagel),0,0,0,60,21,1,22,$7.04,2,3.33%,$0.64,$7.68,36,60.00%,$11.52,$19.20
Fairfax High,5/15/2025,10041,Mini Maple Pancakes (Package),200,0,200,60,55,0,55,$21.45,0,0.00%,$0.00,$21.45,5,8.33%,$1.95,$23.40
Fairfax High,5/15/2025,20001,1% White Milk (Each),25,0,25,50,23,0,23,$8.28,0,0.00%,$0.00,$8.28,27,54.00%,$9.72,$18.00
Fairfax High,5/15/2025,20009,Cream Cheese (Each),0,0,0,30,21,0,21,$6.09,0,0.00%,$0.00,$6.09,9,30.00%,$2.61,$8.70
Fairfax High,5/15/2025,20014,Red Delicious Apple (Each - serving),20,0,20,20,17,0,17,$5.61,0,0.00%,$0.00,$5.61,3,15.00%,$0.99,$6.60
Fairfax High,5/15/2025,20017,Orange (6 Slices per 1/2 cup),15,0,15,13,13,0,13,$4.42,0,0.00%,$0.00,$4.42,0,0.00%,$0.00,$4.42
Fairfax High,5/15/2025,20038,Fat Free White Milk (Each),15,0,15,23,14,0,14,$4.62,0,0.00%,$0.00,$4.62,9,39.13%,$2.97,$7.59
Fairfax High,5/15/2025,30003,Honey Cheerios Cereal (Each),20,0,20,25,19,6,25,$14.75,0,0.00%,$0.00,$14.75,0,0.00%,$0.00,$14.75
Fairfax High,5/15/2025,30004,Blueberry Chex Cereal (Each),15,0,15,20,13,0,13,$7.67,0,0.00%,$0.00,$7.67,7,35.00%,$4.13,$11.80
Fairfax High,5/15/2025,30006,Cinnamon Chex Cereal (Each),17,0,17,25,20,5,25,$14.75,0,0.00%,$0.00,$14.75,0,0.00%,$0.00,$14.75
Fairfax High,5/15/2025,30007,"Cinnamon Toast Crunch Cereal, 25% Less Sugar (Each)",25,0,25,30,20,10,30,$17.70,0,0.00%,$0.00,$17.70,0,0.00%,$0.00,$17.70
Fairfax High,5/15/2025,30008,Apple Juice (Each),160,0,160,80,80,0,80,$13.60,0,0.00%,$0.00,$13.60,0,0.00%,$0.00,$13.60
Fairfax High,5/15/2025,30009,Orange Tangerine Juice (Each),80,0,80,30,30,0,30,$5.10,0,0.00%,$0.00,$5.10,0,0.00%,$0.00,$5.10
Fairfax High,5/15/2025,30097,Bottled Water (Bottle),0,0,0,11,11,0,11,$1.76,0,0.00%,$0.00,$1.76,0,0.00%,$0.00,$1.76
Fairfax High,5/15/2025,60090,Assorted Craisins (Packet),0,0,0,50,36,0,36,$8.64,0,0.00%,$0.00,$8.64,14,28.00%,$3.36,$12.00
Fairfax High,5/15/2025,60096,Strawberry Parfait (Parfait),18,0,18,18,18,0,18,$17.82,0,0.00%,$0.00,$17.82,0,0.00%,$0.00,$17.82
Fairfax High,5/15/2025,60125,Egg and American Cheese on Biscuit (Sandwich),50,0,50,40,25,5,30,$14.10,3,7.50%,$1.41,$15.51,7,17.50%,$3.29,$18.80
Fairfax Villa Elementary,5/15/2025,10041,Mini Maple Pancakes (Package),75,0,75,90,84,0,84,$32.76,0,0.00%,$0.00,$32.76,6,6.67%,$2.34,$35.10
Fairfax Villa Elementary,5/15/2025,20001,1% White Milk (Each),15,0,15,25,20,0,20,$7.20,0,0.00%,$0.00,$7.20,5,20.00%,$1.80,$9.00
Fairfax Villa Elementary,5/15/2025,20013,Gala Apple (Each),0,0,0,15,10,0,10,$3.70,0,0.00%,$0.00,$3.70,5,33.33%,$1.85,$5.55
Fairfax Villa Elementary,5/15/2025,20038,Fat Free White Milk (Each),6,0,6,8,6,0,6,$1.98,0,0.00%,$0.00,$1.98,2,25.00%,$0.66,$2.64
Fairfax Villa Elementary,5/15/2025,30003,Honey Cheerios Cereal (Each),8,0,8,8,6,0,6,$3.54,0,0.00%,$0.00,$3.54,2,25.00%,$1.18,$4.72
Fairfax Villa Elementary,5/15/2025,30004,Blueberry Chex Cereal (Each),6,0,6,8,6,0,6,$3.54,0,0.00%,$0.00,$3.54,2,25.00%,$1.18,$4.72
Fairfax Villa Elementary,5/15/2025,30007,"Cinnamon Toast Crunch Cereal, 25% Less Sugar (Each)",8,0,8,8,6,0,6,$3.54,0,0.00%,$0.00,$3.54,2,25.00%,$1.18,$4.72
Fairfax Villa Elementary,5/15/2025,30008,Apple Juice (Each),58,0,58,80,79,0,79,$13.43,0,0.00%,$0.00,$13.43,1,1.25%,$0.17,$13.60
Fairfax Villa Elementary,5/15/2025,30009,Orange Tangerine Juice (Each),45,0,45,40,25,0,25,$4.25,0,0.00%,$0.00,$4.25,15,37.50%,$2.55,$6.80
Fairfax Villa Elementary,5/15/2025,30068,Chilled Peaches (1/2 cup (drained)),0,0,0,0,0,0,0,$0.00,0,0.00%,$0.00,$0.00,0,0.00%,$0.00,$0.00
Fairfax Villa Elementary,5/15/2025,60096,Strawberry Parfait (Parfait),1,0,1,5,3,0,3,$2.97,0,0.00%,$0.00,$2.97,2,40.00%,$1.98,$4.95
Fairfax Villa Elementary,5/15/2025,60125,Egg and American Cheese on Biscuit (Sandwich),8,0,8,8,5,0,5,$2.35,0,0.00%,$0.00,$2.35,3,37.50%,$1.41,$3.76
Fairhill Elementary,5/15/2025,10041,Mini Maple Pancakes (Package),54,0,54,74,71,0,71,$27.69,0,0.00%,$0.00,$27.69,3,4.05%,$1.17,$28.86
Fairhill Elementary,5/15/2025,20001,1% White Milk (Each),34,0,34,77,45,0,45,$16.20,0,0.00%,$0.00,$16.20,32,41.56%,$11.52,$27.72
Fairhill Elementary,5/15/2025,20014,Red Delicious Apple (Each - serving),12,0,12,10,7,0,7,$2.31,0,0.00%,$0.00,$2.31,3,30.00%,$0.99,$3.30
Fairhill Elementary,5/15/2025,20017,Orange (6 Slices per 1/2 cup),0,0,0,0,0,0,0,$0.00,0,0.00%,$0.00,$0.00,0,0.00%,$0.00,$0.00
Fairhill Elementary,5/15/2025,20031,Banana (Each),1,0,1,15,15,0,15,$3.15,0,0.00%,$0.00,$3.15,0,0.00%,$0.00,$3.15
Fairhill Elementary,5/15/2025,20038,Fat Free White Milk (Each),10,0,10,39,10,0,10,$3.30,0,0.00%,$0.00,$3.30,29,74.36%,$9.57,$12.87
Fairhill Elementary,5/15/2025,20043,"Lactose Free, White Milk (Each)",0,0,0,1,1,0,1,$0.58,0,0.00%,$0.00,$0.58,0,0.00%,$0.00,$0.58
Fairhill Elementary,5/15/2025,30003,Honey Cheerios Cereal (Each),0,0,0,12,12,0,12,$7.08,0,0.00%,$0.00,$7.08,0,0.00%,$0.00,$7.08
Fairhill Elementary,5/15/2025,30004,Blueberry Chex Cereal (Each),2,0,2,9,5,0,5,$2.95,0,0.00%,$0.00,$2.95,4,44.44%,$2.36,$5.31
Fairhill Elementary,5/15/2025,30006,Cinnamon Chex Cereal (Each),6,0,6,4,4,0,4,$2.36,0,0.00%,$0.00,$2.36,0,0.00%,$0.00,$2.36
Fairhill Elementary,5/15/2025,30007,"Cinnamon Toast Crunch Cereal, 25% Less Sugar (Each)",7,0,7,0,0,0,0,$0.00,0,0.00%,$0.00,$0.00,0,0.00%,$0.00,$0.00
Fairhill Elementary,5/15/2025,30008,Apple Juice (Each),24,0,24,40,25,0,25,$4.25,0,0.00%,$0.00,$4.25,15,37.50%,$2.55,$6.80
Fairhill Elementary,5/15/2025,30009,Orange Tangerine Juice (Each),17,0,17,46,42,0,42,$7.14,0,0.00%,$0.00,$7.14,4,8.70%,$0.68,$7.82
Fairhill Elementary,5/15/2025,30068,Chilled Peaches (1/2 cup (drained)),23,0,23,24,24,0,24,$12.24,0,0.00%,$0.00,$12.24,0,0.00%,$0.00,$12.24
Fairhill Elementary,5/15/2025,60096,Strawberry Parfait (Parfait),4,0,4,0,0,0,0,$0.00,0,0.00%,$0.00,$0.00,0,0.00%,$0.00,$0.00
Fairhill Elementary,5/15/2025,60125,Egg and American Cheese on Biscuit (Sandwich),6,0,6,0,0,0,0,$0.00,0,0.00%,$0.00,$0.00,0,0.00%,$0.00,$0.00
Fairview Elementary,5/15/2025,10041,Mini Maple Pancakes (Package),84,0,84,120,93,12,105,$40.95,3,2.50%,$1.17,$42.12,12,10.00%,$4.68,$46.80
Fairview Elementary,5/15/2025,20001,1% White Milk (Each),8,0,8,12,7,1,8,$2.88,1,8.33%,$0.36,$3.24,3,25.00%,$1.08,$4.32
Fairview Elementary,5/15/2025,20014,Red Delicious Apple (Each - serving),10,0,10,8,4,0,4,$1.32,0,0.00%,$0.00,$1.32,4,50.00%,$1.32,$2.64
Fairview Elementary,5/15/2025,20038,Fat Free White Milk (Each),6,0,6,12,2,0,2,$0.66,0,0.00%,$0.00,$0.66,10,83.33%,$3.30,$3.96
Fairview Elementary,5/15/2025,30003,Honey Cheerios Cereal (Each),8,0,8,6,6,0,6,$3.54,0,0.00%,$0.00,$3.54,0,0.00%,$0.00,$3.54
Fairview Elementary,5/15/2025,30004,Blueberry Chex Cereal (Each),8,0,8,6,6,0,6,$3.54,0,0.00%,$0.00,$3.54,0,0.00%,$0.00,$3.54
Fairview Elementary,5/15/2025,30007,"Cinnamon Toast Crunch Cereal, 25% Less Sugar (Each)",8,0,8,4,4,0,4,$2.36,0,0.00%,$0.00,$2.36,0,0.00%,$0.00,$2.36
Fairview Elementary,5/15/2025,30008,Apple Juice (Each),103,0,103,80,60,20,80,$13.60,0,0.00%,$0.00,$13.60,0,0.00%,$0.00,$13.60
Fairview Elementary,5/15/2025,30009,Orange Tangerine Juice (Each),35,0,35,67,55,12,67,$11.39,0,0.00%,$0.00,$11.39,0,0.00%,$0.00,$11.39
Fairview Elementary,5/15/2025,30093,Natural Breakfast Syrup (Each),0,0,0,40,22,12,34,$6.80,0,0.00%,$0.00,$6.80,6,15.00%,$1.20,$8.00
Fairview Elementary,5/15/2025,30097,Bottled Water (Bottle),0,0,0,2,0,2,2,$0.00,0,0.00%,$0.00,$0.00,0,0.00%,$0.00,$0.00
Fairview Elementary,5/15/2025,60096,Strawberry Parfait (Parfait),2,0,2,2,2,0,2,$1.98,0,0.00%,$0.00,$1.98,0,0.00%,$0.00,$1.98
Fairview Elementary,5/15/2025,60125,Egg and American Cheese on Biscuit (Sandwich),12,0,12,10,7,1,8,$3.76,0,0.00%,$0.00,$3.76,2,20.00%,$0.94,$4.70
Fairview Elementary,5/15/2025,60162,Chicken & Biscuit Sandwich (Sandwich),0,0,0,2,2,0,2,$1.06,0,0.00%,$0.00,$1.06,0,0.00%,$0.00,$1.06
Flint Hill Elementary,5/15/2025,10041,Mini Maple Pancakes (Package),14,0,14,20,17,3,20,$7.80,0,0.00%,$0.00,$7.80,0,0.00%,$0.00,$7.80
Flint Hill Elementary,5/15/2025,20014,Red Delicious Apple (Each - serving),11,0,11,8,2,0,2,$0.66,0,0.00%,$0.00,$0.66,6,75.00%,$1.98,$2.64
Flint Hill Elementary,5/15/2025,20017,Orange (6 Slices per 1/2 cup),6,0,6,0,0,0,0,$0.00,0,0.00%,$0.00,$0.00,0,0.00%,$0.00,$0.00
Flint Hill Elementary,5/15/2025,30003,Honey Cheerios Cereal (Each),4,0,4,4,3,1,4,$2.36,0,0.00%,$0.00,$2.36,0,0.00%,$0.00,$2.36
Flint Hill Elementary,5/15/2025,30004,Blueberry Chex Cereal (Each),5,0,5,4,4,0,4,$2.36,0,0.00%,$0.00,$2.36,0,0.00%,$0.00,$2.36
Flint Hill Elementary,5/15/2025,30006,Cinnamon Chex Cereal (Each),6,0,6,3,2,1,3,$1.77,0,0.00%,$0.00,$1.77,0,0.00%,$0.00,$1.77
Flint Hill Elementary,5/15/2025,30007,"Cinnamon Toast Crunch Cereal, 25% Less Sugar (Each)",6,0,6,12,4,8,12,$7.08,0,0.00%,$0.00,$7.08,0,0.00%,$0.00,$7.08
Flint Hill Elementary,5/15/2025,30008,Apple Juice (Each),27,0,27,45,41,0,41,$6.97,0,0.00%,$0.00,$6.97,4,8.89%,$0.68,$7.65
Flint Hill Elementary,5/15/2025,30009,Orange Tangerine Juice (Each),18,0,18,18,7,0,7,$1.19,0,0.00%,$0.00,$1.19,11,61.11%,$1.87,$3.06
Flint Hill Elementary,5/15/2025,30097,Bottled Water (Bottle),0,0,0,1,1,0,1,$0.16,0,0.00%,$0.00,$0.16,0,0.00%,$0.00,$0.16
Flint Hill Elementary,5/15/2025,30103,"Milk, Lactose Free,  Fat Free, Shelf-Stable (Each)",0,0,0,9,9,0,9,$4.32,0,0.00%,$0.00,$4.32,0,0.00%,$0.00,$4.32
Flint Hill Elementary,5/15/2025,60034,Mandarin Orange Parfait (Parfait),0,0,0,2,1,0,1,$0.99,0,0.00%,$0.00,$0.99,1,50.00%,$0.99,$1.98
Flint Hill Elementary,5/15/2025,60125,Egg and American Cheese on Biscuit (Sandwich),5,0,5,2,0,0,0,$0.00,2,100.00%,$0.00,$0.00,0,0.00%,$0.00,$0.00
Floris Elementary,5/15/2025,10041,Mini Maple Pancakes (Package),80,0,80,75,50,12,62,$24.18,0,0.00%,$0.00,$24.18,13,17.33%,$5.07,$29.25
Floris Elementary,5/15/2025,20001,1% White Milk (Each),35,0,35,42,11,0,11,$3.96,0,0.00%,$0.00,$3.96,31,73.81%,$11.16,$15.12
Floris Elementary,5/15/2025,20014,Red Delicious Apple (Each - serving),10,0,10,35,18,0,18,$5.94,0,0.00%,$0.00,$5.94,17,48.57%,$5.61,$11.55
Floris Elementary,5/15/2025,20038,Fat Free White Milk (Each),25,0,25,71,6,0,6,$1.98,0,0.00%,$0.00,$1.98,65,91.55%,$21.45,$23.43
Floris Elementary,5/15/2025,30003,Honey Cheerios Cereal (Each),12,0,12,12,10,0,10,$5.90,0,0.00%,$0.00,$5.90,2,16.67%,$1.18,$7.08
Floris Elementary,5/15/2025,30004,Blueberry Chex Cereal (Each),12,0,12,12,2,0,2,$1.18,0,0.00%,$0.00,$1.18,10,83.33%,$5.90,$7.08
Floris Elementary,5/15/2025,30006,Cinnamon Chex Cereal (Each),24,0,24,24,8,0,8,$4.72,0,0.00%,$0.00,$4.72,16,66.67%,$9.44,$14.16
Floris Elementary,5/15/2025,30007,"Cinnamon Toast Crunch Cereal, 25% Less Sugar (Each)",24,0,24,24,6,0,6,$3.54,0,0.00%,$0.00,$3.54,18,75.00%,$10.62,$14.16
Floris Elementary,5/15/2025,30008,Apple Juice (Each),80,0,80,107,67,20,87,$14.79,0,0.00%,$0.00,$14.79,20,18.69%,$3.40,$18.19
Floris Elementary,5/15/2025,30009,Orange Tangerine Juice (Each),60,0,60,61,29,13,42,$7.14,0,0.00%,$0.00,$7.14,19,31.15%,$3.23,$10.37
Floris Elementary,5/15/2025,60099,"Parfait, Triple Berry (Parfait)",0,0,0,23,4,1,5,$3.40,0,0.00%,$0.00,$3.40,18,78.26%,$12.24,$15.64
Floris Elementary,5/15/2025,60179,Egg and American Cheese on Bagel (Sandwich),0,0,0,20,13,0,13,$4.94,7,35.00%,$2.66,$7.60,0,0.00%,$0.00,$7.60
Forest Edge Elementary,5/15/2025,10041,Mini Maple Pancakes (Package),164,0,164,159,146,0,146,$56.94,0,0.00%,$0.00,$56.94,13,8.18%,$5.07,$62.01
Forest Edge Elementary,5/15/2025,20001,1% White Milk (Each),128,0,128,106,106,0,106,$38.16,0,0.00%,$0.00,$38.16,0,0.00%,$0.00,$38.16
Forest Edge Elementary,5/15/2025,20014,Red Delicious Apple (Each - serving),59,0,59,60,60,0,60,$19.80,0,0.00%,$0.00,$19.80,0,0.00%,$0.00,$19.80
Forest Edge Elementary,5/15/2025,20031,Banana (Each),51,0,51,60,60,0,60,$12.60,0,0.00%,$0.00,$12.60,0,0.00%,$0.00,$12.60
Forest Edge Elementary,5/15/2025,20038,Fat Free White Milk (Each),32,0,32,50,38,0,38,$12.54,0,0.00%,$0.00,$12.54,12,24.00%,$3.96,$16.50
Forest Edge Elementary,5/15/2025,20043,"Lactose Free, White Milk (Each)",0,0,0,3,3,0,3,$1.74,0,0.00%,$0.00,$1.74,0,0.00%,$0.00,$1.74
Forest Edge Elementary,5/15/2025,30003,Honey Cheerios Cereal (Each),16,0,16,1,1,0,1,$0.59,0,0.00%,$0.00,$0.59,0,0.00%,$0.00,$0.59
Forest Edge Elementary,5/15/2025,30004,Blueberry Chex Cereal (Each),31,0,31,0,0,0,0,$0.00,0,0.00%,$0.00,$0.00,0,0.00%,$0.00,$0.00
Forest Edge Elementary,5/15/2025,30006,Cinnamon Chex Cereal (Each),28,0,28,0,0,0,0,$0.00,0,0.00%,$0.00,$0.00,0,0.00%,$0.00,$0.00
Forest Edge Elementary,5/15/2025,30007,"Cinnamon Toast Crunch Cereal, 25% Less Sugar (Each)",20,0,20,41,41,0,41,$24.19,0,0.00%,$0.00,$24.19,0,0.00%,$0.00,$24.19
Forest Edge Elementary,5/15/2025,30008,Apple Juice (Each),134,0,134,80,80,0,80,$13.60,0,0.00%,$0.00,$13.60,0,0.00%,$0.00,$13.60
Forest Edge Elementary,5/15/2025,30009,Orange Tangerine Juice (Each),95,0,95,108,86,0,86,$14.62,0,0.00%,$0.00,$14.62,22,20.37%,$3.74,$18.36
Forest Edge Elementary,5/15/2025,30045,Watermelon Flavored Dried Cranberries (2 Eaches),0,0,0,30,25,0,25,$12.00,0,0.00%,$0.00,$12.00,5,16.67%,$2.40,$14.40
Forest Edge Elementary,5/15/2025,30051,Natural Grape Jam (Packet),0,0,0,20,20,0,20,$1.80,0,0.00%,$0.00,$1.80,0,0.00%,$0.00,$1.80
Forest Edge Elementary,5/15/2025,30061,Chilled Mandarin Oranges (1/2 cup (drained)),0,0,0,44,44,0,44,$14.96,0,0.00%,$0.00,$14.96,0,0.00%,$0.00,$14.96
Forest Edge Elementary,5/15/2025,30093,Natural Breakfast Syrup (Each),0,0,0,80,80,0,80,$16.00,0,0.00%,$0.00,$16.00,0,0.00%,$0.00,$16.00
Forest Edge Elementary,5/15/2025,30188,"Milk, Soy, Plain, Bulk (12/32 oz) (1 cup)",0,0,0,1,1,0,1,$0.79,0,0.00%,$0.00,$0.79,0,0.00%,$0.00,$0.79
Forest Edge Elementary,5/15/2025,60099,"Parfait, Triple Berry (Parfait)",0,0,0,12,12,0,12,$8.16,0,0.00%,$0.00,$8.16,0,0.00%,$0.00,$8.16
Forest Edge Elementary,5/15/2025,60165,Egg and American Cheese on Bagel (Sandwich),0,0,0,40,40,0,40,$23.20,0,0.00%,$0.00,$23.20,0,0.00%,$0.00,$23.20
Forestdale Elementary,5/15/2025,10041,Mini Maple Pancakes (Package),328,0,328,279,253,0,253,$98.67,0,0.00%,$0.00,$98.67,26,9.32%,$10.14,$108.81
Forestdale Elementary,5/15/2025,20001,1% White Milk (Each),64,0,64,51,48,0,48,$17.28,0,0.00%,$0.00,$17.28,3,5.88%,$1.08,$18.36
Forestdale Elementary,5/15/2025,20014,Red Delicious Apple (Each - serving),29,0,29,30,27,0,27,$8.91,0,0.00%,$0.00,$8.91,3,10.00%,$0.99,$9.90
Forestdale Elementary,5/15/2025,20038,Fat Free White Milk (Each),26,0,26,15,10,0,10,$3.30,0,0.00%,$0.00,$3.30,5,33.33%,$1.65,$4.95
Forestdale Elementary,5/15/2025,20043,"Lactose Free, White Milk (Each)",2,0,2,2,2,0,2,$1.16,0,0.00%,$0.00,$1.16,0,0.00%,$0.00,$1.16
Forestdale Elementary,5/15/2025,30006,Cinnamon Chex Cereal (Each),60,0,60,20,12,0,12,$7.08,0,0.00%,$0.00,$7.08,8,40.00%,$4.72,$11.80
Forestdale Elementary,5/15/2025,30008,Apple Juice (Each),181,0,181,150,139,0,139,$23.63,0,0.00%,$0.00,$23.63,11,7.33%,$1.87,$25.50
Forestdale Elementary,5/15/2025,30009,Orange Tangerine Juice (Each),160,0,160,160,145,0,145,$24.65,0,0.00%,$0.00,$24.65,15,9.38%,$2.55,$27.20
Forestdale Elementary,5/15/2025,30068,Chilled Peaches (1/2 cup (drained)),40,0,40,38,38,0,38,$19.38,0,0.00%,$0.00,$19.38,0,0.00%,$0.00,$19.38
Forestdale Elementary,5/15/2025,60096,Strawberry Parfait (Parfait),9,0,9,10,10,0,10,$9.90,0,0.00%,$0.00,$9.90,0,0.00%,$0.00,$9.90
Forestdale Elementary,5/15/2025,60125,Egg and American Cheese on Biscuit (Sandwich),28,0,28,41,37,0,37,$17.39,0,0.00%,$0.00,$17.39,4,9.76%,$1.88,$19.27
Forestville Elementary,5/15/2025,10041,Mini Maple Pancakes (Package),28,0,28,40,40,0,40,$15.60,0,0.00%,$0.00,$15.60,0,0.00%,$0.00,$15.60
Forestville Elementary,5/15/2025,20001,1% White Milk (Each),6,0,6,8,6,0,6,$2.16,0,0.00%,$0.00,$2.16,2,25.00%,$0.72,$2.88
Forestville Elementary,5/15/2025,20014,Red Delicious Apple (Each - serving),4,0,4,10,4,0,4,$1.32,0,0.00%,$0.00,$1.32,6,60.00%,$1.98,$3.30
Forestville Elementary,5/15/2025,20031,Banana (Each),0,0,0,1,1,0,1,$0.21,0,0.00%,$0.00,$0.21,0,0.00%,$0.00,$0.21
Forestville Elementary,5/15/2025,20038,Fat Free White Milk (Each),2,0,2,5,3,0,3,$0.99,0,0.00%,$0.00,$0.99,2,40.00%,$0.66,$1.65
Forestville Elementary,5/15/2025,30003,Honey Cheerios Cereal (Each),6,0,6,6,5,0,5,$2.95,0,0.00%,$0.00,$2.95,1,16.67%,$0.59,$3.54
Forestville Elementary,5/15/2025,30004,Blueberry Chex Cereal (Each),4,0,4,7,3,0,3,$1.77,0,0.00%,$0.00,$1.77,4,57.14%,$2.36,$4.13
Forestville Elementary,5/15/2025,30006,Cinnamon Chex Cereal (Each),8,0,8,12,10,0,10,$5.90,0,0.00%,$0.00,$5.90,2,16.67%,$1.18,$7.08
Forestville Elementary,5/15/2025,30008,Apple Juice (Each),36,0,36,60,52,0,52,$8.84,0,0.00%,$0.00,$8.84,8,13.33%,$1.36,$10.20
Forestville Elementary,5/15/2025,60034,Mandarin Orange Parfait (Parfait),0,0,0,3,0,0,0,$0.00,3,100.00%,$0.00,$0.00,0,0.00%,$0.00,$0.00
Forestville Elementary,5/15/2025,60125,Egg and American Cheese on Biscuit (Sandwich),2,0,2,5,2,0,2,$0.94,3,60.00%,$1.41,$2.35,0,0.00%,$0.00,$2.35
Forestville Elementary,5/15/2025,60162,Chicken & Biscuit Sandwich (Sandwich),0,0,0,5,3,0,3,$1.59,2,40.00%,$1.06,$2.65,0,0.00%,$0.00,$2.65
Fort Belvoir Primary Elementary,5/15/2025,10041,Mini Maple Pancakes (Package),167,0,167,145,137,8,145,$56.55,0,0.00%,$0.00,$56.55,0,0.00%,$0.00,$56.55
Fort Belvoir Primary Elementary,5/15/2025,20001,1% White Milk (Each),201,0,201,551,169,0,169,$60.84,0,0.00%,$0.00,$60.84,382,69.33%,$137.52,$198.36
Fort Belvoir Primary Elementary,5/15/2025,20014,Red Delicious Apple (Each - serving),79,0,79,75,73,0,73,$24.09,0,0.00%,$0.00,$24.09,2,2.67%,$0.66,$24.75
Fort Belvoir Primary Elementary,5/15/2025,20031,Banana (Each),81,0,81,100,65,0,65,$13.65,35,35.00%,$7.35,$21.00,0,0.00%,$0.00,$21.00
Fort Belvoir Primary Elementary,5/15/2025,20038,Fat Free White Milk (Each),26,0,26,121,17,0,17,$5.61,0,0.00%,$0.00,$5.61,104,85.95%,$34.32,$39.93
Fort Belvoir Primary Elementary,5/15/2025,20043,"Lactose Free, White Milk (Each)",0,0,0,1,1,0,1,$0.58,0,0.00%,$0.00,$0.58,0,0.00%,$0.00,$0.58
Fort Belvoir Primary Elementary,5/15/2025,30003,Honey Cheerios Cereal (Each),37,0,37,27,26,0,26,$15.34,1,3.70%,$0.59,$15.93,0,0.00%,$0.00,$15.93
Fort Belvoir Primary Elementary,5/15/2025,30004,Blueberry Chex Cereal (Each),39,0,39,58,39,0,39,$23.01,0,0.00%,$0.00,$23.01,19,32.76%,$11.21,$34.22
Fort Belvoir Primary Elementary,5/15/2025,30006,Cinnamon Chex Cereal (Each),29,0,29,24,23,1,24,$14.16,0,0.00%,$0.00,$14.16,0,0.00%,$0.00,$14.16
Fort Belvoir Primary Elementary,5/15/2025,30008,Apple Juice (Each),165,0,165,140,140,0,140,$23.80,0,0.00%,$0.00,$23.80,0,0.00%,$0.00,$23.80
Fort Belvoir Primary Elementary,5/15/2025,30009,Orange Tangerine Juice (Each),93,0,93,125,116,0,116,$19.72,0,0.00%,$0.00,$19.72,9,7.20%,$1.53,$21.25
Fort Belvoir Primary Elementary,5/15/2025,30068,Chilled Peaches (1/2 cup (drained)),34,0,34,31,31,0,31,$15.81,0,0.00%,$0.00,$15.81,0,0.00%,$0.00,$15.81
Fort Belvoir Primary Elementary,5/15/2025,30188,"Milk, Soy, Plain, Bulk (12/32 oz) (1 cup)",0,0,0,2,2,0,2,$1.58,0,0.00%,$0.00,$1.58,0,0.00%,$0.00,$1.58
Fort Belvoir Primary Elementary,5/15/2025,60096,Strawberry Parfait (Parfait),40,0,40,30,28,0,28,$27.72,1,3.33%,$0.99,$28.71,1,3.33%,$0.99,$29.70
Fort Belvoir Primary Elementary,5/15/2025,60165,Egg and American Cheese on Bagel (Sandwich),0,0,0,21,20,0,20,$11.60,1,4.76%,$0.58,$12.18,0,0.00%,$0.00,$12.18
Fort Belvoir Upper Elementary,5/15/2025,10020,Bagel (Bagel),0,0,0,10,10,0,10,$3.20,0,0.00%,$0.00,$3.20,0,0.00%,$0.00,$3.20
Fort Belvoir Upper Elementary,5/15/2025,10021,Apple Cinnamon Bread (1oz Grain (1/64 Baked Pan)),0,0,0,2,2,0,2,$0.82,0,0.00%,$0.00,$0.82,0,0.00%,$0.00,$0.82
Fort Belvoir Upper Elementary,5/15/2025,10041,Mini Maple Pancakes (Package),132,0,132,144,117,1,118,$46.02,0,0.00%,$0.00,$46.02,26,18.06%,$10.14,$56.16
Fort Belvoir Upper Elementary,5/15/2025,20001,1% White Milk (Each),71,0,71,143,75,0,75,$27.00,0,0.00%,$0.00,$27.00,68,47.55%,$24.48,$51.48
Fort Belvoir Upper Elementary,5/15/2025,20009,Cream Cheese (Each),0,0,0,10,10,0,10,$2.90,0,0.00%,$0.00,$2.90,0,0.00%,$0.00,$2.90
Fort Belvoir Upper Elementary,5/15/2025,20038,Fat Free White Milk (Each),8,0,8,2,2,0,2,$0.66,0,0.00%,$0.00,$0.66,0,0.00%,$0.00,$0.66
Fort Belvoir Upper Elementary,5/15/2025,20069,"Apple, Slices, IW - ER Supper Only (Each)",0,0,0,50,45,0,45,$14.85,0,0.00%,$0.00,$14.85,5,10.00%,$1.65,$16.50
Fort Belvoir Upper Elementary,5/15/2025,30003,Honey Cheerios Cereal (Each),19,0,19,20,12,0,12,$7.08,0,0.00%,$0.00,$7.08,8,40.00%,$4.72,$11.80
Fort Belvoir Upper Elementary,5/15/2025,30004,Blueberry Chex Cereal (Each),9,0,9,12,9,0,9,$5.31,0,0.00%,$0.00,$5.31,3,25.00%,$1.77,$7.08
Fort Belvoir Upper Elementary,5/15/2025,30006,Cinnamon Chex Cereal (Each),14,0,14,15,10,0,10,$5.90,0,0.00%,$0.00,$5.90,5,33.33%,$2.95,$8.85
Fort Belvoir Upper Elementary,5/15/2025,30007,"Cinnamon Toast Crunch Cereal, 25% Less Sugar (Each)",24,0,24,20,15,0,15,$8.85,0,0.00%,$0.00,$8.85,5,25.00%,$2.95,$11.80
