School_Name,Date,Identifier,Name,Planned,Offered,Served,Discarded,Subtotal,Left Over,Production Cost,Reimbursable,Non-Reimbursable,Total,Reimbursable,Non-Reimbursable,Total,Cost,Total,Percent of Offered,Cost,Total,Percent of Offered,Cost
Forestdale Elementary,5/07/2025,30003,Honey Cheerios Cereal(Each),38,0,38,38,38,0,38,$22.42,0,0.00%,$0.00,$22.42,0,0.00%,$0.00,$22.42,,,,
Forestdale Elementary,5/07/2025,30007,"Cinnamon Toast Crunch Cereal, 25% Less Sugar(Each)",0,0,0,30,26,0,26,$15.34,0,0.00%,$0.00,$15.34,4,13.33%,$2.36,$17.70,,,,
Forestdale Elementary,5/07/2025,30008,Apple Juice(Each),178,0,178,210,199,0,199,$33.83,0,0.00%,$0.00,$33.83,11,5.24%,$1.87,$35.70,,,,
Forestdale Elementary,5/07/2025,30009,Orange Tangerine Juice(Each),136,0,136,100,84,0,84,$14.28,0,0.00%,$0.00,$14.28,16,16.00%,$2.72,$17.00,,,,
Forestdale Elementary,5/07/2025,60034,Mandarin Orange Parfait(Parfait),6,0,6,10,10,0,10,$9.90,0,0.00%,$0.00,$9.90,0,0.00%,$0.00,$9.90,,,,
Forestdale Elementary,5/07/2025,60162,Chicken & Biscuit Sandwich(Sandwich),0,0,0,24,24,0,24,$12.72,0,0.00%,$0.00,$12.72,0,0.00%,$0.00,$12.72,,,,
Forestville Elementary,5/07/2025,10020,Bagel(Bagel),30,0,30,15,14,0,14,$4.48,1,6.67%,$0.32,$4.80,0,0.00%,$0.00,$4.80,,,,
Forestville Elementary,5/07/2025,10023,Blueberry Bread(1oz Grain (1/64 Baked Pan)),0,0,0,25,25,0,25,$10.25,0,0.00%,$0.00,$10.25,0,0.00%,$0.00,$10.25,,,,
Forestville Elementary,5/07/2025,10041,Mini Maple Pancakes(Package),0,0,0,12,12,0,12,$4.68,0,0.00%,$0.00,$4.68,0,0.00%,$0.00,$4.68,,,,
Forestville Elementary,5/07/2025,20001,1% White Milk(Each),7,0,7,7,6,0,6,$2.16,0,0.00%,$0.00,$2.16,1,14.29%,$0.36,$2.52,,,,
Forestville Elementary,5/07/2025,20031,Banana(Each),9,0,9,19,7,0,7,$1.47,0,0.00%,$0.00,$1.47,12,63.16%,$2.52,$3.99,,,,
Forestville Elementary,5/07/2025,20038,Fat Free White Milk(Each),2,0,2,5,3,0,3,$0.99,0,0.00%,$0.00,$0.99,2,40.00%,$0.66,$1.65,,,,
Forestville Elementary,5/07/2025,30003,Honey Cheerios Cereal(Each),1,0,1,13,11,0,11,$6.49,0,0.00%,$0.00,$6.49,2,15.38%,$1.18,$7.67,,,,
Forestville Elementary,5/07/2025,30004,Blueberry Chex Cereal(Each),1,0,1,12,2,0,2,$1.18,10,83.33%,$5.90,$7.08,0,0.00%,$0.00,$7.08,,,,
Forestville Elementary,5/07/2025,30008,Apple Juice(Each),38,0,38,65,53,0,53,$9.01,0,0.00%,$0.00,$9.01,12,18.46%,$2.04,$11.05,,,,
Forestville Elementary,5/07/2025,30009,Orange Tangerine Juice(Each),19,0,19,11,10,0,10,$1.70,0,0.00%,$0.00,$1.70,1,9.09%,$0.17,$1.87,,,,
Forestville Elementary,5/07/2025,60032,Blueberry Parfait(Parfait),0,0,0,5,2,0,2,$2.18,3,60.00%,$3.27,$5.45,0,0.00%,$0.00,$5.45,,,,
Forestville Elementary,5/07/2025,60162,Chicken & Biscuit Sandwich(Sandwich),10,0,10,3,0,0,0,$0.00,3,100.00%,$0.00,$0.00,0,0.00%,$0.00,$0.00,,,,
Fort Belvoir Primary Elementary,5/07/2025,10021,Apple Cinnamon Bread(1oz Grain (1/64 Baked Pan)),0,0,0,73,63,10,73,$29.93,0,0.00%,$0.00,$29.93,0,0.00%,$0.00,$29.93,,,,
Fort Belvoir Primary Elementary,5/07/2025,20001,1% White Milk(Each),201,0,201,498,176,0,176,$63.36,0,0.00%,$0.00,$63.36,322,64.66%,$115.92,$179.28,,,,
Fort Belvoir Primary Elementary,5/07/2025,20031,Banana(Each),132,0,132,143,141,0,141,$29.61,2,1.40%,$0.42,$30.03,0,0.00%,$0.00,$30.03,,,,
Fort Belvoir Primary Elementary,5/07/2025,20038,Fat Free White Milk(Each),28,0,28,64,12,0,12,$3.96,0,0.00%,$0.00,$3.96,52,81.25%,$17.16,$21.12,,,,
Fort Belvoir Primary Elementary,5/07/2025,20043,"Lactose Free, White Milk(Each)",1,0,1,1,1,0,1,$0.58,0,0.00%,$0.00,$0.58,0,0.00%,$0.00,$0.58,,,,
Fort Belvoir Primary Elementary,5/07/2025,30003,Honey Cheerios Cereal(Each),50,0,50,68,67,0,67,$39.53,1,1.47%,$0.59,$40.12,0,0.00%,$0.00,$40.12,,,,
Fort Belvoir Primary Elementary,5/07/2025,30004,Blueberry Chex Cereal(Each),0,0,0,28,28,0,28,$16.52,0,0.00%,$0.00,$16.52,0,0.00%,$0.00,$16.52,,,,
Fort Belvoir Primary Elementary,5/07/2025,30007,"Cinnamon Toast Crunch Cereal, 25% Less Sugar(Each)",35,0,35,60,57,0,57,$33.63,0,0.00%,$0.00,$33.63,3,5.00%,$1.77,$35.40,,,,
Fort Belvoir Primary Elementary,5/07/2025,30008,Apple Juice(Each),140,0,140,255,248,0,248,$42.16,0,0.00%,$0.00,$42.16,7,2.75%,$1.19,$43.35,,,,
Fort Belvoir Primary Elementary,5/07/2025,30188,"Milk, Soy, Plain, Bulk (12/32 oz)(1 cup)",0,0,0,2,2,0,2,$1.58,0,0.00%,$0.00,$1.58,0,0.00%,$0.00,$1.58,,,,
Fort Belvoir Primary Elementary,5/07/2025,60034,Mandarin Orange Parfait(Parfait),40,0,40,29,23,0,23,$22.77,1,3.45%,$0.99,$23.76,5,17.24%,$4.95,$28.71,,,,
Fort Belvoir Primary Elementary,5/07/2025,60165,Egg and American Cheese on Bagel(Sandwich),0,0,0,29,28,0,28,$16.24,1,3.45%,$0.58,$16.82,0,0.00%,$0.00,$16.82,,,,
Fort Belvoir Upper Elementary,5/07/2025,10096,"Batter, Pumpkin Bread(1oz Grain (1/64 Baked Pan))",73,0,73,86,84,0,84,$34.44,1,1.16%,$0.41,$34.85,1,1.16%,$0.41,$35.26,,,,
Fort Belvoir Upper Elementary,5/07/2025,20001,1% White Milk(Each),71,0,71,127,79,0,79,$28.44,0,0.00%,$0.00,$28.44,48,37.80%,$17.28,$45.72,,,,
Fort Belvoir Upper Elementary,5/07/2025,20014,Red Delicious Apple(Each - serving),18,0,18,28,22,0,22,$7.26,0,0.00%,$0.00,$7.26,6,21.43%,$1.98,$9.24,,,,
Fort Belvoir Upper Elementary,5/07/2025,20016,String Cheese(1 Stick),26,0,26,86,18,0,18,$3.96,0,0.00%,$0.00,$3.96,68,79.07%,$14.96,$18.92,,,,
Fort Belvoir Upper Elementary,5/07/2025,20031,Banana(Each),42,0,42,43,43,0,43,$9.03,0,0.00%,$0.00,$9.03,0,0.00%,$0.00,$9.03,,,,
Fort Belvoir Upper Elementary,5/07/2025,20038,Fat Free White Milk(Each),13,0,13,36,11,0,11,$3.63,0,0.00%,$0.00,$3.63,25,69.44%,$8.25,$11.88,,,,
Fort Belvoir Upper Elementary,5/07/2025,30003,Honey Cheerios Cereal(Each),68,0,68,67,62,0,62,$36.58,0,0.00%,$0.00,$36.58,5,7.46%,$2.95,$39.53,,,,
Fort Belvoir Upper Elementary,5/07/2025,30004,Blueberry Chex Cereal(Each),8,0,8,12,6,0,6,$3.54,0,0.00%,$0.00,$3.54,6,50.00%,$3.54,$7.08,,,,
Fort Belvoir Upper Elementary,5/07/2025,30006,Cinnamon Chex Cereal(Each),16,0,16,24,19,0,19,$11.21,0,0.00%,$0.00,$11.21,5,20.83%,$2.95,$14.16,,,,
Fort Belvoir Upper Elementary,5/07/2025,30007,"Cinnamon Toast Crunch Cereal, 25% Less Sugar(Each)",29,0,29,20,16,0,16,$9.44,0,0.00%,$0.00,$9.44,4,20.00%,$2.36,$11.80,,,,
Fort Belvoir Upper Elementary,5/07/2025,30008,Apple Juice(Each),89,0,89,130,120,0,120,$20.40,0,0.00%,$0.00,$20.40,10,7.69%,$1.70,$22.10,,,,
Fort Belvoir Upper Elementary,5/07/2025,30009,Orange Tangerine Juice(Each),89,0,89,80,42,0,42,$7.14,0,0.00%,$0.00,$7.14,38,47.50%,$6.46,$13.60,,,,
Fort Belvoir Upper Elementary,5/07/2025,30184,"Milk, Soy, Vanilla (24/8 oz)(each)",0,0,0,2,2,0,2,$2.04,0,0.00%,$0.00,$2.04,0,0.00%,$0.00,$2.04,,,,
Fort Belvoir Upper Elementary,5/07/2025,60099,"Parfait, Triple Berry(Parfait)",0,0,0,20,10,0,10,$6.80,0,0.00%,$0.00,$6.80,10,50.00%,$6.80,$13.60,,,,
Fort Belvoir Upper Elementary,5/07/2025,60165,Egg and American Cheese on Bagel(Sandwich),0,0,0,18,16,0,16,$9.28,1,5.56%,$0.58,$9.86,1,5.56%,$0.58,$10.44,,,,
Fort Hunt Elementary,5/07/2025,10021,Apple Cinnamon Bread(1oz Grain (1/64 Baked Pan)),0,0,0,64,42,0,42,$17.22,22,34.38%,$9.02,$26.24,0,0.00%,$0.00,$26.24,,,,
Fort Hunt Elementary,5/07/2025,20001,1% White Milk(Each),22,0,22,62,33,0,33,$11.88,0,0.00%,$0.00,$11.88,29,46.77%,$10.44,$22.32,,,,
Fort Hunt Elementary,5/07/2025,20016,String Cheese(1 Stick),47,0,47,64,42,0,42,$9.24,0,0.00%,$0.00,$9.24,22,34.38%,$4.84,$14.08,,,,
Fort Hunt Elementary,5/07/2025,20031,Banana(Each),29,0,29,4,4,0,4,$0.84,0,0.00%,$0.00,$0.84,0,0.00%,$0.00,$0.84,,,,
Fort Hunt Elementary,5/07/2025,20038,Fat Free White Milk(Each),4,0,4,19,5,0,5,$1.65,0,0.00%,$0.00,$1.65,14,73.68%,$4.62,$6.27,,,,
Fort Hunt Elementary,5/07/2025,30003,Honey Cheerios Cereal(Each),11,0,11,5,5,0,5,$2.95,0,0.00%,$0.00,$2.95,0,0.00%,$0.00,$2.95,,,,
Fort Hunt Elementary,5/07/2025,30004,Blueberry Chex Cereal(Each),8,0,8,13,13,0,13,$7.67,0,0.00%,$0.00,$7.67,0,0.00%,$0.00,$7.67,,,,
Fort Hunt Elementary,5/07/2025,30006,Cinnamon Chex Cereal(Each),9,0,9,12,12,0,12,$7.08,0,0.00%,$0.00,$7.08,0,0.00%,$0.00,$7.08,,,,
Fort Hunt Elementary,5/07/2025,30008,Apple Juice(Each),61,0,61,64,56,0,56,$9.52,0,0.00%,$0.00,$9.52,8,12.50%,$1.36,$10.88,,,,
Fort Hunt Elementary,5/07/2025,30009,Orange Tangerine Juice(Each),25,0,25,36,17,0,17,$2.89,0,0.00%,$0.00,$2.89,19,52.78%,$3.23,$6.12,,,,
Fort Hunt Elementary,5/07/2025,30044,Strawberry Flavored Dried Cranberries(2 Eaches),0,0,0,30,21,0,21,$10.08,0,0.00%,$0.00,$10.08,9,30.00%,$4.32,$14.40,,,,
Fort Hunt Elementary,5/07/2025,60096,Strawberry Parfait(Parfait),0,0,0,5,1,0,1,$0.99,0,0.00%,$0.00,$0.99,4,80.00%,$3.96,$4.95,,,,
Fort Hunt Elementary,5/07/2025,60099,"Parfait, Triple Berry(Parfait)",0,0,0,5,1,0,1,$0.68,0,0.00%,$0.00,$0.68,4,80.00%,$2.72,$3.40,,,,
Fort Hunt Elementary,5/07/2025,60134,Turkey & Cheese on Biscuit(Sandwich),0,0,0,13,6,0,6,$3.78,7,53.85%,$4.41,$8.19,0,0.00%,$0.00,$8.19,,,,
Fox Mill Elementary,5/07/2025,10041,Mini Maple Pancakes(Package),0,0,0,3,2,0,2,$0.78,1,33.33%,$0.39,$1.17,0,0.00%,$0.00,$1.17,,,,
Fox Mill Elementary,5/07/2025,10096,"Batter, Pumpkin Bread(1oz Grain (1/64 Baked Pan))",25,0,25,44,24,0,24,$9.84,0,0.00%,$0.00,$9.84,20,45.45%,$8.20,$18.04,,,,
Fox Mill Elementary,5/07/2025,20001,1% White Milk(Each),0,0,0,0,0,0,0,$0.00,0,0.00%,$0.00,$0.00,0,0.00%,$0.00,$0.00,,,,
Fox Mill Elementary,5/07/2025,20014,Red Delicious Apple(Each - serving),0,0,0,0,0,0,0,$0.00,0,0.00%,$0.00,$0.00,0,0.00%,$0.00,$0.00,,,,
Fox Mill Elementary,5/07/2025,20015,Golden Delicious Apple(Each),0,0,0,50,37,0,37,$11.47,0,0.00%,$0.00,$11.47,13,26.00%,$4.03,$15.50,,,,
Fox Mill Elementary,5/07/2025,20016,String Cheese(1 Stick),16,0,16,44,24,0,24,$5.28,0,0.00%,$0.00,$5.28,20,45.45%,$4.40,$9.68,,,,
Fox Mill Elementary,5/07/2025,20017,Orange(6 Slices per 1/2 cup),38,0,38,0,0,0,0,$0.00,0,0.00%,$0.00,$0.00,0,0.00%,$0.00,$0.00,,,,
Fox Mill Elementary,5/07/2025,20031,Banana(Each),45,0,45,0,0,0,0,$0.00,0,0.00%,$0.00,$0.00,0,0.00%,$0.00,$0.00,,,,
Fox Mill Elementary,5/07/2025,20038,Fat Free White Milk(Each),7,0,7,0,0,0,0,$0.00,0,0.00%,$0.00,$0.00,0,0.00%,$0.00,$0.00,,,,
Fox Mill Elementary,5/07/2025,30003,Honey Cheerios Cereal(Each),0,0,0,0,0,0,0,$0.00,0,0.00%,$0.00,$0.00,0,0.00%,$0.00,$0.00,,,,
Fox Mill Elementary,5/07/2025,30004,Blueberry Chex Cereal(Each),2,0,2,4,0,0,0,$0.00,0,0.00%,$0.00,$0.00,4,100.00%,$0.00,$0.00,,,,
Fox Mill Elementary,5/07/2025,30006,Cinnamon Chex Cereal(Each),4,0,4,8,5,0,5,$2.95,0,0.00%,$0.00,$2.95,3,37.50%,$1.77,$4.72,,,,
Fox Mill Elementary,5/07/2025,30007,"Cinnamon Toast Crunch Cereal, 25% Less Sugar(Each)",10,0,10,12,8,0,8,$4.72,0,0.00%,$0.00,$4.72,4,33.33%,$2.36,$7.08,,,,
Fox Mill Elementary,5/07/2025,30008,Apple Juice(Each),40,0,40,50,40,0,40,$6.80,0,0.00%,$0.00,$6.80,10,20.00%,$1.70,$8.50,,,,
Fox Mill Elementary,5/07/2025,30009,Orange Tangerine Juice(Each),31,0,31,0,0,0,0,$0.00,0,0.00%,$0.00,$0.00,0,0.00%,$0.00,$0.00,,,,
Fox Mill Elementary,5/07/2025,30108,Fat Free Unflavored Shelf-Stable Milk(Each),0,0,0,15,12,0,12,$4.56,0,0.00%,$0.00,$4.56,3,20.00%,$1.14,$5.70,,,,
Fox Mill Elementary,5/07/2025,60034,Mandarin Orange Parfait(Parfait),4,0,4,5,4,0,4,$3.96,0,0.00%,$0.00,$3.96,1,20.00%,$0.99,$4.95,,,,
Fox Mill Elementary,5/07/2025,60162,Chicken & Biscuit Sandwich(Sandwich),0,0,0,0,0,0,0,$0.00,0,0.00%,$0.00,$0.00,0,0.00%,$0.00,$0.00,,,,
Franconia Elementary,5/07/2025,10096,"Batter, Pumpkin Bread(1oz Grain (1/64 Baked Pan))",32,0,32,20,20,0,20,$8.20,0,0.00%,$0.00,$8.20,0,0.00%,$0.00,$8.20,,,,
Franconia Elementary,5/07/2025,20001,1% White Milk(Each),17,0,17,25,19,1,20,$7.20,0,0.00%,$0.00,$7.20,5,20.00%,$1.80,$9.00,,,,
Franconia Elementary,5/07/2025,20014,Red Delicious Apple(Each - serving),22,0,22,10,5,0,5,$1.65,0,0.00%,$0.00,$1.65,5,50.00%,$1.65,$3.30,,,,
Franconia Elementary,5/07/2025,20016,String Cheese(1 Stick),5,0,5,20,2,0,2,$0.44,0,0.00%,$0.00,$0.44,18,90.00%,$3.96,$4.40,,,,
Franconia Elementary,5/07/2025,20038,Fat Free White Milk(Each),4,0,4,0,0,0,0,$0.00,0,0.00%,$0.00,$0.00,0,0.00%,$0.00,$0.00,,,,
Franconia Elementary,5/07/2025,30003,Honey Cheerios Cereal(Each),11,0,11,24,14,0,14,$8.26,0,0.00%,$0.00,$8.26,10,41.67%,$5.90,$14.16,,,,
Franconia Elementary,5/07/2025,30004,Blueberry Chex Cereal(Each),5,0,5,12,5,0,5,$2.95,0,0.00%,$0.00,$2.95,7,58.33%,$4.13,$7.08,,,,
Franconia Elementary,5/07/2025,30007,"Cinnamon Toast Crunch Cereal, 25% Less Sugar(Each)",6,0,6,12,6,0,6,$3.54,0,0.00%,$0.00,$3.54,6,50.00%,$3.54,$7.08,,,,
Franconia Elementary,5/07/2025,30008,Apple Juice(Each),43,0,43,40,32,8,40,$6.80,0,0.00%,$0.00,$6.80,0,0.00%,$0.00,$6.80,,,,
Franconia Elementary,5/07/2025,30009,Orange Tangerine Juice(Each),31,0,31,40,34,0,34,$5.78,0,0.00%,$0.00,$5.78,6,15.00%,$1.02,$6.80,,,,
Franconia Elementary,5/07/2025,60034,Mandarin Orange Parfait(Parfait),5,0,5,7,7,0,7,$6.93,0,0.00%,$0.00,$6.93,0,0.00%,$0.00,$6.93,,,,
Franconia Elementary,5/07/2025,60162,Chicken & Biscuit Sandwich(Sandwich),0,0,0,26,18,3,21,$11.13,0,0.00%,$0.00,$11.13,5,19.23%,$2.65,$13.78,,,,
Franklin Middle,5/07/2025,10041,Mini Maple Pancakes(Package),0,0,0,35,32,0,32,$12.48,0,0.00%,$0.00,$12.48,3,8.57%,$1.17,$13.65,,,,
Franklin Middle,5/07/2025,20001,1% White Milk(Each),7,0,7,10,8,0,8,$2.88,0,0.00%,$0.00,$2.88,2,20.00%,$0.72,$3.60,,,,
Franklin Middle,5/07/2025,20014,Red Delicious Apple(Each - serving),8,0,8,10,7,0,7,$2.31,0,0.00%,$0.00,$2.31,3,30.00%,$0.99,$3.30,,,,
Franklin Middle,5/07/2025,20031,Banana(Each),9,0,9,15,5,0,5,$1.05,0,0.00%,$0.00,$1.05,10,66.67%,$2.10,$3.15,,,,
Franklin Middle,5/07/2025,20038,Fat Free White Milk(Each),8,0,8,10,6,0,6,$1.98,0,0.00%,$0.00,$1.98,4,40.00%,$1.32,$3.30,,,,
Franklin Middle,5/07/2025,30003,Honey Cheerios Cereal(Each),8,0,8,12,5,0,5,$2.95,0,0.00%,$0.00,$2.95,7,58.33%,$4.13,$7.08,,,,
Franklin Middle,5/07/2025,30004,Blueberry Chex Cereal(Each),3,0,3,0,0,0,0,$0.00,0,0.00%,$0.00,$0.00,0,0.00%,$0.00,$0.00,,,,
Franklin Middle,5/07/2025,30006,Cinnamon Chex Cereal(Each),7,0,7,0,0,0,0,$0.00,0,0.00%,$0.00,$0.00,0,0.00%,$0.00,$0.00,,,,
Franklin Middle,5/07/2025,30007,"Cinnamon Toast Crunch Cereal, 25% Less Sugar(Each)",17,0,17,20,15,0,15,$8.85,0,0.00%,$0.00,$8.85,5,25.00%,$2.95,$11.80,,,,
Franklin Middle,5/07/2025,30008,Apple Juice(Each),47,0,47,55,50,0,50,$8.50,0,0.00%,$0.00,$8.50,5,9.09%,$0.85,$9.35,,,,
Franklin Middle,5/07/2025,30009,Orange Tangerine Juice(Each),9,0,9,13,9,0,9,$1.53,0,0.00%,$0.00,$1.53,4,30.77%,$0.68,$2.21,,,,
Franklin Middle,5/07/2025,30046,Granola(1/4 cup),0,0,0,5,3,0,3,$0.69,0,0.00%,$0.00,$0.69,2,40.00%,$0.46,$1.15,,,,
Franklin Middle,5/07/2025,30093,Natural Breakfast Syrup(Each),0,0,0,35,29,0,29,$5.80,0,0.00%,$0.00,$5.80,6,17.14%,$1.20,$7.00,,,,
Franklin Middle,5/07/2025,30097,Bottled Water(Bottle),0,0,0,16,14,0,14,$2.24,0,0.00%,$0.00,$2.24,2,12.50%,$0.32,$2.56,,,,
Franklin Middle,5/07/2025,60099,"Parfait, Triple Berry(Parfait)",0,0,0,5,3,0,3,$2.04,0,0.00%,$0.00,$2.04,2,40.00%,$1.36,$3.40,,,,
Franklin Middle,5/07/2025,60162,Chicken & Biscuit Sandwich(Sandwich),0,0,0,40,12,0,12,$6.36,3,7.50%,$1.59,$7.95,25,62.50%,$13.25,$21.20,,,,
Franklin Sherman Elementary,5/07/2025,10020,Bagel(Bagel),0,0,0,12,4,6,10,$3.20,0,0.00%,$0.00,$3.20,2,16.67%,$0.64,$3.84,,,,
Franklin Sherman Elementary,5/07/2025,10021,Apple Cinnamon Bread(1oz Grain (1/64 Baked Pan)),0,0,0,20,8,5,13,$5.33,0,0.00%,$0.00,$5.33,7,35.00%,$2.87,$8.20,,,,
Franklin Sherman Elementary,5/07/2025,20001,1% White Milk(Each),12,0,12,12,8,0,8,$2.88,0,0.00%,$0.00,$2.88,4,33.33%,$1.44,$4.32,,,,
Franklin Sherman Elementary,5/07/2025,20014,Red Delicious Apple(Each - serving),12,0,12,12,3,0,3,$0.99,0,0.00%,$0.00,$0.99,9,75.00%,$2.97,$3.96,,,,
Franklin Sherman Elementary,5/07/2025,20016,String Cheese(1 Stick),12,0,12,12,7,3,10,$2.20,0,0.00%,$0.00,$2.20,2,16.67%,$0.44,$2.64,,,,
Franklin Sherman Elementary,5/07/2025,20017,Orange(6 Slices per 1/2 cup),8,0,8,8,4,0,4,$1.36,0,0.00%,$0.00,$1.36,4,50.00%,$1.36,$2.72,,,,
Franklin Sherman Elementary,5/07/2025,20031,Banana(Each),12,0,12,12,3,1,4,$0.84,0,0.00%,$0.00,$0.84,8,66.67%,$1.68,$2.52,,,,
Franklin Sherman Elementary,5/07/2025,20038,Fat Free White Milk(Each),12,0,12,8,5,0,5,$1.65,0,0.00%,$0.00,$1.65,3,37.50%,$0.99,$2.64,,,,
Franklin Sherman Elementary,5/07/2025,30003,Honey Cheerios Cereal(Each),12,0,12,8,4,0,4,$2.36,0,0.00%,$0.00,$2.36,4,50.00%,$2.36,$4.72,,,,
Franklin Sherman Elementary,5/07/2025,30004,Blueberry Chex Cereal(Each),8,0,8,4,1,0,1,$0.59,0,0.00%,$0.00,$0.59,3,75.00%,$1.77,$2.36,,,,
Franklin Sherman Elementary,5/07/2025,30006,Cinnamon Chex Cereal(Each),12,0,12,8,4,0,4,$2.36,0,0.00%,$0.00,$2.36,4,50.00%,$2.36,$4.72,,,,
Franklin Sherman Elementary,5/07/2025,30007,"Cinnamon Toast Crunch Cereal, 25% Less Sugar(Each)",12,0,12,8,4,2,6,$3.54,0,0.00%,$0.00,$3.54,2,25.00%,$1.18,$4.72,,,,
Franklin Sherman Elementary,5/07/2025,30008,Apple Juice(Each),40,0,40,40,20,5,25,$4.25,0,0.00%,$0.00,$4.25,15,37.50%,$2.55,$6.80,,,,
Franklin Sherman Elementary,5/07/2025,30009,Orange Tangerine Juice(Each),24,0,24,24,12,4,16,$2.72,0,0.00%,$0.00,$2.72,8,33.33%,$1.36,$4.08,,,,
Franklin Sherman Elementary,5/07/2025,30097,Bottled Water(Bottle),0,0,0,4,0,1,1,$0.00,0,0.00%,$0.00,$0.00,3,75.00%,$0.00,$0.00,,,,
Franklin Sherman Elementary,5/07/2025,60099,"Parfait, Triple Berry(Parfait)",0,0,0,4,1,0,1,$0.68,0,0.00%,$0.00,$0.68,3,75.00%,$2.04,$2.72,,,,
Franklin Sherman Elementary,5/07/2025,60162,Chicken & Biscuit Sandwich(Sandwich),12,0,12,20,6,4,10,$5.30,0,0.00%,$0.00,$5.30,10,50.00%,$5.30,$10.60,,,,
Freedom Hill Elementary,5/07/2025,10096,"Batter, Pumpkin Bread(1oz Grain (1/64 Baked Pan))",14,0,14,30,21,0,21,$8.61,0,0.00%,$0.00,$8.61,9,30.00%,$3.69,$12.30,,,,
Freedom Hill Elementary,5/07/2025,20001,1% White Milk(Each),51,0,51,195,73,0,73,$26.28,0,0.00%,$0.00,$26.28,122,62.56%,$43.92,$70.20,,,,
Freedom Hill Elementary,5/07/2025,20014,Red Delicious Apple(Each - serving),2,0,2,0,0,0,0,$0.00,0,0.00%,$0.00,$0.00,0,0.00%,$0.00,$0.00,,,,
Freedom Hill Elementary,5/07/2025,20016,String Cheese(1 Stick),0,0,0,40,21,0,21,$4.62,0,0.00%,$0.00,$4.62,19,47.50%,$4.18,$8.80,,,,
Freedom Hill Elementary,5/07/2025,20017,Orange(6 Slices per 1/2 cup),3,0,3,0,0,0,0,$0.00,0,0.00%,$0.00,$0.00,0,0.00%,$0.00,$0.00,,,,
Freedom Hill Elementary,5/07/2025,20031,Banana(Each),34,0,34,33,32,0,32,$6.72,0,0.00%,$0.00,$6.72,1,3.03%,$0.21,$6.93,,,,
Freedom Hill Elementary,5/07/2025,20038,Fat Free White Milk(Each),12,0,12,142,10,0,10,$3.30,0,0.00%,$0.00,$3.30,132,92.96%,$43.56,$46.86,,,,
Freedom Hill Elementary,5/07/2025,30003,Honey Cheerios Cereal(Each),29,0,29,29,26,0,26,$15.34,0,0.00%,$0.00,$15.34,3,10.34%,$1.77,$17.11,,,,
Freedom Hill Elementary,5/07/2025,30004,Blueberry Chex Cereal(Each),12,0,12,18,13,0,13,$7.67,0,0.00%,$0.00,$7.67,5,27.78%,$2.95,$10.62,,,,
Freedom Hill Elementary,5/07/2025,30006,Cinnamon Chex Cereal(Each),10,0,10,18,11,0,11,$6.49,0,0.00%,$0.00,$6.49,7,38.89%,$4.13,$10.62,,,,
Freedom Hill Elementary,5/07/2025,30007,"Cinnamon Toast Crunch Cereal, 25% Less Sugar(Each)",15,0,15,18,17,0,17,$10.03,0,0.00%,$0.00,$10.03,1,5.56%,$0.59,$10.62,,,,
Freedom Hill Elementary,5/07/2025,30008,Apple Juice(Each),40,0,40,40,40,0,40,$6.80,0,0.00%,$0.00,$6.80,0,0.00%,$0.00,$6.80,,,,
Freedom Hill Elementary,5/07/2025,30009,Orange Tangerine Juice(Each),23,0,23,52,41,0,41,$6.97,0,0.00%,$0.00,$6.97,11,21.15%,$1.87,$8.84,,,,
Freedom Hill Elementary,5/07/2025,60096,Strawberry Parfait(Parfait),0,0,0,9,4,0,4,$3.96,0,0.00%,$0.00,$3.96,5,55.56%,$4.95,$8.91,,,,
Freedom Hill Elementary,5/07/2025,60162,Chicken & Biscuit Sandwich(Sandwich),0,0,0,12,8,0,8,$4.24,0,0.00%,$0.00,$4.24,4,33.33%,$2.12,$6.36,,,,
Frost Middle,5/07/2025,10020,Bagel(Bagel),0,0,0,1,1,0,1,$0.32,0,0.00%,$0.00,$0.32,0,0.00%,$0.00,$0.32,,,,
Frost Middle,5/07/2025,10096,"Batter, Pumpkin Bread(1oz Grain (1/64 Baked Pan))",40,0,40,36,21,0,21,$8.61,0,0.00%,$0.00,$8.61,15,41.67%,$6.15,$14.76,,,,
Frost Middle,5/07/2025,20001,1% White Milk(Each),20,0,20,37,10,0,10,$3.60,0,0.00%,$0.00,$3.60,27,72.97%,$9.72,$13.32,,,,
Frost Middle,5/07/2025,20009,Cream Cheese(Each),0,0,0,1,1,0,1,$0.29,0,0.00%,$0.00,$0.29,0,0.00%,$0.00,$0.29,,,,
Frost Middle,5/07/2025,20014,Red Delicious Apple(Each - serving),10,0,10,21,1,0,1,$0.33,1,4.76%,$0.33,$0.66,19,90.48%,$6.27,$6.93,,,,
Frost Middle,5/07/2025,20016,String Cheese(1 Stick),40,0,40,36,21,0,21,$4.62,0,0.00%,$0.00,$4.62,15,41.67%,$3.30,$7.92,,,,
Frost Middle,5/07/2025,20031,Banana(Each),10,0,10,10,2,0,2,$0.42,0,0.00%,$0.00,$0.42,8,80.00%,$1.68,$2.10,,,,
Frost Middle,5/07/2025,20038,Fat Free White Milk(Each),20,0,20,50,6,0,6,$1.98,0,0.00%,$0.00,$1.98,44,88.00%,$14.52,$16.50,,,,
