school_name,date,identifier,name,planned_reimbursable,planned_non-reimbursable,planned_total,offered,served_reimbursable,served_non-reimbursable,served_total,served_cost,discarded_total,discarded_percent_of_offered,discarded_cost,subtotal_cost,left_over_total,left_over_percent_of_offered,left_over_cost,production_cost_total
Hollin Meadows Elementary,5/08/2025,20038,Fat Free White Milk(Each),14,0,14,25,16,0,16,$5.28,0,0.00%,$0.00,$5.28,9,36.00%,$2.97,$8.25
Hollin Meadows Elementary,5/08/2025,10041,Mini Maple Pancakes(Package),221,0,221,234,223,0,223,$86.97,0,0.00%,$0.00,$86.97,11,4.70%,$4.29,$91.26
Hollin Meadows Elementary,5/08/2025,20017,Orange(6 Slices per 1/2 cup),10,0,10,9,9,0,9,$3.06,0,0.00%,$0.00,$3.06,0,0.00%,$0.00,$3.06
Hollin Meadows Elementary,5/08/2025,20014,Red Delicious Apple(Each - serving),124,0,124,125,115,0,115,$37.95,0,0.00%,$0.00,$37.95,10,8.00%,$3.30,$41.25
Hollin Meadows Elementary,5/08/2025,60096,Strawberry Parfait(Parfait),48,0,48,60,47,0,47,$46.53,0,0.00%,$0.00,$46.53,13,21.67%,$12.87,$59.40
Holmes Middle,5/08/2025,20001,1% White Milk(Each),100,0,100,143,67,0,67,$24.12,0,0.00%,$0.00,$24.12,76,53.15%,$27.36,$51.48
Holmes Middle,5/08/2025,30008,Apple Juice(Each),450,0,450,420,420,0,420,$71.40,0,0.00%,$0.00,$71.40,0,0.00%,$0.00,$71.40
Holmes Middle,5/08/2025,10020,Bagel(Bagel),0,0,0,7,7,0,7,$2.24,0,0.00%,$0.00,$2.24,0,0.00%,$0.00,$2.24
Holmes Middle,5/08/2025,30004,Blueberry Chex Cereal(Each),201,0,201,83,83,0,83,$48.97,0,0.00%,$0.00,$48.97,0,0.00%,$0.00,$48.97
Holmes Middle,5/08/2025,30006,Cinnamon Chex Cereal(Each),111,0,111,82,82,0,82,$48.38,0,0.00%,$0.00,$48.38,0,0.00%,$0.00,$48.38
Holmes Middle,5/08/2025,20009,Cream Cheese(Each),0,0,0,7,7,0,7,$2.03,0,0.00%,$0.00,$2.03,0,0.00%,$0.00,$2.03
Holmes Middle,5/08/2025,20038,Fat Free White Milk(Each),100,0,100,144,74,0,74,$24.42,0,0.00%,$0.00,$24.42,70,48.61%,$23.10,$47.52
Holmes Middle,5/08/2025,10041,Mini Maple Pancakes(Package),352,0,352,648,587,0,587,$228.93,0,0.00%,$0.00,$228.93,61,9.41%,$23.79,$252.72
Holmes Middle,5/08/2025,30009,Orange Tangerine Juice(Each),418,0,418,420,359,0,359,$61.03,0,0.00%,$0.00,$61.03,61,14.52%,$10.37,$71.40
Holmes Middle,5/08/2025,30044,Strawberry Flavored Dried Cranberries(2 Eaches),0,0,0,75,43,0,43,$20.64,0,0.00%,$0.00,$20.64,32,42.67%,$15.36,$36.00
Holmes Middle,5/08/2025,60096,Strawberry Parfait(Parfait),22,0,22,20,20,0,20,$19.80,0,0.00%,$0.00,$19.80,0,0.00%,$0.00,$19.80
Hughes Middle,5/08/2025,20001,1% White Milk(Each),12,0,12,40,40,0,40,$14.40,0,0.00%,$0.00,$14.40,0,0.00%,$0.00,$14.40
Hughes Middle,5/08/2025,30008,Apple Juice(Each),63,0,63,80,80,0,80,$13.60,0,0.00%,$0.00,$13.60,0,0.00%,$0.00,$13.60
Hughes Middle,5/08/2025,30004,Blueberry Chex Cereal(Each),10,0,10,18,12,0,12,$7.08,0,0.00%,$0.00,$7.08,6,33.33%,$3.54,$10.62
Hughes Middle,5/08/2025,30006,Cinnamon Chex Cereal(Each),13,0,13,18,9,0,9,$5.31,0,0.00%,$0.00,$5.31,9,50.00%,$5.31,$10.62
Hughes Middle,5/08/2025,30007,"Cinnamon Toast Crunch Cereal, 25% Less Sugar(Each)",14,0,14,18,18,0,18,$10.62,0,0.00%,$0.00,$10.62,0,0.00%,$0.00,$10.62
Hughes Middle,5/08/2025,60125,Egg and American Cheese on Biscuit(Sandwich),11,0,11,0,0,0,0,$0.00,0,0.00%,$0.00,$0.00,0,0.00%,$0.00,$0.00
Hughes Middle,5/08/2025,20038,Fat Free White Milk(Each),6,0,6,30,30,0,30,$9.90,0,0.00%,$0.00,$9.90,0,0.00%,$0.00,$9.90
Hughes Middle,5/08/2025,30003,Honey Cheerios Cereal(Each),15,0,15,18,2,0,2,$1.18,0,0.00%,$0.00,$1.18,16,88.89%,$9.44,$10.62
Hughes Middle,5/08/2025,10041,Mini Maple Pancakes(Package),52,0,52,80,68,0,68,$26.52,0,0.00%,$0.00,$26.52,12,15.00%,$4.68,$31.20
Hughes Middle,5/08/2025,30009,Orange Tangerine Juice(Each),34,0,34,60,60,0,60,$10.20,0,0.00%,$0.00,$10.20,0,0.00%,$0.00,$10.20
Hughes Middle,5/08/2025,20014,Red Delicious Apple(Each - serving),17,0,17,60,60,0,60,$19.80,0,0.00%,$0.00,$19.80,0,0.00%,$0.00,$19.80
Hughes Middle,5/08/2025,60096,Strawberry Parfait(Parfait),2,0,2,6,0,0,0,$0.00,0,0.00%,$0.00,$0.00,6,100.00%,$0.00,$0.00
Hunt Valley Elementary,5/08/2025,30102,1% Unflavored Shelf-Stable Milk(Each),0,0,0,8,1,0,1,$0.38,0,0.00%,$0.00,$0.38,7,87.50%,$2.66,$3.04
Hunt Valley Elementary,5/08/2025,20001,1% White Milk(Each),16,0,16,20,16,0,16,$5.76,0,0.00%,$0.00,$5.76,4,20.00%,$1.44,$7.20
Hunt Valley Elementary,5/08/2025,10021,Apple Cinnamon Bread(2oz Grain (1/32 Baked Pan)),0,0,0,6,5,1,6,$4.92,0,0.00%,$0.00,$4.92,0,0.00%,$0.00,$4.92
Hunt Valley Elementary,5/08/2025,30008,Apple Juice(Each),80,0,80,90,81,9,90,$15.30,0,0.00%,$0.00,$15.30,0,0.00%,$0.00,$15.30
Hunt Valley Elementary,5/08/2025,10020,Bagel(Bagel),20,0,20,18,15,3,18,$5.76,0,0.00%,$0.00,$5.76,0,0.00%,$0.00,$5.76
Hunt Valley Elementary,5/08/2025,10096,"Batter, Pumpkin Bread(2oz Grain (1/32Baked Pan))",24,0,24,14,11,3,14,$11.48,0,0.00%,$0.00,$11.48,0,0.00%,$0.00,$11.48
Hunt Valley Elementary,5/08/2025,30004,Blueberry Chex Cereal(Each),4,0,4,6,4,0,4,$2.36,0,0.00%,$0.00,$2.36,2,33.33%,$1.18,$3.54
Hunt Valley Elementary,5/08/2025,30097,Bottled Water(Bottle),0,0,0,3,3,0,3,$0.48,0,0.00%,$0.00,$0.48,0,0.00%,$0.00,$0.48
Hunt Valley Elementary,5/08/2025,20034,Cherry Vanilla Yogurt(Container),0,0,0,3,3,0,3,$1.05,0,0.00%,$0.00,$1.05,0,0.00%,$0.00,$1.05
Hunt Valley Elementary,5/08/2025,30006,Cinnamon Chex Cereal(Each),8,0,8,12,8,0,8,$4.72,0,0.00%,$0.00,$4.72,4,33.33%,$2.36,$7.08
Hunt Valley Elementary,5/08/2025,30007,"Cinnamon Toast Crunch Cereal, 25% Less Sugar(Each)",20,0,20,24,21,0,21,$12.39,0,0.00%,$0.00,$12.39,3,12.50%,$1.77,$14.16
Hunt Valley Elementary,5/08/2025,20009,Cream Cheese(Each),20,0,20,15,12,3,15,$4.35,0,0.00%,$0.00,$4.35,0,0.00%,$0.00,$4.35
Hunt Valley Elementary,5/08/2025,60125,Egg and American Cheese on Biscuit(Sandwich),5,0,5,6,5,0,5,$2.35,0,0.00%,$0.00,$2.35,1,16.67%,$0.47,$2.82
Hunt Valley Elementary,5/08/2025,30108,Fat Free Unflavored Shelf-Stable Milk(Each),0,0,0,5,2,0,2,$0.76,0,0.00%,$0.00,$0.76,3,60.00%,$1.14,$1.90
Hunt Valley Elementary,5/08/2025,30003,Honey Cheerios Cereal(Each),16,0,16,30,10,0,10,$5.90,0,0.00%,$0.00,$5.90,20,66.67%,$11.80,$17.70
Hunt Valley Elementary,5/08/2025,10041,Mini Maple Pancakes(Package),35,0,35,43,31,12,43,$16.77,0,0.00%,$0.00,$16.77,0,0.00%,$0.00,$16.77
Hunt Valley Elementary,5/08/2025,30009,Orange Tangerine Juice(Each),40,0,40,50,33,9,42,$7.14,0,0.00%,$0.00,$7.14,8,16.00%,$1.36,$8.50
Hunt Valley Elementary,5/08/2025,20033,Peach Yogurt(Container),0,0,0,3,3,0,3,$1.05,0,0.00%,$0.00,$1.05,0,0.00%,$0.00,$1.05
Hunt Valley Elementary,5/08/2025,20014,Red Delicious Apple(Each - serving),6,0,6,6,2,0,2,$0.66,0,0.00%,$0.00,$0.66,4,66.67%,$1.32,$1.98
Hunt Valley Elementary,5/08/2025,20032,Strawberry Banana Yogurt(each),0,0,0,3,2,0,2,$0.70,0,0.00%,$0.00,$0.70,1,33.33%,$0.35,$1.05
Hunters Woods Elementary,5/08/2025,20001,1% White Milk(Each),46,0,46,45,38,0,38,$13.68,0,0.00%,$0.00,$13.68,7,15.56%,$2.52,$16.20
Hunters Woods Elementary,5/08/2025,30008,Apple Juice(Each),70,0,70,70,63,0,63,$10.71,0,0.00%,$0.00,$10.71,7,10.00%,$1.19,$11.90
Hunters Woods Elementary,5/08/2025,20031,Banana(Each),20,0,20,20,20,0,20,$4.20,0,0.00%,$0.00,$4.20,0,0.00%,$0.00,$4.20
Hunters Woods Elementary,5/08/2025,30068,Chilled Peaches(1/2 cup (drained)),17,0,17,17,17,0,17,$8.67,0,0.00%,$0.00,$8.67,0,0.00%,$0.00,$8.67
Hunters Woods Elementary,5/08/2025,30006,Cinnamon Chex Cereal(Each),1,0,1,1,1,0,1,$0.59,0,0.00%,$0.00,$0.59,0,0.00%,$0.00,$0.59
Hunters Woods Elementary,5/08/2025,30007,"Cinnamon Toast Crunch Cereal, 25% Less Sugar(Each)",8,0,8,24,20,0,20,$11.80,0,0.00%,$0.00,$11.80,4,16.67%,$2.36,$14.16
Hunters Woods Elementary,5/08/2025,60165,Egg and American Cheese on Bagel(Sandwich),20,0,20,12,11,0,11,$6.38,1,8.33%,$0.58,$6.96,0,0.00%,$0.00,$6.96
Hunters Woods Elementary,5/08/2025,20038,Fat Free White Milk(Each),20,0,20,20,5,0,5,$1.65,0,0.00%,$0.00,$1.65,15,75.00%,$4.95,$6.60
Hunters Woods Elementary,5/08/2025,20043,"Lactose Free, White Milk(Each)",2,0,2,2,2,0,2,$1.16,0,0.00%,$0.00,$1.16,0,0.00%,$0.00,$1.16
Hunters Woods Elementary,5/08/2025,10041,Mini Maple Pancakes(Package),42,0,42,56,56,0,56,$21.84,0,0.00%,$0.00,$21.84,0,0.00%,$0.00,$21.84
Hunters Woods Elementary,5/08/2025,30093,Natural Breakfast Syrup(Each),40,0,40,40,40,0,40,$8.00,0,0.00%,$0.00,$8.00,0,0.00%,$0.00,$8.00
Hunters Woods Elementary,5/08/2025,30009,Orange Tangerine Juice(Each),10,0,10,10,10,0,10,$1.70,0,0.00%,$0.00,$1.70,0,0.00%,$0.00,$1.70
Hunters Woods Elementary,5/08/2025,60099,"Parfait, Triple Berry(Parfait)",5,0,5,5,2,0,2,$1.36,0,0.00%,$0.00,$1.36,3,60.00%,$2.04,$3.40
Hutchison Elementary,5/08/2025,20001,1% White Milk(Each),144,0,144,133,128,0,128,$46.08,0,0.00%,$0.00,$46.08,5,3.76%,$1.80,$47.88
Hutchison Elementary,5/08/2025,30008,Apple Juice(Each),315,0,315,490,398,0,398,$67.66,0,0.00%,$0.00,$67.66,92,18.78%,$15.64,$83.30
Hutchison Elementary,5/08/2025,30004,Blueberry Chex Cereal(Each),59,0,59,134,97,0,97,$57.23,0,0.00%,$0.00,$57.23,37,27.61%,$21.83,$79.06
Hutchison Elementary,5/08/2025,30068,Chilled Peaches(1/2 cup (drained)),54,0,54,54,54,0,54,$27.54,0,0.00%,$0.00,$27.54,0,0.00%,$0.00,$27.54
Hutchison Elementary,5/08/2025,30006,Cinnamon Chex Cereal(Each),59,0,59,80,43,0,43,$25.37,0,0.00%,$0.00,$25.37,37,46.25%,$21.83,$47.20
Hutchison Elementary,5/08/2025,30007,"Cinnamon Toast Crunch Cereal, 25% Less Sugar(Each)",40,0,40,82,46,0,46,$27.14,0,0.00%,$0.00,$27.14,36,43.90%,$21.24,$48.38
Hutchison Elementary,5/08/2025,60125,Egg and American Cheese on Biscuit(Sandwich),48,0,48,66,64,0,64,$30.08,0,0.00%,$0.00,$30.08,2,3.03%,$0.94,$31.02
Hutchison Elementary,5/08/2025,20038,Fat Free White Milk(Each),15,0,15,20,18,0,18,$5.94,0,0.00%,$0.00,$5.94,2,10.00%,$0.66,$6.60
Hutchison Elementary,5/08/2025,30003,Honey Cheerios Cereal(Each),56,0,56,80,43,0,43,$25.37,0,0.00%,$0.00,$25.37,37,46.25%,$21.83,$47.20
Hutchison Elementary,5/08/2025,20043,"Lactose Free, White Milk(Each)",0,0,0,6,6,0,6,$3.48,0,0.00%,$0.00,$3.48,0,0.00%,$0.00,$3.48
Hutchison Elementary,5/08/2025,10041,Mini Maple Pancakes(Package),144,0,144,224,167,0,167,$65.13,0,0.00%,$0.00,$65.13,57,25.45%,$22.23,$87.36
Hutchison Elementary,5/08/2025,20014,Red Delicious Apple(Each - serving),64,0,64,48,42,0,42,$13.86,0,0.00%,$0.00,$13.86,6,12.50%,$1.98,$15.84
Hutchison Elementary,5/08/2025,60096,Strawberry Parfait(Parfait),7,0,7,10,0,0,0,$0.00,0,0.00%,$0.00,$0.00,10,100.00%,$0.00,$0.00
Hybla Valley Elementary,5/08/2025,20001,1% White Milk(Each),79,0,79,156,156,0,156,$56.16,0,0.00%,$0.00,$56.16,0,0.00%,$0.00,$56.16
Hybla Valley Elementary,5/08/2025,30008,Apple Juice(Each),221,0,221,200,118,0,118,$20.06,0,0.00%,$0.00,$20.06,82,41.00%,$13.94,$34.00
Hybla Valley Elementary,5/08/2025,20031,Banana(Each),207,0,207,208,128,0,128,$26.88,0,0.00%,$0.00,$26.88,80,38.46%,$16.80,$43.68
Hybla Valley Elementary,5/08/2025,30004,Blueberry Chex Cereal(Each),42,0,42,0,0,0,0,$0.00,0,0.00%,$0.00,$0.00,0,0.00%,$0.00,$0.00
Hybla Valley Elementary,5/08/2025,30068,Chilled Peaches(1/2 cup (drained)),17,0,17,16,16,0,16,$8.16,0,0.00%,$0.00,$8.16,0,0.00%,$0.00,$8.16
Hybla Valley Elementary,5/08/2025,30006,Cinnamon Chex Cereal(Each),0,0,0,180,168,0,168,$99.12,0,0.00%,$0.00,$99.12,12,6.67%,$7.08,$106.20
Hybla Valley Elementary,5/08/2025,30007,"Cinnamon Toast Crunch Cereal, 25% Less Sugar(Each)",20,0,20,0,0,0,0,$0.00,0,0.00%,$0.00,$0.00,0,0.00%,$0.00,$0.00
Hybla Valley Elementary,5/08/2025,60125,Egg and American Cheese on Biscuit(Sandwich),231,0,231,223,146,0,146,$68.62,0,0.00%,$0.00,$68.62,77,34.53%,$36.19,$104.81
Hybla Valley Elementary,5/08/2025,20038,Fat Free White Milk(Each),13,0,13,0,0,0,0,$0.00,0,0.00%,$0.00,$0.00,0,0.00%,$0.00,$0.00
Hybla Valley Elementary,5/08/2025,30003,Honey Cheerios Cereal(Each),21,0,21,0,0,0,0,$0.00,0,0.00%,$0.00,$0.00,0,0.00%,$0.00,$0.00
Hybla Valley Elementary,5/08/2025,20043,"Lactose Free, White Milk(Each)",0,0,0,1,1,0,1,$0.58,0,0.00%,$0.00,$0.58,0,0.00%,$0.00,$0.58
Hybla Valley Elementary,5/08/2025,10041,Mini Maple Pancakes(Package),17,0,17,306,304,0,304,$118.56,0,0.00%,$0.00,$118.56,2,0.65%,$0.78,$119.34
Hybla Valley Elementary,5/08/2025,30009,Orange Tangerine Juice(Each),281,0,281,437,376,0,376,$63.92,0,0.00%,$0.00,$63.92,61,13.96%,$10.37,$74.29
Hybla Valley Elementary,5/08/2025,60096,Strawberry Parfait(Parfait),54,0,54,0,0,0,0,$0.00,0,0.00%,$0.00,$0.00,0,0.00%,$0.00,$0.00
Irving Middle,5/08/2025,20001,1% White Milk(Each),16,0,16,20,16,0,16,$5.76,0,0.00%,$0.00,$5.76,4,20.00%,$1.44,$7.20
Irving Middle,5/08/2025,30008,Apple Juice(Each),35,0,35,55,52,0,52,$8.84,0,0.00%,$0.00,$8.84,3,5.45%,$0.51,$9.35
Irving Middle,5/08/2025,20031,Banana(Each),7,0,7,10,3,0,3,$0.63,0,0.00%,$0.00,$0.63,7,70.00%,$1.47,$2.10
Irving Middle,5/08/2025,30004,Blueberry Chex Cereal(Each),3,0,3,10,5,0,5,$2.95,0,0.00%,$0.00,$2.95,5,50.00%,$2.95,$5.90
Irving Middle,5/08/2025,30006,Cinnamon Chex Cereal(Each),5,0,5,10,5,0,5,$2.95,0,0.00%,$0.00,$2.95,5,50.00%,$2.95,$5.90
Irving Middle,5/08/2025,30007,"Cinnamon Toast Crunch Cereal, 25% Less Sugar(Each)",12,0,12,12,10,0,10,$5.90,0,0.00%,$0.00,$5.90,2,16.67%,$1.18,$7.08
Irving Middle,5/08/2025,60125,Egg and American Cheese on Biscuit(Sandwich),2,0,2,2,0,0,0,$0.00,1,50.00%,$0.00,$0.00,1,50.00%,$0.00,$0.00
Irving Middle,5/08/2025,20038,Fat Free White Milk(Each),4,0,4,10,5,0,5,$1.65,0,0.00%,$0.00,$1.65,5,50.00%,$1.65,$3.30
Irving Middle,5/08/2025,30003,Honey Cheerios Cereal(Each),4,0,4,10,5,0,5,$2.95,0,0.00%,$0.00,$2.95,5,50.00%,$2.95,$5.90
Irving Middle,5/08/2025,10041,Mini Maple Pancakes(Package),42,0,42,41,40,0,40,$15.60,0,0.00%,$0.00,$15.60,1,2.44%,$0.39,$15.99
Irving Middle,5/08/2025,30009,Orange Tangerine Juice(Each),14,0,14,25,23,0,23,$3.91,0,0.00%,$0.00,$3.91,2,8.00%,$0.34,$4.25
Irving Middle,5/08/2025,60153,Pumpkin Bread(1 square),0,0,0,6,6,0,6,$2.46,0,0.00%,$0.00,$2.46,0,0.00%,$0.00,$2.46
Irving Middle,5/08/2025,60096,Strawberry Parfait(Parfait),3,0,3,4,3,1,4,$3.96,0,0.00%,$0.00,$3.96,0,0.00%,$0.00,$3.96
Irving Middle,5/08/2025,20016,String Cheese(1 Stick),0,0,0,6,6,0,6,$1.32,0,0.00%,$0.00,$1.32,0,0.00%,$0.00,$1.32
Jefferson High,5/08/2025,20001,1% White Milk(Each),15,0,15,80,60,0,60,$21.60,0,0.00%,$0.00,$21.60,20,25.00%,$7.20,$28.80
Jefferson High,5/08/2025,30008,Apple Juice(Each),39,0,39,40,31,0,31,$5.27,0,0.00%,$0.00,$5.27,9,22.50%,$1.53,$6.80
Jefferson High,5/08/2025,20031,Banana(Each),17,0,17,20,20,0,20,$4.20,0,0.00%,$0.00,$4.20,0,0.00%,$0.00,$4.20
Jefferson High,5/08/2025,30004,Blueberry Chex Cereal(Each),6,0,6,15,10,0,10,$5.90,0,0.00%,$0.00,$5.90,5,33.33%,$2.95,$8.85
Jefferson High,5/08/2025,30006,Cinnamon Chex Cereal(Each),14,0,14,15,10,0,10,$5.90,0,0.00%,$0.00,$5.90,5,33.33%,$2.95,$8.85
Jefferson High,5/08/2025,30007,"Cinnamon Toast Crunch Cereal, 25% Less Sugar(Each)",13,0,13,15,13,0,13,$7.67,0,0.00%,$0.00,$7.67,2,13.33%,$1.18,$8.85
Jefferson High,5/08/2025,60125,Egg and American Cheese on Biscuit(Sandwich),16,0,16,24,24,0,24,$11.28,0,0.00%,$0.00,$11.28,0,0.00%,$0.00,$11.28
Jefferson High,5/08/2025,20038,Fat Free White Milk(Each),11,0,11,0,0,0,0,$0.00,0,0.00%,$0.00,$0.00,0,0.00%,$0.00,$0.00
Jefferson High,5/08/2025,30003,Honey Cheerios Cereal(Each),16,0,16,15,13,0,13,$7.67,0,0.00%,$0.00,$7.67,2,13.33%,$1.18,$8.85
Jefferson High,5/08/2025,10041,Mini Maple Pancakes(Package),39,0,39,37,26,0,26,$10.14,0,0.00%,$0.00,$10.14,11,29.73%,$4.29,$14.43
Jefferson High,5/08/2025,20017,Orange(6 Slices per 1/2 cup),0,0,0,0,0,0,0,$0.00,0,0.00%,$0.00,$0.00,0,0.00%,$0.00,$0.00
Jefferson High,5/08/2025,30009,Orange Tangerine Juice(Each),33,0,33,40,30,0,30,$5.10,0,0.00%,$0.00,$5.10,10,25.00%,$1.70,$6.80
Jefferson High,5/08/2025,20014,Red Delicious Apple(Each - serving),19,0,19,20,19,0,19,$6.27,0,0.00%,$0.00,$6.27,1,5.00%,$0.33,$6.60
Jefferson High,5/08/2025,60096,Strawberry Parfait(Parfait),7,0,7,8,3,0,3,$2.97,0,0.00%,$0.00,$2.97,5,62.50%,$4.95,$7.92
Johnson Middle,5/08/2025,20001,1% White Milk(Each),14,0,14,40,14,0,14,$5.04,0,0.00%,$0.00,$5.04,26,65.00%,$9.36,$14.40
Johnson Middle,5/08/2025,30008,Apple Juice(Each),144,0,144,241,209,0,209,$35.53,0,0.00%,$0.00,$35.53,32,13.28%,$5.44,$40.97
Johnson Middle,5/08/2025,30004,Blueberry Chex Cereal(Each),18,0,18,4,4,0,4,$2.36,0,0.00%,$0.00,$2.36,0,0.00%,$0.00,$2.36
Johnson Middle,5/08/2025,30097,Bottled Water(Bottle),10,0,10,10,3,0,3,$0.48,0,0.00%,$0.00,$0.48,7,70.00%,$1.12,$1.60
Johnson Middle,5/08/2025,30006,Cinnamon Chex Cereal(Each),46,0,46,62,36,0,36,$21.24,0,0.00%,$0.00,$21.24,26,41.94%,$15.34,$36.58
Johnson Middle,5/08/2025,30007,"Cinnamon Toast Crunch Cereal, 25% Less Sugar(Each)",46,0,46,42,41,0,41,$24.19,0,0.00%,$0.00,$24.19,1,2.38%,$0.59,$24.78
Johnson Middle,5/08/2025,60125,Egg and American Cheese on Biscuit(Sandwich),0,0,0,8,8,0,8,$3.76,0,0.00%,$0.00,$3.76,0,0.00%,$0.00,$3.76
Johnson Middle,5/08/2025,20038,Fat Free White Milk(Each),13,0,13,10,9,0,9,$2.97,0,0.00%,$0.00,$2.97,1,10.00%,$0.33,$3.30
Johnson Middle,5/08/2025,20013,Gala Apple(Each),0,0,0,19,18,0,18,$6.66,0,0.00%,$0.00,$6.66,1,5.26%,$0.37,$7.03
Johnson Middle,5/08/2025,30046,Granola(1/4 cup),12,0,12,8,4,0,4,$0.92,0,0.00%,$0.00,$0.92,4,50.00%,$0.92,$1.84
Johnson Middle,5/08/2025,30003,Honey Cheerios Cereal(Each),36,0,36,60,25,0,25,$14.75,0,0.00%,$0.00,$14.75,35,58.33%,$20.65,$35.40
Johnson Middle,5/08/2025,10041,Mini Maple Pancakes(Package),72,0,72,97,93,0,93,$36.27,1,1.03%,$0.39,$36.66,3,3.09%,$1.17,$37.83
Johnson Middle,5/08/2025,30093,Natural Breakfast Syrup(Each),0,0,0,92,42,0,42,$8.40,0,0.00%,$0.00,$8.40,50,54.35%,$10.00,$18.40
Johnson Middle,5/08/2025,30009,Orange Tangerine Juice(Each),35,0,35,53,35,0,35,$5.95,0,0.00%,$0.00,$5.95,18,33.96%,$3.06,$9.01
Johnson Middle,5/08/2025,60096,Strawberry Parfait(Parfait),12,0,12,8,4,0,4,$3.96,0,0.00%,$0.00,$3.96,4,50.00%,$3.96,$7.92
Justice High,5/08/2025,20001,1% White Milk(Each),63,0,63,100,65,0,65,$23.40,0,0.00%,$0.00,$23.40,35,35.00%,$12.60,$36.00
Justice High,5/08/2025,30008,Apple Juice(Each),208,0,208,200,190,0,190,$32.30,0,0.00%,$0.00,$32.30,10,5.00%,$1.70,$34.00
Justice High,5/08/2025,10020,Bagel(Bagel),0,0,0,19,19,0,19,$6.08,0,0.00%,$0.00,$6.08,0,0.00%,$0.00,$6.08
Justice High,5/08/2025,30004,Blueberry Chex Cereal(Each),29,0,29,60,51,0,51,$30.09,0,0.00%,$0.00,$30.09,9,15.00%,$5.31,$35.40
Justice High,5/08/2025,30006,Cinnamon Chex Cereal(Each),32,0,32,50,39,0,39,$23.01,0,0.00%,$0.00,$23.01,11,22.00%,$6.49,$29.50
Justice High,5/08/2025,30007,"Cinnamon Toast Crunch Cereal, 25% Less Sugar(Each)",40,0,40,60,56,0,56,$33.04,0,0.00%,$0.00,$33.04,4,6.67%,$2.36,$35.40
Justice High,5/08/2025,20009,Cream Cheese(Each),0,0,0,10,10,0,10,$2.90,0,0.00%,$0.00,$2.90,0,0.00%,$0.00,$2.90
Justice High,5/08/2025,60165,Egg and American Cheese on Bagel(Sandwich),0,0,0,168,143,0,143,$82.94,0,0.00%,$0.00,$82.94,25,14.88%,$14.50,$97.44
Justice High,5/08/2025,20038,Fat Free White Milk(Each),19,0,19,50,33,0,33,$10.89,0,0.00%,$0.00,$10.89,17,34.00%,$5.61,$16.50
Justice High,5/08/2025,30003,Honey Cheerios Cereal(Each),29,0,29,4,4,0,4,$2.36,0,0.00%,$0.00,$2.36,0,0.00%,$0.00,$2.36
Justice High,5/08/2025,10041,Mini Maple Pancakes(Package),152,0,152,99,95,0,95,$37.05,0,0.00%,$0.00,$37.05,4,4.04%,$1.56,$38.61
Justice High,5/08/2025,30093,Natural Breakfast Syrup(Each),0,0,0,50,39,0,39,$7.80,0,0.00%,$0.00,$7.80,11,22.00%,$2.20,$10.00
Justice High,5/08/2025,30051,Natural Grape Jam(Packet),0,0,0,50,17,0,17,$1.53,0,0.00%,$0.00,$1.53,33,66.00%,$2.97,$4.50
Justice High,5/08/2025,20017,Orange(6 Slices per 1/2 cup),18,0,18,50,29,0,29,$9.86,0,0.00%,$0.00,$9.86,21,42.00%,$7.14,$17.00
Justice High,5/08/2025,30009,Orange Tangerine Juice(Each),100,0,100,150,114,0,114,$19.38,0,0.00%,$0.00,$19.38,36,24.00%,$6.12,$25.50
Justice High,5/08/2025,20014,Red Delicious Apple(Each - serving),45,0,45,50,30,0,30,$9.90,0,0.00%,$0.00,$9.90,20,40.00%,$6.60,$16.50
Justice High,5/08/2025,60096,Strawberry Parfait(Parfait),92,0,92,21,21,0,21,$20.79,0,0.00%,$0.00,$20.79,0,0.00%,$0.00,$20.79
Keene Mill Elementary,5/08/2025,20001,1% White Milk(Each),45,0,45,49,44,0,44,$15.84,0,0.00%,$0.00,$15.84,5,10.20%,$1.80,$17.64
Keene Mill Elementary,5/08/2025,30008,Apple Juice(Each),49,0,49,45,42,0,42,$7.14,0,0.00%,$0.00,$7.14,3,6.67%,$0.51,$7.65
Keene Mill Elementary,5/08/2025,20031,Banana(Each),51,0,51,55,51,0,51,$10.71,0,0.00%,$0.00,$10.71,4,7.27%,$0.84,$11.55
Keene Mill Elementary,5/08/2025,30068,Chilled Peaches(1/2 cup (drained)),9,0,9,9,9,0,9,$4.59,0,0.00%,$0.00,$4.59,0,0.00%,$0.00,$4.59
Keene Mill Elementary,5/08/2025,30006,Cinnamon Chex Cereal(Each),9,0,9,15,10,0,10,$5.90,0,0.00%,$0.00,$5.90,5,33.33%,$2.95,$8.85
Keene Mill Elementary,5/08/2025,60125,Egg and American Cheese on Biscuit(Sandwich),12,0,12,10,10,0,10,$4.70,0,0.00%,$0.00,$4.70,0,0.00%,$0.00,$4.70
Keene Mill Elementary,5/08/2025,20038,Fat Free White Milk(Each),26,0,26,40,24,0,24,$7.92,0,0.00%,$0.00,$7.92,16,40.00%,$5.28,$13.20
Keene Mill Elementary,5/08/2025,30003,Honey Cheerios Cereal(Each),11,0,11,15,12,0,12,$7.08,0,0.00%,$0.00,$7.08,3,20.00%,$1.77,$8.85
Keene Mill Elementary,5/08/2025,10041,Mini Maple Pancakes(Package),9,0,9,47,47,0,47,$18.33,0,0.00%,$0.00,$18.33,0,0.00%,$0.00,$18.33
