School_Name,Date,Identifier,Name,Planned_Reimbursable,Planned_Non-Reimbursable,Planned_Total,Offered_Reimbursable,Offered_Non-Reimbursable,Offered_Total,Served_Reimbursable,Served_Non-Reimbursable,Served_Total,Discarded_Total,Discarded_Cost,Subtotal_Cost,Left_Over_Total,Left_Over_Percent_of_Offered,Left_Over_Cost,Production_Cost_Total
Cunningham Park Elementary,5/15/2025,60037,Strawberry & Banana Yogurt Power Pack (Power Packs),27,0,27,20,10,0,10,$8.00,0,0.00%,$0.00,$8.00,10,50.00%,$8.00,$16.00
Cunningham Park Elementary,5/15/2025,60052,Orange Chickenless Bites (4 bites),63,0,63,93,73,0,73,$63.51,0,0.00%,$0.00,$63.51,20,21.51%,$17.40,$80.91
Cunningham Park Elementary,5/15/2025,60054,Steamed Broccoli (1/2 cup),25,0,25,0,0,0,0,$0.00,0,0.00%,$0.00,$0.00,0,0.00%,$0.00,$0.00
Cunningham Park Elementary,5/15/2025,60055,Orange Chicken (4 Bites w/ 1oz sauce),179,0,179,129,128,0,128,$121.60,0,0.00%,$0.00,$121.60,1,0.78%,$0.95,$122.55
Cunningham Park Elementary,5/15/2025,60064,Vegetable Dumpling (6 dumplings),0,0,0,16,16,0,16,$0.00,0,0.00%,$0.00,$0.00,0,0.00%,$0.00,$0.00
Cunningham Park Elementary,5/15/2025,60121,"Sauce, Spicy Mayo (tbsp)",0,0,0,24,14,0,14,$1.26,0,0.00%,$0.00,$1.26,10,41.67%,$0.90,$2.16
Daniels Run Elementary,5/15/2025,10044,Soft Pretzel (1 pretzel),4,0,4,4,4,0,4,$0.88,0,0.00%,$0.00,$0.88,0,0.00%,$0.00,$0.88
Daniels Run Elementary,5/15/2025,20001,1% White Milk (Each),37,0,37,106,43,0,43,$15.48,0,0.00%,$0.00,$15.48,63,59.43%,$22.68,$38.16
Daniels Run Elementary,5/15/2025,20002,Fat Free Chocolate Milk (Each),261,0,261,521,264,0,264,$92.40,0,0.00%,$0.00,$92.40,257,49.33%,$89.95,$182.35
Daniels Run Elementary,5/15/2025,20008,Apple Slices (3 slices per 1/4 cup),0,0,0,256,160,0,160,$94.40,0,0.00%,$0.00,$94.40,96,37.50%,$56.64,$151.04
Daniels Run Elementary,5/15/2025,20012,Grape Tomatoes (1/4 cup),0,0,0,144,72,0,72,$18.72,0,0.00%,$0.00,$18.72,72,50.00%,$18.72,$37.44
Daniels Run Elementary,5/15/2025,20014,Red Delicious Apple (Each - serving),0,0,0,130,80,0,80,$26.40,0,0.00%,$0.00,$26.40,50,38.46%,$16.50,$42.90
Daniels Run Elementary,5/15/2025,20016,String Cheese (Each),5,0,5,5,0,5,5,$0.00,0,0.00%,$0.00,$0.00,0,0.00%,$0.00,$0.00
Daniels Run Elementary,5/15/2025,20018,Red Seedless Grapes (8 grapes per 1/4 cup),0,0,0,598,552,0,552,$143.52,0,0.00%,$0.00,$143.52,46,7.69%,$11.96,$155.48
Daniels Run Elementary,5/15/2025,20028,Lettuce Blend Salad Mix (1/2 cup),80,0,80,160,120,0,120,$9.60,0,0.00%,$0.00,$9.60,40,25.00%,$3.20,$12.80
Daniels Run Elementary,5/15/2025,20031,Banana (Each),11,0,11,11,11,0,11,$2.31,0,0.00%,$0.00,$2.31,0,0.00%,$0.00,$2.31
Daniels Run Elementary,5/15/2025,20040,Cucumber Slices (1/4 cup),0,0,0,138,126,0,126,$7.56,0,0.00%,$0.00,$7.56,12,8.70%,$0.72,$8.28
Daniels Run Elementary,5/15/2025,30008,Apple Juice (Each),30,0,30,50,0,44,44,$0.00,0,0.00%,$0.00,$0.00,6,12.00%,$0.00,$0.00
Daniels Run Elementary,5/15/2025,30009,Orange Tangerine Juice (Each),10,0,10,10,0,10,10,$0.00,0,0.00%,$0.00,$0.00,0,0.00%,$0.00,$0.00
Daniels Run Elementary,5/15/2025,30024,Black Beans (1/4 Cup),34,0,34,33,18,0,18,$1.62,0,0.00%,$0.00,$1.62,15,45.45%,$1.35,$2.97
Daniels Run Elementary,5/15/2025,30042,Original Flavored Dried Cranberries (Package),49,0,49,40,23,0,23,$5.52,0,0.00%,$0.00,$5.52,17,42.50%,$4.08,$9.60
Daniels Run Elementary,5/15/2025,30077,Italian Dressing (1 ounce),24,0,24,48,24,0,24,$1.92,0,0.00%,$0.00,$1.92,24,50.00%,$1.92,$3.84
Daniels Run Elementary,5/15/2025,30094,Doritos Wild White Nacho Flavored Tortilla Chips (Bag),20,0,20,90,0,82,82,$0.00,0,0.00%,$0.00,$0.00,8,8.89%,$0.00,$0.00
Daniels Run Elementary,5/15/2025,30097,Bottled Water (Bottle),5,0,5,10,0,8,8,$0.00,0,0.00%,$0.00,$0.00,2,20.00%,$0.00,$0.00
Daniels Run Elementary,5/15/2025,30107,Ranch Dressing (1 ounce),84,0,84,96,84,0,84,$9.24,0,0.00%,$0.00,$9.24,12,12.50%,$1.32,$10.56
Daniels Run Elementary,5/15/2025,60021,Cooked  Brown Rice (1 cup cooked),10,0,10,11,11,0,11,$1.21,0,0.00%,$0.00,$1.21,0,0.00%,$0.00,$1.21
Daniels Run Elementary,5/15/2025,60021,Cooked  Brown Rice (1/2 cup cooked),176,0,176,224,224,0,224,$11.20,0,0.00%,$0.00,$11.20,0,0.00%,$0.00,$11.20
Daniels Run Elementary,5/15/2025,60035,PB&J Power Pack (Power Packs),98,0,98,80,77,0,77,$83.16,0,0.00%,$0.00,$83.16,3,3.75%,$3.24,$86.40
Daniels Run Elementary,5/15/2025,60037,Strawberry & Banana Yogurt Power Pack (Power Packs),30,0,30,50,24,0,24,$19.20,0,0.00%,$0.00,$19.20,26,52.00%,$20.80,$40.00
Daniels Run Elementary,5/15/2025,60052,Orange Chickenless Bites (4 bites),180,0,180,202,176,6,182,$158.34,1,0.50%,$0.87,$159.21,19,9.41%,$16.53,$175.74
Daniels Run Elementary,5/15/2025,60054,Steamed Broccoli (1/2 cup),11,0,11,11,11,0,11,$1.65,0,0.00%,$0.00,$1.65,0,0.00%,$0.00,$1.65
Daniels Run Elementary,5/15/2025,60055,Orange Chicken (4 Bites w/ 1oz sauce),126,0,126,154,133,18,151,$143.45,3,1.95%,$2.85,$146.30,0,0.00%,$0.00,$146.30
Daniels Run Elementary,5/15/2025,60064,Vegetable Dumpling (6 dumplings),0,0,0,12,11,1,12,$0.00,0,0.00%,$0.00,$0.00,0,0.00%,$0.00,$0.00
Daniels Run Elementary,5/15/2025,60077,Manager's Vegetable Choice (1/4 cup),71,0,71,70,35,0,35,$0.00,0,0.00%,$0.00,$0.00,35,50.00%,$0.00,$0.00
Daniels Run Elementary,5/15/2025,60100,Black Beans - salad bar entree (1/2 cup),7,0,7,4,4,0,4,$0.68,0,0.00%,$0.00,$0.68,0,0.00%,$0.00,$0.68
Deer Park Elementary,5/15/2025,10033,Chocolate Chip Cookie (1/2 Cookie),90,0,90,89,0,89,89,$0.00,0,0.00%,$0.00,$0.00,0,0.00%,$0.00,$0.00
Deer Park Elementary,5/15/2025,10044,Soft Pretzel (1 pretzel),17,0,17,5,3,2,5,$1.10,0,0.00%,$0.00,$1.10,0,0.00%,$0.00,$1.10
Deer Park Elementary,5/15/2025,20001,1% White Milk (Each),71,1,72,244,53,1,54,$19.44,0,0.00%,$0.00,$19.44,190,77.87%,$68.40,$87.84
Deer Park Elementary,5/15/2025,20002,Fat Free Chocolate Milk (Each),155,0,155,422,65,3,68,$23.80,0,0.00%,$0.00,$23.80,354,83.89%,$123.90,$147.70
Deer Park Elementary,5/15/2025,20008,Apple Slices (3 slices per 1/4 cup),406,0,406,406,403,0,403,$237.77,0,0.00%,$0.00,$237.77,3,0.74%,$1.77,$239.54
Deer Park Elementary,5/15/2025,20017,Orange (1/4 cup),0,0,0,34,33,0,33,$5.61,0,0.00%,$0.00,$5.61,1,2.94%,$0.17,$5.78
Deer Park Elementary,5/15/2025,20027,Broccoli Florets (1/4 cup),0,0,0,63,62,0,62,$4.96,0,0.00%,$0.00,$4.96,1,1.59%,$0.08,$5.04
Deer Park Elementary,5/15/2025,20028,Lettuce Blend Salad Mix (1/2 cup),80,0,80,80,79,0,79,$6.32,0,0.00%,$0.00,$6.32,1,1.25%,$0.08,$6.40
Deer Park Elementary,5/15/2025,20031,Banana (Each),22,1,23,23,22,1,23,$4.83,0,0.00%,$0.00,$4.83,0,0.00%,$0.00,$4.83
Deer Park Elementary,5/15/2025,20038,Fat Free White Milk (Each),15,0,15,47,7,0,7,$2.31,0,0.00%,$0.00,$2.31,40,85.11%,$13.20,$15.51
Deer Park Elementary,5/15/2025,20043,"Lactose Free, White Milk (Each)",2,0,2,2,2,0,2,$1.16,0,0.00%,$0.00,$1.16,0,0.00%,$0.00,$1.16
Deer Park Elementary,5/15/2025,20075,Cucumbers (1/2 cup sliced),0,0,0,92,89,0,89,$17.80,0,0.00%,$0.00,$17.80,3,3.26%,$0.60,$18.40
Deer Park Elementary,5/15/2025,30034,Graham Crackers (Package),14,0,14,10,10,0,10,$1.40,0,0.00%,$0.00,$1.40,0,0.00%,$0.00,$1.40
Deer Park Elementary,5/15/2025,30037,IW Applesauce Cup (Each),14,0,14,10,10,0,10,$2.70,0,0.00%,$0.00,$2.70,0,0.00%,$0.00,$2.70
Deer Park Elementary,5/15/2025,30039,Cherry Flavored Dried Cranberries (Each),20,0,20,28,8,0,8,$1.92,0,0.00%,$0.00,$1.92,20,71.43%,$4.80,$6.72
Deer Park Elementary,5/15/2025,30061,Chilled Mandarin Oranges (1/2 cup (drained)),0,0,0,192,191,0,191,$64.94,0,0.00%,$0.00,$64.94,1,0.52%,$0.34,$65.28
Deer Park Elementary,5/15/2025,30077,Italian Dressing (1 ounce),24,0,24,24,18,0,18,$1.44,0,0.00%,$0.00,$1.44,6,25.00%,$0.48,$1.92
Deer Park Elementary,5/15/2025,30094,Doritos Wild White Nacho Flavored Tortilla Chips (Bag),50,0,50,0,0,0,0,$0.00,0,0.00%,$0.00,$0.00,0,0.00%,$0.00,$0.00
Deer Park Elementary,5/15/2025,30097,Bottled Water (Bottle),7,0,7,15,0,15,15,$0.00,0,0.00%,$0.00,$0.00,0,0.00%,$0.00,$0.00
Deer Park Elementary,5/15/2025,30099,Chickpeas (1/2 cup),0,0,0,33,31,0,31,$5.58,0,0.00%,$0.00,$5.58,2,6.06%,$0.36,$5.94
Deer Park Elementary,5/15/2025,30107,Ranch Dressing (1 ounce),24,0,24,48,46,0,46,$5.06,0,0.00%,$0.00,$5.06,2,4.17%,$0.22,$5.28
Deer Park Elementary,5/15/2025,60021,Cooked  Brown Rice (1 cup cooked),7,0,7,18,7,11,18,$1.98,0,0.00%,$0.00,$1.98,0,0.00%,$0.00,$1.98
Deer Park Elementary,5/15/2025,60021,Cooked  Brown Rice (1/2 cup cooked),244,6,250,185,173,1,174,$8.70,2,1.08%,$0.10,$8.80,9,4.86%,$0.45,$9.25
Deer Park Elementary,5/15/2025,60035,PB&J Power Pack (Power Packs),50,0,50,43,39,1,40,$43.20,0,0.00%,$0.00,$43.20,3,6.98%,$3.24,$46.44
Deer Park Elementary,5/15/2025,60037,Strawberry & Banana Yogurt Power Pack (Power Packs),22,0,22,19,14,0,14,$11.20,0,0.00%,$0.00,$11.20,5,26.32%,$4.00,$15.20
Deer Park Elementary,5/15/2025,60052,Orange Chickenless Bites (4 bites),95,0,95,44,37,4,41,$35.67,1,2.27%,$0.87,$36.54,2,4.55%,$1.74,$38.28
Deer Park Elementary,5/15/2025,60054,Steamed Broccoli (1/2 cup),23,1,24,23,22,1,23,$3.45,0,0.00%,$0.00,$3.45,0,0.00%,$0.00,$3.45
Deer Park Elementary,5/15/2025,60055,Orange Chicken (4 Bites w/ 1oz sauce),156,6,162,159,143,8,151,$143.45,1,0.63%,$0.95,$144.40,7,4.40%,$6.65,$151.05
Deer Park Elementary,5/15/2025,60064,Vegetable Dumpling (6 dumplings),0,0,0,18,0,5,5,$0.00,13,72.22%,$0.00,$0.00,0,0.00%,$0.00,$0.00
Deer Park Elementary,5/15/2025,60101,Chickpeas - salad bar entree (1/2 cup),0,0,0,3,3,0,3,$0.54,0,0.00%,$0.00,$0.54,0,0.00%,$0.00,$0.54
Deer Park Elementary,5/15/2025,60177,Turkey & Cheese & Cracker Power Pack (wrap),0,0,0,10,10,0,10,$11.30,0,0.00%,$0.00,$11.30,0,0.00%,$0.00,$11.30
Dogwood Elementary,5/15/2025,10044,Soft Pretzel (1 pretzel),36,0,36,36,36,0,36,$7.92,0,0.00%,$0.00,$7.92,0,0.00%,$0.00,$7.92
Dogwood Elementary,5/15/2025,20001,1% White Milk (Each),247,0,247,478,188,0,188,$67.68,0,0.00%,$0.00,$67.68,290,60.67%,$104.40,$172.08
Dogwood Elementary,5/15/2025,20002,Fat Free Chocolate Milk (Each),318,0,318,875,400,0,400,$140.00,0,0.00%,$0.00,$140.00,475,54.29%,$166.25,$306.25
Dogwood Elementary,5/15/2025,20008,Apple Slices (3 slices per 1/4 cup),21,0,21,21,21,0,21,$12.39,0,0.00%,$0.00,$12.39,0,0.00%,$0.00,$12.39
Dogwood Elementary,5/15/2025,20028,Lettuce Blend Salad Mix (1/2 cup),281,0,281,321,321,0,321,$25.68,0,0.00%,$0.00,$25.68,0,0.00%,$0.00,$25.68
Dogwood Elementary,5/15/2025,20031,Banana (Each),156,0,156,327,327,0,327,$68.67,0,0.00%,$0.00,$68.67,0,0.00%,$0.00,$68.67
Dogwood Elementary,5/15/2025,20038,Fat Free White Milk (Each),19,0,19,50,1,0,1,$0.33,0,0.00%,$0.00,$0.33,49,98.00%,$16.17,$16.50
Dogwood Elementary,5/15/2025,20047,Orange Slices (3 slices per 1/4 cup),300,0,300,300,300,0,300,$60.00,0,0.00%,$0.00,$60.00,0,0.00%,$0.00,$60.00
Dogwood Elementary,5/15/2025,30014,Whole Wheat Dinner Roll (Each),21,0,21,21,21,0,21,$2.94,0,0.00%,$0.00,$2.94,0,0.00%,$0.00,$2.94
Dogwood Elementary,5/15/2025,30024,Black Beans (1/4 Cup),55,0,55,120,120,0,120,$10.80,0,0.00%,$0.00,$10.80,0,0.00%,$0.00,$10.80
Dogwood Elementary,5/15/2025,30034,Graham Crackers (Package),50,0,50,50,50,0,50,$7.00,0,0.00%,$0.00,$7.00,0,0.00%,$0.00,$7.00
Dogwood Elementary,5/15/2025,30037,IW Applesauce Cup (Each),49,0,49,50,50,0,50,$13.50,0,0.00%,$0.00,$13.50,0,0.00%,$0.00,$13.50
Dogwood Elementary,5/15/2025,30044,Strawberry Flavored Dried Cranberries (Each),60,0,60,60,60,0,60,$14.40,0,0.00%,$0.00,$14.40,0,0.00%,$0.00,$14.40
Dogwood Elementary,5/15/2025,30077,Italian Dressing (1 ounce),30,0,30,30,30,0,30,$2.40,0,0.00%,$0.00,$2.40,0,0.00%,$0.00,$2.40
Dogwood Elementary,5/15/2025,30107,Ranch Dressing (1 ounce),216,0,216,221,221,0,221,$24.31,0,0.00%,$0.00,$24.31,0,0.00%,$0.00,$24.31
Dogwood Elementary,5/15/2025,60021,Cooked  Brown Rice (1 cup cooked),38,0,38,37,37,0,37,$4.07,0,0.00%,$0.00,$4.07,0,0.00%,$0.00,$4.07
Dogwood Elementary,5/15/2025,60021,Cooked  Brown Rice (1/2 cup cooked),450,0,450,450,450,0,450,$22.50,0,0.00%,$0.00,$22.50,0,0.00%,$0.00,$22.50
Dogwood Elementary,5/15/2025,60035,PB&J Power Pack (Power Packs),45,0,45,72,42,0,42,$45.36,0,0.00%,$0.00,$45.36,30,41.67%,$32.40,$77.76
Dogwood Elementary,5/15/2025,60036,Cherry Vanilla Yogurt Power Pack (Power Packs),20,0,20,20,20,0,20,$16.00,0,0.00%,$0.00,$16.00,0,0.00%,$0.00,$16.00
Dogwood Elementary,5/15/2025,60037,Strawberry & Banana Yogurt Power Pack (Power Packs),57,0,57,57,57,0,57,$45.60,0,0.00%,$0.00,$45.60,0,0.00%,$0.00,$45.60
Dogwood Elementary,5/15/2025,60038,Peach Yogurt Power Pack (Power Packs),15,0,15,20,20,0,20,$16.00,0,0.00%,$0.00,$16.00,0,0.00%,$0.00,$16.00
Dogwood Elementary,5/15/2025,60047,Chicken Tenders (3 tenders),0,0,0,200,200,0,200,$188.00,0,0.00%,$0.00,$188.00,0,0.00%,$0.00,$188.00
Dogwood Elementary,5/15/2025,60052,Orange Chickenless Bites (4 bites),125,0,125,105,105,0,105,$91.35,0,0.00%,$0.00,$91.35,0,0.00%,$0.00,$91.35
Dogwood Elementary,5/15/2025,60054,Steamed Broccoli (1/2 cup),90,0,90,87,87,0,87,$13.05,0,0.00%,$0.00,$13.05,0,0.00%,$0.00,$13.05
Dogwood Elementary,5/15/2025,60055,Orange Chicken (4 Bites w/ 1oz sauce),353,0,353,282,272,0,272,$258.40,0,0.00%,$0.00,$258.40,10,3.55%,$9.50,$267.90
Dogwood Elementary,5/15/2025,60077,Manager's Vegetable Choice (1/4 cup),60,0,60,120,120,0,120,$0.00,0,0.00%,$0.00,$0.00,0,0.00%,$0.00,$0.00
Dogwood Elementary,5/15/2025,60086,Sweet Thai Chili Chicken Bites (4 Bites w/ 1oz sauce),21,0,21,21,21,0,21,$20.58,0,0.00%,$0.00,$20.58,0,0.00%,$0.00,$20.58
Dogwood Elementary,5/15/2025,60100,Black Beans - salad bar entree (1/2 cup),2,0,2,3,3,0,3,$0.51,0,0.00%,$0.00,$0.51,0,0.00%,$0.00,$0.51
Dranesville Elementary,5/15/2025,10044,Soft Pretzel (1 pretzel),31,0,31,31,31,0,31,$6.82,0,0.00%,$0.00,$6.82,0,0.00%,$0.00,$6.82
Dranesville Elementary,5/15/2025,10062,Corn (1/4 cup (thawed)),70,0,70,158,149,9,158,$17.38,0,0.00%,$0.00,$17.38,0,0.00%,$0.00,$17.38
Dranesville Elementary,5/15/2025,20001,1% White Milk (Each),23,0,23,60,39,21,60,$21.60,0,0.00%,$0.00,$21.60,0,0.00%,$0.00,$21.60
Dranesville Elementary,5/15/2025,20002,Fat Free Chocolate Milk (Each),115,0,115,386,201,185,386,$135.10,0,0.00%,$0.00,$135.10,0,0.00%,$0.00,$135.10
Dranesville Elementary,5/15/2025,20014,Red Delicious Apple (Each - serving),0,0,0,200,185,15,200,$66.00,0,0.00%,$0.00,$66.00,0,0.00%,$0.00,$66.00
Dranesville Elementary,5/15/2025,20017,Orange (1/4 cup),0,0,0,6,6,0,6,$1.02,0,0.00%,$0.00,$1.02,0,0.00%,$0.00,$1.02
Dranesville Elementary,5/15/2025,20027,Broccoli Florets (1/4 cup),0,0,0,42,36,6,42,$3.36,0,0.00%,$0.00,$3.36,0,0.00%,$0.00,$3.36
Dranesville Elementary,5/15/2025,20028,Lettuce Blend Salad Mix (1/2 cup),153,0,153,240,225,15,240,$19.20,0,0.00%,$0.00,$19.20,0,0.00%,$0.00,$19.20
Dranesville Elementary,5/15/2025,20038,Fat Free White Milk (Each),12,0,12,78,11,67,78,$25.74,0,0.00%,$0.00,$25.74,0,0.00%,$0.00,$25.74
Dranesville Elementary,5/15/2025,20047,Orange Slices (3 slices per 1/4 cup),148,0,148,374,362,12,374,$74.80,0,0.00%,$0.00,$74.80,0,0.00%,$0.00,$74.80
Dranesville Elementary,5/15/2025,30044,Strawberry Flavored Dried Cranberries (Each),0,0,0,75,66,9,75,$18.00,0,0.00%,$0.00,$18.00,0,0.00%,$0.00,$18.00
Dranesville Elementary,5/15/2025,30077,Italian Dressing (1 ounce),10,0,10,24,10,14,24,$1.92,0,0.00%,$0.00,$1.92,0,0.00%,$0.00,$1.92
Dranesville Elementary,5/15/2025,30107,Ranch Dressing (1 ounce),45,0,45,48,38,10,48,$5.28,0,0.00%,$0.00,$5.28,0,0.00%,$0.00,$5.28
Dranesville Elementary,5/15/2025,60021,Cooked  Brown Rice (1 cup cooked),7,0,7,6,6,0,6,$0.66,0,0.00%,$0.00,$0.66,0,0.00%,$0.00,$0.66
Dranesville Elementary,5/15/2025,60021,Cooked  Brown Rice (1/2 cup cooked),151,0,151,209,187,22,209,$10.45,0,0.00%,$0.00,$10.45,0,0.00%,$0.00,$10.45
Dranesville Elementary,5/15/2025,60035,PB&J Power Pack (Power Packs),41,0,41,62,60,2,62,$66.96,0,0.00%,$0.00,$66.96,0,0.00%,$0.00,$66.96
Dranesville Elementary,5/15/2025,60036,Cherry Vanilla Yogurt Power Pack (Power Packs),19,0,19,10,9,1,10,$8.00,0,0.00%,$0.00,$8.00,0,0.00%,$0.00,$8.00
Dranesville Elementary,5/15/2025,60037,Strawberry & Banana Yogurt Power Pack (Power Packs),16,0,16,20,18,2,20,$16.00,0,0.00%,$0.00,$16.00,0,0.00%,$0.00,$16.00
Dranesville Elementary,5/15/2025,60052,Orange Chickenless Bites (4 bites),93,0,93,67,61,6,67,$58.29,0,0.00%,$0.00,$58.29,0,0.00%,$0.00,$58.29
Dranesville Elementary,5/15/2025,60054,Steamed Broccoli (1/2 cup),8,0,8,48,47,1,48,$7.20,0,0.00%,$0.00,$7.20,0,0.00%,$0.00,$7.20
Dranesville Elementary,5/15/2025,60055,Orange Chicken (4 Bites w/ 1oz sauce),121,0,121,151,144,7,151,$143.45,0,0.00%,$0.00,$143.45,0,0.00%,$0.00,$143.45
Dranesville Elementary,5/15/2025,60077,Manager's Vegetable Choice (1/4 cup),52,0,52,144,132,12,144,$0.00,0,0.00%,$0.00,$0.00,0,0.00%,$0.00,$0.00
Dranesville Elementary,5/15/2025,60128,Alfredo & Basil Lasagna (Each),0,0,0,16,9,7,16,$20.16,0,0.00%,$0.00,$20.16,0,0.00%,$0.00,$20.16
Eagle View Elementary,5/15/2025,10033,Chocolate Chip Cookie (1/2 Cookie),0,0,0,77,0,77,77,$0.00,0,0.00%,$0.00,$0.00,0,0.00%,$0.00,$0.00
Eagle View Elementary,5/15/2025,10044,Soft Pretzel (1 pretzel),20,3,23,4,0,4,4,$0.00,0,0.00%,$0.00,$0.00,0,0.00%,$0.00,$0.00
Eagle View Elementary,5/15/2025,20001,1% White Milk (Each),42,2,44,243,61,2,63,$22.68,0,0.00%,$0.00,$22.68,180,74.07%,$64.80,$87.48
Eagle View Elementary,5/15/2025,20002,Fat Free Chocolate Milk (Each),219,0,219,339,173,2,175,$61.25,0,0.00%,$0.00,$61.25,164,48.38%,$57.40,$118.65
Eagle View Elementary,5/15/2025,20008,Apple Slices (3 slices per 1/4 cup),0,0,0,200,168,0,168,$99.12,0,0.00%,$0.00,$99.12,32,16.00%,$18.88,$118.00
Eagle View Elementary,5/15/2025,20012,Grape Tomatoes (1/4 cup),0,0,0,18,17,0,17,$4.42,0,0.00%,$0.00,$4.42,1,5.56%,$0.26,$4.68
Eagle View Elementary,5/15/2025,20016,String Cheese (1 Stick),0,0,0,1,0,1,1,$0.00,0,0.00%,$0.00,$0.00,0,0.00%,$0.00,$0.00
Eagle View Elementary,5/15/2025,20018,Red Seedless Grapes (16 grapes per 1/2 cup),0,0,0,368,368,0,368,$187.68,0,0.00%,$0.00,$187.68,0,0.00%,$0.00,$187.68
Eagle View Elementary,5/15/2025,20028,Lettuce Blend Salad Mix (1/2 cup),132,0,132,80,80,0,80,$6.40,0,0.00%,$0.00,$6.40,0,0.00%,$0.00,$6.40
Eagle View Elementary,5/15/2025,20031,Banana (Each),118,2,120,79,77,2,79,$16.59,0,0.00%,$0.00,$16.59,0,0.00%,$0.00,$16.59
Eagle View Elementary,5/15/2025,20036,Celery Sticks (1/2 cup),0,0,0,24,18,0,18,$9.90,0,0.00%,$0.00,$9.90,6,25.00%,$3.30,$13.20
Eagle View Elementary,5/15/2025,20038,Fat Free White Milk (Each),10,0,10,7,0,0,0,$0.00,0,0.00%,$0.00,$0.00,7,100.00%,$0.00,$0.00
Eagle View Elementary,5/15/2025,20047,Orange Slices (3 slices per 1/4 cup),223,0,223,0,0,0,0,$0.00,0,0.00%,$0.00,$0.00,0,0.00%,$0.00,$0.00
Eagle View Elementary,5/15/2025,30024,Black Beans (1/4 Cup),8,0,8,10,5,0,5,$0.45,0,0.00%,$0.00,$0.45,5,50.00%,$0.45,$0.90
Eagle View Elementary,5/15/2025,30034,Graham Crackers (Package),33,0,33,31,31,0,31,$4.34,0,0.00%,$0.00,$4.34,0,0.00%,$0.00,$4.34
Eagle View Elementary,5/15/2025,30037,IW Applesauce Cup (Each),33,2,35,31,31,0,31,$8.37,0,0.00%,$0.00,$8.37,0,0.00%,$0.00,$8.37
Eagle View Elementary,5/15/2025,30044,Strawberry Flavored Dried Cranberries (Each),59,0,59,50,31,0,31,$7.44,0,0.00%,$0.00,$7.44,19,38.00%,$4.56,$12.00
Eagle View Elementary,5/15/2025,30061,Chilled Mandarin Oranges (1/2 cup (drained)),0,0,0,48,30,0,30,$10.20,0,0.00%,$0.00,$10.20,18,37.50%,$6.12,$16.32
Eagle View Elementary,5/15/2025,30077,Italian Dressing (1 ounce),14,0,14,24,12,0,12,$0.96,0,0.00%,$0.00,$0.96,12,50.00%,$0.96,$1.92
Eagle View Elementary,5/15/2025,30094,Doritos Wild White Nacho Flavored Tortilla Chips (Bag),0,0,0,55,0,40,40,$0.00,0,0.00%,$0.00,$0.00,15,27.27%,$0.00,$0.00
Eagle View Elementary,5/15/2025,30097,Bottled Water (Bottle),0,0,0,1,0,1,1,$0.00,0,0.00%,$0.00,$0.00,0,0.00%,$0.00,$0.00
Eagle View Elementary,5/15/2025,30107,Ranch Dressing (1 ounce),35,0,35,0,0,0,0,$0.00,0,0.00%,$0.00,$0.00,0,0.00%,$0.00,$0.00
Eagle View Elementary,5/15/2025,30109,Smartfood RF White Cheddar Popcorn (Each),0,0,0,1,0,1,1,$0.00,0,0.00%,$0.00,$0.00,0,0.00%,$0.00,$0.00
Eagle View Elementary,5/15/2025,60021,Cooked  Brown Rice (1 cup cooked),8,0,8,8,8,0,8,$0.88,0,0.00%,$0.00,$0.88,0,0.00%,$0.00,$0.88
Eagle View Elementary,5/15/2025,60021,Cooked  Brown Rice (1/2 cup cooked),221,7,228,182,170,2,172,$8.60,0,0.00%,$0.00,$8.60,10,5.49%,$0.50,$9.10
Eagle View Elementary,5/15/2025,60035,PB&J Power Pack (Power Packs),66,2,68,58,55,0,55,$59.40,0,0.00%,$0.00,$59.40,3,5.17%,$3.24,$62.64
Eagle View Elementary,5/15/2025,60037,Strawberry & Banana Yogurt Power Pack (Power Packs),31,2,33,30,13,1,14,$11.20,0,0.00%,$0.00,$11.20,16,53.33%,$12.80,$24.00
Eagle View Elementary,5/15/2025,60047,Chicken Tenders (3 tenders),0,0,0,75,63,1,64,$60.16,1,1.33%,$0.94,$61.10,10,13.33%,$9.40,$70.50
Eagle View Elementary,5/15/2025,60052,Orange Chickenless Bites (4 bites),100,1,101,114,97,2,99,$86.13,0,0.00%,$0.00,$86.13,15,13.16%,$13.05,$99.18
Eagle View Elementary,5/15/2025,60054,Steamed Broccoli (1/2 cup),42,2,44,66,64,2,66,$9.90,0,0.00%,$0.00,$9.90,0,0.00%,$0.00,$9.90
Eagle View Elementary,5/15/2025,60055,Orange Chicken (4 Bites w/ 1oz sauce),216,7,223,108,102,5,107,$101.65,1,0.93%,$0.95,$102.60,0,0.00%,$0.00,$102.60
Eagle View Elementary,5/15/2025,60064,Vegetable Dumpling (6 dumplings),0,0,0,16,11,1,12,$0.00,4,25.00%,$0.00,$0.00,0,0.00%,$0.00,$0.00
Eagle View Elementary,5/15/2025,60100,Black Beans - salad bar entree (1/2 cup),30,6,36,1,1,0,1,$0.17,0,0.00%,$0.00,$0.17,0,0.00%,$0.00,$0.17
Eagle View Elementary,5/15/2025,60149,Hot Turkey & Cheese (sandwich),0,0,0,5,5,0,5,$6.50,0,0.00%,$0.00,$6.50,0,0.00%,$0.00,$6.50
