School_Name,Date,Identifier,Name,Planned,Offered,Served,Discarded,Subtotal,Left Over,Production Cost,Reimbursable,Non-Reimbursable,Total,Reimbursable,Non-Reimbursable,Total,Cost,Total,Percent of Offered,Cost,Total,Percent of Offered,Cost
Aldrin Elementary,5/22/2025,30097,Bottled Water(Bottle),6,0,6,2,1,0,1,$0.16,0,0.00%,$0.00,$0.16,1,50.00%,$0.16,$0.32,,,,
Aldrin Elementary,5/22/2025,30099,Chickpeas(1/4 cup),30,0,30,30,25,0,25,$2.25,0,0.00%,$0.00,$2.25,5,16.67%,$0.45,$2.70,,,,
Aldrin Elementary,5/22/2025,30107,Ranch Dressing(1 ounce),37,0,37,35,29,0,29,$3.19,0,0.00%,$0.00,$3.19,6,17.14%,$0.66,$3.85,,,,
Aldrin Elementary,5/22/2025,30109,Smartfood RF White Cheddar Popcorn(Each),0,0,0,20,18,0,18,$6.66,0,0.00%,$0.00,$6.66,2,10.00%,$0.74,$7.40,,,,
Aldrin Elementary,5/22/2025,60035,PB&J Power Pack(Power Packs),29,0,29,25,24,0,24,$25.92,0,0.00%,$0.00,$25.92,1,4.00%,$1.08,$27.00,,,,
Aldrin Elementary,5/22/2025,60036,Cherry Vanilla Yogurt Power Pack(Power Packs),6,0,6,10,9,0,9,$7.20,0,0.00%,$0.00,$7.20,1,10.00%,$0.80,$8.00,,,,
Aldrin Elementary,5/22/2025,60037,Strawberry & Banana Yogurt Power Pack(Power Packs),6,0,6,15,11,0,11,$8.80,0,0.00%,$0.00,$8.80,4,26.67%,$3.20,$12.00,,,,
Aldrin Elementary,5/22/2025,60038,Peach Yogurt Power Pack(Power Packs),7,0,7,10,8,0,8,$6.40,0,0.00%,$0.00,$6.40,2,20.00%,$1.60,$8.00,,,,
Aldrin Elementary,5/22/2025,60054,Steamed Broccoli(1/2 cup),80,0,80,156,154,0,154,$23.10,0,0.00%,$0.00,$23.10,2,1.28%,$0.30,$23.40,,,,
Aldrin Elementary,5/22/2025,60077,Manager's Vegetable Choice(1/4 cup),69,0,69,156,154,0,154,$0.00,2,1.28%,$0.00,$0.00,0,0.00%,$0.00,$0.00,,,,
Aldrin Elementary,5/22/2025,60120,Asian Veggie Sub(sandwich),105,0,105,70,68,0,68,$128.52,0,0.00%,$0.00,$128.52,2,2.86%,$3.78,$132.30,,,,
Aldrin Elementary,5/22/2025,60122,Asian Meatball Sub(sandwich),28,0,28,47,45,0,45,$80.10,0,0.00%,$0.00,$80.10,2,4.26%,$3.56,$83.66,,,,
Aldrin Elementary,5/22/2025,60124,Nachos with Cheese Sauce(Serving),0,0,0,17,17,0,17,$13.09,0,0.00%,$0.00,$13.09,0,0.00%,$0.00,$13.09,,,,
Annandale High,5/22/2025,10001,"Patty, Chicken, Breaded, WG(2 strips)",80,0,80,130,117,0,117,$25.74,0,0.00%,$0.00,$25.74,13,10.00%,$2.86,$28.60,,,,
Annandale High,5/22/2025,10026,Chickenless Bites(4 Bites),200,0,200,80,73,0,73,$53.29,1,1.25%,$0.73,$54.02,6,7.50%,$4.38,$58.40,,,,
Annandale High,5/22/2025,10027,"Bread, Loco(flatbread)",200,0,200,80,73,0,73,$21.90,1,1.25%,$0.30,$22.20,6,7.50%,$1.80,$24.00,,,,
Annandale High,5/22/2025,10033,Chocolate Chip Cookie(Cookie),20,0,20,20,14,0,14,$3.78,0,0.00%,$0.00,$3.78,6,30.00%,$1.62,$5.40,,,,
Annandale High,5/22/2025,10044,Soft Pretzel(1 pretzel),10,0,10,15,11,0,11,$2.42,0,0.00%,$0.00,$2.42,4,26.67%,$0.88,$3.30,,,,
Annandale High,5/22/2025,10049,"WG 10"" Flour Tortilla(Tortilla)",72,0,72,124,117,0,117,$40.95,2,1.61%,$0.70,$41.65,5,4.03%,$1.75,$43.40,,,,
Annandale High,5/22/2025,10051,"Turkey,  Breast, Pre-Sliced, Oven Roasted(3 Slices)",10,0,10,10,5,0,5,$2.70,1,10.00%,$0.54,$3.24,4,40.00%,$2.16,$5.40,,,,
Annandale High,5/22/2025,10062,Corn(2 Tablespoons (thawed)),64,0,64,64,61,0,61,$3.05,0,0.00%,$0.00,$3.05,3,4.69%,$0.15,$3.20,,,,
Annandale High,5/22/2025,20001,1% White Milk(Each),95,0,95,134,78,0,78,$28.08,0,0.00%,$0.00,$28.08,56,41.79%,$20.16,$48.24,,,,
Annandale High,5/22/2025,20002,Fat Free Chocolate Milk(Each),650,0,650,660,595,14,609,$213.15,2,0.30%,$0.70,$213.85,49,7.42%,$17.15,$231.00,,,,
Annandale High,5/22/2025,20006,"Cheese, Shredded, Cheddar(1/4 cup)",96,0,96,128,115,0,115,$19.55,5,3.91%,$0.85,$20.40,8,6.25%,$1.36,$21.76,,,,
Annandale High,5/22/2025,20014,Red Delicious Apple(Each - serving),0,0,0,400,354,5,359,$118.47,2,0.50%,$0.66,$119.13,39,9.75%,$12.87,$132.00,,,,
Annandale High,5/22/2025,20015,Golden Delicious Apple(Each),125,0,125,175,102,0,102,$31.62,3,1.71%,$0.93,$32.55,70,40.00%,$21.70,$54.25,,,,
Annandale High,5/22/2025,20016,String Cheese(Each),5,0,5,5,0,0,0,$0.00,0,0.00%,$0.00,$0.00,5,100.00%,$0.00,$0.00,,,,
Annandale High,5/22/2025,20017,Orange(1/4 cup),0,0,0,188,149,14,163,$27.71,0,0.00%,$0.00,$27.71,25,13.30%,$4.25,$31.96,,,,
Annandale High,5/22/2025,20018,Red Seedless Grapes(16 grapes per 1/2 cup),800,0,800,1104,1074,14,1088,$554.88,10,0.91%,$5.10,$559.98,6,0.54%,$3.06,$563.04,,,,
Annandale High,5/22/2025,20027,Broccoli Florets(1/4 cup),210,0,210,210,208,0,208,$16.64,0,0.00%,$0.00,$16.64,2,0.95%,$0.16,$16.80,,,,
Annandale High,5/22/2025,20027,Broccoli Florets(6 Pieces per 1/2 cup),21,0,21,21,19,0,19,$2.85,1,4.76%,$0.15,$3.00,1,4.76%,$0.15,$3.15,,,,
Annandale High,5/22/2025,20028,Lettuce Blend Salad Mix(1/2 cup),360,0,360,440,308,114,422,$33.76,13,2.95%,$1.04,$34.80,5,1.14%,$0.40,$35.20,,,,
Annandale High,5/22/2025,20035,"Onions, Red, Whole(2 Tablespoons (sliced))",70,0,70,100,93,0,93,$2.79,2,2.00%,$0.06,$2.85,5,5.00%,$0.15,$3.00,,,,
Annandale High,5/22/2025,20038,Fat Free White Milk(Each),95,0,95,104,44,0,44,$14.52,0,0.00%,$0.00,$14.52,60,57.69%,$19.80,$34.32,,,,
Annandale High,5/22/2025,20041,"Peppers, Green, Whole(2 Tablespoon)",70,0,70,100,96,0,96,$5.76,2,2.00%,$0.12,$5.88,2,2.00%,$0.12,$6.00,,,,
Annandale High,5/22/2025,20042,"Peppers, Red, Whole(2 Tablespoons)",70,0,70,100,96,0,96,$4.80,1,1.00%,$0.05,$4.85,3,3.00%,$0.15,$5.00,,,,
Annandale High,5/22/2025,20052,Assorted  4 oz Yogurt(Container),5,0,5,5,0,0,0,$0.00,0,0.00%,$0.00,$0.00,5,100.00%,$0.00,$0.00,,,,
Annandale High,5/22/2025,30002,Sub Roll(Sub Roll),12,0,12,10,2,0,2,$0.62,0,0.00%,$0.00,$0.62,8,80.00%,$2.48,$3.10,,,,
Annandale High,5/22/2025,30008,Apple Juice(Each),5,0,5,5,0,0,0,$0.00,0,0.00%,$0.00,$0.00,5,100.00%,$0.00,$0.00,,,,
Annandale High,5/22/2025,30009,Orange Tangerine Juice(Each),5,0,5,5,0,0,0,$0.00,0,0.00%,$0.00,$0.00,5,100.00%,$0.00,$0.00,,,,
Annandale High,5/22/2025,30024,Black Beans(1/4 Cup),165,0,165,132,116,0,116,$10.44,0,0.00%,$0.00,$10.44,16,12.12%,$1.44,$11.88,,,,
Annandale High,5/22/2025,30033,Cheez-Its Crackers(Package),5,0,5,0,0,0,0,$0.00,0,0.00%,$0.00,$0.00,0,0.00%,$0.00,$0.00,,,,
Annandale High,5/22/2025,30044,Strawberry Flavored Dried Cranberries(Each),70,0,70,60,53,0,53,$12.72,0,0.00%,$0.00,$12.72,7,11.67%,$1.68,$14.40,,,,
Annandale High,5/22/2025,30045,Watermelon Flavored Dried Cranberries(Each),70,0,70,60,41,0,41,$9.84,0,0.00%,$0.00,$9.84,19,31.67%,$4.56,$14.40,,,,
Annandale High,5/22/2025,30063,Ketchup Packet(Packet),2000,0,2000,2000,1650,0,1650,$49.50,0,0.00%,$0.00,$49.50,350,17.50%,$10.50,$60.00,,,,
Annandale High,5/22/2025,30064,Mayonnaise Packet(Packet),700,0,700,500,438,0,438,$43.80,0,0.00%,$0.00,$43.80,62,12.40%,$6.20,$50.00,,,,
Annandale High,5/22/2025,30065,Mustard Packet(Packet),200,0,200,200,122,0,122,$6.10,0,0.00%,$0.00,$6.10,78,39.00%,$3.90,$10.00,,,,
Annandale High,5/22/2025,30077,Italian Dressing(1 ounce),144,0,144,144,120,0,120,$9.60,0,0.00%,$0.00,$9.60,24,16.67%,$1.92,$11.52,,,,
Annandale High,5/22/2025,30097,Bottled Water(Bottle),15,0,15,15,7,0,7,$1.12,0,0.00%,$0.00,$1.12,8,53.33%,$1.28,$2.40,,,,
Annandale High,5/22/2025,30099,Chickpeas(2 Tablespoons),33,0,33,33,31,0,31,$1.24,1,3.03%,$0.04,$1.28,1,3.03%,$0.04,$1.32,,,,
Annandale High,5/22/2025,30107,Ranch Dressing(1 ounce),288,0,288,336,309,14,323,$35.53,5,1.49%,$0.55,$36.08,8,2.38%,$0.88,$36.96,,,,
Annandale High,5/22/2025,30109,Smartfood RF White Cheddar Popcorn(Each),10,0,10,10,1,0,1,$0.37,0,0.00%,$0.00,$0.37,9,90.00%,$3.33,$3.70,,,,
Annandale High,5/22/2025,30110,Doritos Flamas(Each),10,0,10,10,4,0,4,$1.48,0,0.00%,$0.00,$1.48,6,60.00%,$2.22,$3.70,,,,
Annandale High,5/22/2025,30111,Doritos RF Spicy Sweet Chili(Each),10,0,10,10,1,0,1,$0.37,0,0.00%,$0.00,$0.37,9,90.00%,$3.33,$3.70,,,,
Annandale High,5/22/2025,30112,Doritos RF Nacho Cheese(Each),10,0,10,10,3,0,3,$1.11,0,0.00%,$0.00,$1.11,7,70.00%,$2.59,$3.70,,,,
Annandale High,5/22/2025,30113,Cool Ranch Reduced Fat Doritos(Each),10,0,10,10,1,0,1,$0.37,0,0.00%,$0.00,$0.37,9,90.00%,$3.33,$3.70,,,,
Annandale High,5/22/2025,30114,SS Baked Cheetos Flaming Hot(Each),10,0,10,10,3,0,3,$1.59,0,0.00%,$0.00,$1.59,7,70.00%,$3.71,$5.30,,,,
Annandale High,5/22/2025,30115,SS Baked Cheetos Flaming Limon(Each),10,0,10,10,3,0,3,$1.17,0,0.00%,$0.00,$1.17,7,70.00%,$2.73,$3.90,,,,
Annandale High,5/22/2025,30116,SS Cheetos Fantastix Flaming Hot(Each),10,0,10,10,2,0,2,$0.78,0,0.00%,$0.00,$0.78,8,80.00%,$3.12,$3.90,,,,
Annandale High,5/22/2025,30117,WG Baked Funyuns(Each),10,0,10,10,3,0,3,$1.08,0,0.00%,$0.00,$1.08,7,70.00%,$2.52,$3.60,,,,
Annandale High,5/22/2025,30118,Kettle Cooked Smoky BBQ Chips(Each),10,0,10,10,2,0,2,$1.20,0,0.00%,$0.00,$1.20,8,80.00%,$4.80,$6.00,,,,
Annandale High,5/22/2025,30119,RF Kettle Chips Jalapeno & Cheddar Chips(Each),10,0,10,10,9,0,9,$5.40,0,0.00%,$0.00,$5.40,1,10.00%,$0.60,$6.00,,,,
Annandale High,5/22/2025,30120,RF Kettle Chips Sea Salt & Vinegar Chips(Each),10,0,10,10,1,0,1,$0.60,0,0.00%,$0.00,$0.60,9,90.00%,$5.40,$6.00,,,,
Annandale High,5/22/2025,30124,"Fruit Snacks, Welch's Mixed(Each)",10,0,10,10,0,0,0,$0.00,0,0.00%,$0.00,$0.00,10,100.00%,$0.00,$0.00,,,,
Annandale High,5/22/2025,30160,Lay's RF Kettle Original Chips(Each),10,0,10,10,3,0,3,$1.80,0,0.00%,$0.00,$1.80,7,70.00%,$4.20,$6.00,,,,
Annandale High,5/22/2025,60035,PB&J Power Pack(Power Packs),150,0,150,230,224,0,224,$241.92,0,0.00%,$0.00,$241.92,6,2.61%,$6.48,$248.40,,,,
Annandale High,5/22/2025,60036,Cherry Vanilla Yogurt Power Pack(Power Packs),5,0,5,5,1,0,1,$0.80,0,0.00%,$0.00,$0.80,4,80.00%,$3.20,$4.00,,,,
Annandale High,5/22/2025,60037,Strawberry & Banana Yogurt Power Pack(Power Packs),5,0,5,5,1,0,1,$0.80,0,0.00%,$0.00,$0.80,4,80.00%,$3.20,$4.00,,,,
Annandale High,5/22/2025,60038,Peach Yogurt Power Pack(Power Packs),5,0,5,5,1,0,1,$0.80,0,0.00%,$0.00,$0.80,4,80.00%,$3.20,$4.00,,,,
Annandale High,5/22/2025,60050,Chickenless Bites(2 Bites),10,0,10,10,6,0,6,$2.28,1,10.00%,$0.38,$2.66,3,30.00%,$1.14,$3.80,,,,
Annandale High,5/22/2025,60075,Spicy Chicken Wrap(Wrap),50,0,50,25,19,0,19,$22.23,1,4.00%,$1.17,$23.40,5,20.00%,$5.85,$29.25,,,,
Annandale High,5/22/2025,60077,Manager's Vegetable Choice(1/4 cup),132,0,132,132,128,0,128,$0.00,0,0.00%,$0.00,$0.00,4,3.03%,$0.00,$0.00,,,,
Annandale High,5/22/2025,60078,Nachos with Turkey Barbacoa and Cheese Sauce(Serving),0,0,0,290,247,19,266,$353.78,2,0.69%,$2.66,$356.44,22,7.59%,$29.26,$385.70,,,,
Annandale High,5/22/2025,60120,Asian Veggie Sub(sandwich),50,0,50,110,100,0,100,$189.00,1,0.91%,$1.89,$190.89,9,8.18%,$17.01,$207.90,,,,
Annandale High,5/22/2025,60122,Asian Meatball Sub(sandwich),150,0,150,100,86,1,87,$154.86,2,2.00%,$3.56,$158.42,11,11.00%,$19.58,$178.00,,,,
Annandale High,5/22/2025,60124,Nachos with Cheese Sauce(Serving),0,0,0,190,174,0,174,$133.98,1,0.53%,$0.77,$134.75,15,7.89%,$11.55,$146.30,,,,
Annandale High,5/22/2025,60150,Strawberry Parfait Power Pack(Power Pack),5,0,5,5,1,0,1,$1.63,0,0.00%,$0.00,$1.63,4,80.00%,$6.52,$8.15,,,,
Annandale Terrace Elementary,5/22/2025,10044,Soft Pretzel(1 pretzel),0,0,0,5,0,0,0,$0.00,0,0.00%,$0.00,$0.00,5,100.00%,$0.00,$0.00,,,,
Annandale Terrace Elementary,5/22/2025,20001,1% White Milk(Each),75,0,75,123,93,0,93,$33.48,0,0.00%,$0.00,$33.48,30,24.39%,$10.80,$44.28,,,,
Annandale Terrace Elementary,5/22/2025,20002,Fat Free Chocolate Milk(Each),330,0,330,426,321,0,321,$112.35,0,0.00%,$0.00,$112.35,105,24.65%,$36.75,$149.10,,,,
Annandale Terrace Elementary,5/22/2025,20011,Cherry Tomatoes(1/4 cup),0,0,0,144,144,0,144,$53.28,0,0.00%,$0.00,$53.28,0,0.00%,$0.00,$53.28,,,,
Annandale Terrace Elementary,5/22/2025,20014,Red Delicious Apple(Each - serving),0,0,0,250,202,0,202,$66.66,0,0.00%,$0.00,$66.66,48,19.20%,$15.84,$82.50,,,,
Annandale Terrace Elementary,5/22/2025,20016,String Cheese(Each),5,0,5,5,0,0,0,$0.00,0,0.00%,$0.00,$0.00,5,100.00%,$0.00,$0.00,,,,
Annandale Terrace Elementary,5/22/2025,20017,Orange(1/4 cup),0,0,0,612,306,0,306,$52.02,0,0.00%,$0.00,$52.02,306,50.00%,$52.02,$104.04,,,,
Annandale Terrace Elementary,5/22/2025,20018,Red Seedless Grapes(16 grapes per 1/2 cup),0,0,0,92,92,0,92,$46.92,0,0.00%,$0.00,$46.92,0,0.00%,$0.00,$46.92,,,,
Annandale Terrace Elementary,5/22/2025,20028,Lettuce Blend Salad Mix(1 cup),57,0,57,57,57,0,57,$9.12,0,0.00%,$0.00,$9.12,0,0.00%,$0.00,$9.12,,,,
Annandale Terrace Elementary,5/22/2025,20028,Lettuce Blend Salad Mix(1/2 cup),157,0,157,160,156,0,156,$12.48,0,0.00%,$0.00,$12.48,4,2.50%,$0.32,$12.80,,,,
Annandale Terrace Elementary,5/22/2025,20031,Banana(Each),102,0,102,92,92,0,92,$19.32,0,0.00%,$0.00,$19.32,0,0.00%,$0.00,$19.32,,,,
Annandale Terrace Elementary,5/22/2025,20038,Fat Free White Milk(Each),8,0,8,47,7,0,7,$2.31,0,0.00%,$0.00,$2.31,40,85.11%,$13.20,$15.51,,,,
Annandale Terrace Elementary,5/22/2025,20043,"Lactose Free, White Milk(Each)",0,0,0,3,3,0,3,$1.74,0,0.00%,$0.00,$1.74,0,0.00%,$0.00,$1.74,,,,
Annandale Terrace Elementary,5/22/2025,20052,Assorted  4 oz Yogurt(Container),5,0,5,5,0,0,0,$0.00,0,0.00%,$0.00,$0.00,5,100.00%,$0.00,$0.00,,,,
Annandale Terrace Elementary,5/22/2025,30008,Apple Juice(Each),5,0,5,5,0,0,0,$0.00,0,0.00%,$0.00,$0.00,5,100.00%,$0.00,$0.00,,,,
Annandale Terrace Elementary,5/22/2025,30009,Orange Tangerine Juice(Each),5,0,5,5,0,0,0,$0.00,0,0.00%,$0.00,$0.00,5,100.00%,$0.00,$0.00,,,,
Annandale Terrace Elementary,5/22/2025,30034,Graham Crackers(Package),46,0,46,46,46,0,46,$6.44,0,0.00%,$0.00,$6.44,0,0.00%,$0.00,$6.44,,,,
Annandale Terrace Elementary,5/22/2025,30037,IW Applesauce Cup(Each),47,0,47,46,46,0,46,$12.42,0,0.00%,$0.00,$12.42,0,0.00%,$0.00,$12.42,,,,
Annandale Terrace Elementary,5/22/2025,30044,Strawberry Flavored Dried Cranberries(2 Eaches),0,0,0,20,2,0,2,$0.96,0,0.00%,$0.00,$0.96,18,90.00%,$8.64,$9.60,,,,
Annandale Terrace Elementary,5/22/2025,30077,Italian Dressing(1 ounce),46,0,46,48,42,0,42,$3.36,0,0.00%,$0.00,$3.36,6,12.50%,$0.48,$3.84,,,,
Annandale Terrace Elementary,5/22/2025,30097,Bottled Water(Bottle),5,0,5,5,0,0,0,$0.00,0,0.00%,$0.00,$0.00,5,100.00%,$0.00,$0.00,,,,
Annandale Terrace Elementary,5/22/2025,30099,Chickpeas(1/4 cup),46,0,46,66,17,0,17,$1.53,0,0.00%,$0.00,$1.53,49,74.24%,$4.41,$5.94,,,,
Annandale Terrace Elementary,5/22/2025,30107,Ranch Dressing(1 ounce),45,0,45,48,44,0,44,$4.84,0,0.00%,$0.00,$4.84,4,8.33%,$0.44,$5.28,,,,
Annandale Terrace Elementary,5/22/2025,30109,Smartfood RF White Cheddar Popcorn(Each),0,0,0,5,1,0,1,$0.37,0,0.00%,$0.00,$0.37,4,80.00%,$1.48,$1.85,,,,
Annandale Terrace Elementary,5/22/2025,30158,Black Beans(1/2 Cup),0,0,0,5,0,0,0,$0.00,0,0.00%,$0.00,$0.00,5,100.00%,$0.00,$0.00,,,,
Annandale Terrace Elementary,5/22/2025,30188,"Milk, Soy, Plain, Bulk (12/32 oz)(1 cup)",0,0,0,1,1,0,1,$0.79,0,0.00%,$0.00,$0.79,0,0.00%,$0.00,$0.79,,,,
Annandale Terrace Elementary,5/22/2025,60018,Cheese Quesadilla(Quesadilla),0,0,0,15,15,0,15,$10.35,0,0.00%,$0.00,$10.35,0,0.00%,$0.00,$10.35,,,,
Annandale Terrace Elementary,5/22/2025,60035,PB&J Power Pack(Power Packs),56,0,56,72,66,0,66,$71.28,0,0.00%,$0.00,$71.28,6,8.33%,$6.48,$77.76,,,,
Annandale Terrace Elementary,5/22/2025,60037,Strawberry & Banana Yogurt Power Pack(Power Packs),0,0,0,4,0,0,0,$0.00,0,0.00%,$0.00,$0.00,4,100.00%,$0.00,$0.00,,,,
Annandale Terrace Elementary,5/22/2025,60038,Peach Yogurt Power Pack(Power Packs),144,0,144,185,180,0,180,$144.00,0,0.00%,$0.00,$144.00,5,2.70%,$4.00,$148.00,,,,
Annandale Terrace Elementary,5/22/2025,60054,Steamed Broccoli(1/2 cup),42,0,42,84,81,0,81,$12.15,0,0.00%,$0.00,$12.15,3,3.57%,$0.45,$12.60,,,,
Annandale Terrace Elementary,5/22/2025,60073,Chicken and Cheese Quesadilla(Quesadilla),0,0,0,82,82,0,82,$133.66,0,0.00%,$0.00,$133.66,0,0.00%,$0.00,$133.66,,,,
Annandale Terrace Elementary,5/22/2025,60077,Manager's Vegetable Choice(1/4 cup),91,0,91,96,93,0,93,$0.00,0,0.00%,$0.00,$0.00,3,3.13%,$0.00,$0.00,,,,
Annandale Terrace Elementary,5/22/2025,60120,Asian Veggie Sub(sandwich),50,0,50,110,106,1,107,$202.23,1,0.91%,$1.89,$204.12,2,1.82%,$3.78,$207.90,,,,
Annandale Terrace Elementary,5/22/2025,60122,Asian Meatball Sub(sandwich),98,0,98,84,76,1,77,$137.06,1,1.19%,$1.78,$138.84,6,7.14%,$10.68,$149.52,,,,
Annandale Terrace Elementary,5/22/2025,60150,Strawberry Parfait Power Pack(Power Pack),0,0,0,10,9,0,9,$14.67,0,0.00%,$0.00,$14.67,1,10.00%,$1.63,$16.30,,,,
Armstrong Elementary,5/22/2025,10033,Chocolate Chip Cookie(Cookie),0,114,114,95,93,0,93,$25.11,0,0.00%,$0.00,$25.11,2,2.11%,$0.54,$25.65,,,,
Armstrong Elementary,5/22/2025,10044,Soft Pretzel(1 pretzel),0,0,0,12,8,0,8,$1.76,4,33.33%,$0.88,$2.64,0,0.00%,$0.00,$2.64,,,,
Armstrong Elementary,5/22/2025,10062,Corn(1/4 cup (thawed)),34,0,34,35,35,0,35,$3.85,0,0.00%,$0.00,$3.85,0,0.00%,$0.00,$3.85,,,,
Armstrong Elementary,5/22/2025,20001,1% White Milk(Each),19,0,19,50,14,0,14,$5.04,0,0.00%,$0.00,$5.04,36,72.00%,$12.96,$18.00,,,,
Armstrong Elementary,5/22/2025,20002,Fat Free Chocolate Milk(Each),91,0,91,110,100,0,100,$35.00,3,2.73%,$1.05,$36.05,7,6.36%,$2.45,$38.50,,,,
Armstrong Elementary,5/22/2025,20008,Apple Slices(3 slices per 1/4 cup),0,0,0,50,47,0,47,$27.73,3,6.00%,$1.77,$29.50,0,0.00%,$0.00,$29.50,,,,
Armstrong Elementary,5/22/2025,20011,Cherry Tomatoes(1/4 cup),0,0,0,45,45,0,45,$16.65,0,0.00%,$0.00,$16.65,0,0.00%,$0.00,$16.65,,,,
Armstrong Elementary,5/22/2025,20016,String Cheese(Each),0,2,2,2,2,0,2,$0.44,0,0.00%,$0.00,$0.44,0,0.00%,$0.00,$0.44,,,,
Armstrong Elementary,5/22/2025,20017,Orange(1/4 cup),0,0,0,38,36,0,36,$6.12,2,5.26%,$0.34,$6.46,0,0.00%,$0.00,$6.46,,,,
Armstrong Elementary,5/22/2025,20027,Broccoli Florets(1/4 cup),34,0,34,45,45,0,45,$3.60,0,0.00%,$0.00,$3.60,0,0.00%,$0.00,$3.60,,,,
Armstrong Elementary,5/22/2025,20028,Lettuce Blend Salad Mix(1/2 cup),57,0,57,75,75,0,75,$6.00,0,0.00%,$0.00,$6.00,0,0.00%,$0.00,$6.00,,,,
Armstrong Elementary,5/22/2025,20038,Fat Free White Milk(Each),15,0,15,50,12,0,12,$3.96,0,0.00%,$0.00,$3.96,38,76.00%,$12.54,$16.50,,,,
Armstrong Elementary,5/22/2025,30008,Apple Juice(Each),0,18,18,12,12,0,12,$2.04,0,0.00%,$0.00,$2.04,0,0.00%,$0.00,$2.04,,,,
Armstrong Elementary,5/22/2025,30009,Orange Tangerine Juice(Each),0,11,11,11,11,0,11,$1.87,0,0.00%,$0.00,$1.87,0,0.00%,$0.00,$1.87,,,,
Armstrong Elementary,5/22/2025,30020,Applesauce(1/4 cup),0,0,0,46,43,0,43,$4.73,3,6.52%,$0.33,$5.06,0,0.00%,$0.00,$5.06,,,,
