School_Name,Date,Identifier,Name,Planned,Offered,Served,Discarded,Subtotal,Left Over,Production Cost,Reimbursable,Non-Reimbursable,Total,Reimbursable,Non-Reimbursable,Total,Cost,Total,Percent of Offered,Cost,Total,Percent of Offered,Cost
Centre Ridge Elementary,5/20/2025,60006,Vegan Burger(Sandwich),0,0,0,2,2,0,2,$1.10,0,0.00%,$0.00,$1.10,0,0.00%,$0.00,$1.10,,,,
Centre Ridge Elementary,5/20/2025,60035,PB&J Power Pack(Power Packs),73,0,73,100,55,0,55,$59.40,0,0.00%,$0.00,$59.40,45,45.00%,$48.60,$108.00,,,,
Centre Ridge Elementary,5/20/2025,60036,Cherry Vanilla Yogurt Power Pack(Power Packs),14,0,14,20,9,0,9,$7.20,0,0.00%,$0.00,$7.20,11,55.00%,$8.80,$16.00,,,,
Centre Ridge Elementary,5/20/2025,60037,Strawberry & Banana Yogurt Power Pack(Power Packs),14,0,14,20,9,0,9,$7.20,0,0.00%,$0.00,$7.20,11,55.00%,$8.80,$16.00,,,,
Centre Ridge Elementary,5/20/2025,60038,Peach Yogurt Power Pack(Power Packs),14,0,14,20,9,0,9,$7.20,0,0.00%,$0.00,$7.20,11,55.00%,$8.80,$16.00,,,,
Centre Ridge Elementary,5/20/2025,60051,Steamed Baby Carrots(1/2 cup),43,0,43,46,46,0,46,$8.28,0,0.00%,$0.00,$8.28,0,0.00%,$0.00,$8.28,,,,
Centre Ridge Elementary,5/20/2025,60076,"Penne Pasta with Marinara and Beef Meatballs(cup cooked pasta, 1/2c sauce, 5 meatballs)",95,0,95,102,96,4,100,$125.00,1,0.98%,$1.25,$126.25,1,0.98%,$1.25,$127.50,,,,
Centre Ridge Elementary,5/20/2025,60081,"Penne Pasta with Marinara and Beef Meatballs(1/2 cup cooked pasta, 1/2c sauce, 5 meatballs)",8,0,8,6,6,0,6,$7.08,0,0.00%,$0.00,$7.08,0,0.00%,$0.00,$7.08,,,,
Centre Ridge Elementary,5/20/2025,60100,Black Beans - salad bar entree(1/2 cup),22,0,22,0,0,0,0,$0.00,0,0.00%,$0.00,$0.00,0,0.00%,$0.00,$0.00,,,,
Centre Ridge Elementary,5/20/2025,60150,Strawberry Parfait Power Pack(Power Pack),0,0,0,0,0,0,0,$0.00,0,0.00%,$0.00,$0.00,0,0.00%,$0.00,$0.00,,,,
Centreville Elementary,5/20/2025,10015,Baked Cheese Sticks(2 Cheese Sticks),241,0,241,238,217,0,217,$143.22,2,0.84%,$1.32,$144.54,19,7.98%,$12.54,$157.08,,,,
Centreville Elementary,5/20/2025,10033,Chocolate Chip Cookie(Cookie),35,0,35,124,124,0,124,$33.48,0,0.00%,$0.00,$33.48,0,0.00%,$0.00,$33.48,,,,
Centreville Elementary,5/20/2025,10044,Soft Pretzel(1 pretzel),0,0,0,5,5,0,5,$1.10,0,0.00%,$0.00,$1.10,0,0.00%,$0.00,$1.10,,,,
Centreville Elementary,5/20/2025,10073,Whole Strawberries(1/2 cup thawed),210,0,210,0,0,0,0,$0.00,0,0.00%,$0.00,$0.00,0,0.00%,$0.00,$0.00,,,,
Centreville Elementary,5/20/2025,20001,1% White Milk(Each),74,0,74,252,80,0,80,$28.80,0,0.00%,$0.00,$28.80,172,68.25%,$61.92,$90.72,,,,
Centreville Elementary,5/20/2025,20002,Fat Free Chocolate Milk(Each),214,0,214,677,216,0,216,$75.60,0,0.00%,$0.00,$75.60,461,68.09%,$161.35,$236.95,,,,
Centreville Elementary,5/20/2025,20016,String Cheese(Each),1,0,1,0,0,0,0,$0.00,0,0.00%,$0.00,$0.00,0,0.00%,$0.00,$0.00,,,,
Centreville Elementary,5/20/2025,20028,Lettuce Blend Salad Mix(1/2 cup),160,0,160,160,143,0,143,$11.44,2,1.25%,$0.16,$11.60,15,9.38%,$1.20,$12.80,,,,
Centreville Elementary,5/20/2025,20030,Sour Cream(2 Tablespoons),30,0,30,50,40,0,40,$6.00,0,0.00%,$0.00,$6.00,10,20.00%,$1.50,$7.50,,,,
Centreville Elementary,5/20/2025,20031,Banana(Each),29,0,29,348,316,0,316,$66.36,0,0.00%,$0.00,$66.36,32,9.20%,$6.72,$73.08,,,,
Centreville Elementary,5/20/2025,20036,Celery Sticks(1/2 cup),0,0,0,48,40,0,40,$22.00,0,0.00%,$0.00,$22.00,8,16.67%,$4.40,$26.40,,,,
Centreville Elementary,5/20/2025,20038,Fat Free White Milk(Each),24,0,24,67,17,0,17,$5.61,0,0.00%,$0.00,$5.61,50,74.63%,$16.50,$22.11,,,,
Centreville Elementary,5/20/2025,20040,Cucumber Slices(1/4 cup),336,0,336,0,0,0,0,$0.00,0,0.00%,$0.00,$0.00,0,0.00%,$0.00,$0.00,,,,
Centreville Elementary,5/20/2025,20043,"Lactose Free, White Milk(Each)",1,0,1,1,1,0,1,$0.58,0,0.00%,$0.00,$0.58,0,0.00%,$0.00,$0.58,,,,
Centreville Elementary,5/20/2025,20047,Orange Slices(3 slices per 1/4 cup),295,0,295,343,317,0,317,$63.40,0,0.00%,$0.00,$63.40,26,7.58%,$5.20,$68.60,,,,
Centreville Elementary,5/20/2025,20047,Orange Slices(6 Slices per 1/2 cup),31,0,31,30,30,0,30,$12.00,0,0.00%,$0.00,$12.00,0,0.00%,$0.00,$12.00,,,,
Centreville Elementary,5/20/2025,20052,Assorted  4 oz Yogurt(Container),1,0,1,1,1,0,1,$0.00,0,0.00%,$0.00,$0.00,0,0.00%,$0.00,$0.00,,,,
Centreville Elementary,5/20/2025,30008,Apple Juice(Each),5,0,5,0,0,0,0,$0.00,0,0.00%,$0.00,$0.00,0,0.00%,$0.00,$0.00,,,,
Centreville Elementary,5/20/2025,30009,Orange Tangerine Juice(Each),0,0,0,0,0,0,0,$0.00,0,0.00%,$0.00,$0.00,0,0.00%,$0.00,$0.00,,,,
Centreville Elementary,5/20/2025,30011,"Salsa, Mild Canned(1.5 oz)",50,0,50,70,65,0,65,$6.50,0,0.00%,$0.00,$6.50,5,7.14%,$0.50,$7.00,,,,
Centreville Elementary,5/20/2025,30018,Marinara Sauce(1/2 cup),210,0,210,210,195,0,195,$56.55,0,0.00%,$0.00,$56.55,15,7.14%,$4.35,$60.90,,,,
Centreville Elementary,5/20/2025,30024,Black Beans(1/4 Cup),32,0,32,32,21,0,21,$1.89,0,0.00%,$0.00,$1.89,11,34.38%,$0.99,$2.88,,,,
Centreville Elementary,5/20/2025,30034,Graham Crackers(Package),29,0,29,28,28,0,28,$3.92,0,0.00%,$0.00,$3.92,0,0.00%,$0.00,$3.92,,,,
Centreville Elementary,5/20/2025,30039,Cherry Flavored Dried Cranberries(Each),0,0,0,0,0,0,0,$0.00,0,0.00%,$0.00,$0.00,0,0.00%,$0.00,$0.00,,,,
Centreville Elementary,5/20/2025,30041,Orange Flavored Dried Cranberries(Each),0,0,0,0,0,0,0,$0.00,0,0.00%,$0.00,$0.00,0,0.00%,$0.00,$0.00,,,,
Centreville Elementary,5/20/2025,30042,Original Flavored Dried Cranberries(Package),0,0,0,0,0,0,0,$0.00,0,0.00%,$0.00,$0.00,0,0.00%,$0.00,$0.00,,,,
Centreville Elementary,5/20/2025,30043,Raspberry Lemonade Flavored Dried Cranberries(Each),0,0,0,0,0,0,0,$0.00,0,0.00%,$0.00,$0.00,0,0.00%,$0.00,$0.00,,,,
Centreville Elementary,5/20/2025,30044,Strawberry Flavored Dried Cranberries(Each),0,0,0,0,0,0,0,$0.00,0,0.00%,$0.00,$0.00,0,0.00%,$0.00,$0.00,,,,
Centreville Elementary,5/20/2025,30045,Watermelon Flavored Dried Cranberries(Each),20,0,20,30,25,0,25,$6.00,0,0.00%,$0.00,$6.00,5,16.67%,$1.20,$7.20,,,,
Centreville Elementary,5/20/2025,30068,Chilled Peaches(1/4 cup (drained)),80,0,80,0,0,0,0,$0.00,0,0.00%,$0.00,$0.00,0,0.00%,$0.00,$0.00,,,,
Centreville Elementary,5/20/2025,30077,Italian Dressing(1 ounce),24,0,24,24,12,0,12,$0.96,0,0.00%,$0.00,$0.96,12,50.00%,$0.96,$1.92,,,,
Centreville Elementary,5/20/2025,30094,Doritos Wild White Nacho Flavored Tortilla Chips(Bag),5,0,5,40,40,0,40,$14.00,0,0.00%,$0.00,$14.00,0,0.00%,$0.00,$14.00,,,,
Centreville Elementary,5/20/2025,30097,Bottled Water(Bottle),0,0,0,13,13,0,13,$2.08,0,0.00%,$0.00,$2.08,0,0.00%,$0.00,$2.08,,,,
Centreville Elementary,5/20/2025,30107,Ranch Dressing(1 ounce),48,0,48,48,36,0,36,$3.96,0,0.00%,$0.00,$3.96,12,25.00%,$1.32,$5.28,,,,
Centreville Elementary,5/20/2025,30188,"Milk, Soy, Plain, Bulk (12/32 oz)(1 cup)",1,0,1,1,1,0,1,$0.79,0,0.00%,$0.00,$0.79,0,0.00%,$0.00,$0.79,,,,
Centreville Elementary,5/20/2025,60007,Cheeseburger(Sandwich),0,0,0,16,16,0,16,$11.68,0,0.00%,$0.00,$11.68,0,0.00%,$0.00,$11.68,,,,
Centreville Elementary,5/20/2025,60035,PB&J Power Pack(Power Packs),40,0,40,55,52,0,52,$56.16,0,0.00%,$0.00,$56.16,3,5.45%,$3.24,$59.40,,,,
Centreville Elementary,5/20/2025,60036,Cherry Vanilla Yogurt Power Pack(Power Packs),11,0,11,2,2,0,2,$1.60,0,0.00%,$0.00,$1.60,0,0.00%,$0.00,$1.60,,,,
Centreville Elementary,5/20/2025,60037,Strawberry & Banana Yogurt Power Pack(Power Packs),10,0,10,15,11,0,11,$8.80,0,0.00%,$0.00,$8.80,4,26.67%,$3.20,$12.00,,,,
Centreville Elementary,5/20/2025,60038,Peach Yogurt Power Pack(Power Packs),10,0,10,0,0,0,0,$0.00,0,0.00%,$0.00,$0.00,0,0.00%,$0.00,$0.00,,,,
Centreville Elementary,5/20/2025,60051,Steamed Baby Carrots(1/2 cup),44,0,44,47,47,0,47,$8.46,0,0.00%,$0.00,$8.46,0,0.00%,$0.00,$8.46,,,,
Centreville Elementary,5/20/2025,60076,"Penne Pasta with Marinara and Beef Meatballs(cup cooked pasta, 1/2c sauce, 5 meatballs)",156,0,156,124,117,0,117,$146.25,2,1.61%,$2.50,$148.75,5,4.03%,$6.25,$155.00,,,,
Centreville Elementary,5/20/2025,60077,Manager's Vegetable Choice(1/4 cup),96,0,96,96,80,0,80,$0.00,0,0.00%,$0.00,$0.00,16,16.67%,$0.00,$0.00,,,,
Centreville Elementary,5/20/2025,60081,"Penne Pasta with Marinara and Beef Meatballs(1/2 cup cooked pasta, 1/2c sauce, 5 meatballs)",6,0,6,8,8,0,8,$9.44,0,0.00%,$0.00,$9.44,0,0.00%,$0.00,$9.44,,,,
Centreville Elementary,5/20/2025,60100,Black Beans - salad bar entree(1/2 cup),0,0,0,1,1,0,1,$0.17,0,0.00%,$0.00,$0.17,0,0.00%,$0.00,$0.17,,,,
Centreville Elementary,5/20/2025,60150,Strawberry Parfait Power Pack(Power Pack),0,0,0,0,0,0,0,$0.00,0,0.00%,$0.00,$0.00,0,0.00%,$0.00,$0.00,,,,
Centreville High,5/20/2025,10015,Baked Cheese Sticks(2 Cheese Sticks),200,0,200,238,224,2,226,$149.16,0,0.00%,$0.00,$149.16,12,5.04%,$7.92,$157.08,,,,
Centreville High,5/20/2025,10033,Chocolate Chip Cookie(Cookie),96,0,96,106,103,0,103,$27.81,0,0.00%,$0.00,$27.81,3,2.83%,$0.81,$28.62,,,,
Centreville High,5/20/2025,10044,Soft Pretzel(1 pretzel),5,0,5,20,13,0,13,$2.86,0,0.00%,$0.00,$2.86,7,35.00%,$1.54,$4.40,,,,
Centreville High,5/20/2025,10075,Cheese Pizza(Slice),80,0,80,48,36,2,38,$21.66,0,0.00%,$0.00,$21.66,10,20.83%,$5.70,$27.36,,,,
Centreville High,5/20/2025,20001,1% White Milk(Each),70,0,70,79,53,0,53,$19.08,0,0.00%,$0.00,$19.08,26,32.91%,$9.36,$28.44,,,,
Centreville High,5/20/2025,20002,Fat Free Chocolate Milk(Each),350,0,350,343,281,0,281,$98.35,0,0.00%,$0.00,$98.35,62,18.08%,$21.70,$120.05,,,,
Centreville High,5/20/2025,20015,Golden Delicious Apple(Each),250,0,250,0,0,0,0,$0.00,0,0.00%,$0.00,$0.00,0,0.00%,$0.00,$0.00,,,,
Centreville High,5/20/2025,20016,String Cheese(Each),2,0,2,0,0,0,0,$0.00,0,0.00%,$0.00,$0.00,0,0.00%,$0.00,$0.00,,,,
Centreville High,5/20/2025,20023,Baby Carrots(3 baby carrots per 1/4 cup),0,0,0,144,96,0,96,$8.64,0,0.00%,$0.00,$8.64,48,33.33%,$4.32,$12.96,,,,
Centreville High,5/20/2025,20028,Lettuce Blend Salad Mix(1/2 cup),320,0,320,260,240,0,240,$19.20,0,0.00%,$0.00,$19.20,20,7.69%,$1.60,$20.80,,,,
Centreville High,5/20/2025,20038,Fat Free White Milk(Each),40,0,40,40,12,0,12,$3.96,0,0.00%,$0.00,$3.96,28,70.00%,$9.24,$13.20,,,,
Centreville High,5/20/2025,20040,Cucumber Slices(1/4 cup),200,0,200,161,115,0,115,$6.90,0,0.00%,$0.00,$6.90,46,28.57%,$2.76,$9.66,,,,
Centreville High,5/20/2025,20047,Orange Slices(3 slices per 1/4 cup),250,0,250,160,124,0,124,$24.80,0,0.00%,$0.00,$24.80,36,22.50%,$7.20,$32.00,,,,
Centreville High,5/20/2025,20052,Assorted  4 oz Yogurt(Container),2,0,2,0,0,0,0,$0.00,0,0.00%,$0.00,$0.00,0,0.00%,$0.00,$0.00,,,,
Centreville High,5/20/2025,30008,Apple Juice(Each),20,0,20,14,11,0,11,$1.87,0,0.00%,$0.00,$1.87,3,21.43%,$0.51,$2.38,,,,
Centreville High,5/20/2025,30009,Orange Tangerine Juice(Each),2,0,2,2,1,0,1,$0.17,0,0.00%,$0.00,$0.17,1,50.00%,$0.17,$0.34,,,,
Centreville High,5/20/2025,30018,Marinara Sauce(1/2 cup),200,0,200,238,226,0,226,$65.54,0,0.00%,$0.00,$65.54,12,5.04%,$3.48,$69.02,,,,
Centreville High,5/20/2025,30024,Black Beans(1/4 Cup),50,0,50,50,35,0,35,$3.15,0,0.00%,$0.00,$3.15,15,30.00%,$1.35,$4.50,,,,
Centreville High,5/20/2025,30033,Cheez-Its Crackers(Package),8,0,8,8,4,0,4,$0.72,0,0.00%,$0.00,$0.72,4,50.00%,$0.72,$1.44,,,,
Centreville High,5/20/2025,30044,Strawberry Flavored Dried Cranberries(Each),350,0,350,0,0,0,0,$0.00,0,0.00%,$0.00,$0.00,0,0.00%,$0.00,$0.00,,,,
Centreville High,5/20/2025,30061,Chilled Mandarin Oranges(1/2 cup (drained)),350,0,350,360,318,0,318,$108.12,0,0.00%,$0.00,$108.12,42,11.67%,$14.28,$122.40,,,,
Centreville High,5/20/2025,30063,Ketchup Packet(Packet),500,0,500,100,88,0,88,$2.64,0,0.00%,$0.00,$2.64,12,12.00%,$0.36,$3.00,,,,
Centreville High,5/20/2025,30064,Mayonnaise Packet(Packet),100,0,100,50,40,0,40,$4.00,0,0.00%,$0.00,$4.00,10,20.00%,$1.00,$5.00,,,,
Centreville High,5/20/2025,30065,Mustard Packet(Packet),50,0,50,0,0,0,0,$0.00,0,0.00%,$0.00,$0.00,0,0.00%,$0.00,$0.00,,,,
Centreville High,5/20/2025,30077,Italian Dressing(1 ounce),50,0,50,96,24,0,24,$1.92,0,0.00%,$0.00,$1.92,72,75.00%,$5.76,$7.68,,,,
Centreville High,5/20/2025,30097,Bottled Water(Bottle),50,0,50,50,39,0,39,$6.24,0,0.00%,$0.00,$6.24,11,22.00%,$1.76,$8.00,,,,
Centreville High,5/20/2025,30107,Ranch Dressing(1 ounce),170,0,170,0,0,0,0,$0.00,0,0.00%,$0.00,$0.00,0,0.00%,$0.00,$0.00,,,,
Centreville High,5/20/2025,30109,Smartfood RF White Cheddar Popcorn(Each),8,0,8,10,0,0,0,$0.00,0,0.00%,$0.00,$0.00,10,100.00%,$0.00,$0.00,,,,
Centreville High,5/20/2025,30110,Doritos Flamas(Each),15,0,15,12,5,0,5,$1.85,0,0.00%,$0.00,$1.85,7,58.33%,$2.59,$4.44,,,,
Centreville High,5/20/2025,30111,Doritos RF Spicy Sweet Chili(Each),12,0,12,11,3,0,3,$1.11,0,0.00%,$0.00,$1.11,8,72.73%,$2.96,$4.07,,,,
Centreville High,5/20/2025,30112,Doritos RF Nacho Cheese(Each),12,0,12,12,2,0,2,$0.74,0,0.00%,$0.00,$0.74,10,83.33%,$3.70,$4.44,,,,
Centreville High,5/20/2025,30113,Cool Ranch Reduced Fat Doritos(Each),12,0,12,12,6,0,6,$2.22,0,0.00%,$0.00,$2.22,6,50.00%,$2.22,$4.44,,,,
Centreville High,5/20/2025,30114,SS Baked Cheetos Flaming Hot(Each),12,0,12,18,14,0,14,$7.42,0,0.00%,$0.00,$7.42,4,22.22%,$2.12,$9.54,,,,
Centreville High,5/20/2025,30115,SS Baked Cheetos Flaming Limon(Each),10,0,10,0,0,0,0,$0.00,0,0.00%,$0.00,$0.00,0,0.00%,$0.00,$0.00,,,,
Centreville High,5/20/2025,30116,SS Cheetos Fantastix Flaming Hot(Each),10,0,10,0,0,0,0,$0.00,0,0.00%,$0.00,$0.00,0,0.00%,$0.00,$0.00,,,,
Centreville High,5/20/2025,30117,WG Baked Funyuns(Each),8,0,8,10,3,0,3,$1.08,0,0.00%,$0.00,$1.08,7,70.00%,$2.52,$3.60,,,,
Centreville High,5/20/2025,30118,Kettle Cooked Smoky BBQ Chips(Each),15,0,15,7,3,0,3,$1.80,0,0.00%,$0.00,$1.80,4,57.14%,$2.40,$4.20,,,,
Centreville High,5/20/2025,30119,RF Kettle Chips Jalapeno & Cheddar Chips(Each),25,0,25,30,22,0,22,$13.20,0,0.00%,$0.00,$13.20,8,26.67%,$4.80,$18.00,,,,
Centreville High,5/20/2025,30120,RF Kettle Chips Sea Salt & Vinegar Chips(Each),25,0,25,30,15,0,15,$9.00,0,0.00%,$0.00,$9.00,15,50.00%,$9.00,$18.00,,,,
Centreville High,5/20/2025,30124,"Fruit Snacks, Welch's Mixed(Each)",25,0,25,25,13,0,13,$5.20,0,0.00%,$0.00,$5.20,12,48.00%,$4.80,$10.00,,,,
Centreville High,5/20/2025,30160,Lay's RF Kettle Original Chips(Each),15,0,15,12,12,0,12,$7.20,0,0.00%,$0.00,$7.20,0,0.00%,$0.00,$7.20,,,,
Centreville High,5/20/2025,60007,Cheeseburger(Sandwich),0,0,0,5,5,0,5,$3.65,0,0.00%,$0.00,$3.65,0,0.00%,$0.00,$3.65,,,,
Centreville High,5/20/2025,60035,PB&J Power Pack(Power Packs),80,0,80,50,46,0,46,$49.68,0,0.00%,$0.00,$49.68,4,8.00%,$4.32,$54.00,,,,
Centreville High,5/20/2025,60036,Cherry Vanilla Yogurt Power Pack(Power Packs),5,0,5,3,0,0,0,$0.00,0,0.00%,$0.00,$0.00,3,100.00%,$0.00,$0.00,,,,
Centreville High,5/20/2025,60037,Strawberry & Banana Yogurt Power Pack(Power Packs),5,0,5,3,0,0,0,$0.00,0,0.00%,$0.00,$0.00,3,100.00%,$0.00,$0.00,,,,
Centreville High,5/20/2025,60038,Peach Yogurt Power Pack(Power Packs),5,0,5,3,0,0,0,$0.00,0,0.00%,$0.00,$0.00,3,100.00%,$0.00,$0.00,,,,
Centreville High,5/20/2025,60039,Pasta with Meat Sauce(serving),200,0,200,104,101,1,102,$109.14,2,1.92%,$2.14,$111.28,0,0.00%,$0.00,$111.28,,,,
Centreville High,5/20/2025,60064,Vegetable Dumpling(6 dumplings),0,0,0,39,29,10,39,$0.00,0,0.00%,$0.00,$0.00,0,0.00%,$0.00,$0.00,,,,
Centreville High,5/20/2025,60072,Spicy Breaded Chicken Patty on Bun(Sandwich),300,0,300,272,271,0,271,$203.25,1,0.37%,$0.75,$204.00,0,0.00%,$0.00,$204.00,,,,
Centreville High,5/20/2025,60075,Spicy Chicken Wrap(Wrap),25,0,25,15,12,0,12,$14.04,0,0.00%,$0.00,$14.04,3,20.00%,$3.51,$17.55,,,,
Centreville High,5/20/2025,60077,Manager's Vegetable Choice(1/4 cup),200,0,200,0,0,0,0,$0.00,0,0.00%,$0.00,$0.00,0,0.00%,$0.00,$0.00,,,,
Centreville High,5/20/2025,60100,Black Beans - salad bar entree(1/2 cup),5,0,5,5,0,0,0,$0.00,0,0.00%,$0.00,$0.00,5,100.00%,$0.00,$0.00,,,,
Cherry Run Elementary,5/20/2025,10015,Baked Cheese Sticks(2 Cheese Sticks),74,0,74,95,64,17,81,$53.46,1,1.05%,$0.66,$54.12,13,13.68%,$8.58,$62.70,,,,
Cherry Run Elementary,5/20/2025,10033,Chocolate Chip Cookie(Cookie),1,0,1,165,161,0,161,$43.47,4,2.42%,$1.08,$44.55,0,0.00%,$0.00,$44.55,,,,
Cherry Run Elementary,5/20/2025,10044,Soft Pretzel(1 pretzel),1,0,1,7,1,0,1,$0.22,0,0.00%,$0.00,$0.22,6,85.71%,$1.32,$1.54,,,,
Cherry Run Elementary,5/20/2025,10073,Whole Strawberries(1/2 cup thawed),1,0,1,24,24,0,24,$8.16,0,0.00%,$0.00,$8.16,0,0.00%,$0.00,$8.16,,,,
Cherry Run Elementary,5/20/2025,20001,1% White Milk(Each),30,0,30,32,29,0,29,$10.44,0,0.00%,$0.00,$10.44,3,9.38%,$1.08,$11.52,,,,
Cherry Run Elementary,5/20/2025,20002,Fat Free Chocolate Milk(Each),119,0,119,150,126,0,126,$44.10,0,0.00%,$0.00,$44.10,24,16.00%,$8.40,$52.50,,,,
Cherry Run Elementary,5/20/2025,20028,Lettuce Blend Salad Mix(1/2 cup),58,0,58,40,38,0,38,$3.04,0,0.00%,$0.00,$3.04,2,5.00%,$0.16,$3.20,,,,
Cherry Run Elementary,5/20/2025,20038,Fat Free White Milk(Each),8,0,8,10,9,0,9,$2.97,0,0.00%,$0.00,$2.97,1,10.00%,$0.33,$3.30,,,,
Cherry Run Elementary,5/20/2025,20040,Cucumber Slices(1/4 cup),59,0,59,64,64,0,64,$3.84,0,0.00%,$0.00,$3.84,0,0.00%,$0.00,$3.84,,,,
Cherry Run Elementary,5/20/2025,20047,Orange Slices(3 slices per 1/4 cup),82,0,82,101,99,0,99,$19.80,0,0.00%,$0.00,$19.80,2,1.98%,$0.40,$20.20,,,,
Cherry Run Elementary,5/20/2025,30018,Marinara Sauce(1/2 cup),45,0,45,40,27,0,27,$7.83,0,0.00%,$0.00,$7.83,13,32.50%,$3.77,$11.60,,,,
Cherry Run Elementary,5/20/2025,30044,Strawberry Flavored Dried Cranberries(2 Eaches),0,0,0,3,3,0,3,$1.44,0,0.00%,$0.00,$1.44,0,0.00%,$0.00,$1.44,,,,
Cherry Run Elementary,5/20/2025,30044,Strawberry Flavored Dried Cranberries(Each),40,0,40,20,18,0,18,$4.32,0,0.00%,$0.00,$4.32,2,10.00%,$0.48,$4.80,,,,
Cherry Run Elementary,5/20/2025,30068,Chilled Peaches(1/4 cup (drained)),65,0,65,54,54,0,54,$13.50,0,0.00%,$0.00,$13.50,0,0.00%,$0.00,$13.50,,,,
Cherry Run Elementary,5/20/2025,30077,Italian Dressing(1 ounce),20,0,20,24,24,0,24,$1.92,0,0.00%,$0.00,$1.92,0,0.00%,$0.00,$1.92,,,,
Cherry Run Elementary,5/20/2025,30097,Bottled Water(Bottle),1,0,1,20,19,0,19,$3.04,0,0.00%,$0.00,$3.04,1,5.00%,$0.16,$3.20,,,,
Cherry Run Elementary,5/20/2025,30107,Ranch Dressing(1 ounce),30,0,30,32,32,0,32,$3.52,0,0.00%,$0.00,$3.52,0,0.00%,$0.00,$3.52,,,,
Cherry Run Elementary,5/20/2025,60007,Cheeseburger(Sandwich),0,0,0,7,7,0,7,$5.11,0,0.00%,$0.00,$5.11,0,0.00%,$0.00,$5.11,,,,
Cherry Run Elementary,5/20/2025,60035,PB&J Power Pack(Power Packs),19,0,19,20,15,0,15,$16.20,0,0.00%,$0.00,$16.20,5,25.00%,$5.40,$21.60,,,,
Cherry Run Elementary,5/20/2025,60036,Cherry Vanilla Yogurt Power Pack(Power Packs),3,0,3,1,1,0,1,$0.80,0,0.00%,$0.00,$0.80,0,0.00%,$0.00,$0.80,,,,
Cherry Run Elementary,5/20/2025,60037,Strawberry & Banana Yogurt Power Pack(Power Packs),11,0,11,10,7,0,7,$5.60,0,0.00%,$0.00,$5.60,3,30.00%,$2.40,$8.00,,,,
Cherry Run Elementary,5/20/2025,60051,Steamed Baby Carrots(1/2 cup),17,0,17,17,17,0,17,$3.06,0,0.00%,$0.00,$3.06,0,0.00%,$0.00,$3.06,,,,
Cherry Run Elementary,5/20/2025,60076,"Penne Pasta with Marinara and Beef Meatballs(cup cooked pasta, 1/2c sauce, 5 meatballs)",75,0,75,91,79,8,87,$108.75,1,1.10%,$1.25,$110.00,3,3.30%,$3.75,$113.75,,,,
Cherry Run Elementary,5/20/2025,60077,Manager's Vegetable Choice(1/4 cup),62,0,62,54,53,0,53,$0.00,0,0.00%,$0.00,$0.00,1,1.85%,$0.00,$0.00,,,,
Cherry Run Elementary,5/20/2025,60081,"Penne Pasta with Marinara and Beef Meatballs(1/2 cup cooked pasta, 1/2c sauce, 5 meatballs)",9,0,9,3,3,0,3,$3.54,0,0.00%,$0.00,$3.54,0,0.00%,$0.00,$3.54,,,,
Cherry Run Elementary,5/20/2025,60100,Black Beans - salad bar entree(1/2 cup),18,0,18,18,18,0,18,$3.06,0,0.00%,$0.00,$3.06,0,0.00%,$0.00,$3.06,,,,
Cherry Run Elementary,5/20/2025,60108,Chicken Tenders Sub(Sandwich),0,0,0,2,2,0,2,$2.48,0,0.00%,$0.00,$2.48,0,0.00%,$0.00,$2.48,,,,
Chesterbrook Elementary,5/20/2025,10015,Baked Cheese Sticks(2 Cheese Sticks),50,0,50,60,38,20,58,$38.28,2,3.33%,$1.32,$39.60,0,0.00%,$0.00,$39.60,,,,
Chesterbrook Elementary,5/20/2025,10044,Soft Pretzel(1 pretzel),10,0,10,3,3,0,3,$0.66,0,0.00%,$0.00,$0.66,0,0.00%,$0.00,$0.66,,,,
Chesterbrook Elementary,5/20/2025,10073,Whole Strawberries(1/2 cup thawed),0,0,0,20,20,0,20,$6.80,0,0.00%,$0.00,$6.80,0,0.00%,$0.00,$6.80,,,,
Chesterbrook Elementary,5/20/2025,20001,1% White Milk(Each),15,0,15,20,7,0,7,$2.52,0,0.00%,$0.00,$2.52,13,65.00%,$4.68,$7.20,,,,
Chesterbrook Elementary,5/20/2025,20002,Fat Free Chocolate Milk(Each),107,0,107,100,80,0,80,$28.00,0,0.00%,$0.00,$28.00,20,20.00%,$7.00,$35.00,,,,
Chesterbrook Elementary,5/20/2025,20028,Lettuce Blend Salad Mix(1/2 cup),48,0,48,30,30,0,30,$2.40,0,0.00%,$0.00,$2.40,0,0.00%,$0.00,$2.40,,,,
Chesterbrook Elementary,5/20/2025,20038,Fat Free White Milk(Each),3,0,3,20,7,0,7,$2.31,0,0.00%,$0.00,$2.31,13,65.00%,$4.29,$6.60,,,,
Chesterbrook Elementary,5/20/2025,20040,Cucumber Slices(1/4 cup),30,0,30,30,30,0,30,$1.80,0,0.00%,$0.00,$1.80,0,0.00%,$0.00,$1.80,,,,
Chesterbrook Elementary,5/20/2025,20047,Orange Slices(3 slices per 1/4 cup),46,2,48,30,30,0,30,$6.00,0,0.00%,$0.00,$6.00,0,0.00%,$0.00,$6.00,,,,
Chesterbrook Elementary,5/20/2025,30018,Marinara Sauce(1/2 cup),50,0,50,58,38,20,58,$16.82,0,0.00%,$0.00,$16.82,0,0.00%,$0.00,$16.82,,,,
