school_name,date,identifier,name,planned_reimbursable,planned_non-reimbursable,planned_total,offered,served_reimbursable,served_non-reimbursable,served_total,served_cost,discarded_total,discarded_percent_of_offered,discarded_cost,subtotal_cost,left_over_total,left_over_percent_of_offered,left_over_cost,production_cost_total
Dogwood Elementary,5/21/2025,20018,Red Seedless Grapes(16 grapes per 1/2 cup),0,0,0,300,300,0,300,$153.00,0,0.00%,$0.00,$153.00,0,0.00%,$0.00,$153.00
Dogwood Elementary,5/21/2025,30011,"Salsa, Mild Canned(1.5 oz)",84,0,84,85,85,0,85,$8.50,0,0.00%,$0.00,$8.50,0,0.00%,$0.00,$8.50
Dogwood Elementary,5/21/2025,10044,Soft Pretzel(1 pretzel),36,0,36,46,46,0,46,$10.12,0,0.00%,$0.00,$10.12,0,0.00%,$0.00,$10.12
Dogwood Elementary,5/21/2025,60037,Strawberry & Banana Yogurt Power Pack(Power Packs),20,0,20,20,15,0,15,$12.00,0,0.00%,$0.00,$12.00,5,25.00%,$4.00,$16.00
Dogwood Elementary,5/21/2025,30045,Watermelon Flavored Dried Cranberries(Each),110,0,110,60,60,0,60,$14.40,0,0.00%,$0.00,$14.40,0,0.00%,$0.00,$14.40
Dranesville Elementary,5/21/2025,20001,1% White Milk(Each),35,0,35,83,35,48,83,$29.88,0,0.00%,$0.00,$29.88,0,0.00%,$0.00,$29.88
Dranesville Elementary,5/21/2025,20008,Apple Slices(3 slices per 1/4 cup),386,0,386,320,315,5,320,$188.80,0,0.00%,$0.00,$188.80,0,0.00%,$0.00,$188.80
Dranesville Elementary,5/21/2025,30020,Applesauce(1/2 Cup),5,0,5,7,7,0,7,$1.47,0,0.00%,$0.00,$1.47,0,0.00%,$0.00,$1.47
Dranesville Elementary,5/21/2025,20023,Baby Carrots(3 baby carrots per 1/4 cup),0,0,0,151,142,9,151,$13.59,0,0.00%,$0.00,$13.59,0,0.00%,$0.00,$13.59
Dranesville Elementary,5/21/2025,20031,Banana(Each),68,0,68,160,148,12,160,$33.60,0,0.00%,$0.00,$33.60,0,0.00%,$0.00,$33.60
Dranesville Elementary,5/21/2025,60018,Cheese Quesadilla(Quesadilla),6,0,6,7,7,0,7,$4.83,0,0.00%,$0.00,$4.83,0,0.00%,$0.00,$4.83
Dranesville Elementary,5/21/2025,60036,Cherry Vanilla Yogurt Power Pack(Power Packs),10,0,10,8,6,2,8,$6.40,0,0.00%,$0.00,$6.40,0,0.00%,$0.00,$6.40
Dranesville Elementary,5/21/2025,20002,Fat Free Chocolate Milk(Each),188,0,188,275,179,96,275,$96.25,0,0.00%,$0.00,$96.25,0,0.00%,$0.00,$96.25
Dranesville Elementary,5/21/2025,20038,Fat Free White Milk(Each),18,0,18,16,7,9,16,$5.28,0,0.00%,$0.00,$5.28,0,0.00%,$0.00,$5.28
Dranesville Elementary,5/21/2025,20012,Grape Tomatoes(1/4 cup),0,0,0,72,67,5,72,$18.72,0,0.00%,$0.00,$18.72,0,0.00%,$0.00,$18.72
Dranesville Elementary,5/21/2025,30077,Italian Dressing(1 ounce),14,0,14,24,18,6,24,$1.92,0,0.00%,$0.00,$1.92,0,0.00%,$0.00,$1.92
Dranesville Elementary,5/21/2025,20028,Lettuce Blend Salad Mix(1/2 cup),232,0,232,240,225,15,240,$19.20,0,0.00%,$0.00,$19.20,0,0.00%,$0.00,$19.20
Dranesville Elementary,5/21/2025,60077,Manager's Vegetable Choice(1/4 cup),118,0,118,144,123,21,144,$0.00,0,0.00%,$0.00,$0.00,0,0.00%,$0.00,$0.00
Dranesville Elementary,5/21/2025,60124,Nachos with Cheese Sauce(Serving),158,0,158,150,148,2,150,$115.50,0,0.00%,$0.00,$115.50,0,0.00%,$0.00,$115.50
Dranesville Elementary,5/21/2025,60078,Nachos with Turkey Barbacoa and Cheese Sauce(Serving),30,0,30,45,43,2,45,$59.85,0,0.00%,$0.00,$59.85,0,0.00%,$0.00,$59.85
Dranesville Elementary,5/21/2025,20047,Orange Slices(3 slices per 1/4 cup),0,0,0,68,68,0,68,$13.60,0,0.00%,$0.00,$13.60,0,0.00%,$0.00,$13.60
Dranesville Elementary,5/21/2025,60035,PB&J Power Pack(Power Packs),55,0,55,26,24,2,26,$28.08,0,0.00%,$0.00,$28.08,0,0.00%,$0.00,$28.08
Dranesville Elementary,5/21/2025,60038,Peach Yogurt Power Pack(Power Packs),11,0,11,5,4,1,5,$4.00,0,0.00%,$0.00,$4.00,0,0.00%,$0.00,$4.00
Dranesville Elementary,5/21/2025,60076,"Penne Pasta with Marinara and Beef Meatballs(cup cooked pasta, 1/2c sauce, 5 meatballs)",0,0,0,12,12,0,12,$15.00,0,0.00%,$0.00,$15.00,0,0.00%,$0.00,$15.00
Dranesville Elementary,5/21/2025,30107,Ranch Dressing(1 ounce),37,0,37,48,39,9,48,$5.28,0,0.00%,$0.00,$5.28,0,0.00%,$0.00,$5.28
Dranesville Elementary,5/21/2025,10044,Soft Pretzel(1 pretzel),32,0,32,22,22,0,22,$4.84,0,0.00%,$0.00,$4.84,0,0.00%,$0.00,$4.84
Dranesville Elementary,5/21/2025,30045,Watermelon Flavored Dried Cranberries(Each),0,0,0,50,39,11,50,$12.00,0,0.00%,$0.00,$12.00,0,0.00%,$0.00,$12.00
Eagle View Elementary,5/21/2025,20001,1% White Milk(Each),38,2,40,177,46,2,48,$17.28,0,0.00%,$0.00,$17.28,129,72.88%,$46.44,$63.72
Eagle View Elementary,5/21/2025,30020,Applesauce(1/2 Cup),35,2,37,23,21,2,23,$4.83,0,0.00%,$0.00,$4.83,0,0.00%,$0.00,$4.83
Eagle View Elementary,5/21/2025,20023,Baby Carrots(3 baby carrots per 1/4 cup),0,0,0,44,38,0,38,$3.42,0,0.00%,$0.00,$3.42,6,13.64%,$0.54,$3.96
Eagle View Elementary,5/21/2025,10015,Baked Cheese Sticks(2 Cheese Sticks),0,0,0,46,42,4,46,$30.36,0,0.00%,$0.00,$30.36,0,0.00%,$0.00,$30.36
Eagle View Elementary,5/21/2025,20031,Banana(Each),74,0,74,126,110,2,112,$23.52,0,0.00%,$0.00,$23.52,14,11.11%,$2.94,$26.46
Eagle View Elementary,5/21/2025,30097,Bottled Water(Bottle),0,0,0,5,0,5,5,$0.00,0,0.00%,$0.00,$0.00,0,0.00%,$0.00,$0.00
Eagle View Elementary,5/21/2025,20036,Celery Sticks(1/2 cup),0,0,0,36,24,0,24,$13.20,0,0.00%,$0.00,$13.20,12,33.33%,$6.60,$19.80
Eagle View Elementary,5/21/2025,60018,Cheese Quesadilla(Quesadilla),33,2,35,3,3,0,3,$2.07,0,0.00%,$0.00,$2.07,0,0.00%,$0.00,$2.07
Eagle View Elementary,5/21/2025,30033,Cheez-Its Crackers(Package),31,0,31,21,21,0,21,$3.78,0,0.00%,$0.00,$3.78,0,0.00%,$0.00,$3.78
Eagle View Elementary,5/21/2025,30099,Chickpeas(1/4 cup),10,0,10,20,5,0,5,$0.45,0,0.00%,$0.00,$0.45,15,75.00%,$1.35,$1.80
Eagle View Elementary,5/21/2025,60101,Chickpeas - salad bar entree(1/2 cup),4,1,5,1,1,0,1,$0.18,0,0.00%,$0.00,$0.18,0,0.00%,$0.00,$0.18
Eagle View Elementary,5/21/2025,30094,Doritos Wild White Nacho Flavored Tortilla Chips(Bag),0,0,0,45,0,38,38,$0.00,0,0.00%,$0.00,$0.00,7,15.56%,$0.00,$0.00
Eagle View Elementary,5/21/2025,20002,Fat Free Chocolate Milk(Each),181,0,181,269,178,3,181,$63.35,0,0.00%,$0.00,$63.35,88,32.71%,$30.80,$94.15
Eagle View Elementary,5/21/2025,20038,Fat Free White Milk(Each),12,0,12,48,1,0,1,$0.33,0,0.00%,$0.00,$0.33,47,97.92%,$15.51,$15.84
Eagle View Elementary,5/21/2025,60149,Hot Turkey & Cheese(sandwich),0,0,0,30,22,1,23,$29.90,1,3.33%,$1.30,$31.20,6,20.00%,$7.80,$39.00
Eagle View Elementary,5/21/2025,30077,Italian Dressing(1 ounce),11,0,11,24,18,0,18,$1.44,0,0.00%,$0.00,$1.44,6,25.00%,$0.48,$1.92
Eagle View Elementary,5/21/2025,20028,Lettuce Blend Salad Mix(1 cup),0,0,0,23,21,2,23,$3.68,0,0.00%,$0.00,$3.68,0,0.00%,$0.00,$3.68
Eagle View Elementary,5/21/2025,20028,Lettuce Blend Salad Mix(1/2 cup),113,0,113,100,90,0,90,$7.20,10,10.00%,$0.80,$8.00,0,0.00%,$0.00,$8.00
Eagle View Elementary,5/21/2025,60124,Nachos with Cheese Sauce(Serving),148,2,150,186,174,4,178,$137.06,1,0.54%,$0.77,$137.83,7,3.76%,$5.39,$143.22
Eagle View Elementary,5/21/2025,60078,Nachos with Turkey Barbacoa and Cheese Sauce(Serving),0,0,0,34,20,3,23,$30.59,1,2.94%,$1.33,$31.92,10,29.41%,$13.30,$45.22
Eagle View Elementary,5/21/2025,20047,Orange Slices(3 slices per 1/4 cup),0,0,0,119,119,0,119,$23.80,0,0.00%,$0.00,$23.80,0,0.00%,$0.00,$23.80
Eagle View Elementary,5/21/2025,60035,PB&J Power Pack(Power Packs),69,0,69,110,36,3,39,$42.12,0,0.00%,$0.00,$42.12,71,64.55%,$76.68,$118.80
Eagle View Elementary,5/21/2025,60020,"Quesadilla, Turkey Barbacoa and Cheese(Quesadilla)",0,0,0,19,17,2,19,$23.18,0,0.00%,$0.00,$23.18,0,0.00%,$0.00,$23.18
Eagle View Elementary,5/21/2025,30107,Ranch Dressing(1 ounce),31,0,31,48,36,0,36,$3.96,0,0.00%,$0.00,$3.96,12,25.00%,$1.32,$5.28
Eagle View Elementary,5/21/2025,20014,Red Delicious Apple(Each - serving),34,0,34,21,21,0,21,$6.93,0,0.00%,$0.00,$6.93,0,0.00%,$0.00,$6.93
Eagle View Elementary,5/21/2025,20018,Red Seedless Grapes(16 grapes per 1/2 cup),0,0,0,276,171,0,171,$87.21,0,0.00%,$0.00,$87.21,105,38.04%,$53.55,$140.76
Eagle View Elementary,5/21/2025,30011,"Salsa, Mild Canned(1.5 oz)",31,2,33,23,21,2,23,$2.30,0,0.00%,$0.00,$2.30,0,0.00%,$0.00,$2.30
Eagle View Elementary,5/21/2025,30109,Smartfood RF White Cheddar Popcorn(Each),0,0,0,15,0,14,14,$0.00,0,0.00%,$0.00,$0.00,1,6.67%,$0.00,$0.00
Eagle View Elementary,5/21/2025,10044,Soft Pretzel(1 pretzel),11,2,13,3,0,3,3,$0.00,0,0.00%,$0.00,$0.00,0,0.00%,$0.00,$0.00
Eagle View Elementary,5/21/2025,60037,Strawberry & Banana Yogurt Power Pack(Power Packs),25,2,27,27,10,0,10,$8.00,0,0.00%,$0.00,$8.00,17,62.96%,$13.60,$21.60
Eagle View Elementary,5/21/2025,30044,Strawberry Flavored Dried Cranberries(Each),54,0,54,60,49,0,49,$11.76,0,0.00%,$0.00,$11.76,11,18.33%,$2.64,$14.40
Eagle View Elementary,5/21/2025,20016,String Cheese(1 Stick),0,0,0,2,0,2,2,$0.00,0,0.00%,$0.00,$0.00,0,0.00%,$0.00,$0.00
Fairfax High,5/21/2025,20001,1% White Milk(Each),50,0,50,55,55,0,55,$19.80,0,0.00%,$0.00,$19.80,0,0.00%,$0.00,$19.80
Fairfax High,5/21/2025,60128,Alfredo & Basil Lasagna(Each),0,0,0,13,13,0,13,$16.38,0,0.00%,$0.00,$16.38,0,0.00%,$0.00,$16.38
Fairfax High,5/21/2025,20031,Banana(Each),250,0,250,74,74,0,74,$15.54,0,0.00%,$0.00,$15.54,0,0.00%,$0.00,$15.54
Fairfax High,5/21/2025,60044,BBQ Vegan Burger(Sandwich),0,0,0,13,6,4,10,$6.50,3,23.08%,$1.95,$8.45,0,0.00%,$0.00,$8.45
Fairfax High,5/21/2025,30097,Bottled Water(Bottle),70,0,70,59,59,0,59,$9.44,0,0.00%,$0.00,$9.44,0,0.00%,$0.00,$9.44
Fairfax High,5/21/2025,10027,"Bread, Loco(flatbread)",500,0,500,60,60,0,60,$18.00,0,0.00%,$0.00,$18.00,0,0.00%,$0.00,$18.00
Fairfax High,5/21/2025,20027,Broccoli Florets(1/4 cup),120,0,120,84,74,0,74,$5.92,0,0.00%,$0.00,$5.92,10,11.90%,$0.80,$6.72
Fairfax High,5/21/2025,20036,Celery Sticks(1/2 cup),0,0,0,96,82,0,82,$45.10,0,0.00%,$0.00,$45.10,14,14.58%,$7.70,$52.80
Fairfax High,5/21/2025,20006,"Cheese, Shredded, Cheddar(1/4 cup)",70,0,70,50,50,0,50,$8.50,0,0.00%,$0.00,$8.50,0,0.00%,$0.00,$8.50
Fairfax High,5/21/2025,60063,Chicken & Vegetable Dumplings(6 dumplings),60,6,66,24,13,3,16,$0.00,8,33.33%,$0.00,$0.00,0,0.00%,$0.00,$0.00
Fairfax High,5/21/2025,60047,Chicken Tenders(3 tenders),500,48,548,700,677,22,699,$657.06,1,0.14%,$0.94,$658.00,0,0.00%,$0.00,$658.00
Fairfax High,5/21/2025,30099,Chickpeas(1/4 cup),60,0,60,64,32,0,32,$2.88,0,0.00%,$0.00,$2.88,32,50.00%,$2.88,$5.76
Fairfax High,5/21/2025,10033,Chocolate Chip Cookie(Cookie),300,0,300,273,273,0,273,$73.71,0,0.00%,$0.00,$73.71,0,0.00%,$0.00,$73.71
Fairfax High,5/21/2025,10062,Corn(1/2 cup (cooked)),0,0,0,192,169,0,169,$35.49,0,0.00%,$0.00,$35.49,23,11.98%,$4.83,$40.32
Fairfax High,5/21/2025,10062,Corn(2 Tablespoons (thawed)),25,0,25,15,15,0,15,$0.75,0,0.00%,$0.00,$0.75,0,0.00%,$0.00,$0.75
Fairfax High,5/21/2025,20040,Cucumber Slices(6 Slices per 1/2 cup),25,0,25,20,20,0,20,$2.40,0,0.00%,$0.00,$2.40,0,0.00%,$0.00,$2.40
Fairfax High,5/21/2025,20002,Fat Free Chocolate Milk(Each),400,0,400,325,325,0,325,$113.75,0,0.00%,$0.00,$113.75,0,0.00%,$0.00,$113.75
Fairfax High,5/21/2025,20038,Fat Free White Milk(Each),50,0,50,8,8,0,8,$2.64,0,0.00%,$0.00,$2.64,0,0.00%,$0.00,$2.64
Fairfax High,5/21/2025,30063,Ketchup Packet(Packet),500,0,500,500,380,0,380,$11.40,0,0.00%,$0.00,$11.40,120,24.00%,$3.60,$15.00
Fairfax High,5/21/2025,20028,Lettuce Blend Salad Mix(1/2 cup),550,0,550,530,522,0,522,$41.76,8,1.51%,$0.64,$42.40,0,0.00%,$0.00,$42.40
Fairfax High,5/21/2025,60077,Manager's Vegetable Choice(1/4 cup),120,0,120,70,60,0,60,$0.00,10,14.29%,$0.00,$0.00,0,0.00%,$0.00,$0.00
Fairfax High,5/21/2025,30065,Mustard Packet(Packet),100,0,100,100,75,0,75,$3.75,0,0.00%,$0.00,$3.75,25,25.00%,$1.25,$5.00
Fairfax High,5/21/2025,60078,Nachos with Turkey Barbacoa and Cheese Sauce(Serving),200,18,218,54,23,25,48,$63.84,6,11.11%,$7.98,$71.82,0,0.00%,$0.00,$71.82
Fairfax High,5/21/2025,20035,"Onions, Red, Whole(2 Tablespoons (sliced))",10,0,10,15,10,0,10,$0.30,5,33.33%,$0.15,$0.45,0,0.00%,$0.00,$0.45
Fairfax High,5/21/2025,20017,Orange(1/4 cup),0,0,0,276,150,0,150,$25.50,0,0.00%,$0.00,$25.50,126,45.65%,$21.42,$46.92
Fairfax High,5/21/2025,10070,Orange Sauce(ounce),60,0,60,30,20,0,20,$2.80,10,33.33%,$1.40,$4.20,0,0.00%,$0.00,$4.20
Fairfax High,5/21/2025,60039,Pasta with Meat Sauce(serving),0,0,0,50,21,28,49,$52.43,1,2.00%,$1.07,$53.50,0,0.00%,$0.00,$53.50
Fairfax High,5/21/2025,10001,"Patty, Chicken, Breaded, WG(2 strips)",98,0,98,50,50,0,50,$11.00,0,0.00%,$0.00,$11.00,0,0.00%,$0.00,$11.00
Fairfax High,5/21/2025,60035,PB&J Power Pack(Power Packs),150,3,153,2,2,0,2,$2.16,0,0.00%,$0.00,$2.16,0,0.00%,$0.00,$2.16
Fairfax High,5/21/2025,30107,Ranch Dressing(1 ounce),240,0,240,242,218,0,218,$23.98,0,0.00%,$0.00,$23.98,24,9.92%,$2.64,$26.62
Fairfax High,5/21/2025,20014,Red Delicious Apple(Each - serving),0,0,0,125,125,0,125,$41.25,0,0.00%,$0.00,$41.25,0,0.00%,$0.00,$41.25
Fairfax High,5/21/2025,60075,Spicy Chicken Wrap(Wrap),100,0,100,50,50,0,50,$58.50,0,0.00%,$0.00,$58.50,0,0.00%,$0.00,$58.50
Fairfax High,5/21/2025,30044,Strawberry Flavored Dried Cranberries(Each),137,0,137,20,20,0,20,$4.80,0,0.00%,$0.00,$4.80,0,0.00%,$0.00,$4.80
Fairfax High,5/21/2025,60150,Strawberry Parfait Power Pack(Power Pack),10,0,10,16,16,0,16,$26.08,0,0.00%,$0.00,$26.08,0,0.00%,$0.00,$26.08
Fairfax High,5/21/2025,10049,"WG 10"" Flour Tortilla(Tortilla)",60,0,60,50,50,0,50,$17.50,0,0.00%,$0.00,$17.50,0,0.00%,$0.00,$17.50
Fairfax High,5/21/2025,30014,Whole Wheat Dinner Roll(2 rolls),0,0,0,120,120,0,120,$33.60,0,0.00%,$0.00,$33.60,0,0.00%,$0.00,$33.60
Fairfax Villa Elementary,5/21/2025,20001,1% White Milk(Each),48,0,48,53,51,0,51,$18.36,0,0.00%,$0.00,$18.36,2,3.77%,$0.72,$19.08
Fairfax Villa Elementary,5/21/2025,30008,Apple Juice(Each),8,0,8,8,3,0,3,$0.51,0,0.00%,$0.00,$0.51,5,62.50%,$0.85,$1.36
Fairfax Villa Elementary,5/21/2025,20008,Apple Slices(3 slices per 1/4 cup),0,0,0,23,23,0,23,$13.57,0,0.00%,$0.00,$13.57,0,0.00%,$0.00,$13.57
Fairfax Villa Elementary,5/21/2025,20052,Assorted  4 oz Yogurt(Container),5,0,5,20,19,0,19,$0.00,0,0.00%,$0.00,$0.00,1,5.00%,$0.00,$0.00
Fairfax Villa Elementary,5/21/2025,20031,Banana(Each),150,0,150,45,44,0,44,$9.24,0,0.00%,$0.00,$9.24,1,2.22%,$0.21,$9.45
Fairfax Villa Elementary,5/21/2025,30097,Bottled Water(Bottle),8,0,8,15,12,0,12,$1.92,0,0.00%,$0.00,$1.92,3,20.00%,$0.48,$2.40
Fairfax Villa Elementary,5/21/2025,60018,Cheese Quesadilla(Quesadilla),20,0,20,18,18,0,18,$12.42,0,0.00%,$0.00,$12.42,0,0.00%,$0.00,$12.42
Fairfax Villa Elementary,5/21/2025,60036,Cherry Vanilla Yogurt Power Pack(Power Packs),25,0,25,10,7,0,7,$5.60,0,0.00%,$0.00,$5.60,3,30.00%,$2.40,$8.00
Fairfax Villa Elementary,5/21/2025,30099,Chickpeas(1/2 cup),33,0,33,33,31,0,31,$5.58,0,0.00%,$0.00,$5.58,2,6.06%,$0.36,$5.94
Fairfax Villa Elementary,5/21/2025,60101,Chickpeas - salad bar entree(1/2 cup),2,0,2,5,1,0,1,$0.18,0,0.00%,$0.00,$0.18,4,80.00%,$0.72,$0.90
Fairfax Villa Elementary,5/21/2025,20040,Cucumber Slices(6 Slices per 1/2 cup),0,0,0,135,0,0,0,$0.00,135,100.00%,$0.00,$0.00,0,0.00%,$0.00,$0.00
Fairfax Villa Elementary,5/21/2025,20002,Fat Free Chocolate Milk(Each),164,0,164,165,163,0,163,$57.05,0,0.00%,$0.00,$57.05,2,1.21%,$0.70,$57.75
Fairfax Villa Elementary,5/21/2025,20038,Fat Free White Milk(Each),7,0,7,10,8,0,8,$2.64,0,0.00%,$0.00,$2.64,2,20.00%,$0.66,$3.30
Fairfax Villa Elementary,5/21/2025,30077,Italian Dressing(1 ounce),17,0,17,0,0,0,0,$0.00,0,0.00%,$0.00,$0.00,0,0.00%,$0.00,$0.00
Fairfax Villa Elementary,5/21/2025,20028,Lettuce Blend Salad Mix(1/2 cup),60,0,60,80,75,0,75,$6.00,0,0.00%,$0.00,$6.00,5,6.25%,$0.40,$6.40
Fairfax Villa Elementary,5/21/2025,60077,Manager's Vegetable Choice(1/2 cup),130,0,130,170,160,0,160,$0.00,0,0.00%,$0.00,$0.00,10,5.88%,$0.00,$0.00
Fairfax Villa Elementary,5/21/2025,60079,Nachos with Black Beans and Cheese Sauce(Serving),1,0,1,15,13,0,13,$8.19,0,0.00%,$0.00,$8.19,2,13.33%,$1.26,$9.45
Fairfax Villa Elementary,5/21/2025,60124,Nachos with Cheese Sauce(Serving),145,0,145,140,130,7,137,$105.49,0,0.00%,$0.00,$105.49,3,2.14%,$2.31,$107.80
Fairfax Villa Elementary,5/21/2025,60078,Nachos with Turkey Barbacoa and Cheese Sauce(Serving),80,0,80,90,86,0,86,$114.38,0,0.00%,$0.00,$114.38,4,4.44%,$5.32,$119.70
Fairfax Villa Elementary,5/21/2025,20017,Orange(6 Slices per 1/2 cup),0,0,0,230,227,0,227,$77.18,0,0.00%,$0.00,$77.18,3,1.30%,$1.02,$78.20
Fairfax Villa Elementary,5/21/2025,60035,PB&J Power Pack(Power Packs),50,0,50,20,15,0,15,$16.20,0,0.00%,$0.00,$16.20,5,25.00%,$5.40,$21.60
Fairfax Villa Elementary,5/21/2025,60020,"Quesadilla, Turkey Barbacoa and Cheese(Quesadilla)",1,0,1,5,5,0,5,$6.10,0,0.00%,$0.00,$6.10,0,0.00%,$0.00,$6.10
Fairfax Villa Elementary,5/21/2025,30107,Ranch Dressing(1 ounce),67,0,67,0,0,0,0,$0.00,0,0.00%,$0.00,$0.00,0,0.00%,$0.00,$0.00
Fairfax Villa Elementary,5/21/2025,20018,Red Seedless Grapes(16 grapes per 1/2 cup),0,0,0,320,319,0,319,$162.69,0,0.00%,$0.00,$162.69,1,0.31%,$0.51,$163.20
Fairfax Villa Elementary,5/21/2025,30011,"Salsa, Mild Canned(1.5 oz)",22,0,22,5,0,0,0,$0.00,0,0.00%,$0.00,$0.00,5,100.00%,$0.00,$0.00
Fairfax Villa Elementary,5/21/2025,10044,Soft Pretzel(1 pretzel),2,0,2,25,17,0,17,$3.74,0,0.00%,$0.00,$3.74,8,32.00%,$1.76,$5.50
Fairfax Villa Elementary,5/21/2025,60051,Steamed Baby Carrots(1/2 cup),0,0,0,23,23,0,23,$4.14,0,0.00%,$0.00,$4.14,0,0.00%,$0.00,$4.14
Fairfax Villa Elementary,5/21/2025,60037,Strawberry & Banana Yogurt Power Pack(Power Packs),25,0,25,10,7,0,7,$5.60,0,0.00%,$0.00,$5.60,3,30.00%,$2.40,$8.00
Fairfax Villa Elementary,5/21/2025,30031,Strawberry Chex Mix(Package),15,0,15,30,23,0,23,$10.35,0,0.00%,$0.00,$10.35,7,23.33%,$3.15,$13.50
Fairfax Villa Elementary,5/21/2025,20016,String Cheese(Each),10,0,10,5,3,0,3,$0.66,0,0.00%,$0.00,$0.66,2,40.00%,$0.44,$1.10
Fairhill Elementary,5/21/2025,20001,1% White Milk(Each),60,1,61,31,30,1,31,$11.16,0,0.00%,$0.00,$11.16,0,0.00%,$0.00,$11.16
Fairhill Elementary,5/21/2025,30008,Apple Juice(Each),15,0,15,0,0,0,0,$0.00,0,0.00%,$0.00,$0.00,0,0.00%,$0.00,$0.00
Fairhill Elementary,5/21/2025,20008,Apple Slices(3 slices per 1/4 cup),0,0,0,192,192,0,192,$113.28,0,0.00%,$0.00,$113.28,0,0.00%,$0.00,$113.28
Fairhill Elementary,5/21/2025,30020,Applesauce(1/2 Cup),25,1,26,26,25,1,26,$5.46,0,0.00%,$0.00,$5.46,0,0.00%,$0.00,$5.46
Fairhill Elementary,5/21/2025,20052,Assorted  4 oz Yogurt(Container),0,0,0,0,0,0,0,$0.00,0,0.00%,$0.00,$0.00,0,0.00%,$0.00,$0.00
Fairhill Elementary,5/21/2025,30097,Bottled Water(Bottle),10,0,10,10,7,0,7,$1.12,0,0.00%,$0.00,$1.12,3,30.00%,$0.48,$1.60
Fairhill Elementary,5/21/2025,20027,Broccoli Florets(1/4 cup),51,0,51,42,42,0,42,$3.36,0,0.00%,$0.00,$3.36,0,0.00%,$0.00,$3.36
Fairhill Elementary,5/21/2025,60018,Cheese Quesadilla(Quesadilla),17,1,18,26,25,1,26,$17.94,0,0.00%,$0.00,$17.94,0,0.00%,$0.00,$17.94
Fairhill Elementary,5/21/2025,30033,Cheez-Its Crackers(Package),18,0,18,18,18,0,18,$3.24,0,0.00%,$0.00,$3.24,0,0.00%,$0.00,$3.24
Fairhill Elementary,5/21/2025,60036,Cherry Vanilla Yogurt Power Pack(Power Packs),5,0,5,0,0,0,0,$0.00,0,0.00%,$0.00,$0.00,0,0.00%,$0.00,$0.00
Fairhill Elementary,5/21/2025,60047,Chicken Tenders(3 tenders),0,0,0,22,22,0,22,$20.68,0,0.00%,$0.00,$20.68,0,0.00%,$0.00,$20.68
Fairhill Elementary,5/21/2025,30099,Chickpeas(1/4 cup),34,0,34,64,64,0,64,$5.76,0,0.00%,$0.00,$5.76,0,0.00%,$0.00,$5.76
Fairhill Elementary,5/21/2025,60101,Chickpeas - salad bar entree(1/2 cup),1,1,2,0,0,0,0,$0.00,0,0.00%,$0.00,$0.00,0,0.00%,$0.00,$0.00
Fairhill Elementary,5/21/2025,20002,Fat Free Chocolate Milk(Each),169,0,169,236,225,0,225,$78.75,0,0.00%,$0.00,$78.75,11,4.66%,$3.85,$82.60
Fairhill Elementary,5/21/2025,20038,Fat Free White Milk(Each),15,0,15,24,13,0,13,$4.29,0,0.00%,$0.00,$4.29,11,45.83%,$3.63,$7.92
Fairhill Elementary,5/21/2025,30077,Italian Dressing(1 ounce),17,0,17,24,24,0,24,$1.92,0,0.00%,$0.00,$1.92,0,0.00%,$0.00,$1.92
Fairhill Elementary,5/21/2025,20043,"Lactose Free, White Milk(Each)",0,0,0,1,1,0,1,$0.58,0,0.00%,$0.00,$0.58,0,0.00%,$0.00,$0.58
Fairhill Elementary,5/21/2025,20028,Lettuce Blend Salad Mix(1/2 cup),55,0,55,80,60,0,60,$4.80,20,25.00%,$1.60,$6.40,0,0.00%,$0.00,$6.40
Fairhill Elementary,5/21/2025,60077,Manager's Vegetable Choice(1/4 cup),34,0,34,46,46,0,46,$0.00,0,0.00%,$0.00,$0.00,0,0.00%,$0.00,$0.00
Fairhill Elementary,5/21/2025,60079,Nachos with Black Beans and Cheese Sauce(Serving),15,2,17,11,11,0,11,$6.93,0,0.00%,$0.00,$6.93,0,0.00%,$0.00,$6.93
Fairhill Elementary,5/21/2025,60124,Nachos with Cheese Sauce(Serving),125,5,130,145,142,0,142,$109.34,0,0.00%,$0.00,$109.34,3,2.07%,$2.31,$111.65
Fairhill Elementary,5/21/2025,60078,Nachos with Turkey Barbacoa and Cheese Sauce(Serving),55,5,60,25,25,0,25,$33.25,0,0.00%,$0.00,$33.25,0,0.00%,$0.00,$33.25
Fairhill Elementary,5/21/2025,20017,Orange(1/4 cup),0,0,0,30,30,0,30,$5.10,0,0.00%,$0.00,$5.10,0,0.00%,$0.00,$5.10
Fairhill Elementary,5/21/2025,30041,Orange Flavored Dried Cranberries(Each),26,0,26,0,0,0,0,$0.00,0,0.00%,$0.00,$0.00,0,0.00%,$0.00,$0.00
Fairhill Elementary,5/21/2025,30009,Orange Tangerine Juice(Each),15,0,15,0,0,0,0,$0.00,0,0.00%,$0.00,$0.00,0,0.00%,$0.00,$0.00
Fairhill Elementary,5/21/2025,60035,PB&J Power Pack(Power Packs),30,0,30,45,22,17,39,$42.12,0,0.00%,$0.00,$42.12,6,13.33%,$6.48,$48.60
Fairhill Elementary,5/21/2025,60038,Peach Yogurt Power Pack(Power Packs),9,0,9,0,0,0,0,$0.00,0,0.00%,$0.00,$0.00,0,0.00%,$0.00,$0.00
