School_Name,Date,Identifier,Name,Planned_Reimbursable,Planned_Non-Reimbursable,Planned_Total,Offered_Reimbursable,Offered_Non-Reimbursable,Offered_Total,Served_Reimbursable,Served_Non-Reimbursable,Served_Total,Discarded_Total,Discarded_Cost,Subtotal_Cost,Left_Over_Total,Left_Over_Percent_of_Offered,Left_Over_Cost,Production_Cost_Total
Freedom Hill Elementary,5/30/2025,30097,Bottled Water (Bottle),5,0,5,0,0,0,0,$0.00,0,0.00%,$0.00,$0.00,0,0.00%,$0.00,$0.00
Freedom Hill Elementary,5/30/2025,30099,Chickpeas (1/4 cup),10,0,10,24,12,0,12,$1.08,12,50.00%,$1.08,$2.16,0,0.00%,$0.00,$2.16
Freedom Hill Elementary,5/30/2025,30107,Ranch Dressing (1 ounce),35,0,35,55,31,0,31,$3.41,0,0.00%,$0.00,$3.41,24,43.64%,$2.64,$6.05
Freedom Hill Elementary,5/30/2025,60035,PB&J Power Pack (Power Packs),55,0,55,30,16,0,16,$17.28,0,0.00%,$0.00,$17.28,14,46.67%,$15.12,$32.40
Freedom Hill Elementary,5/30/2025,60036,Cherry Vanilla Yogurt Power Pack (Power Packs),2,0,2,0,0,0,0,$0.00,0,0.00%,$0.00,$0.00,0,0.00%,$0.00,$0.00
Freedom Hill Elementary,5/30/2025,60037,Strawberry & Banana Yogurt Power Pack (Power Packs),23,0,23,24,9,0,9,$7.20,0,0.00%,$0.00,$7.20,15,62.50%,$12.00,$19.20
Freedom Hill Elementary,5/30/2025,60038,Peach Yogurt Power Pack (Power Packs),9,0,9,0,0,0,0,$0.00,0,0.00%,$0.00,$0.00,0,0.00%,$0.00,$0.00
Freedom Hill Elementary,5/30/2025,60041,Turkey Pepperoni Pizza (Slice),128,0,128,123,118,1,119,$80.92,4,3.25%,$2.72,$83.64,0,0.00%,$0.00,$83.64
Freedom Hill Elementary,5/30/2025,60077,Manager's Vegetable Choice (1/4 cup),90,0,90,72,48,0,48,$0.00,24,33.33%,$0.00,$0.00,0,0.00%,$0.00,$0.00
Freedom Hill Elementary,5/30/2025,60080,Cheese Pizza (Slice),145,0,145,143,141,0,141,$80.37,2,1.40%,$1.14,$81.51,0,0.00%,$0.00,$81.51
Freedom Hill Elementary,5/30/2025,60101,Chickpeas - salad bar entree (1/2 cup),10,0,10,24,12,0,12,$2.16,12,50.00%,$2.16,$4.32,0,0.00%,$0.00,$4.32
Freedom Hill Elementary,5/30/2025,60150,Strawberry Parfait Power Pack (Power Pack),0,0,0,0,0,0,0,$0.00,0,0.00%,$0.00,$0.00,0,0.00%,$0.00,$0.00
Frost Middle,5/30/2025,10062,Corn (1/2 cup (cooked)),0,0,0,100,94,0,94,$19.74,6,6.00%,$1.26,$21.00,0,0.00%,$0.00,$21.00
Frost Middle,5/30/2025,20001,1% White Milk (Each),25,0,25,101,39,0,39,$14.04,0,0.00%,$0.00,$14.04,62,61.39%,$22.32,$36.36
Frost Middle,5/30/2025,20002,Fat Free Chocolate Milk (Each),400,0,400,610,277,0,277,$96.95,0,0.00%,$0.00,$96.95,333,54.59%,$116.55,$213.50
Frost Middle,5/30/2025,20028,Lettuce Blend Salad Mix (1/2 cup),500,0,500,400,390,0,390,$31.20,10,2.50%,$0.80,$32.00,0,0.00%,$0.00,$32.00
Frost Middle,5/30/2025,20038,Fat Free White Milk (Each),25,0,25,56,17,0,17,$5.61,0,0.00%,$0.00,$5.61,39,69.64%,$12.87,$18.48
Frost Middle,5/30/2025,20047,Orange Slices (3 slices per 1/4 cup),0,0,0,1600,1570,0,1570,$314.00,0,0.00%,$0.00,$314.00,30,1.88%,$6.00,$320.00
Frost Middle,5/30/2025,30014,Whole Wheat Dinner Roll (2 rolls),0,0,0,5,1,0,1,$0.28,0,0.00%,$0.00,$0.28,4,80.00%,$1.12,$1.40
Frost Middle,5/30/2025,30064,Mayonnaise Packet (Packet),45,0,45,50,36,0,36,$3.60,0,0.00%,$0.00,$3.60,14,28.00%,$1.40,$5.00
Frost Middle,5/30/2025,30065,Mustard Packet (Packet),22,0,22,50,30,0,30,$1.50,0,0.00%,$0.00,$1.50,20,40.00%,$1.00,$2.50
Frost Middle,5/30/2025,30068,Chilled Peaches (1/2 cup (drained)),0,0,0,200,176,0,176,$89.76,0,0.00%,$0.00,$89.76,24,12.00%,$12.24,$102.00
Frost Middle,5/30/2025,30077,Italian Dressing (1 ounce),0,0,0,100,60,0,60,$4.80,0,0.00%,$0.00,$4.80,40,40.00%,$3.20,$8.00
Frost Middle,5/30/2025,30078,"Sauce, BBQ, HFCS-Free, Bulk, Low-Sodium (2 TBSP)",0,0,0,100,75,0,75,$7.50,0,0.00%,$0.00,$7.50,25,25.00%,$2.50,$10.00
Frost Middle,5/30/2025,30097,Bottled Water (Bottle),75,0,75,75,62,0,62,$9.92,0,0.00%,$0.00,$9.92,13,17.33%,$2.08,$12.00
Frost Middle,5/30/2025,60015,Chana Masala (1/2 cup),0,0,0,24,23,0,23,$4.14,1,4.17%,$0.18,$4.32,0,0.00%,$0.00,$4.32
Frost Middle,5/30/2025,60035,PB&J Power Pack (Power Packs),100,0,100,155,95,0,95,$102.60,0,0.00%,$0.00,$102.60,60,38.71%,$64.80,$167.40
Frost Middle,5/30/2025,60038,Peach Yogurt Power Pack (Power Packs),10,0,10,28,7,0,7,$5.60,0,0.00%,$0.00,$5.60,21,75.00%,$16.80,$22.40
Frost Middle,5/30/2025,60041,Turkey Pepperoni Pizza (Slice),120,0,120,120,102,2,104,$70.72,2,1.67%,$1.36,$72.08,14,11.67%,$9.52,$81.60
Frost Middle,5/30/2025,60047,Chicken Tenders (3 tenders),0,0,0,25,24,0,24,$22.56,1,4.00%,$0.94,$23.50,0,0.00%,$0.00,$23.50
Frost Middle,5/30/2025,60072,Spicy Breaded Chicken Patty on Bun (Sandwich),160,0,160,290,243,1,244,$183.00,2,0.69%,$1.50,$184.50,44,15.17%,$33.00,$217.50
Frost Middle,5/30/2025,60075,Spicy Chicken Wrap (Wrap),10,0,10,8,8,0,8,$9.36,0,0.00%,$0.00,$9.36,0,0.00%,$0.00,$9.36
Frost Middle,5/30/2025,60080,Cheese Pizza (Slice),120,0,120,136,124,3,127,$72.39,1,0.74%,$0.57,$72.96,8,5.88%,$4.56,$77.52
Frost Middle,5/30/2025,60100,Black Beans - salad bar entree (1/2 cup),0,0,0,24,19,0,19,$3.23,5,20.83%,$0.85,$4.08,0,0.00%,$0.00,$4.08
Frost Middle,5/30/2025,60101,Chickpeas - salad bar entree (1/2 cup),5,0,5,5,1,0,1,$0.18,4,80.00%,$0.72,$0.90,0,0.00%,$0.00,$0.90
Frost Middle,5/30/2025,60123,Tomato Soup (8 oz Ladle),0,0,0,100,98,0,98,$69.58,2,2.00%,$1.42,$71.00,0,0.00%,$0.00,$71.00
Garfield Elementary,5/30/2025,10044,Soft Pretzel (1 pretzel),1,0,1,1,1,0,1,$0.22,0,0.00%,$0.00,$0.22,0,0.00%,$0.00,$0.22
Garfield Elementary,5/30/2025,20001,1% White Milk (Each),48,0,48,47,47,0,47,$16.92,0,0.00%,$0.00,$16.92,0,0.00%,$0.00,$16.92
Garfield Elementary,5/30/2025,20002,Fat Free Chocolate Milk (Each),138,0,138,138,138,0,138,$48.30,0,0.00%,$0.00,$48.30,0,0.00%,$0.00,$48.30
Garfield Elementary,5/30/2025,20008,Apple Slices (3 slices per 1/4 cup),140,0,140,110,80,0,80,$47.20,0,0.00%,$0.00,$47.20,30,27.27%,$17.70,$64.90
Garfield Elementary,5/30/2025,20018,Red Seedless Grapes (8 grapes per 1/4 cup),279,0,279,300,300,0,300,$78.00,0,0.00%,$0.00,$78.00,0,0.00%,$0.00,$78.00
Garfield Elementary,5/30/2025,20023,Baby Carrots (3 baby carrots per 1/4 cup),0,0,0,50,48,0,48,$4.32,2,4.00%,$0.18,$4.50,0,0.00%,$0.00,$4.50
Garfield Elementary,5/30/2025,20028,Lettuce Blend Salad Mix (1 cup),31,0,31,32,30,2,32,$5.12,0,0.00%,$0.00,$5.12,0,0.00%,$0.00,$5.12
Garfield Elementary,5/30/2025,20028,Lettuce Blend Salad Mix (1/2 cup),46,0,46,80,78,0,78,$6.24,2,2.50%,$0.16,$6.40,0,0.00%,$0.00,$6.40
Garfield Elementary,5/30/2025,20031,Banana (Each),32,0,32,30,30,0,30,$6.30,0,0.00%,$0.00,$6.30,0,0.00%,$0.00,$6.30
Garfield Elementary,5/30/2025,20038,Fat Free White Milk (Each),6,0,6,6,6,0,6,$1.98,0,0.00%,$0.00,$1.98,0,0.00%,$0.00,$1.98
Garfield Elementary,5/30/2025,20047,Orange Slices (3 slices per 1/4 cup),0,0,0,240,240,0,240,$48.00,0,0.00%,$0.00,$48.00,0,0.00%,$0.00,$48.00
Garfield Elementary,5/30/2025,30033,Cheez-Its Crackers (Package),32,0,32,30,30,0,30,$5.40,0,0.00%,$0.00,$5.40,0,0.00%,$0.00,$5.40
Garfield Elementary,5/30/2025,30044,Strawberry Flavored Dried Cranberries (Each),27,0,27,26,26,0,26,$6.24,0,0.00%,$0.00,$6.24,0,0.00%,$0.00,$6.24
Garfield Elementary,5/30/2025,30061,Chilled Mandarin Oranges (1/2 cup (drained)),31,0,31,32,30,2,32,$10.88,0,0.00%,$0.00,$10.88,0,0.00%,$0.00,$10.88
Garfield Elementary,5/30/2025,30077,Italian Dressing (1 ounce),0,0,0,0,0,0,0,$0.00,0,0.00%,$0.00,$0.00,0,0.00%,$0.00,$0.00
Garfield Elementary,5/30/2025,30099,Chickpeas (1/4 cup),8,0,8,5,2,0,2,$0.18,3,60.00%,$0.27,$0.45,0,0.00%,$0.00,$0.45
Garfield Elementary,5/30/2025,30107,Ranch Dressing (1 ounce),54,0,54,55,53,2,55,$6.05,0,0.00%,$0.00,$6.05,0,0.00%,$0.00,$6.05
Garfield Elementary,5/30/2025,60035,PB&J Power Pack (Power Packs),10,0,10,17,16,1,17,$18.36,0,0.00%,$0.00,$18.36,0,0.00%,$0.00,$18.36
Garfield Elementary,5/30/2025,60038,Peach Yogurt Power Pack (Power Packs),10,0,10,9,9,0,9,$7.20,0,0.00%,$0.00,$7.20,0,0.00%,$0.00,$7.20
Garfield Elementary,5/30/2025,60041,Turkey Pepperoni Pizza (Slice),63,0,63,65,59,5,64,$43.52,1,1.54%,$0.68,$44.20,0,0.00%,$0.00,$44.20
Garfield Elementary,5/30/2025,60077,Manager's Vegetable Choice (1/4 cup),47,0,47,20,20,0,20,$0.00,0,0.00%,$0.00,$0.00,0,0.00%,$0.00,$0.00
Garfield Elementary,5/30/2025,60080,Cheese Pizza (Slice),181,0,181,178,175,2,177,$100.89,1,0.56%,$0.57,$101.46,0,0.00%,$0.00,$101.46
Garfield Elementary,5/30/2025,60101,Chickpeas - salad bar entree (1/2 cup),1,0,1,1,1,0,1,$0.18,0,0.00%,$0.00,$0.18,0,0.00%,$0.00,$0.18
Glasgow Middle,5/30/2025,10044,Soft Pretzel (1 pretzel),3,0,3,0,0,0,0,$0.00,0,0.00%,$0.00,$0.00,0,0.00%,$0.00,$0.00
Glasgow Middle,5/30/2025,20001,1% White Milk (Each),191,0,191,150,150,0,150,$54.00,0,0.00%,$0.00,$54.00,0,0.00%,$0.00,$54.00
Glasgow Middle,5/30/2025,20002,Fat Free Chocolate Milk (Each),371,0,371,350,305,0,305,$106.75,0,0.00%,$0.00,$106.75,45,12.86%,$15.75,$122.50
Glasgow Middle,5/30/2025,20011,Cherry Tomatoes (1/4 cup),186,0,186,195,189,0,189,$69.93,0,0.00%,$0.00,$69.93,6,3.08%,$2.22,$72.15
Glasgow Middle,5/30/2025,20018,Red Seedless Grapes (8 grapes per 1/4 cup),447,0,447,450,439,0,439,$114.14,0,0.00%,$0.00,$114.14,11,2.44%,$2.86,$117.00
Glasgow Middle,5/30/2025,20028,Lettuce Blend Salad Mix (1/2 cup),337,0,337,350,344,0,344,$27.52,0,0.00%,$0.00,$27.52,6,1.71%,$0.48,$28.00
Glasgow Middle,5/30/2025,20038,Fat Free White Milk (Each),87,0,87,75,10,0,10,$3.30,0,0.00%,$0.00,$3.30,65,86.67%,$21.45,$24.75
Glasgow Middle,5/30/2025,30011,"Salsa, Mild Canned (1.5 oz)",29,0,29,30,30,0,30,$3.00,0,0.00%,$0.00,$3.00,0,0.00%,$0.00,$3.00
Glasgow Middle,5/30/2025,30039,Cherry Flavored Dried Cranberries (Each),81,0,81,95,83,0,83,$19.92,0,0.00%,$0.00,$19.92,12,12.63%,$2.88,$22.80
Glasgow Middle,5/30/2025,30041,Orange Flavored Dried Cranberries (Each),52,0,52,75,69,0,69,$16.56,0,0.00%,$0.00,$16.56,6,8.00%,$1.44,$18.00
Glasgow Middle,5/30/2025,30043,Raspberry Lemonade Flavored Dried Cranberries (Each),58,0,58,95,84,0,84,$20.16,0,0.00%,$0.00,$20.16,11,11.58%,$2.64,$22.80
Glasgow Middle,5/30/2025,30061,Chilled Mandarin Oranges (1/4 cup (drained)),140,0,140,150,144,0,144,$24.48,0,0.00%,$0.00,$24.48,6,4.00%,$1.02,$25.50
Glasgow Middle,5/30/2025,30063,Ketchup Packet (Packet),301,0,301,350,324,0,324,$9.72,0,0.00%,$0.00,$9.72,26,7.43%,$0.78,$10.50
Glasgow Middle,5/30/2025,30064,Mayonnaise Packet (Packet),147,0,147,150,144,0,144,$14.40,0,0.00%,$0.00,$14.40,6,4.00%,$0.60,$15.00
Glasgow Middle,5/30/2025,30065,Mustard Packet (Packet),43,0,43,45,45,0,45,$2.25,0,0.00%,$0.00,$2.25,0,0.00%,$0.00,$2.25
Glasgow Middle,5/30/2025,30077,Italian Dressing (1 ounce),55,0,55,75,64,0,64,$5.12,0,0.00%,$0.00,$5.12,11,14.67%,$0.88,$6.00
Glasgow Middle,5/30/2025,30097,Bottled Water (Bottle),7,0,7,8,8,0,8,$1.28,0,0.00%,$0.00,$1.28,0,0.00%,$0.00,$1.28
Glasgow Middle,5/30/2025,30099,Chickpeas (1/4 cup),31,0,31,45,17,0,17,$1.53,0,0.00%,$0.00,$1.53,28,62.22%,$2.52,$4.05
Glasgow Middle,5/30/2025,30107,Ranch Dressing (1 ounce),126,0,126,150,125,0,125,$13.75,0,0.00%,$0.00,$13.75,25,16.67%,$2.75,$16.50
Glasgow Middle,5/30/2025,30109,Smartfood RF White Cheddar Popcorn (Each),11,0,11,10,8,0,8,$2.96,0,0.00%,$0.00,$2.96,2,20.00%,$0.74,$3.70
Glasgow Middle,5/30/2025,30110,Doritos Flamas (Each),26,0,26,25,19,0,19,$7.03,0,0.00%,$0.00,$7.03,6,24.00%,$2.22,$9.25
Glasgow Middle,5/30/2025,30111,Doritos RF Spicy Sweet Chili (Each),25,0,25,15,11,0,11,$4.07,0,0.00%,$0.00,$4.07,4,26.67%,$1.48,$5.55
Glasgow Middle,5/30/2025,30112,Doritos RF Nacho Cheese (Each),12,0,12,15,13,0,13,$4.81,0,0.00%,$0.00,$4.81,2,13.33%,$0.74,$5.55
Glasgow Middle,5/30/2025,30113,Cool Ranch Reduced Fat Doritos (Each),14,0,14,15,6,0,6,$2.22,0,0.00%,$0.00,$2.22,9,60.00%,$3.33,$5.55
Glasgow Middle,5/30/2025,30114,SS Baked Cheetos Flaming Hot (Each),22,0,22,25,17,0,17,$9.01,0,0.00%,$0.00,$9.01,8,32.00%,$4.24,$13.25
Glasgow Middle,5/30/2025,30115,SS Baked Cheetos Flaming Limon (Each),26,0,26,35,33,0,33,$12.87,0,0.00%,$0.00,$12.87,2,5.71%,$0.78,$13.65
Glasgow Middle,5/30/2025,30116,SS Cheetos Fantastix Flaming Hot (Each),20,0,20,35,32,0,32,$12.48,0,0.00%,$0.00,$12.48,3,8.57%,$1.17,$13.65
Glasgow Middle,5/30/2025,30117,WG Baked Funyuns (Each),10,0,10,10,9,0,9,$3.24,0,0.00%,$0.00,$3.24,1,10.00%,$0.36,$3.60
Glasgow Middle,5/30/2025,30118,Kettle Cooked Smoky BBQ Chips (Each),25,0,25,15,12,0,12,$7.20,0,0.00%,$0.00,$7.20,3,20.00%,$1.80,$9.00
Glasgow Middle,5/30/2025,30119,RF Kettle Chips Jalapeno & Cheddar Chips (Each),22,0,22,12,9,0,9,$5.40,0,0.00%,$0.00,$5.40,3,25.00%,$1.80,$7.20
Glasgow Middle,5/30/2025,30120,RF Kettle Chips Sea Salt & Vinegar Chips (Each),19,0,19,20,12,0,12,$7.20,0,0.00%,$0.00,$7.20,8,40.00%,$4.80,$12.00
Glasgow Middle,5/30/2025,30124,"Fruit Snacks, Welch's Mixed (Each)",61,0,61,55,55,0,55,$22.00,0,0.00%,$0.00,$22.00,0,0.00%,$0.00,$22.00
Glasgow Middle,5/30/2025,30160,Lay's RF Kettle Original Chips (Each),21,0,21,8,8,0,8,$4.80,0,0.00%,$0.00,$4.80,0,0.00%,$0.00,$4.80
Glasgow Middle,5/30/2025,60006,Vegan Burger (Sandwich),67,0,67,10,9,0,9,$4.95,1,10.00%,$0.55,$5.50,0,0.00%,$0.00,$5.50
Glasgow Middle,5/30/2025,60035,PB&J Power Pack (Power Packs),21,0,21,15,14,0,14,$15.12,0,0.00%,$0.00,$15.12,1,6.67%,$1.08,$16.20
Glasgow Middle,5/30/2025,60036,Cherry Vanilla Yogurt Power Pack (Power Packs),6,0,6,3,2,0,2,$1.60,0,0.00%,$0.00,$1.60,1,33.33%,$0.80,$2.40
Glasgow Middle,5/30/2025,60037,Strawberry & Banana Yogurt Power Pack (Power Packs),4,0,4,3,2,0,2,$1.60,0,0.00%,$0.00,$1.60,1,33.33%,$0.80,$2.40
Glasgow Middle,5/30/2025,60038,Peach Yogurt Power Pack (Power Packs),4,0,4,3,2,0,2,$1.60,0,0.00%,$0.00,$1.60,1,33.33%,$0.80,$2.40
Glasgow Middle,5/30/2025,60041,Turkey Pepperoni Pizza (Slice),248,0,248,107,106,0,106,$72.08,1,0.93%,$0.68,$72.76,0,0.00%,$0.00,$72.76
Glasgow Middle,5/30/2025,60072,Spicy Breaded Chicken Patty on Bun (Sandwich),246,0,246,621,621,0,621,$465.75,0,0.00%,$0.00,$465.75,0,0.00%,$0.00,$465.75
Glasgow Middle,5/30/2025,60075,Spicy Chicken Wrap (Wrap),26,0,26,14,14,0,14,$16.38,0,0.00%,$0.00,$16.38,0,0.00%,$0.00,$16.38
Glasgow Middle,5/30/2025,60077,Manager's Vegetable Choice (1/4 cup),71,0,71,75,64,0,64,$0.00,0,0.00%,$0.00,$0.00,11,14.67%,$0.00,$0.00
Glasgow Middle,5/30/2025,60080,Cheese Pizza (Slice),457,0,457,180,178,0,178,$101.46,0,0.00%,$0.00,$101.46,2,1.11%,$1.14,$102.60
Glasgow Middle,5/30/2025,60101,Chickpeas - salad bar entree (1/2 cup),3,0,3,0,0,0,0,$0.00,0,0.00%,$0.00,$0.00,0,0.00%,$0.00,$0.00
Glen Forest Elementary,5/30/2025,10044,Soft Pretzel (1 pretzel),22,0,22,40,39,0,39,$8.58,0,0.00%,$0.00,$8.58,1,2.50%,$0.22,$8.80
Glen Forest Elementary,5/30/2025,10070,Orange Sauce (ounce),0,0,0,16,6,0,6,$0.84,0,0.00%,$0.00,$0.84,10,62.50%,$1.40,$2.24
Glen Forest Elementary,5/30/2025,10075,Cheese Pizza (Slice),45,0,45,40,40,0,40,$22.80,0,0.00%,$0.00,$22.80,0,0.00%,$0.00,$22.80
Glen Forest Elementary,5/30/2025,20001,1% White Milk (Each),204,0,204,187,157,0,157,$56.52,0,0.00%,$0.00,$56.52,30,16.04%,$10.80,$67.32
Glen Forest Elementary,5/30/2025,20002,Fat Free Chocolate Milk (Each),400,0,400,631,342,0,342,$119.70,0,0.00%,$0.00,$119.70,289,45.80%,$101.15,$220.85
Glen Forest Elementary,5/30/2025,20011,Cherry Tomatoes (1/4 cup),200,0,200,144,72,0,72,$26.64,0,0.00%,$0.00,$26.64,72,50.00%,$26.64,$53.28
Glen Forest Elementary,5/30/2025,20014,Red Delicious Apple (Each - serving),0,0,0,360,331,0,331,$109.23,0,0.00%,$0.00,$109.23,29,8.06%,$9.57,$118.80
Glen Forest Elementary,5/30/2025,20016,String Cheese (Each),5,0,5,5,0,0,0,$0.00,0,0.00%,$0.00,$0.00,5,100.00%,$0.00,$0.00
Glen Forest Elementary,5/30/2025,20017,Orange (6 Slices per 1/2 cup),0,0,0,39,39,0,39,$13.26,0,0.00%,$0.00,$13.26,0,0.00%,$0.00,$13.26
Glen Forest Elementary,5/30/2025,20027,Broccoli Florets (1/4 cup),0,0,0,105,21,0,21,$1.68,0,0.00%,$0.00,$1.68,84,80.00%,$6.72,$8.40
Glen Forest Elementary,5/30/2025,20028,Lettuce Blend Salad Mix (1 cup),104,3,107,83,80,3,83,$13.28,0,0.00%,$0.00,$13.28,0,0.00%,$0.00,$13.28
Glen Forest Elementary,5/30/2025,20028,Lettuce Blend Salad Mix (1/2 cup),200,0,200,100,99,0,99,$7.92,0,0.00%,$0.00,$7.92,1,1.00%,$0.08,$8.00
Glen Forest Elementary,5/30/2025,30008,Apple Juice (Each),0,0,0,5,0,1,1,$0.00,0,0.00%,$0.00,$0.00,4,80.00%,$0.00,$0.00
Glen Forest Elementary,5/30/2025,30009,Orange Tangerine Juice (Each),0,0,0,39,39,0,39,$6.63,0,0.00%,$0.00,$6.63,0,0.00%,$0.00,$6.63
Glen Forest Elementary,5/30/2025,30033,Cheez-Its Crackers (Package),0,0,0,39,39,0,39,$7.02,0,0.00%,$0.00,$7.02,0,0.00%,$0.00,$7.02
Glen Forest Elementary,5/30/2025,30034,Graham Crackers (Package),0,0,0,40,40,0,40,$5.60,0,0.00%,$0.00,$5.60,0,0.00%,$0.00,$5.60
Glen Forest Elementary,5/30/2025,30037,IW Applesauce Cup (Each),0,0,0,2,2,0,2,$0.54,0,0.00%,$0.00,$0.54,0,0.00%,$0.00,$0.54
Glen Forest Elementary,5/30/2025,30039,Cherry Flavored Dried Cranberries (Each),0,0,0,52,27,0,27,$6.48,0,0.00%,$0.00,$6.48,25,48.08%,$6.00,$12.48
Glen Forest Elementary,5/30/2025,30043,Raspberry Lemonade Flavored Dried Cranberries (Each),0,0,0,100,94,0,94,$22.56,0,0.00%,$0.00,$22.56,6,6.00%,$1.44,$24.00
Glen Forest Elementary,5/30/2025,30048,Apple Cinnamon Spread (Each),0,0,0,40,40,0,40,$18.00,0,0.00%,$0.00,$18.00,0,0.00%,$0.00,$18.00
Glen Forest Elementary,5/30/2025,30061,Chilled Mandarin Oranges (1/2 cup (drained)),104,3,107,83,80,3,83,$28.22,0,0.00%,$0.00,$28.22,0,0.00%,$0.00,$28.22
Glen Forest Elementary,5/30/2025,30061,Chilled Mandarin Oranges (1/4 cup (drained)),200,0,200,386,384,0,384,$65.28,0,0.00%,$0.00,$65.28,2,0.52%,$0.34,$65.62
Glen Forest Elementary,5/30/2025,30077,Italian Dressing (1 ounce),154,3,157,131,92,3,95,$7.60,0,0.00%,$0.00,$7.60,36,27.48%,$2.88,$10.48
Glen Forest Elementary,5/30/2025,30097,Bottled Water (Bottle),5,0,5,5,0,0,0,$0.00,0,0.00%,$0.00,$0.00,5,100.00%,$0.00,$0.00
Glen Forest Elementary,5/30/2025,30099,Chickpeas (1/4 cup),50,0,50,64,32,0,32,$2.88,0,0.00%,$0.00,$2.88,32,50.00%,$2.88,$5.76
Glen Forest Elementary,5/30/2025,30103,"Milk, Lactose Free,  Fat Free, Shelf-Stable (Each)",0,0,0,2,2,0,2,$0.96,0,0.00%,$0.00,$0.96,0,0.00%,$0.00,$0.96
Glen Forest Elementary,5/30/2025,30109,Smartfood RF White Cheddar Popcorn (Each),0,0,0,20,0,15,15,$0.00,0,0.00%,$0.00,$0.00,5,25.00%,$0.00,$0.00
Glen Forest Elementary,5/30/2025,30188,"Milk, Soy, Plain, Bulk (12/32 oz) (1 cup)",0,0,0,2,2,0,2,$1.58,0,0.00%,$0.00,$1.58,0,0.00%,$0.00,$1.58
Glen Forest Elementary,5/30/2025,60035,PB&J Power Pack (Power Packs),50,0,50,79,51,0,51,$55.08,0,0.00%,$0.00,$55.08,28,35.44%,$30.24,$85.32
Glen Forest Elementary,5/30/2025,60041,Turkey Pepperoni Pizza (Slice),200,8,208,125,123,0,123,$83.64,1,0.80%,$0.68,$84.32,1,0.80%,$0.68,$85.00
Glen Forest Elementary,5/30/2025,60064,Vegetable Dumpling (6 dumplings),0,0,0,16,6,0,6,$0.00,10,62.50%,$0.00,$0.00,0,0.00%,$0.00,$0.00
Glen Forest Elementary,5/30/2025,60080,Cheese Pizza (Slice),404,9,413,403,374,13,387,$220.59,0,0.00%,$0.00,$220.59,16,3.97%,$9.12,$229.71
Glen Forest Elementary,5/30/2025,60101,Chickpeas - salad bar entree (1/2 cup),22,0,22,40,40,0,40,$7.20,0,0.00%,$0.00,$7.20,0,0.00%,$0.00,$7.20
Graham Road Elementary,5/30/2025,10044,Soft Pretzel (1 pretzel),16,0,16,0,0,0,0,$0.00,0,0.00%,$0.00,$0.00,0,0.00%,$0.00,$0.00
Graham Road Elementary,5/30/2025,10075,Cheese Pizza (Slice),1,0,1,0,0,0,0,$0.00,0,0.00%,$0.00,$0.00,0,0.00%,$0.00,$0.00
Graham Road Elementary,5/30/2025,20001,1% White Milk (Each),103,0,103,394,144,0,144,$51.84,0,0.00%,$0.00,$51.84,250,63.45%,$90.00,$141.84
Graham Road Elementary,5/30/2025,20002,Fat Free Chocolate Milk (Each),288,0,288,61,22,0,22,$7.70,0,0.00%,$0.00,$7.70,39,63.93%,$13.65,$21.35
Graham Road Elementary,5/30/2025,20008,Apple Slices (3 slices per 1/4 cup),0,0,0,290,290,0,290,$171.10,0,0.00%,$0.00,$171.10,0,0.00%,$0.00,$171.10
Graham Road Elementary,5/30/2025,20011,Cherry Tomatoes (1/4 cup),47,0,47,72,72,0,72,$26.64,0,0.00%,$0.00,$26.64,0,0.00%,$0.00,$26.64
Graham Road Elementary,5/30/2025,20028,Lettuce Blend Salad Mix (1 cup),46,0,46,41,41,0,41,$6.56,0,0.00%,$0.00,$6.56,0,0.00%,$0.00,$6.56
Graham Road Elementary,5/30/2025,20028,Lettuce Blend Salad Mix (1/2 cup),213,0,213,240,240,0,240,$19.20,0,0.00%,$0.00,$19.20,0,0.00%,$0.00,$19.20
Graham Road Elementary,5/30/2025,20031,Banana (Each),34,0,34,134,134,0,134,$28.14,0,0.00%,$0.00,$28.14,0,0.00%,$0.00,$28.14
Graham Road Elementary,5/30/2025,20038,Fat Free White Milk (Each),17,0,17,435,255,0,255,$84.15,0,0.00%,$0.00,$84.15,180,41.38%,$59.40,$143.55
Graham Road Elementary,5/30/2025,20043,"Lactose Free, White Milk (Each)",2,0,2,0,0,0,0,$0.00,0,0.00%,$0.00,$0.00,0,0.00%,$0.00,$0.00
Graham Road Elementary,5/30/2025,20047,Orange Slices (3 slices per 1/4 cup),0,0,0,102,102,0,102,$20.40,0,0.00%,$0.00,$20.40,0,0.00%,$0.00,$20.40
Graham Road Elementary,5/30/2025,30033,Cheez-Its Crackers (Package),34,0,34,29,29,0,29,$5.22,0,0.00%,$0.00,$5.22,0,0.00%,$0.00,$5.22
Graham Road Elementary,5/30/2025,30039,Cherry Flavored Dried Cranberries (Each),37,0,37,0,0,0,0,$0.00,0,0.00%,$0.00,$0.00,0,0.00%,$0.00,$0.00
Graham Road Elementary,5/30/2025,30041,Orange Flavored Dried Cranberries (Each),27,0,27,0,0,0,0,$0.00,0,0.00%,$0.00,$0.00,0,0.00%,$0.00,$0.00
Graham Road Elementary,5/30/2025,30042,Original Flavored Dried Cranberries (Package),4,0,4,0,0,0,0,$0.00,0,0.00%,$0.00,$0.00,0,0.00%,$0.00,$0.00
