school_name,date,identifier,name,planned_reimbursable,planned_non-reimbursable,planned_total,offered,served_reimbursable,served_non-reimbursable,served_total,served_cost,discarded_total,discarded_percent_of_offered,discarded_cost,subtotal_cost,left_over_total,left_over_percent_of_offered,left_over_cost,production_cost_total
Daniels Run Elementary,5/27/2025,20038,Fat Free White Milk(Each),3,0,3,22,6,0,6,$1.98,0,0.00%,$0.00,$1.98,16,72.73%,$5.28,$7.26
Daniels Run Elementary,5/27/2025,30077,Italian Dressing(1 ounce),24,0,24,48,24,0,24,$1.92,0,0.00%,$0.00,$1.92,24,50.00%,$1.92,$3.84
Daniels Run Elementary,5/27/2025,20028,Lettuce Blend Salad Mix(1/2 cup),170,0,170,160,140,0,140,$11.20,0,0.00%,$0.00,$11.20,20,12.50%,$1.60,$12.80
Daniels Run Elementary,5/27/2025,60077,Manager's Vegetable Choice(1/4 cup),79,0,79,128,112,0,112,$0.00,0,0.00%,$0.00,$0.00,16,12.50%,$0.00,$0.00
Daniels Run Elementary,5/27/2025,20017,Orange(1/4 cup),0,0,0,272,255,0,255,$43.35,0,0.00%,$0.00,$43.35,17,6.25%,$2.89,$46.24
Daniels Run Elementary,5/27/2025,30009,Orange Tangerine Juice(Each),10,0,10,10,0,9,9,$0.00,0,0.00%,$0.00,$0.00,1,10.00%,$0.00,$0.00
Daniels Run Elementary,5/27/2025,30042,Original Flavored Dried Cranberries(Package),41,0,41,40,40,0,40,$9.60,0,0.00%,$0.00,$9.60,0,0.00%,$0.00,$9.60
Daniels Run Elementary,5/27/2025,60035,PB&J Power Pack(Power Packs),99,0,99,50,48,0,48,$51.84,0,0.00%,$0.00,$51.84,2,4.00%,$2.16,$54.00
Daniels Run Elementary,5/27/2025,60038,Peach Yogurt Power Pack(Power Packs),0,0,0,10,7,0,7,$5.60,0,0.00%,$0.00,$5.60,3,30.00%,$2.40,$8.00
Daniels Run Elementary,5/27/2025,30107,Ranch Dressing(1 ounce),85,0,85,96,84,0,84,$9.24,0,0.00%,$0.00,$9.24,12,12.50%,$1.32,$10.56
Daniels Run Elementary,5/27/2025,20014,Red Delicious Apple(Each - serving),0,0,0,104,98,0,98,$32.34,0,0.00%,$0.00,$32.34,6,5.77%,$1.98,$34.32
Daniels Run Elementary,5/27/2025,30109,Smartfood RF White Cheddar Popcorn(Each),80,0,80,9,0,9,9,$0.00,0,0.00%,$0.00,$0.00,0,0.00%,$0.00,$0.00
Daniels Run Elementary,5/27/2025,10044,Soft Pretzel(1 pretzel),3,0,3,1,1,0,1,$0.22,0,0.00%,$0.00,$0.22,0,0.00%,$0.00,$0.22
Daniels Run Elementary,5/27/2025,30031,Strawberry Chex Mix(Package),10,0,10,20,0,11,11,$0.00,0,0.00%,$0.00,$0.00,9,45.00%,$0.00,$0.00
Daniels Run Elementary,5/27/2025,20016,String Cheese(Each),5,0,5,5,0,4,4,$0.00,0,0.00%,$0.00,$0.00,1,20.00%,$0.00,$0.00
Daniels Run Elementary,5/27/2025,60147,Turkey & Cheese on Sub Roll(sandwich),0,0,0,21,21,0,21,$28.77,0,0.00%,$0.00,$28.77,0,0.00%,$0.00,$28.77
Daniels Run Elementary,5/27/2025,30014,Whole Wheat Dinner Roll(2 rolls),0,0,0,150,133,0,133,$37.24,0,0.00%,$0.00,$37.24,17,11.33%,$4.76,$42.00
Deer Park Elementary,5/27/2025,20001,1% White Milk(Each),70,1,71,387,76,1,77,$27.72,0,0.00%,$0.00,$27.72,310,80.10%,$111.60,$139.32
Deer Park Elementary,5/27/2025,30008,Apple Juice(Each),0,0,0,8,0,8,8,$0.00,0,0.00%,$0.00,$0.00,0,0.00%,$0.00,$0.00
Deer Park Elementary,5/27/2025,20008,Apple Slices(3 slices per 1/4 cup),406,0,406,406,405,0,405,$238.95,0,0.00%,$0.00,$238.95,1,0.25%,$0.59,$239.54
Deer Park Elementary,5/27/2025,20023,Baby Carrots(6 Baby Carrots per 1/2 cup),138,0,138,96,95,0,95,$16.15,0,0.00%,$0.00,$16.15,1,1.04%,$0.17,$16.32
Deer Park Elementary,5/27/2025,30097,Bottled Water(Bottle),7,0,7,5,0,5,5,$0.00,0,0.00%,$0.00,$0.00,0,0.00%,$0.00,$0.00
Deer Park Elementary,5/27/2025,20027,Broccoli Florets(1/4 cup),0,0,0,42,40,0,40,$3.20,0,0.00%,$0.00,$3.20,2,4.76%,$0.16,$3.36
Deer Park Elementary,5/27/2025,30033,Cheez-Its Crackers(Package),14,0,14,27,14,13,27,$4.86,0,0.00%,$0.00,$4.86,0,0.00%,$0.00,$4.86
Deer Park Elementary,5/27/2025,60047,Chicken Tenders(3 tenders),242,5,247,274,239,31,270,$253.80,1,0.36%,$0.94,$254.74,3,1.09%,$2.82,$257.56
Deer Park Elementary,5/27/2025,60050,Chickenless Bites(2 Bites),0,0,0,5,0,5,5,$0.00,0,0.00%,$0.00,$0.00,0,0.00%,$0.00,$0.00
Deer Park Elementary,5/27/2025,60050,Chickenless Bites(4 Bites),35,0,35,35,29,0,29,$22.04,6,17.14%,$4.56,$26.60,0,0.00%,$0.00,$26.60
Deer Park Elementary,5/27/2025,30099,Chickpeas(1/4 cup),33,0,33,33,31,0,31,$2.79,0,0.00%,$0.00,$2.79,2,6.06%,$0.18,$2.97
Deer Park Elementary,5/27/2025,60101,Chickpeas - salad bar entree(1/2 cup),2,0,2,3,3,0,3,$0.54,0,0.00%,$0.00,$0.54,0,0.00%,$0.00,$0.54
Deer Park Elementary,5/27/2025,30068,Chilled Peaches(1/2 cup (drained)),21,1,22,27,26,1,27,$13.77,0,0.00%,$0.00,$13.77,0,0.00%,$0.00,$13.77
Deer Park Elementary,5/27/2025,10033,Chocolate Chip Cookie(1/2 Cookie),0,0,0,118,0,118,118,$0.00,0,0.00%,$0.00,$0.00,0,0.00%,$0.00,$0.00
Deer Park Elementary,5/27/2025,20002,Fat Free Chocolate Milk(Each),165,0,165,621,162,3,165,$57.75,0,0.00%,$0.00,$57.75,456,73.43%,$159.60,$217.35
Deer Park Elementary,5/27/2025,20038,Fat Free White Milk(Each),15,0,15,73,13,0,13,$4.29,0,0.00%,$0.00,$4.29,60,82.19%,$19.80,$24.09
Deer Park Elementary,5/27/2025,30077,Italian Dressing(1 ounce),24,0,24,24,18,0,18,$1.44,0,0.00%,$0.00,$1.44,6,25.00%,$0.48,$1.92
Deer Park Elementary,5/27/2025,20043,"Lactose Free, White Milk(Each)",0,0,0,2,2,0,2,$1.16,0,0.00%,$0.00,$1.16,0,0.00%,$0.00,$1.16
Deer Park Elementary,5/27/2025,20028,Lettuce Blend Salad Mix(1/2 cup),80,0,80,140,138,0,138,$11.04,0,0.00%,$0.00,$11.04,2,1.43%,$0.16,$11.20
Deer Park Elementary,5/27/2025,20017,Orange(1/4 cup),0,0,0,238,236,0,236,$40.12,0,0.00%,$0.00,$40.12,2,0.84%,$0.34,$40.46
Deer Park Elementary,5/27/2025,30009,Orange Tangerine Juice(Each),0,0,0,2,0,2,2,$0.00,0,0.00%,$0.00,$0.00,0,0.00%,$0.00,$0.00
Deer Park Elementary,5/27/2025,60035,PB&J Power Pack(Power Packs),40,0,40,29,22,4,26,$28.08,0,0.00%,$0.00,$28.08,3,10.34%,$3.24,$31.32
Deer Park Elementary,5/27/2025,30107,Ranch Dressing(1 ounce),24,0,24,48,45,0,45,$4.95,0,0.00%,$0.00,$4.95,3,6.25%,$0.33,$5.28
Deer Park Elementary,5/27/2025,20014,Red Delicious Apple(Each - serving),0,0,0,14,14,0,14,$4.62,0,0.00%,$0.00,$4.62,0,0.00%,$0.00,$4.62
Deer Park Elementary,5/27/2025,10067,Roasted Plantains(3 Slices),0,0,0,27,26,1,27,$9.18,0,0.00%,$0.00,$9.18,0,0.00%,$0.00,$9.18
Deer Park Elementary,5/27/2025,10044,Soft Pretzel(1 pretzel),17,0,17,4,3,1,4,$0.88,0,0.00%,$0.00,$0.88,0,0.00%,$0.00,$0.88
Deer Park Elementary,5/27/2025,60037,Strawberry & Banana Yogurt Power Pack(Power Packs),17,0,17,9,7,0,7,$5.60,0,0.00%,$0.00,$5.60,2,22.22%,$1.60,$7.20
Deer Park Elementary,5/27/2025,30044,Strawberry Flavored Dried Cranberries(2 Eaches),0,0,0,3,3,0,3,$1.44,0,0.00%,$0.00,$1.44,0,0.00%,$0.00,$1.44
Deer Park Elementary,5/27/2025,20016,String Cheese(1 Stick),0,0,0,4,0,4,4,$0.00,0,0.00%,$0.00,$0.00,0,0.00%,$0.00,$0.00
Deer Park Elementary,5/27/2025,30014,Whole Wheat Dinner Roll(2 rolls),0,0,0,285,269,6,275,$77.00,1,0.35%,$0.28,$77.28,9,3.16%,$2.52,$79.80
Dogwood Elementary,5/27/2025,20001,1% White Milk(Each),162,0,162,328,328,0,328,$118.08,0,0.00%,$0.00,$118.08,0,0.00%,$0.00,$118.08
Dogwood Elementary,5/27/2025,20023,Baby Carrots(6 Baby Carrots per 1/2 cup),142,0,142,120,120,0,120,$20.40,0,0.00%,$0.00,$20.40,0,0.00%,$0.00,$20.40
Dogwood Elementary,5/27/2025,60151,Blueberry Bread(1 square),430,0,430,166,166,0,166,$68.06,0,0.00%,$0.00,$68.06,0,0.00%,$0.00,$68.06
Dogwood Elementary,5/27/2025,60018,Cheese Quesadilla(Quesadilla),0,0,0,72,72,0,72,$49.68,0,0.00%,$0.00,$49.68,0,0.00%,$0.00,$49.68
Dogwood Elementary,5/27/2025,30033,Cheez-Its Crackers(Package),51,0,51,49,49,0,49,$8.82,0,0.00%,$0.00,$8.82,0,0.00%,$0.00,$8.82
Dogwood Elementary,5/27/2025,60036,Cherry Vanilla Yogurt Power Pack(Power Packs),18,0,18,20,20,0,20,$16.00,0,0.00%,$0.00,$16.00,0,0.00%,$0.00,$16.00
Dogwood Elementary,5/27/2025,60047,Chicken Tenders(3 tenders),426,0,426,505,490,0,490,$460.60,0,0.00%,$0.00,$460.60,15,2.97%,$14.10,$474.70
Dogwood Elementary,5/27/2025,60050,Chickenless Bites(4 Bites),99,0,99,31,31,0,31,$23.56,0,0.00%,$0.00,$23.56,0,0.00%,$0.00,$23.56
Dogwood Elementary,5/27/2025,30099,Chickpeas(1/4 cup),44,0,44,120,60,0,60,$5.40,0,0.00%,$0.00,$5.40,60,50.00%,$5.40,$10.80
Dogwood Elementary,5/27/2025,60101,Chickpeas - salad bar entree(1/2 cup),5,0,5,1,1,0,1,$0.18,0,0.00%,$0.00,$0.18,0,0.00%,$0.00,$0.18
Dogwood Elementary,5/27/2025,30068,Chilled Peaches(1/2 cup (drained)),104,0,104,108,108,0,108,$55.08,0,0.00%,$0.00,$55.08,0,0.00%,$0.00,$55.08
Dogwood Elementary,5/27/2025,30068,Chilled Peaches(1/4 cup (drained)),120,0,120,120,105,0,105,$26.25,0,0.00%,$0.00,$26.25,15,12.50%,$3.75,$30.00
Dogwood Elementary,5/27/2025,20002,Fat Free Chocolate Milk(Each),429,0,429,500,500,0,500,$175.00,0,0.00%,$0.00,$175.00,0,0.00%,$0.00,$175.00
Dogwood Elementary,5/27/2025,20038,Fat Free White Milk(Each),5,0,5,50,50,0,50,$16.50,0,0.00%,$0.00,$16.50,0,0.00%,$0.00,$16.50
Dogwood Elementary,5/27/2025,20015,Golden Delicious Apple(Each),0,0,0,120,120,0,120,$37.20,0,0.00%,$0.00,$37.20,0,0.00%,$0.00,$37.20
Dogwood Elementary,5/27/2025,30077,Italian Dressing(1 ounce),30,0,30,100,40,0,40,$3.20,0,0.00%,$0.00,$3.20,60,60.00%,$4.80,$8.00
Dogwood Elementary,5/27/2025,30037,IW Applesauce Cup(Each),48,0,48,49,49,0,49,$13.23,0,0.00%,$0.00,$13.23,0,0.00%,$0.00,$13.23
Dogwood Elementary,5/27/2025,20028,Lettuce Blend Salad Mix(1/2 cup),280,0,280,300,300,0,300,$24.00,0,0.00%,$0.00,$24.00,0,0.00%,$0.00,$24.00
Dogwood Elementary,5/27/2025,60077,Manager's Vegetable Choice(1/4 cup),60,0,60,60,60,0,60,$0.00,0,0.00%,$0.00,$0.00,0,0.00%,$0.00,$0.00
Dogwood Elementary,5/27/2025,20047,Orange Slices(3 slices per 1/4 cup),0,0,0,300,300,0,300,$60.00,0,0.00%,$0.00,$60.00,0,0.00%,$0.00,$60.00
Dogwood Elementary,5/27/2025,60035,PB&J Power Pack(Power Packs),45,0,45,72,50,0,50,$54.00,0,0.00%,$0.00,$54.00,22,30.56%,$23.76,$77.76
Dogwood Elementary,5/27/2025,60038,Peach Yogurt Power Pack(Power Packs),13,0,13,20,12,0,12,$9.60,0,0.00%,$0.00,$9.60,8,40.00%,$6.40,$16.00
Dogwood Elementary,5/27/2025,20077,"Peppers, red, pre-sliced(1/2 cup sliced)",80,0,80,86,86,0,86,$48.16,0,0.00%,$0.00,$48.16,0,0.00%,$0.00,$48.16
Dogwood Elementary,5/27/2025,30107,Ranch Dressing(1 ounce),200,0,200,200,200,0,200,$22.00,0,0.00%,$0.00,$22.00,0,0.00%,$0.00,$22.00
Dogwood Elementary,5/27/2025,30043,Raspberry Lemonade Flavored Dried Cranberries(Each),27,0,27,60,60,0,60,$14.40,0,0.00%,$0.00,$14.40,0,0.00%,$0.00,$14.40
Dogwood Elementary,5/27/2025,10067,Roasted Plantains(3 Slices),0,0,0,22,22,0,22,$7.48,0,0.00%,$0.00,$7.48,0,0.00%,$0.00,$7.48
Dogwood Elementary,5/27/2025,10044,Soft Pretzel(1 pretzel),36,0,36,36,36,0,36,$7.92,0,0.00%,$0.00,$7.92,0,0.00%,$0.00,$7.92
Dogwood Elementary,5/27/2025,60037,Strawberry & Banana Yogurt Power Pack(Power Packs),54,0,54,57,57,0,57,$45.60,0,0.00%,$0.00,$45.60,0,0.00%,$0.00,$45.60
Dogwood Elementary,5/27/2025,30014,Whole Wheat Dinner Roll(2 rolls),0,0,0,200,200,0,200,$56.00,0,0.00%,$0.00,$56.00,0,0.00%,$0.00,$56.00
Dranesville Elementary,5/27/2025,20001,1% White Milk(Each),0,0,0,159,24,135,159,$57.24,0,0.00%,$0.00,$57.24,0,0.00%,$0.00,$57.24
Dranesville Elementary,5/27/2025,20008,Apple Slices(3 slices per 1/4 cup),0,0,0,320,317,3,320,$188.80,0,0.00%,$0.00,$188.80,0,0.00%,$0.00,$188.80
Dranesville Elementary,5/27/2025,10015,Baked Cheese Sticks(2 Cheese Sticks),0,0,0,41,27,14,41,$27.06,0,0.00%,$0.00,$27.06,0,0.00%,$0.00,$27.06
Dranesville Elementary,5/27/2025,20027,Broccoli Florets(1/4 cup),0,0,0,100,99,1,100,$8.00,0,0.00%,$0.00,$8.00,0,0.00%,$0.00,$8.00
Dranesville Elementary,5/27/2025,20036,Celery Sticks(1/2 cup),0,0,0,100,94,6,100,$55.00,0,0.00%,$0.00,$55.00,0,0.00%,$0.00,$55.00
Dranesville Elementary,5/27/2025,20002,Fat Free Chocolate Milk(Each),0,0,0,17,17,0,17,$5.95,0,0.00%,$0.00,$5.95,0,0.00%,$0.00,$5.95
Dranesville Elementary,5/27/2025,20038,Fat Free White Milk(Each),0,0,0,400,170,230,400,$132.00,0,0.00%,$0.00,$132.00,0,0.00%,$0.00,$132.00
Dranesville Elementary,5/27/2025,30077,Italian Dressing(1 ounce),92,0,92,24,18,6,24,$1.92,0,0.00%,$0.00,$1.92,0,0.00%,$0.00,$1.92
Dranesville Elementary,5/27/2025,20017,Orange(1/4 cup),0,0,0,210,207,3,210,$35.70,0,0.00%,$0.00,$35.70,0,0.00%,$0.00,$35.70
Dranesville Elementary,5/27/2025,60035,PB&J Power Pack(Power Packs),38,0,38,98,65,33,98,$105.84,0,0.00%,$0.00,$105.84,0,0.00%,$0.00,$105.84
Dranesville Elementary,5/27/2025,30107,Ranch Dressing(1 ounce),90,0,90,48,39,9,48,$5.28,0,0.00%,$0.00,$5.28,0,0.00%,$0.00,$5.28
Dranesville Elementary,5/27/2025,60072,Spicy Breaded Chicken Patty on Bun(Sandwich),0,0,0,203,203,0,203,$152.25,0,0.00%,$0.00,$152.25,0,0.00%,$0.00,$152.25
Dranesville Elementary,5/27/2025,60006,Vegan Burger(Sandwich),0,0,0,12,1,11,12,$6.60,0,0.00%,$0.00,$6.60,0,0.00%,$0.00,$6.60
Eagle View Elementary,5/27/2025,20001,1% White Milk(Each),42,2,44,177,47,2,49,$17.64,0,0.00%,$0.00,$17.64,128,72.32%,$46.08,$63.72
Eagle View Elementary,5/27/2025,60178,Apple Cinnamon Bread (Grain for entree)(1 square),0,0,0,36,34,2,36,$14.76,0,0.00%,$0.00,$14.76,0,0.00%,$0.00,$14.76
Eagle View Elementary,5/27/2025,20008,Apple Slices(3 slices per 1/4 cup),142,0,142,192,192,0,192,$113.28,0,0.00%,$0.00,$113.28,0,0.00%,$0.00,$113.28
Eagle View Elementary,5/27/2025,20023,Baby Carrots(3 baby carrots per 1/4 cup),0,0,0,9,9,0,9,$0.81,0,0.00%,$0.00,$0.81,0,0.00%,$0.00,$0.81
Eagle View Elementary,5/27/2025,20023,Baby Carrots(6 Baby Carrots per 1/2 cup),89,0,89,96,84,0,84,$14.28,0,0.00%,$0.00,$14.28,12,12.50%,$2.04,$16.32
Eagle View Elementary,5/27/2025,30024,Black Beans(1/2 Cup),0,0,0,25,10,0,10,$1.70,0,0.00%,$0.00,$1.70,15,60.00%,$2.55,$4.25
Eagle View Elementary,5/27/2025,60100,Black Beans - salad bar entree(1/2 cup),0,0,0,1,1,0,1,$0.17,0,0.00%,$0.00,$0.17,0,0.00%,$0.00,$0.17
Eagle View Elementary,5/27/2025,30097,Bottled Water(Bottle),0,0,0,4,0,4,4,$0.00,0,0.00%,$0.00,$0.00,0,0.00%,$0.00,$0.00
Eagle View Elementary,5/27/2025,20036,Celery Sticks(1/2 cup),0,0,0,48,12,0,12,$6.60,0,0.00%,$0.00,$6.60,36,75.00%,$19.80,$26.40
Eagle View Elementary,5/27/2025,30033,Cheez-Its Crackers(Package),0,0,0,1,0,1,1,$0.00,0,0.00%,$0.00,$0.00,0,0.00%,$0.00,$0.00
Eagle View Elementary,5/27/2025,60047,Chicken Tenders(3 tenders),202,8,210,231,222,8,230,$216.20,1,0.43%,$0.94,$217.14,0,0.00%,$0.00,$217.14
Eagle View Elementary,5/27/2025,60050,Chickenless Bites(2 Bites),0,0,0,7,0,7,7,$0.00,0,0.00%,$0.00,$0.00,0,0.00%,$0.00,$0.00
Eagle View Elementary,5/27/2025,60050,Chickenless Bites(4 Bites),120,2,122,75,72,0,72,$54.72,0,0.00%,$0.00,$54.72,3,4.00%,$2.28,$57.00
Eagle View Elementary,5/27/2025,10033,Chocolate Chip Cookie(1/2 Cookie),0,0,0,104,0,104,104,$0.00,0,0.00%,$0.00,$0.00,0,0.00%,$0.00,$0.00
Eagle View Elementary,5/27/2025,30094,Doritos Wild White Nacho Flavored Tortilla Chips(Bag),0,0,0,53,0,30,30,$0.00,0,0.00%,$0.00,$0.00,23,43.40%,$0.00,$0.00
Eagle View Elementary,5/27/2025,20002,Fat Free Chocolate Milk(Each),219,0,219,176,170,1,171,$59.85,0,0.00%,$0.00,$59.85,5,2.84%,$1.75,$61.60
Eagle View Elementary,5/27/2025,20038,Fat Free White Milk(Each),10,0,10,15,3,0,3,$0.99,0,0.00%,$0.00,$0.99,12,80.00%,$3.96,$4.95
Eagle View Elementary,5/27/2025,30034,Graham Crackers(Package),0,0,0,28,28,0,28,$3.92,0,0.00%,$0.00,$3.92,0,0.00%,$0.00,$3.92
Eagle View Elementary,5/27/2025,60149,Hot Turkey & Cheese(sandwich),0,0,0,5,5,0,5,$6.50,0,0.00%,$0.00,$6.50,0,0.00%,$0.00,$6.50
Eagle View Elementary,5/27/2025,30077,Italian Dressing(1 ounce),14,0,14,24,12,0,12,$0.96,0,0.00%,$0.00,$0.96,12,50.00%,$0.96,$1.92
Eagle View Elementary,5/27/2025,20028,Lettuce Blend Salad Mix(1 cup),0,0,0,30,28,2,30,$4.80,0,0.00%,$0.00,$4.80,0,0.00%,$0.00,$4.80
Eagle View Elementary,5/27/2025,20028,Lettuce Blend Salad Mix(1/2 cup),132,0,132,120,120,0,120,$9.60,0,0.00%,$0.00,$9.60,0,0.00%,$0.00,$9.60
Eagle View Elementary,5/27/2025,20047,Orange Slices(3 slices per 1/4 cup),0,0,0,251,181,2,183,$36.60,0,0.00%,$0.00,$36.60,68,27.09%,$13.60,$50.20
Eagle View Elementary,5/27/2025,60035,PB&J Power Pack(Power Packs),66,2,68,61,48,1,49,$52.92,0,0.00%,$0.00,$52.92,12,19.67%,$12.96,$65.88
Eagle View Elementary,5/27/2025,30107,Ranch Dressing(1 ounce),35,0,35,60,54,0,54,$5.94,0,0.00%,$0.00,$5.94,6,10.00%,$0.66,$6.60
Eagle View Elementary,5/27/2025,20014,Red Delicious Apple(Each - serving),0,0,0,77,68,0,68,$22.44,0,0.00%,$0.00,$22.44,9,11.69%,$2.97,$25.41
Eagle View Elementary,5/27/2025,10044,Soft Pretzel(1 pretzel),20,3,23,1,0,1,1,$0.00,0,0.00%,$0.00,$0.00,0,0.00%,$0.00,$0.00
Eagle View Elementary,5/27/2025,60037,Strawberry & Banana Yogurt Power Pack(Power Packs),31,2,33,27,8,1,9,$7.20,0,0.00%,$0.00,$7.20,18,66.67%,$14.40,$21.60
Eagle View Elementary,5/27/2025,30044,Strawberry Flavored Dried Cranberries(2 Eaches),0,0,0,80,63,0,63,$30.24,0,0.00%,$0.00,$30.24,17,21.25%,$8.16,$38.40
Eagle View Elementary,5/27/2025,20016,String Cheese(1 Stick),0,0,0,1,0,1,1,$0.00,0,0.00%,$0.00,$0.00,0,0.00%,$0.00,$0.00
Eagle View Elementary,5/27/2025,60064,Vegetable Dumpling(6 dumplings),0,0,0,4,4,0,4,$0.00,0,0.00%,$0.00,$0.00,0,0.00%,$0.00,$0.00
Eagle View Elementary,5/27/2025,30014,Whole Wheat Dinner Roll(2 rolls),0,0,0,109,101,0,101,$28.28,0,0.00%,$0.00,$28.28,8,7.34%,$2.24,$30.52
Fairfax High,5/27/2025,20001,1% White Milk(Each),50,0,50,42,42,0,42,$15.12,0,0.00%,$0.00,$15.12,0,0.00%,$0.00,$15.12
Fairfax High,5/27/2025,60128,Alfredo & Basil Lasagna(Each),0,0,0,20,11,0,11,$13.86,9,45.00%,$11.34,$25.20,0,0.00%,$0.00,$25.20
Fairfax High,5/27/2025,10015,Baked Cheese Sticks(2 Cheese Sticks),196,27,223,332,256,74,330,$217.80,2,0.60%,$1.32,$219.12,0,0.00%,$0.00,$219.12
Fairfax High,5/27/2025,60044,BBQ Vegan Burger(Sandwich),0,0,0,16,2,1,3,$1.95,2,12.50%,$1.30,$3.25,11,68.75%,$7.15,$10.40
Fairfax High,5/27/2025,30097,Bottled Water(Bottle),63,0,63,49,49,0,49,$7.84,0,0.00%,$0.00,$7.84,0,0.00%,$0.00,$7.84
Fairfax High,5/27/2025,20006,"Cheese, Shredded, Cheddar(1/4 cup)",76,0,76,48,42,0,42,$7.14,0,0.00%,$0.00,$7.14,6,12.50%,$1.02,$8.16
Fairfax High,5/27/2025,60047,Chicken Tenders(3 tenders),650,24,674,350,317,32,349,$328.06,1,0.29%,$0.94,$329.00,0,0.00%,$0.00,$329.00
Fairfax High,5/27/2025,60050,Chickenless Bites(4 Bites),100,17,117,125,68,48,116,$88.16,1,0.80%,$0.76,$88.92,8,6.40%,$6.08,$95.00
Fairfax High,5/27/2025,30099,Chickpeas(1/4 cup),60,0,60,96,64,0,64,$5.76,0,0.00%,$0.00,$5.76,32,33.33%,$2.88,$8.64
Fairfax High,5/27/2025,30068,Chilled Peaches(1/4 cup (drained)),250,0,250,432,432,0,432,$108.00,0,0.00%,$0.00,$108.00,0,0.00%,$0.00,$108.00
Fairfax High,5/27/2025,10033,Chocolate Chip Cookie(Cookie),246,0,246,245,245,0,245,$66.15,0,0.00%,$0.00,$66.15,0,0.00%,$0.00,$66.15
Fairfax High,5/27/2025,60021,Cooked  Brown Rice(1 cup cooked),0,0,0,120,120,0,120,$13.20,0,0.00%,$0.00,$13.20,0,0.00%,$0.00,$13.20
Fairfax High,5/27/2025,10062,Corn(1/2 cup (cooked)),0,0,0,384,371,0,371,$77.91,0,0.00%,$0.00,$77.91,13,3.39%,$2.73,$80.64
Fairfax High,5/27/2025,10062,Corn(2 Tablespoons (thawed)),30,0,30,48,46,0,46,$2.30,2,4.17%,$0.10,$2.40,0,0.00%,$0.00,$2.40
Fairfax High,5/27/2025,20002,Fat Free Chocolate Milk(Each),350,0,350,216,216,0,216,$75.60,0,0.00%,$0.00,$75.60,0,0.00%,$0.00,$75.60
Fairfax High,5/27/2025,30063,Ketchup Packet(Packet),500,0,500,400,275,0,275,$8.25,0,0.00%,$0.00,$8.25,125,31.25%,$3.75,$12.00
Fairfax High,5/27/2025,20028,Lettuce Blend Salad Mix(1/2 cup),80,0,80,48,46,0,46,$3.68,2,4.17%,$0.16,$3.84,0,0.00%,$0.00,$3.84
Fairfax High,5/27/2025,60077,Manager's Vegetable Choice(1/4 cup),150,0,150,70,70,0,70,$0.00,0,0.00%,$0.00,$0.00,0,0.00%,$0.00,$0.00
Fairfax High,5/27/2025,30018,Marinara Sauce(1/2 cup),150,4,154,120,120,0,120,$34.80,0,0.00%,$0.00,$34.80,0,0.00%,$0.00,$34.80
Fairfax High,5/27/2025,30065,Mustard Packet(Packet),100,0,100,100,65,0,65,$3.25,0,0.00%,$0.00,$3.25,35,35.00%,$1.75,$5.00
Fairfax High,5/27/2025,10070,Orange Sauce(ounce),60,0,60,60,55,0,55,$7.70,5,8.33%,$0.70,$8.40,0,0.00%,$0.00,$8.40
Fairfax High,5/27/2025,10001,"Patty, Chicken, Breaded, WG(2 strips)",80,0,80,48,42,0,42,$9.24,0,0.00%,$0.00,$9.24,6,12.50%,$1.32,$10.56
Fairfax High,5/27/2025,60035,PB&J Power Pack(Power Packs),150,8,158,144,120,0,120,$129.60,0,0.00%,$0.00,$129.60,24,16.67%,$25.92,$155.52
Fairfax High,5/27/2025,60161,Potstickers(6 Potstickers),60,0,60,40,16,13,29,$2.32,3,7.50%,$0.24,$2.56,8,20.00%,$0.64,$3.20
Fairfax High,5/27/2025,30107,Ranch Dressing(1 ounce),192,0,192,192,168,0,168,$18.48,0,0.00%,$0.00,$18.48,24,12.50%,$2.64,$21.12
Fairfax High,5/27/2025,10067,Roasted Plantains(3 Slices),0,0,0,328,183,0,183,$62.22,0,0.00%,$0.00,$62.22,145,44.21%,$49.30,$111.52
Fairfax High,5/27/2025,60075,Spicy Chicken Wrap(Wrap),60,0,60,41,41,0,41,$47.97,0,0.00%,$0.00,$47.97,0,0.00%,$0.00,$47.97
Fairfax High,5/27/2025,30044,Strawberry Flavored Dried Cranberries(Each),50,0,50,50,50,0,50,$12.00,0,0.00%,$0.00,$12.00,0,0.00%,$0.00,$12.00
Fairfax High,5/27/2025,60148,Turkey Barbacoa Arepa(1 Arepa + #10 scoop of turkey barbacoa),0,0,0,34,30,0,30,$43.20,4,11.76%,$5.76,$48.96,0,0.00%,$0.00,$48.96
Fairfax High,5/27/2025,10049,"WG 10"" Flour Tortilla(Tortilla)",60,0,60,48,42,0,42,$14.70,0,0.00%,$0.00,$14.70,6,12.50%,$2.10,$16.80
Fairfax High,5/27/2025,30014,Whole Wheat Dinner Roll(2 rolls),0,0,0,270,217,48,265,$74.20,0,0.00%,$0.00,$74.20,5,1.85%,$1.40,$75.60
Fairfax Villa Elementary,5/27/2025,20001,1% White Milk(Each),41,0,41,50,48,0,48,$17.28,0,0.00%,$0.00,$17.28,2,4.00%,$0.72,$18.00
Fairfax Villa Elementary,5/27/2025,20008,Apple Slices(3 slices per 1/4 cup),0,0,0,400,395,0,395,$233.05,0,0.00%,$0.00,$233.05,5,1.25%,$2.95,$236.00
