School_Name,Date,Identifier,Name,Planned_Reimbursable,Planned_Non-Reimbursable,Planned_Total,Offered_Reimbursable,Offered_Non-Reimbursable,Offered_Total,Served_Reimbursable,Served_Non-Reimbursable,Served_Total,Discarded_Total,Discarded_Cost,Subtotal_Cost,Left_Over_Total,Left_Over_Percent_of_Offered,Left_Over_Cost,Production_Cost_Total
Centreville Elementary,5/06/2025,30008,Apple Juice (Each),5,0,5,15,15,0,15,$2.55,0,0.00%,$0.00,$2.55,0,0.00%,$0.00,$2.55
Centreville Elementary,5/06/2025,30009,Orange Tangerine Juice (Each),0,0,0,6,6,0,6,$1.02,0,0.00%,$0.00,$1.02,0,0.00%,$0.00,$1.02
Centreville Elementary,5/06/2025,30011,"Salsa, Mild Canned (1.5 oz)",70,0,70,70,55,0,55,$5.50,0,0.00%,$0.00,$5.50,15,21.43%,$1.50,$7.00
Centreville Elementary,5/06/2025,30024,Black Beans (1/4 Cup),32,0,32,32,27,0,27,$2.43,5,15.63%,$0.45,$2.88,0,0.00%,$0.00,$2.88
Centreville Elementary,5/06/2025,30031,Strawberry Chex Mix (Package),0,0,0,1,1,0,1,$0.45,0,0.00%,$0.00,$0.45,0,0.00%,$0.00,$0.45
Centreville Elementary,5/06/2025,30034,Graham Crackers (Package),28,0,28,30,30,0,30,$4.20,0,0.00%,$0.00,$4.20,0,0.00%,$0.00,$4.20
Centreville Elementary,5/06/2025,30039,Cherry Flavored Dried Cranberries (Each),0,0,0,0,0,0,0,$0.00,0,0.00%,$0.00,$0.00,0,0.00%,$0.00,$0.00
Centreville Elementary,5/06/2025,30041,Orange Flavored Dried Cranberries (Each),0,0,0,0,0,0,0,$0.00,0,0.00%,$0.00,$0.00,0,0.00%,$0.00,$0.00
Centreville Elementary,5/06/2025,30042,Original Flavored Dried Cranberries (Package),0,0,0,0,0,0,0,$0.00,0,0.00%,$0.00,$0.00,0,0.00%,$0.00,$0.00
Centreville Elementary,5/06/2025,30043,Raspberry Lemonade Flavored Dried Cranberries (Each),0,0,0,0,0,0,0,$0.00,0,0.00%,$0.00,$0.00,0,0.00%,$0.00,$0.00
Centreville Elementary,5/06/2025,30044,Strawberry Flavored Dried Cranberries (Each),0,0,0,0,0,0,0,$0.00,0,0.00%,$0.00,$0.00,0,0.00%,$0.00,$0.00
Centreville Elementary,5/06/2025,30045,Watermelon Flavored Dried Cranberries (Each),30,0,30,40,25,0,25,$6.00,0,0.00%,$0.00,$6.00,15,37.50%,$3.60,$9.60
Centreville Elementary,5/06/2025,30077,Italian Dressing (1 ounce),24,0,24,24,14,0,14,$1.12,0,0.00%,$0.00,$1.12,10,41.67%,$0.80,$1.92
Centreville Elementary,5/06/2025,30094,Doritos Wild White Nacho Flavored Tortilla Chips (Bag),5,0,5,45,45,0,45,$15.75,0,0.00%,$0.00,$15.75,0,0.00%,$0.00,$15.75
Centreville Elementary,5/06/2025,30097,Bottled Water (Bottle),0,0,0,8,8,0,8,$1.28,0,0.00%,$0.00,$1.28,0,0.00%,$0.00,$1.28
Centreville Elementary,5/06/2025,30107,Ranch Dressing (1 ounce),72,0,72,72,60,0,60,$6.60,0,0.00%,$0.00,$6.60,12,16.67%,$1.32,$7.92
Centreville Elementary,5/06/2025,30109,Smartfood RF White Cheddar Popcorn (Each),0,0,0,25,25,0,25,$9.25,0,0.00%,$0.00,$9.25,0,0.00%,$0.00,$9.25
Centreville Elementary,5/06/2025,30188,"Milk, Soy, Plain, Bulk (12/32 oz) (1 cup)",1,0,1,1,1,0,1,$0.79,0,0.00%,$0.00,$0.79,0,0.00%,$0.00,$0.79
Centreville Elementary,5/06/2025,60018,Cheese Quesadilla (Quesadilla),210,0,210,167,166,0,166,$114.54,1,0.60%,$0.69,$115.23,0,0.00%,$0.00,$115.23
Centreville Elementary,5/06/2025,60035,PB&J Power Pack (Power Packs),40,0,40,100,93,0,93,$100.44,0,0.00%,$0.00,$100.44,7,7.00%,$7.56,$108.00
Centreville Elementary,5/06/2025,60036,Cherry Vanilla Yogurt Power Pack (Power Packs),13,0,13,52,39,0,39,$31.20,0,0.00%,$0.00,$31.20,13,25.00%,$10.40,$41.60
Centreville Elementary,5/06/2025,60037,Strawberry & Banana Yogurt Power Pack (Power Packs),10,0,10,0,0,0,0,$0.00,0,0.00%,$0.00,$0.00,0,0.00%,$0.00,$0.00
Centreville Elementary,5/06/2025,60038,Peach Yogurt Power Pack (Power Packs),20,0,20,0,0,0,0,$0.00,0,0.00%,$0.00,$0.00,0,0.00%,$0.00,$0.00
Centreville Elementary,5/06/2025,60047,Chicken Tenders (3 tenders),0,0,0,8,8,0,8,$7.52,0,0.00%,$0.00,$7.52,0,0.00%,$0.00,$7.52
Centreville Elementary,5/06/2025,60077,Manager's Vegetable Choice (1/4 cup),48,0,48,48,40,0,40,$0.00,0,0.00%,$0.00,$0.00,8,16.67%,$0.00,$0.00
Centreville Elementary,5/06/2025,60100,Black Beans - salad bar entree (1/2 cup),1,0,1,2,2,0,2,$0.34,0,0.00%,$0.00,$0.34,0,0.00%,$0.00,$0.34
Centreville Elementary,5/06/2025,60121,"Sauce, Spicy Mayo (tbsp)",70,0,70,70,60,0,60,$5.40,0,0.00%,$0.00,$5.40,10,14.29%,$0.90,$6.30
Centreville Elementary,5/06/2025,60157,Mandarin Orange Pepper Fruit Salsa (1 TBSP),70,0,70,70,63,0,63,$8.19,7,10.00%,$0.91,$9.10,0,0.00%,$0.00,$9.10
Centreville Elementary,5/06/2025,60999,Fish Tacos (2 Tacos),120,0,120,100,91,0,91,$91.91,2,2.00%,$2.02,$93.93,7,7.00%,$7.07,$101.00
Centreville High,5/06/2025,10033,Chocolate Chip Cookie (Cookie),120,0,120,118,84,0,84,$22.68,0,0.00%,$0.00,$22.68,34,28.81%,$9.18,$31.86
Centreville High,5/06/2025,10044,Soft Pretzel (1 pretzel),5,0,5,1,0,0,0,$0.00,0,0.00%,$0.00,$0.00,1,100.00%,$0.00,$0.00
Centreville High,5/06/2025,10067,Roasted Plantains (6 Slices),300,0,300,200,200,0,200,$138.00,0,0.00%,$0.00,$138.00,0,0.00%,$0.00,$138.00
Centreville High,5/06/2025,20001,1% White Milk (Each),70,0,70,70,46,0,46,$16.56,0,0.00%,$0.00,$16.56,24,34.29%,$8.64,$25.20
Centreville High,5/06/2025,20002,Fat Free Chocolate Milk (Each),360,0,360,320,275,0,275,$96.25,0,0.00%,$0.00,$96.25,45,14.06%,$15.75,$112.00
Centreville High,5/06/2025,20014,Red Delicious Apple (Each - serving),400,0,400,240,157,0,157,$51.81,0,0.00%,$0.00,$51.81,83,34.58%,$27.39,$79.20
Centreville High,5/06/2025,20016,String Cheese (Each),2,0,2,2,0,0,0,$0.00,0,0.00%,$0.00,$0.00,2,100.00%,$0.00,$0.00
Centreville High,5/06/2025,20028,Lettuce Blend Salad Mix (1/2 cup),350,0,350,260,220,0,220,$17.60,0,0.00%,$0.00,$17.60,40,15.38%,$3.20,$20.80
Centreville High,5/06/2025,20030,Sour Cream (2 Tablespoons),100,0,100,80,47,0,47,$7.05,0,0.00%,$0.00,$7.05,33,41.25%,$4.95,$12.00
Centreville High,5/06/2025,20038,Fat Free White Milk (Each),40,0,40,30,16,0,16,$5.28,0,0.00%,$0.00,$5.28,14,46.67%,$4.62,$9.90
Centreville High,5/06/2025,20040,Cucumber Slices (1/4 cup),200,0,200,230,184,0,184,$11.04,0,0.00%,$0.00,$11.04,46,20.00%,$2.76,$13.80
Centreville High,5/06/2025,20047,Orange Slices (3 slices per 1/4 cup),350,0,350,44,44,0,44,$8.80,0,0.00%,$0.00,$8.80,0,0.00%,$0.00,$8.80
Centreville High,5/06/2025,20052,Assorted  4 oz Yogurt (Container),2,0,2,2,0,0,0,$0.00,0,0.00%,$0.00,$0.00,2,100.00%,$0.00,$0.00
Centreville High,5/06/2025,30008,Apple Juice (Each),20,0,20,20,19,0,19,$3.23,0,0.00%,$0.00,$3.23,1,5.00%,$0.17,$3.40
Centreville High,5/06/2025,30009,Orange Tangerine Juice (Each),5,0,5,5,0,0,0,$0.00,0,0.00%,$0.00,$0.00,5,100.00%,$0.00,$0.00
Centreville High,5/06/2025,30011,"Salsa, Mild Canned (1.5 oz)",80,0,80,72,36,0,36,$3.60,0,0.00%,$0.00,$3.60,36,50.00%,$3.60,$7.20
Centreville High,5/06/2025,30024,Black Beans (1/4 Cup),60,0,60,66,56,0,56,$5.04,10,15.15%,$0.90,$5.94,0,0.00%,$0.00,$5.94
Centreville High,5/06/2025,30033,Cheez-Its Crackers (Package),6,0,6,8,7,0,7,$1.26,0,0.00%,$0.00,$1.26,1,12.50%,$0.18,$1.44
Centreville High,5/06/2025,30041,Orange Flavored Dried Cranberries (2 Eaches),0,0,0,350,294,0,294,$141.12,0,0.00%,$0.00,$141.12,56,16.00%,$26.88,$168.00
Centreville High,5/06/2025,30061,Chilled Mandarin Oranges (1/2 cup (drained)),400,0,400,378,338,0,338,$114.92,0,0.00%,$0.00,$114.92,40,10.58%,$13.60,$128.52
Centreville High,5/06/2025,30063,Ketchup Packet (Packet),700,0,700,500,410,0,410,$12.30,0,0.00%,$0.00,$12.30,90,18.00%,$2.70,$15.00
Centreville High,5/06/2025,30064,Mayonnaise Packet (Packet),50,0,50,100,75,0,75,$7.50,0,0.00%,$0.00,$7.50,25,25.00%,$2.50,$10.00
Centreville High,5/06/2025,30065,Mustard Packet (Packet),50,0,50,100,35,0,35,$1.75,0,0.00%,$0.00,$1.75,65,65.00%,$3.25,$5.00
Centreville High,5/06/2025,30077,Italian Dressing (1 ounce),50,0,50,48,24,0,24,$1.92,0,0.00%,$0.00,$1.92,24,50.00%,$1.92,$3.84
Centreville High,5/06/2025,30097,Bottled Water (Bottle),60,0,60,60,49,0,49,$7.84,0,0.00%,$0.00,$7.84,11,18.33%,$1.76,$9.60
Centreville High,5/06/2025,30107,Ranch Dressing (1 ounce),170,0,170,48,48,0,48,$5.28,0,0.00%,$0.00,$5.28,0,0.00%,$0.00,$5.28
Centreville High,5/06/2025,30109,Smartfood RF White Cheddar Popcorn (Each),10,0,10,8,2,0,2,$0.74,0,0.00%,$0.00,$0.74,6,75.00%,$2.22,$2.96
Centreville High,5/06/2025,30110,Doritos Flamas (Each),15,0,15,55,50,0,50,$18.50,0,0.00%,$0.00,$18.50,5,9.09%,$1.85,$20.35
Centreville High,5/06/2025,30111,Doritos RF Spicy Sweet Chili (Each),15,0,15,25,24,0,24,$8.88,0,0.00%,$0.00,$8.88,1,4.00%,$0.37,$9.25
Centreville High,5/06/2025,30112,Doritos RF Nacho Cheese (Each),12,0,12,30,27,0,27,$9.99,0,0.00%,$0.00,$9.99,3,10.00%,$1.11,$11.10
Centreville High,5/06/2025,30113,Cool Ranch Reduced Fat Doritos (Each),15,0,15,30,25,0,25,$9.25,1,3.33%,$0.37,$9.62,4,13.33%,$1.48,$11.10
Centreville High,5/06/2025,30114,SS Baked Cheetos Flaming Hot (Each),15,0,15,30,26,0,26,$13.78,1,3.33%,$0.53,$14.31,3,10.00%,$1.59,$15.90
Centreville High,5/06/2025,30115,SS Baked Cheetos Flaming Limon (Each),12,0,12,70,69,0,69,$26.91,0,0.00%,$0.00,$26.91,1,1.43%,$0.39,$27.30
Centreville High,5/06/2025,30116,SS Cheetos Fantastix Flaming Hot (Each),12,0,12,10,9,0,9,$3.51,0,0.00%,$0.00,$3.51,1,10.00%,$0.39,$3.90
Centreville High,5/06/2025,30117,WG Baked Funyuns (Each),10,0,10,12,7,0,7,$2.52,0,0.00%,$0.00,$2.52,5,41.67%,$1.80,$4.32
Centreville High,5/06/2025,30118,Kettle Cooked Smoky BBQ Chips (Each),10,0,10,25,25,0,25,$15.00,0,0.00%,$0.00,$15.00,0,0.00%,$0.00,$15.00
Centreville High,5/06/2025,30119,RF Kettle Chips Jalapeno & Cheddar Chips (Each),20,0,20,115,93,0,93,$55.80,19,16.52%,$11.40,$67.20,3,2.61%,$1.80,$69.00
Centreville High,5/06/2025,30120,RF Kettle Chips Sea Salt & Vinegar Chips (Each),20,0,20,60,57,0,57,$34.20,0,0.00%,$0.00,$34.20,3,5.00%,$1.80,$36.00
Centreville High,5/06/2025,30124,"Fruit Snacks, Welch's Mixed (Each)",40,0,40,80,76,0,76,$30.40,0,0.00%,$0.00,$30.40,4,5.00%,$1.60,$32.00
Centreville High,5/06/2025,30160,Lay's RF Kettle Original Chips (Each),10,0,10,20,20,0,20,$12.00,0,0.00%,$0.00,$12.00,0,0.00%,$0.00,$12.00
Centreville High,5/06/2025,60018,Cheese Quesadilla (Quesadilla),150,0,150,72,66,0,66,$45.54,6,8.33%,$4.14,$49.68,0,0.00%,$0.00,$49.68
Centreville High,5/06/2025,60035,PB&J Power Pack (Power Packs),100,0,100,90,81,0,81,$87.48,0,0.00%,$0.00,$87.48,9,10.00%,$9.72,$97.20
Centreville High,5/06/2025,60037,Strawberry & Banana Yogurt Power Pack (Power Packs),5,0,5,4,0,0,0,$0.00,0,0.00%,$0.00,$0.00,4,100.00%,$0.00,$0.00
Centreville High,5/06/2025,60040,Grilled Cheese Sandwich (Sandwich),80,0,80,52,38,0,38,$15.96,2,3.85%,$0.84,$16.80,12,23.08%,$5.04,$21.84
Centreville High,5/06/2025,60047,Chicken Tenders (3 tenders),0,0,0,40,40,0,40,$37.60,0,0.00%,$0.00,$37.60,0,0.00%,$0.00,$37.60
Centreville High,5/06/2025,60072,Spicy Breaded Chicken Patty on Bun (Sandwich),0,0,0,400,373,0,373,$279.75,0,0.00%,$0.00,$279.75,27,6.75%,$20.25,$300.00
Centreville High,5/06/2025,60075,Spicy Chicken Wrap (Wrap),30,0,30,16,16,0,16,$18.72,0,0.00%,$0.00,$18.72,0,0.00%,$0.00,$18.72
Centreville High,5/06/2025,60077,Manager's Vegetable Choice (1/4 cup),200,0,200,168,98,0,98,$0.00,0,0.00%,$0.00,$0.00,70,41.67%,$0.00,$0.00
Centreville High,5/06/2025,60100,Black Beans - salad bar entree (1/2 cup),5,0,5,5,0,0,0,$0.00,0,0.00%,$0.00,$0.00,5,100.00%,$0.00,$0.00
Centreville High,5/06/2025,60121,"Sauce, Spicy Mayo (tbsp)",180,0,180,100,60,0,60,$5.40,0,0.00%,$0.00,$5.40,40,40.00%,$3.60,$9.00
Centreville High,5/06/2025,60151,Blueberry Bread (1 square),0,0,0,32,32,0,32,$13.12,0,0.00%,$0.00,$13.12,0,0.00%,$0.00,$13.12
Centreville High,5/06/2025,60157,Mandarin Orange Pepper Fruit Salsa (1 TBSP),180,0,180,51,39,12,51,$6.63,0,0.00%,$0.00,$6.63,0,0.00%,$0.00,$6.63
Centreville High,5/06/2025,60999,Fish Tacos (2 Tacos),180,0,180,51,39,12,51,$51.51,0,0.00%,$0.00,$51.51,0,0.00%,$0.00,$51.51
Cherry Run Elementary,5/06/2025,10044,Soft Pretzel (1 pretzel),1,0,1,11,2,9,11,$2.42,0,0.00%,$0.00,$2.42,0,0.00%,$0.00,$2.42
Cherry Run Elementary,5/06/2025,10067,Roasted Plantains (6 Slices),70,0,70,75,75,0,75,$51.75,0,0.00%,$0.00,$51.75,0,0.00%,$0.00,$51.75
Cherry Run Elementary,5/06/2025,20001,1% White Milk (Each),35,0,35,36,34,0,34,$12.24,0,0.00%,$0.00,$12.24,2,5.56%,$0.72,$12.96
Cherry Run Elementary,5/06/2025,20002,Fat Free Chocolate Milk (Each),124,0,124,124,113,0,113,$39.55,0,0.00%,$0.00,$39.55,11,8.87%,$3.85,$43.40
Cherry Run Elementary,5/06/2025,20014,Red Delicious Apple (Each - serving),0,0,0,40,40,0,40,$13.20,0,0.00%,$0.00,$13.20,0,0.00%,$0.00,$13.20
Cherry Run Elementary,5/06/2025,20028,Lettuce Blend Salad Mix (1/2 cup),46,0,46,24,14,0,14,$1.12,0,0.00%,$0.00,$1.12,10,41.67%,$0.80,$1.92
Cherry Run Elementary,5/06/2025,20030,Sour Cream (2 Tablespoons),20,0,20,20,20,0,20,$3.00,0,0.00%,$0.00,$3.00,0,0.00%,$0.00,$3.00
Cherry Run Elementary,5/06/2025,20038,Fat Free White Milk (Each),13,0,13,13,6,0,6,$1.98,0,0.00%,$0.00,$1.98,7,53.85%,$2.31,$4.29
Cherry Run Elementary,5/06/2025,20040,Cucumber Slices (1/4 cup),52,0,52,52,52,0,52,$3.12,0,0.00%,$0.00,$3.12,0,0.00%,$0.00,$3.12
Cherry Run Elementary,5/06/2025,20047,Orange Slices (3 slices per 1/4 cup),61,0,61,60,51,0,51,$10.20,0,0.00%,$0.00,$10.20,9,15.00%,$1.80,$12.00
Cherry Run Elementary,5/06/2025,20047,Orange Slices (6 Slices per 1/2 cup),15,0,15,16,16,0,16,$6.40,0,0.00%,$0.00,$6.40,0,0.00%,$0.00,$6.40
Cherry Run Elementary,5/06/2025,30009,Orange Tangerine Juice (Each),1,0,1,22,0,22,22,$0.00,0,0.00%,$0.00,$0.00,0,0.00%,$0.00,$0.00
Cherry Run Elementary,5/06/2025,30011,"Salsa, Mild Canned (1.5 oz)",20,0,20,20,20,0,20,$2.00,0,0.00%,$0.00,$2.00,0,0.00%,$0.00,$2.00
Cherry Run Elementary,5/06/2025,30033,Cheez-Its Crackers (Package),0,0,0,32,0,32,32,$0.00,0,0.00%,$0.00,$0.00,0,0.00%,$0.00,$0.00
Cherry Run Elementary,5/06/2025,30037,IW Applesauce Cup (Each),0,0,0,73,63,0,63,$17.01,0,0.00%,$0.00,$17.01,10,13.70%,$2.70,$19.71
Cherry Run Elementary,5/06/2025,30044,Strawberry Flavored Dried Cranberries (2 Eaches),0,0,0,1,0,1,1,$0.00,0,0.00%,$0.00,$0.00,0,0.00%,$0.00,$0.00
Cherry Run Elementary,5/06/2025,30044,Strawberry Flavored Dried Cranberries (Each),23,0,23,25,20,0,20,$4.80,0,0.00%,$0.00,$4.80,5,20.00%,$1.20,$6.00
Cherry Run Elementary,5/06/2025,30077,Italian Dressing (1 ounce),24,0,24,24,24,0,24,$1.92,0,0.00%,$0.00,$1.92,0,0.00%,$0.00,$1.92
Cherry Run Elementary,5/06/2025,30097,Bottled Water (Bottle),1,0,1,12,0,12,12,$0.00,0,0.00%,$0.00,$0.00,0,0.00%,$0.00,$0.00
Cherry Run Elementary,5/06/2025,30107,Ranch Dressing (1 ounce),31,0,31,31,31,0,31,$3.41,0,0.00%,$0.00,$3.41,0,0.00%,$0.00,$3.41
Cherry Run Elementary,5/06/2025,60018,Cheese Quesadilla (Quesadilla),49,0,49,67,47,0,47,$32.43,1,1.49%,$0.69,$33.12,19,28.36%,$13.11,$46.23
Cherry Run Elementary,5/06/2025,60035,PB&J Power Pack (Power Packs),22,0,22,35,30,0,30,$32.40,0,0.00%,$0.00,$32.40,5,14.29%,$5.40,$37.80
Cherry Run Elementary,5/06/2025,60036,Cherry Vanilla Yogurt Power Pack (Power Packs),3,0,3,6,6,0,6,$4.80,0,0.00%,$0.00,$4.80,0,0.00%,$0.00,$4.80
Cherry Run Elementary,5/06/2025,60037,Strawberry & Banana Yogurt Power Pack (Power Packs),9,0,9,15,6,0,6,$4.80,0,0.00%,$0.00,$4.80,9,60.00%,$7.20,$12.00
Cherry Run Elementary,5/06/2025,60047,Chicken Tenders (3 tenders),0,0,0,13,13,0,13,$12.22,0,0.00%,$0.00,$12.22,0,0.00%,$0.00,$12.22
Cherry Run Elementary,5/06/2025,60050,Chickenless Bites (2 Bites),0,0,0,19,19,0,19,$7.22,0,0.00%,$0.00,$7.22,0,0.00%,$0.00,$7.22
Cherry Run Elementary,5/06/2025,60077,Manager's Vegetable Choice (1/4 cup),70,0,70,48,48,0,48,$0.00,0,0.00%,$0.00,$0.00,0,0.00%,$0.00,$0.00
Cherry Run Elementary,5/06/2025,60100,Black Beans - salad bar entree (1/2 cup),19,0,19,12,12,0,12,$2.04,0,0.00%,$0.00,$2.04,0,0.00%,$0.00,$2.04
Cherry Run Elementary,5/06/2025,60121,"Sauce, Spicy Mayo (tbsp)",30,0,30,30,30,0,30,$2.70,0,0.00%,$0.00,$2.70,0,0.00%,$0.00,$2.70
Cherry Run Elementary,5/06/2025,60157,Mandarin Orange Pepper Fruit Salsa (1 TBSP),0,0,0,46,46,0,46,$5.98,0,0.00%,$0.00,$5.98,0,0.00%,$0.00,$5.98
Cherry Run Elementary,5/06/2025,60999,Fish Tacos (2 Tacos),29,0,29,35,25,4,29,$29.29,1,2.86%,$1.01,$30.30,5,14.29%,$5.05,$35.35
Chesterbrook Elementary,5/06/2025,10026,Chickenless Bites (2 Bites),0,0,0,16,16,0,16,$5.76,0,0.00%,$0.00,$5.76,0,0.00%,$0.00,$5.76
Chesterbrook Elementary,5/06/2025,10044,Soft Pretzel (1 pretzel),10,0,10,41,7,34,41,$9.02,0,0.00%,$0.00,$9.02,0,0.00%,$0.00,$9.02
Chesterbrook Elementary,5/06/2025,10067,Roasted Plantains (6 Slices),16,0,16,40,40,0,40,$27.60,0,0.00%,$0.00,$27.60,0,0.00%,$0.00,$27.60
Chesterbrook Elementary,5/06/2025,20001,1% White Milk (Each),15,0,15,33,15,13,28,$10.08,0,0.00%,$0.00,$10.08,5,15.15%,$1.80,$11.88
Chesterbrook Elementary,5/06/2025,20002,Fat Free Chocolate Milk (Each),107,0,107,100,90,0,90,$31.50,0,0.00%,$0.00,$31.50,10,10.00%,$3.50,$35.00
Chesterbrook Elementary,5/06/2025,20016,String Cheese (Each),0,10,10,11,0,11,11,$0.00,0,0.00%,$0.00,$0.00,0,0.00%,$0.00,$0.00
Chesterbrook Elementary,5/06/2025,20028,Lettuce Blend Salad Mix (1/2 cup),48,0,48,20,20,0,20,$1.60,0,0.00%,$0.00,$1.60,0,0.00%,$0.00,$1.60
Chesterbrook Elementary,5/06/2025,20038,Fat Free White Milk (Each),3,0,3,20,15,0,15,$4.95,0,0.00%,$0.00,$4.95,5,25.00%,$1.65,$6.60
Chesterbrook Elementary,5/06/2025,20040,Cucumber Slices (1/4 cup),30,0,30,50,50,0,50,$3.00,0,0.00%,$0.00,$3.00,0,0.00%,$0.00,$3.00
Chesterbrook Elementary,5/06/2025,20047,Orange Slices (3 slices per 1/4 cup),46,2,48,20,20,0,20,$4.00,0,0.00%,$0.00,$4.00,0,0.00%,$0.00,$4.00
Chesterbrook Elementary,5/06/2025,20052,Assorted  4 oz Yogurt (Container),0,8,8,3,0,3,3,$0.00,0,0.00%,$0.00,$0.00,0,0.00%,$0.00,$0.00
Chesterbrook Elementary,5/06/2025,30008,Apple Juice (Each),0,53,53,34,0,34,34,$0.00,0,0.00%,$0.00,$0.00,0,0.00%,$0.00,$0.00
Chesterbrook Elementary,5/06/2025,30009,Orange Tangerine Juice (Each),0,44,44,20,0,20,20,$0.00,0,0.00%,$0.00,$0.00,0,0.00%,$0.00,$0.00
Chesterbrook Elementary,5/06/2025,30024,Black Beans (1/4 Cup),19,2,21,20,20,0,20,$1.80,0,0.00%,$0.00,$1.80,0,0.00%,$0.00,$1.80
Chesterbrook Elementary,5/06/2025,30039,Cherry Flavored Dried Cranberries (Each),17,4,21,40,40,0,40,$9.60,0,0.00%,$0.00,$9.60,0,0.00%,$0.00,$9.60
Chesterbrook Elementary,5/06/2025,30041,Orange Flavored Dried Cranberries (Each),14,2,16,40,40,0,40,$9.60,0,0.00%,$0.00,$9.60,0,0.00%,$0.00,$9.60
Chesterbrook Elementary,5/06/2025,30042,Original Flavored Dried Cranberries (Package),38,0,38,40,40,0,40,$9.60,0,0.00%,$0.00,$9.60,0,0.00%,$0.00,$9.60
Chesterbrook Elementary,5/06/2025,30068,Chilled Peaches (1/4 cup (drained)),30,0,30,20,20,0,20,$5.00,0,0.00%,$0.00,$5.00,0,0.00%,$0.00,$5.00
Chesterbrook Elementary,5/06/2025,30077,Italian Dressing (1 ounce),7,0,7,24,12,0,12,$0.96,0,0.00%,$0.00,$0.96,12,50.00%,$0.96,$1.92
Chesterbrook Elementary,5/06/2025,30097,Bottled Water (Bottle),0,31,31,36,0,36,36,$0.00,0,0.00%,$0.00,$0.00,0,0.00%,$0.00,$0.00
Chesterbrook Elementary,5/06/2025,30107,Ranch Dressing (1 ounce),22,0,22,24,12,0,12,$1.32,0,0.00%,$0.00,$1.32,12,50.00%,$1.32,$2.64
Chesterbrook Elementary,5/06/2025,60018,Cheese Quesadilla (Quesadilla),50,0,50,30,16,14,30,$20.70,0,0.00%,$0.00,$20.70,0,0.00%,$0.00,$20.70
Chesterbrook Elementary,5/06/2025,60035,PB&J Power Pack (Power Packs),35,0,35,49,41,8,49,$52.92,0,0.00%,$0.00,$52.92,0,0.00%,$0.00,$52.92
Chesterbrook Elementary,5/06/2025,60036,Cherry Vanilla Yogurt Power Pack (Power Packs),9,0,9,9,9,0,9,$7.20,0,0.00%,$0.00,$7.20,0,0.00%,$0.00,$7.20
Chesterbrook Elementary,5/06/2025,60038,Peach Yogurt Power Pack (Power Packs),9,0,9,10,10,0,10,$8.00,0,0.00%,$0.00,$8.00,0,0.00%,$0.00,$8.00
Chesterbrook Elementary,5/06/2025,60077,Manager's Vegetable Choice (1/4 cup),43,0,43,50,50,0,50,$0.00,0,0.00%,$0.00,$0.00,0,0.00%,$0.00,$0.00
Chesterbrook Elementary,5/06/2025,60091,Assorted Whole Fruit (Piece of Fruit),0,0,0,48,0,48,48,$0.00,0,0.00%,$0.00,$0.00,0,0.00%,$0.00,$0.00
Chesterbrook Elementary,5/06/2025,60100,Black Beans - salad bar entree (1/2 cup),7,0,7,7,7,0,7,$1.19,0,0.00%,$0.00,$1.19,0,0.00%,$0.00,$1.19
Chesterbrook Elementary,5/06/2025,60121,"Sauce, Spicy Mayo (tbsp)",50,0,50,52,32,20,52,$4.68,0,0.00%,$0.00,$4.68,0,0.00%,$0.00,$4.68
Chesterbrook Elementary,5/06/2025,60157,Mandarin Orange Pepper Fruit Salsa (1 TBSP),50,0,50,52,32,20,52,$6.76,0,0.00%,$0.00,$6.76,0,0.00%,$0.00,$6.76
Chesterbrook Elementary,5/06/2025,60999,Fish Tacos (2 Tacos),50,0,50,52,32,20,52,$52.52,0,0.00%,$0.00,$52.52,0,0.00%,$0.00,$52.52
Churchill Road Elementary,5/06/2025,10033,Chocolate Chip Cookie (Cookie),310,0,310,383,383,0,383,$103.41,0,0.00%,$0.00,$103.41,0,0.00%,$0.00,$103.41
Churchill Road Elementary,5/06/2025,10044,Soft Pretzel (1 pretzel),7,0,7,60,60,0,60,$13.20,0,0.00%,$0.00,$13.20,0,0.00%,$0.00,$13.20
Churchill Road Elementary,5/06/2025,10067,Roasted Plantains (6 Slices),82,0,82,56,55,0,55,$37.95,1,1.79%,$0.69,$38.64,0,0.00%,$0.00,$38.64
Churchill Road Elementary,5/06/2025,20001,1% White Milk (Each),14,0,14,50,22,0,22,$7.92,0,0.00%,$0.00,$7.92,28,56.00%,$10.08,$18.00
Churchill Road Elementary,5/06/2025,20002,Fat Free Chocolate Milk (Each),158,0,158,163,133,0,133,$46.55,0,0.00%,$0.00,$46.55,30,18.40%,$10.50,$57.05
Churchill Road Elementary,5/06/2025,20008,Apple Slices (3 slices per 1/4 cup),0,0,0,64,64,0,64,$37.76,0,0.00%,$0.00,$37.76,0,0.00%,$0.00,$37.76
Churchill Road Elementary,5/06/2025,20011,Cherry Tomatoes (1/4 cup),0,0,0,36,36,0,36,$13.32,0,0.00%,$0.00,$13.32,0,0.00%,$0.00,$13.32
Churchill Road Elementary,5/06/2025,20014,Red Delicious Apple (Each - serving),0,0,0,128,100,0,100,$33.00,0,0.00%,$0.00,$33.00,28,21.88%,$9.24,$42.24
Churchill Road Elementary,5/06/2025,20016,String Cheese (Each),7,0,7,9,9,0,9,$1.98,0,0.00%,$0.00,$1.98,0,0.00%,$0.00,$1.98
